,trial_index,RT,congruency,stimPosit,respPosit,correction,hand,block1,block2,block3,error_outlier,nblock,postError,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr,conflict
0,1,376.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,0.0,0.0,0.75
1,2,383.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6723174081279486,0.6723174081279486,0.32768259187205134,0.5,0.5,0.3276825918720514,-0.32768259187205134,0.0,0.0,0.5479893027281174
2,3,386.9,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5,0.7852482379680292,0.21475176203197074,0.5,0.5,0.0,0.0,-0.5,0.5,0.75
3,4,414.3,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.33118909443164013,0.6688109055683599,0.33118909443164013,0.32768259187205134,0.6723174081279486,-0.6688109055683599,0.6688109055683599,0.0,0.0,0.8903137837295501
4,5,397.7,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.6019780452229541,0.4383153820178679,0.5616846179821321,0.3980219547770459,0.6019780452229541,0.0,0.0,-0.3980219547770459,0.39802195477704594,0.6376224330695511
5,6,393.2,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5365051728115114,0.46349482718848856,0.5365051728115114,0.2608497315266456,0.7391502684733544,-0.46349482718848856,0.46349482718848856,0.0,0.0,0.7121621995464902
6,7,420.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.30375837258482496,0.30375837258482496,0.696241627415175,0.35847003411664136,0.6415299658833586,0.696241627415175,-0.696241627415175,0.0,0.0,0.9077308510846187
7,8,348.1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5837579291497907,0.5437074779187607,0.45629252208123927,0.41624207085020926,0.5837579291497907,0.0,0.0,-0.41624207085020926,0.41624207085020926,0.6592266801547478
8,9,399.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.2727905612447732,0.5258662384039058,0.4741337615960942,0.2727905612447732,0.7272094387552268,0.0,0.0,0.7272094387552268,-0.7272094387552268,0.9255853096957617
9,10,383.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.48469226958345024,0.5153077304165498,0.48469226958345024,0.523412252549735,0.476587747450265,-0.5153077304165498,0.5153077304165498,0.0,0.0,0.7650734038060439
10,11,278.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.33771474542919866,0.33771474542919866,0.6622852545708013,0.5138554529993586,0.4861445470006413,0.6622852545708013,-0.6622852545708013,0.0,0.0,0.8859487507196916
11,12,285.8,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1.0,0,0.4918002944223489,0.565961302447197,0.43403869755280305,0.508199705577651,0.4918002944223489,0.0,0.0,0.49180029442234896,-0.4918002944223489,0.7417330592507887
12,13,293.2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,1,0.5390361296458834,0.5390361296458834,0.4609638703541166,0.5745382053496998,0.4254617946503001,-0.5390361296458834,0.5390361296458834,0.0,0.0,0.7875123102281533
13,14,352.7,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,1,0.4558880291981558,0.4663260305076945,0.5336739694923056,0.5441119708018441,0.4558880291981558,0.0,0.0,-0.5441119708018441,0.5441119708018443,0.7921661048338215
14,15,372.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.48007162699909633,0.48007162699909633,0.5199283730009037,0.3565920417219164,0.6434079582780836,0.5199283730009037,-0.5199283730009037,0.0,0.0,0.7695312329504406
15,16,439.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6592570462944904,0.6592570462944904,0.34074295370550955,0.4151306683782348,0.5848693316217652,0.34074295370550955,-0.34074295370550955,0.0,0.0,0.5653801469110641
16,17,431.1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5502259674875096,0.7766889315352805,0.22331106846471954,0.4497740325124905,0.5502259674875096,0.0,0.0,-0.4497740325124905,0.4497740325124904,0.697251384702434
17,18,254.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6637454780647855,0.6637454780647855,0.3362545219352146,0.2947662414608744,0.7052337585391257,0.33625452193521455,-0.3362545219352146,0.0,0.0,0.5594419403485494
18,19,281.9,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.6214580566000587,0.7796304934471427,0.2203695065528573,0.3785419433999413,0.6214580566000587,0.0,0.0,-0.3785419433999413,0.3785419433999413,0.6137898838868783
19,20,465.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6654863046993833,0.6654863046993833,0.3345136953006167,0.24808321029115224,0.7519167897088478,0.3345136953006167,-0.3345136953006167,0.0,0.0,0.5571279782575596
20,21,420.7,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.6490852378320073,0.7807713706143926,0.21922862938560744,0.35091476216799267,0.6490852378320073,0.0,0.0,-0.35091476216799267,0.35091476216799267,0.5786883540285664
21,22,332.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.666161479799912,0.666161479799912,0.333838520200088,0.2299773175867446,0.7700226824132554,0.333838520200088,-0.333838520200088,0.0,0.0,0.5562288828307914
22,23,319.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.78121385686821,0.78121385686821,0.21878614313179,0.340199631496801,0.659800368503199,0.21878614313179,-0.21878614313179,0.0,0.0,0.3897049098370959
23,24,327.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.594570417364703,0.8566151791057709,0.1433848208942291,0.40542958263529705,0.594570417364703,0.0,0.0,-0.40542958263529705,0.40542958263529705,0.6464860187947629
24,25,386.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.7342955670809237,0.7110461111104754,0.28895388888952456,0.2657044329190763,0.7342955670809237,0.0,0.0,-0.2657044329190763,0.2657044329190763,0.4608100201653047
25,26,369.9,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6248978271944072,0.6248978271944072,0.3751021728055928,0.17413343450163304,0.825866565498367,0.37510217280559277,-0.3751021728055928,0.0,0.0,0.6095027055677088
26,27,365.4,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.692848973960695,0.7541710955964506,0.24582890440354951,0.3071510260393051,0.692848973960695,0.0,0.0,-0.3071510260393051,0.307151026039305,0.5199602992816121
27,28,388.9,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1.0,0,0.7987039113825612,0.6504193439461246,0.34958065605387545,0.20129608861743886,0.7987039113825612,0.0,0.0,0.7987039113825611,-0.7987039113825612,0.9594798847073204
28,29,320.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,1,0.5890186941992254,0.5890186941992254,0.4109813058007746,0.30903254149089754,0.6909674585091026,0.41098130580077463,-0.4109813058007746,0.0,0.0,0.6530569778838394
29,30,355.7,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.613015210311739,0.7306571610084841,0.2693428389915159,0.38698478968826105,0.613015210311739,0.0,0.0,-0.38698478968826105,0.386984789688261,0.6242123519264544
30,31,335.2,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.7463836421997799,0.6365037151606641,0.36349628483933594,0.2536163578002201,0.7463836421997799,0.0,0.0,-0.2536163578002201,0.25361635780022007,0.4429114586565909
31,32,382.6,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.8337886690697487,0.5807833763807504,0.4192166236192496,0.16621133093025137,0.8337886690697487,0.0,0.0,-0.16621133093025137,0.1662113309302513,0.3047964553308971
32,33,450.1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.891070880564544,0.5478078848754627,0.45219211512453733,0.10892911943545605,0.891070880564544,0.0,0.0,-0.10892911943545605,0.10892911943545602,0.20599268580992822
33,34,489.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5282928735918758,0.5282928735918758,0.47170712640812423,0.07138835237390095,0.928611647626099,0.4717071264081242,-0.47170712640812423,0.0,0.0,0.7209066397120383
34,35,484.9,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.2463461268391146,0.690859572428137,0.309140427571863,0.2463461268391146,0.7536538731608854,0.0,0.0,0.7536538731608854,-0.7536538731608854,0.9393135857913669
35,36,272.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6129513629514336,0.6129513629514336,0.3870486370485664,0.5060814909364617,0.4939185090635383,0.3870486370485664,-0.3870486370485664,0.0,0.0,0.6242906266559799
36,37,435.6,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5035990476207777,0.7463417988627618,0.25365820113723825,0.5035990476207777,0.49640095237922227,0.0,0.0,0.4964009523792223,-0.49640095237922227,0.7463879992354457
37,38,375.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.3542140612625889,0.6457859387374111,0.3542140612625889,0.6746760986332434,0.3253239013667566,-0.6457859387374111,0.6457859387374111,0.0,0.0,0.874532398803863
38,39,338.4,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.39662607348084333,0.4232256204000012,0.5767743795999988,0.6033739265191567,0.39662607348084333,0.0,0.0,-0.6033739265191567,0.6033739265191567,0.8426877578351687
39,40,357.9,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.4545646534504539,0.4545646534504539,0.5454353465495461,0.3954302642196278,0.6045697357803722,0.5454353465495461,-0.5454353465495461,0.0,0.0,0.7933709758334687
40,41,333.2,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5618847356179191,0.6425406638880283,0.35745933611197156,0.4381152643820809,0.5618847356179191,0.0,0.0,-0.4381152643820809,0.4381152643820809,0.6842855438795812
41,42,332.7,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0,0.2871254907428586,0.5843560637662912,0.41564393623370877,0.2871254907428586,0.7128745092571414,0.0,0.0,-0.2871254907428586,0.28712549074285865,0.4918099340513898
42,43,320.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,1,0.5499222137742564,0.5499222137742564,0.45007778622574357,0.24839539131384747,0.7516046086861525,0.45007778622574357,-0.45007778622574357,0.0,0.0,0.6975855587976211
43,44,499.6,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.6489004880101755,0.7050346889310266,0.2949653110689734,0.3510995119898245,0.6489004880101755,0.0,0.0,-0.3510995119898245,0.3510995119898245,0.5789281566601561
44,45,367.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.7699016038123239,0.621340246509263,0.378659753490737,0.2300983961876761,0.7699016038123239,0.0,0.0,-0.2300983961876761,0.23009839618767614,0.4072515204472115
45,46,514.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.4281904174376968,0.5718095825623032,0.4281904174376968,0.1507984776967597,0.8492015223032403,-0.5718095825623032,0.5718095825623032,0.0,0.0,0.8166529664145309
46,47,481.9,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.7066586830677175,0.3747440921425825,0.6252559078574176,0.2933413169322825,0.7066586830677175,0.0,0.0,-0.2933413169322825,0.2933413169322825,0.5006335056449992
47,48,357.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.4258731153474554,0.4258731153474554,0.5741268846525446,0.19224568607106238,0.8077543139289376,0.5741268846525446,-0.5741268846525446,0.0,0.0,0.8186320896242528
48,49,328.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6237372287472559,0.6237372287472559,0.3762627712527441,0.31786991990907193,0.682130080090928,0.3762627712527441,-0.3762627712527441,0.0,0.0,0.6109518694746934
49,50,324.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.7534104797818801,0.7534104797818801,0.24658952021811992,0.39221478116603314,0.6077852188339667,0.24658952021811986,-0.24658952021811992,0.0,0.0,0.4323726489548372
50,51,323.6,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5637876697428894,0.8383938137728817,0.16160618622711828,0.4362123302571106,0.5637876697428894,0.0,0.0,-0.4362123302571106,0.4362123302571106,0.6821434634458826
51,52,443.1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.2997373566663937,0.7002626433336063,0.2997373566663937,0.2858783739703945,0.7141216260296055,-0.7002626433336063,0.7002626433336063,0.0,0.0,0.9101575170186431
52,53,406.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.45892775591745993,0.45892775591745993,0.5410722440825401,0.37328207231247235,0.6267179276875277,0.5410722440825401,-0.5410722440825401,0.0,0.0,0.7893853148485642
53,54,409.9,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6454000893380122,0.6454000893380122,0.3545999106619878,0.42500788689508034,0.5749921131049196,0.3545999106619878,-0.3545999106619878,0.0,0.0,0.5834587246824858
54,55,337.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.767607564393364,0.767607564393364,0.23239243560663603,0.45561940499998727,0.5443805950000127,0.23239243560663603,-0.23239243560663603,0.0,0.0,0.4107786270860876
55,56,340.8,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5262645914484297,0.8476980887379174,0.1523019112620826,0.4737354085515702,0.5262645914484297,0.0,0.0,-0.4737354085515702,0.47373540855157026,0.7230455797876173
56,57,260.2,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.6895303069285126,0.7057689458218998,0.29423105417810025,0.31046969307148736,0.6895303069285126,0.0,0.0,-0.31046969307148736,0.3104696930714874,0.5245479558270713
57,58,583.6,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.20347102744677048,0.6217747823071037,0.3782252176928963,0.20347102744677048,0.7965289725532295,0.0,0.0,0.7965289725532295,-0.7965289725532295,0.9585995409897556
58,59,363.1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5220173564548486,0.572066742368295,0.42793325763170503,0.4779826435451514,0.5220173564548486,0.0,0.0,-0.4779826435451514,0.4779826435451514,0.7274978795598916
59,60,390.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5426493503595878,0.5426493503595878,0.45735064964041217,0.31325318301346006,0.6867468169865399,0.45735064964041217,-0.45735064964041217,0.0,0.0,0.7055316825543173
60,61,338.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.6105174198868843,0.7002683074629266,0.29973169253707344,0.3894825801131157,0.6105174198868843,0.0,0.0,-0.3894825801131157,0.38948258011311565,0.6272684800146617
61,62,369.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6185194852746068,0.6185194852746068,0.38148051472539324,0.25525332268095924,0.7447466773190408,0.38148051472539324,-0.38148051472539324,0.0,0.0,0.6174336463356355
62,63,408.9,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.3551580597749209,0.7499909523721978,0.2500090476278022,0.3551580597749209,0.6448419402250791,0.0,0.0,0.6448419402250791,-0.6448419402250791,0.8738627525769137
63,64,344.2,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.42260695664151265,0.6479455205559495,0.35205447944405055,0.5773930433584873,0.42260695664151265,0.0,0.0,-0.5773930433584873,0.5773930433584873,0.8214033601981986
64,65,459.7,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.3784032979532017,0.5875546768587977,0.4124453231412023,0.3784032979532017,0.6215967020467983,0.0,0.0,0.6215967020467983,-0.6215967020467983,0.8568109440981404
65,66,511.1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.4073728368516282,0.5518151641972118,0.4481848358027883,0.5926271631483718,0.4073728368516282,0.0,0.0,-0.5926271631483718,0.5926271631483718,0.8340473717954566
