,conflict,congruency,hand,postError,block1,block2,block3,CONFLICT,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,relevant,alpha,decay,ccc,alpha_ccc,subject
0,132.71844575422756,3.5531032853643367,7.818570868868982,30.366498001807713,319.66385508537843,332.8991264143033,345.1516715045182,1.1607898058303291e-34,0.5288895894348861,0.10293171480428376,0.011739761331297296,1.4573868318788374e-168,2.4645449283144546e-216,1.0527284353968956e-186,0.13947874414399097,-7158.833718308148,14327.667436616295,14353.220917231189,6974.491624511453,SR_Q_D_alphaCCC_WOB,1.0,0.5103600870437904,0.7016646254814667,0.9354525161856497,0.6415934483564952,sub20
