,trial_index,RT,congruency,stimPosit,respPosit,correction,hand,block1,block2,block3,error_outlier,nblock,postError,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr,conflict
0,1,390.1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5,-0.5,0.7339570417125248
1,2,389.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,0.9436328681611595,0.056367131838840456,-0.5,0.5,0.0,0.0,0.7339570417125248
2,3,481.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9436328681611595,0.056367131838840456,0.9436328681611595,0.7675416770772401,0.23245832292275986,-0.056367131838840456,0.056367131838840456,0.0,0.0,0.10774841903619344
3,4,396.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.0,0.0,1.0,0.6613463611702002,0.3386536388297998,1.0,-1.0,0.0,0.0,0.9679140834250497
4,5,431.8,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.40269684877788603,0.8872657363223191,0.11273426367768091,0.597303151222114,0.40269684877788603,0.0,0.0,-0.597303151222114,0.597303151222114,0.8186702289042928
5,6,291.3,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9326634690546165,0.7335483504630387,0.2664516495369613,0.0673365309453835,0.9326634690546165,0.0,0.0,-0.0673365309453835,0.0673365309453835,0.12797829917664827
6,7,322.8,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0,0.640846005438005,0.640846005438005,0.3591539945619951,0.0,1.0,-0.640846005438005,0.640846005438005,0.0,0.0,0.8504462767222885
7,8,326.1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,1,0.9277546974461635,0.07224530255383654,0.9277546974461635,0.1984649963085584,0.8015350036914416,-0.07224530255383654,0.07224530255383654,0.0,0.0,0.13695316461590326
8,9,549.6,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.6818467169023954,0.0,1.0,0.3181532830976046,0.6818467169023954,0.0,0.0,-0.3181532830976046,0.3181532830976046,0.5248768149499083
9,10,473.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.8015350036914416,0.1984649963085584,0.8015350036914416,0.03586677610664524,0.9641332238933548,-0.1984649963085584,0.1984649963085584,0.0,0.0,0.3511737065427565
10,11,376.4,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9776261947753611,0.022373805224639,0.9776261947753611,0.22009517323999317,0.7799048267600068,-0.022373805224639,0.022373805224638943,0.0,0.0,0.043529139241145855
