,trial_index,RT,congruency,stimPosit,respPosit,correction,hand,block1,block2,block3,error_outlier,nblock,postError,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr,conflict
0,1,362.3,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,0.5,0.5,-0.5,0.5,0.0,0.0,0.6171507474130262
1,2,325.7,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.8826520543411722,0.11734794565882778,0.8826520543411722,0.5,0.5,-0.11734794565882778,0.11734794565882778,0.0,0.0,0.1897461772205242
2,3,289.2,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5,0.0275410807006944,0.9724589192993056,0.5,0.5,0.0,0.0,0.5,-0.5,0.6171507474130262
3,4,292.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,0.8826520543411722,0.11734794565882778,0.5,-0.5,0.0,0.0,0.6171507474130262
4,5,407.9,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5,0.8826520543411722,0.11734794565882778,0.5,0.5,0.0,0.0,0.5,-0.5,0.6171507474130262
5,6,395.4,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.8826520543411722,0.5,0.5,0.8826520543411722,0.11734794565882778,0.0,0.0,0.11734794565882778,-0.11734794565882778,0.1897461772205242
6,7,286.8,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9724589192993056,0.5,0.5,0.9724589192993056,0.0275410807006944,0.0,0.0,0.027541080700694387,-0.0275410807006944,0.04700602630217706
7,8,326.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,0.9935362215170991,0.006463778482900955,0.5,-0.5,0.0,0.0,0.6171507474130262
8,9,313.8,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5,0.8826520543411722,0.11734794565882778,0.5,0.5,0.0,0.0,0.5,-0.5,0.6171507474130262
9,10,289.2,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.8826520543411722,0.5,0.5,0.8826520543411722,0.11734794565882778,0.0,0.0,0.11734794565882778,-0.11734794565882778,0.1897461772205242
10,11,324.6,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.0275410807006944,0.5,0.5,0.9724589192993056,0.0275410807006944,0.0,0.0,-0.9724589192993056,0.9724589192993056,0.7408606076729397
11,12,300.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,0.22823211283475464,0.7717678871652454,-0.5,0.5,0.0,0.0,0.6171507474130262
