,conflict,congruency,hand,postError,block1,block2,block3,CONFLICT,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,relevant,alpha,decay,ccc,alpha_ccc,subject
0,67.80997711377394,9.506100834057417,31.76950162214889,14.628438278427787,311.26979043841345,317.52058896697065,308.8124474034004,1.2791070031642609e-28,0.0025955706780613117,4.80586901988219e-23,0.24700390122141103,0.0,0.0,0.0,0.1609426961544953,-6883.505676473911,13777.011352947822,13802.725489953631,3118.588768916693,SR_Q_D_alphaCCC_WOB,1.0,1.0,0.7648764305519643,0.368862294907085,0.6692080595929036,sub32
