,trial_index,RT,congruency,stimPosit,respPosit,correction,hand,block1,block2,block3,error_outlier,nblock,postError,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr,conflict
0,1,494.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,-0.5,0.5,0.5727289590984157
1,2,361.9,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.8015974440400946,0.5,0.5,0.19840255595990536,0.8015974440400946,0.0,0.0,-0.19840255595990536,0.1984025559599054,0.2870994824832929
2,3,257.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,0.07872714842284675,0.9212728515771532,0.5,-0.5,0.0,0.0,0.5727289590984157
3,4,332.7,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.19840255595990536,0.8015974440400946,0.19840255595990536,0.4030792236542976,0.5969207763457024,-0.8015974440400946,0.8015974440400946,0.0,0.0,0.6764363992105025
4,5,320.2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0,0.31807796349696393,0.31807796349696393,0.6819220365030361,0.47770177486565785,0.5222982251343421,-0.31807796349696393,0.31807796349696393,0.0,0.0,0.42221031277762616
5,6,355.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,1,0.5051300749218963,0.12621496190463824,0.8737850380953618,0.4948699250781037,0.5051300749218963,0.0,0.0,-0.4948699250781037,0.4948699250781037,0.5693913939504306
6,7,383.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.4140045793528293,0.4140045793528293,0.5859954206471707,0.1963669160063653,0.8036330839936348,0.5859954206471707,-0.5859954206471707,0.0,0.0,0.6208401719115156
7,8,450.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.7674740215256028,0.7674740215256028,0.2325259784743971,0.43014419487339467,0.5698558051266054,0.23252597847439715,-0.2325259784743971,0.0,0.0,0.328543381801687
8,9,429.9,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9077325030872033,0.9077325030872033,0.09226749691279665,0.4839285184417237,0.5160714815582763,0.09226749691279668,-0.09226749691279665,0.0,0.0,0.14330899240081005
9,10,257.3,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5036975097346583,0.9515085115217014,0.048491488478298664,0.49630249026534173,0.5036975097346583,0.0,0.0,-0.49630249026534173,0.4963024902653417,0.5703287005843327
10,11,368.8,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.19693536519581967,0.6038769892233642,0.39612301077663586,0.19693536519581967,0.8030646348041803,0.0,0.0,0.8030646348041803,-0.8030646348041803,0.6764962544892138
