,conflict,congruency,hand,postError,block1,block2,block3,CONFLICT,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,relevant,alpha,decay,ccc,alpha_ccc,subject
0,94.25539498606788,16.49408333296963,-7.9255014731861335,2.983921781806575,327.98596925355054,325.3268000360231,312.3998771420872,5.6210467917121e-20,2.4491252002883137e-05,0.0420684273670802,0.7415149108802659,3.985921852056983e-272,2.415126918781414e-276,1.569849582093918e-258,0.09045085788688745,-6794.843901180977,13599.687802361954,13625.167268467441,4542.282451436579,SR_Q_D_alphaCCC_WOB,0.7047337059072482,1.0,0.18920715237179137,0.34471914718892194,0.5033245407698465,sub24
