,trial_index,RT,congruency,stimPosit,respPosit,correction,hand,block1,block2,block3,error_outlier,nblock,postError,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr,conflict
0,1,466.9,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5,-0.5,0.75
1,2,350.4,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.7982249043347028,0.5,0.5,0.7982249043347028,0.20177509566529717,0.0,0.0,0.20177509566529717,-0.20177509566529717,0.36283700209985453
2,3,377.8,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9185736215385204,0.5,0.5,0.9185736215385204,0.08142637846147964,0.0,0.0,0.0814263784614796,-0.08142637846147964,0.15622250181360708
3,4,389.2,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,0.9671403693925125,0.03285963060748749,-0.5,0.5,0.0,0.0,0.75
4,5,392.6,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6010270985879556,0.20177509566529717,0.7982249043347028,0.6010270985879556,0.3989729014120444,0.0,0.0,0.39897290141204445,-0.3989729014120444,0.6387664267629439
5,6,348.1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.8389944092994471,0.43550376121253165,0.5644962387874684,0.8389944092994471,0.16100559070055287,0.0,0.0,0.16100559070055287,-0.16100559070055287,0.2960883811642718
6,7,315.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9350261630674965,0.48605158470245813,0.5139484152975419,0.9350261630674965,0.06497383693250347,0.0,0.0,0.06497383693250347,-0.06497383693250347,0.12572607437927538
7,8,435.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.4969834165065994,0.4969834165065994,0.5030165834934006,0.9737797956744054,0.02622020432559461,0.5030165834934006,-0.5030165834934006,0.0,0.0,0.753007483717428
8,9,506.3,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.20299243851122367,0.7970075614887764,0.20299243851122367,0.6024629881352892,0.3975370118647108,-0.7970075614887764,0.7970075614887764,0.0,0.0,0.9587940699072671
9,10,393.8,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.47784062546891004,0.32163255393072615,0.6783674460692739,0.52215937453109,0.47784062546891004,0.0,0.0,-0.52215937453109,0.52215937453109,0.7716683366514808
10,11,397.3,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.21071751549708484,0.46142498756346784,0.5385750124365322,0.21071751549708484,0.7892824845029152,0.0,0.0,0.7892824845029152,-0.7892824845029152,0.9555981286627359
11,12,456.7,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.31851509763503827,0.4916574934649191,0.508342506535081,0.6814849023649617,0.31851509763503827,0.0,0.0,-0.6814849023649617,0.6814849023649617,0.8985481325785422
12,13,492.1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.2750133627382917,0.4981957902048022,0.5018042097951978,0.2750133627382917,0.7249866372617083,0.0,0.0,0.7249866372617083,-0.7249866372617083,0.9243676503153769
13,14,479.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.49960980875814726,0.49960980875814726,0.5003901912418527,0.7074315038209134,0.2925684961790866,0.5003901912418527,-0.5003901912418527,0.0,0.0,0.7503900389926474
14,15,447.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.7980674425843977,0.7980674425843977,0.20193255741560234,0.5448606122695316,0.4551393877304683,0.20193255741560234,-0.20193255741560234,0.0,0.0,0.36308835708679915
