,conflict,congruency,hand,postError,block1,block2,block3,CONFLICT,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,relevant,alpha,decay,ccc,alpha_ccc,subject
0,98.76347134941828,32.82221996445058,14.865873876984564,23.607553875993762,296.5028891257351,281.0865545370865,335.7980500759501,2.212910085929437e-25,9.855896632913622e-08,0.00404539513514447,0.08007964995927357,1.4672266958130188e-210,9.033315157387764e-163,1.3962428192203604e-251,0.14806533522807908,-7243.975821279455,14497.95164255891,14523.50103987427,8092.433215013563,SR_Q_D_alphaCCC_WOB,1.0,0.6354988533996839,0.823645036225341,0.8264441918649922,0.7881799761944968,sub16
