,conflict,congruency,hand,postError,block1,block2,block3,CONFLICT,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,relevant,alpha,decay,ccc,alpha_ccc,subject
0,104.86286527317196,14.781118602049945,-15.704067265949137,7.853117200318791,424.06808122372036,410.46177217095897,404.26888459577117,1.615229504935301e-07,8.744479081397753e-05,3.097311810658837e-05,0.7411311154579305,0.0,0.0,0.0,0.06229656580073817,-7106.051905982183,14222.103811964365,14247.817948970174,4433.690592548229,SR_Q_D_alphaCCC_WOB,0.26699681158170746,0.664530570395113,0.2756881590583734,0.7640305987138609,0.3703899941830287,sub05
