,trial_index,RT,congruency,stimPosit,respPosit,correction,hand,block1,block2,block3,error_outlier,nblock,postError,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr,conflict
0,1,524.3,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,0.5,0.5,-0.5,0.5,0.0,0.0,0.75
1,2,387.7,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5,0.12188428045016891,0.878115719549831,0.5,0.5,0.0,0.0,0.5,-0.5,0.75
2,3,399.1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1.0,0,0.12188428045016891,0.39494514097844485,0.6050548590215552,0.878115719549831,0.12188428045016891,0.0,0.0,0.12188428045016897,-0.12188428045016891,0.2289127830794824
3,4,482.6,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,1,0.9486506909406496,0.47081178371219673,0.5291882162878032,0.9486506909406496,0.05134930905935041,0.0,0.0,0.05134930905935042,-0.05134930905935041,0.10006186657782816
4,5,394.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9874826528273755,0.4918904087064761,0.5081095912935238,0.9874826528273755,0.01251734717262453,0.0,0.0,0.012517347172624538,-0.01251734717262453,0.024878010365009064
5,6,369.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5022531514190361,0.49774684858096385,0.5022531514190361,0.9969486642934394,0.0030513357065605953,-0.49774684858096385,0.49774684858096385,0.0,0.0,0.7477417718896467
6,7,584.9,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.12133503297125992,0.12133503297125992,0.8786649670287401,0.6380711490399097,0.3619288509600903,0.8786649670287401,-0.8786649670287401,0.0,0.0,0.9852778097738633
7,8,420.3,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0,0.7858091054738613,0.7858091054738613,0.2141908945261387,0.5383613913608272,0.46163860863917283,-0.7858091054738613,0.7858091054738613,0.0,0.0,0.9541222607020926
8,9,415.7,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,1,0.5106582465444187,0.33105790565934357,0.6689420943406564,0.5106582465444187,0.48934175345558123,0.0,0.0,0.4893417534555813,-0.48934175345558123,0.7392281552361797
9,10,379.2,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.880713864971685,0.45306149153255465,0.5469385084674453,0.880713864971685,0.11928613502831498,0.0,0.0,0.11928613502831498,-0.11928613502831498,0.22434308804663655
10,11,366.6,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5130412943307417,0.48695870566925825,0.5130412943307417,0.9709217905287842,0.029078209471215727,-0.48695870566925825,0.48695870566925825,0.0,0.0,0.7367886303114373
11,12,374.1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6308398983598984,0.11870522289888624,0.8812947771011137,0.6308398983598984,0.3691601016401015,0.0,0.0,0.3691601016401016,-0.3691601016401015,0.6020410226372731
12,13,433.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.6059381215404185,0.3940618784595815,0.6059381215404185,0.91001037328137,0.08998962671862998,-0.3940618784595815,0.3940618784595815,0.0,0.0,0.6328389928640691
13,14,437.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6139164010788315,0.09605989701777601,0.903940102982224,0.6139164010788315,0.3860835989211685,0.0,0.0,0.3860835989211685,-0.3860835989211685,0.6231066524864154
