,trial_index,RT,congruency,stimPosit,respPosit,correction,hand,block1,block2,block3,error_outlier,nblock,postError,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr,conflict
0,1,524.3,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,0.5,0.5,-0.5,0.5,0.0,0.0,0.5864683538877731
1,2,387.7,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5,0.15987186203796383,0.8401281379620362,0.5,0.5,0.0,0.0,0.5,-0.5,0.5864683538877731
2,3,399.1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1.0,0,0.15987186203796383,0.34416234959955533,0.6558376504004447,0.8401281379620362,0.15987186203796383,0.0,0.0,0.15987186203796377,-0.15987186203796383,0.24189649427225177
3,4,482.6,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,1,0.8925917513278621,0.4285993407430412,0.5714006592569588,0.8925917513278621,0.10740824867213802,0.0,0.0,0.10740824867213794,-0.10740824867213802,0.1681506700386878
4,5,394.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9656568865730973,0.4672861203359507,0.5327138796640494,0.9656568865730973,0.03434311342690273,0.0,0.0,0.03434311342690266,-0.03434311342690273,0.05627440567131159
5,6,369.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5149886280296438,0.4850113719703562,0.5149886280296438,0.9890190050165202,0.010980994983479871,-0.4850113719703562,0.48501137197035615,0.0,0.0,0.5761572969172212
6,7,584.9,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.1550793422929767,0.1550793422929767,0.8449206577070234,0.7240554786191896,0.2759445213808104,0.8449206577070233,-0.8449206577070234,0.0,0.0,0.6996078656158677
7,8,420.3,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0,0.7298419223560743,0.7298419223560743,0.27015807764392585,0.6026562505430197,0.39734374945698026,-0.7298419223560743,0.7298419223560741,0.0,0.0,0.6883101111545367
8,9,415.7,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,1,0.5470343588137044,0.4903367089648172,0.5096632910351829,0.5470343588137044,0.45296564118629556,0.0,0.0,0.45296564118629556,-0.45296564118629556,0.5526049764063288
9,10,379.2,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.8551670790086534,0.4955725375175321,0.504427462482468,0.8551670790086534,0.14483292099134654,0.0,0.0,0.1448329209913466,-0.14483292099134654,0.22131973501789348
10,11,366.6,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5020285453436403,0.4979714546563597,0.5020285453436403,0.9536905824734323,0.04630941752656774,-0.4979714546563597,0.4979714546563597,0.0,0.0,0.5850991562664392
11,12,374.1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.7078689367045556,0.1592232473953314,0.8407767526046686,0.7078689367045556,0.2921310632954444,0.0,0.0,0.29213106329544436,-0.2921310632954444,0.40337622112632343
