,conflict,congruency,hand,postError,block1,block2,block3,CONFLICT,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,relevant,alpha,decay,alpha_error,subject
0,60.27089154081105,-24.237060834913063,-13.031237741001625,24.366269003727034,401.6739121990355,381.7863592040657,387.2466877381133,3.4616484882704047e-12,3.527655380875576e-06,0.003498396345874145,0.009324473313344975,0.0,6.820431291749279e-301,0.0,0.0911482908274387,-6875.113839497175,13758.22767899435,13778.56793617016,5873.620584627897,SR_Q_D_E_WOB,0.9799484497961322,0.5848274167152775,0.72420701859989,0.8153418393885454,sub14
