,trial_index,RT,congruency,stimPosit,respPosit,correction,hand,block1,block2,block3,error_outlier,nblock,postError,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr,conflict
0,1,524.3,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,0.5,0.5,-0.5,0.5,0.0,0.0,0.75
1,2,387.7,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5,0.10010534077440342,0.8998946592255965,0.5,0.5,0.0,0.0,0.5,-0.5,0.75
2,3,399.1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1.0,0,0.10010534077440342,0.10010534077440342,0.8998946592255965,0.8998946592255965,0.10010534077440342,0.0,0.0,0.10010534077440347,-0.10010534077440342,0.1901896022972474
3,4,482.6,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,1,0.9799578414968811,0.10010534077440342,0.8998946592255965,0.9799578414968811,0.02004215850311887,0.0,0.0,0.020042158503118856,-0.02004215850311887,0.03968262888877357
4,5,394.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9959873457863814,0.10010534077440342,0.8998946592255965,0.9959873457863814,0.0040126542136186445,0.0,0.0,0.004012654213618627,-0.0040126542136186445,0.008009207033399182
5,6,369.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.8998946592255965,0.10010534077440342,0.8998946592255965,0.9991966237650717,0.0008033762349282806,-0.10010534077440342,0.10010534077440347,0.0,0.0,0.1901896022972475
6,7,584.9,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.02004215850311887,0.02004215850311887,0.9799578414968811,0.9991966237650717,0.0008033762349282806,0.9799578414968811,-0.9799578414968811,0.0,0.0,0.999598311882536
7,8,420.3,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0,0.8038019726648118,0.8038019726648118,0.1961980273351882,0.9991966237650717,0.0008033762349282806,-0.8038019726648118,0.8038019726648118,0.0,0.0,0.9615063340697807
8,9,415.7,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,1,0.9991966237650717,0.16092974077749733,0.8390702592225027,0.9991966237650717,0.0008033762349282806,0.0,0.0,0.0008033762349283213,-0.0008033762349282806,0.001606107056481795
9,10,379.2,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9998391554964648,0.16092974077749733,0.8390702592225027,0.9998391554964648,0.00016084450353510537,0.0,0.0,0.00016084450353515134,-0.00016084450353510537,0.0003216631361159852
10,11,366.6,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.8390702592225027,0.16092974077749733,0.8390702592225027,0.9999677972123239,3.2202787676142926e-05,-0.16092974077749733,0.16092974077749733,0.0,0.0,0.29596110008828214
11,12,374.1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9999677972123239,0.032219853082535554,0.9677801469174645,0.9999677972123239,3.2202787676142926e-05,0.0,0.0,3.220278767612772e-05,-3.2202787676142926e-05,6.440453833272133e-05
12,13,433.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9677801469174645,0.032219853082535554,0.9677801469174645,0.9999935526579316,6.447342068412093e-06,-0.032219853082535554,0.0322198530825355,0.0,0.0,0.06340158723241082
13,14,437.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9999935526579316,0.006450758745056868,0.9935492412549431,0.9999935526579316,6.447342068412093e-06,0.0,0.0,6.447342068449657e-06,-6.447342068412093e-06,1.2894642568679567e-05
14,15,372.3,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9999987091732503,0.006450758745056868,0.9935492412549431,0.9999987091732503,1.2908267496950794e-06,0.0,0.0,1.2908267497113712e-06,-1.2908267496950794e-06,2.581651833189045e-06
15,16,527.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.006450758745056868,0.006450758745056868,0.9935492412549431,0.9999997415626967,2.5843730331788304e-07,0.9935492412549431,-0.9935492412549431,0.0,0.0,0.999958387711613
16,17,351.2,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9999997415626967,0.801080829256048,0.19891917074395205,0.9999997415626967,2.5843730331788304e-07,0.0,0.0,2.584373033354126e-07,-2.5843730331788304e-07,5.168745398809855e-07
17,18,474.7,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.19891917074395205,0.801080829256048,0.19891917074395205,0.9999999482580914,5.174190863490908e-08,-0.801080829256048,0.801080829256048,0.0,0.0,0.9604311635105384
18,19,478.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.16038493880103677,0.16038493880103677,0.8396150611989632,0.9999999482580914,5.174190863490908e-08,0.8396150611989632,-0.8396150611989632,0.0,0.0,0.9742766714057877
19,20,505.6,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.16809990364128757,0.8319000963587124,0.16809990364128757,0.9999999482580914,5.174190863490908e-08,-0.8319000963587124,0.8319000963587124,0.0,0.0,0.9717424223957898
20,21,345.1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9999999482580914,0.16655528527249586,0.8334447147275041,0.9999999482580914,5.174190863490908e-08,0.0,0.0,5.1741908646540935e-08,-5.174190863490908e-08,1.0348381461585676e-07
21,22,292.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9999999896407172,0.16655528527249586,0.8334447147275041,0.9999999896407172,1.0359282792431242e-08,0.0,0.0,1.0359282764937916e-08,-1.0359282792431242e-08,2.0718565422561092e-08
22,23,355.9,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.999999997925961,0.16655528527249586,0.8334447147275041,0.999999997925961,2.074039068229485e-09,0.0,0.0,2.074039051613852e-09,-2.074039068229485e-09,4.148078098926065e-09
23,24,383.3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1.0,0,0.8334447147275041,0.16655528527249586,0.8334447147275041,0.9999999995847553,4.152447754090774e-10,0.8334447147275041,-0.8334447147275041,0.0,0.0,0.9722593369477975
24,25,450.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,1,0.16686453436884452,0.8331354656311555,0.16686453436884452,0.9999999995847553,4.152447754090774e-10,-0.8331354656311555,0.8331354656311555,0.0,0.0,0.9721562271698688
25,26,410.2,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9999999995847553,0.1668026193964962,0.8331973806035038,0.9999999995847553,4.152447754090774e-10,0.0,0.0,4.1524472749188135e-10,-4.152447754090774e-10,8.304894548113345e-10
26,27,453.6,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9999999999168636,0.1668026193964962,0.8331973806035038,0.9999999999168636,8.313643949423261e-11,0.0,0.0,8.313638666379575e-11,-8.313643949423261e-11,1.6627277332067983e-10
27,28,529.1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9999999999833552,0.1668026193964962,0.8331973806035038,0.9999999999833552,1.6644803212681455e-11,0.0,0.0,1.6644796652087734e-11,-1.6644803212681455e-11,3.3289593303898415e-11
28,29,380.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.8331973806035038,0.1668026193964962,0.8331973806035038,0.9999999999966676,3.332467395456724e-12,-0.1668026193964962,0.1668026193964962,0.0,0.0,0.30578212495546003
29,30,504.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9666043338865012,0.03339566611349873,0.9666043338865012,0.9999999999966676,3.332467395456724e-12,-0.03339566611349873,0.033395666113498756,0.0,0.0,0.06567606171183323
30,31,367.4,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.99331383092664,0.006686169073359973,0.99331383092664,0.9999999999966676,3.332467395456724e-12,-0.006686169073359973,0.006686169073359949,0.0,0.0,0.013327633289842343
31,32,354.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.998661357532872,0.0013386424671279545,0.998661357532872,0.9999999999966676,3.332467395456724e-12,-0.0013386424671279545,0.001338642467128004,0.0,0.0,0.0026754929706012094
32,33,390.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.00026801052069386406,0.00026801052069386406,0.9997319894793061,0.9999999999966676,3.332467395456724e-12,0.9997319894793061,-0.9997319894793061,0.0,0.0,0.9999999281703607
