,conflict,congruency,hand,postError,block1,block2,block3,CONFLICT,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,relevant,alpha,decay,ccc,alpha_ccc,subject
0,88.51349082176311,-5.5083779039869,-4.918040232482266,81.12175370306085,367.2949584343603,355.5695138435542,345.18343885462593,1.751352523465747e-32,0.12050916597823406,0.10525673644621202,2.5156409618518762e-06,0.0,0.0,0.0,0.1478300381758012,-6859.05167790248,13728.10335580496,13753.833278143533,2899.4926799223795,SR_Q_D_alphaCCC_WOB,0.6076568805323811,0.7735314871026999,0.45094190918415045,0.6406353435643987,0.5589346894910836,sub02
