,conflict,congruency,hand,postError,block1,block2,block3,CONFLICT,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,relevant,alpha,decay,ccc,alpha_ccc,subject
0,368.6141699182204,-5.968440531536505,17.091688723077546,34.05203709334709,264.1612135192163,264.10023372192575,308.17736783569984,6.78865197089351e-26,0.35222740581988976,0.0018123348746574162,0.08713968362889343,7.555775148704746e-55,3.160939029508805e-60,1.9970435602826706e-71,0.12951671604643578,-7444.550999384561,14899.101998769122,14924.732435135616,9235.910165382304,SR_Q_D_alphaCCC_WOB,0.3880433167174873,0.37769873103306356,0.928511947794,0.8367400194602593,0.519417563628984,sub48
