,conflict,congruency,hand,postError,block1,block2,block3,CONFLICT,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,relevant,alpha,decay,ccc,alpha_ccc,subject
0,180.22517336674574,9.359285638979182,14.183371186027308,67.94927980491683,331.7692930889871,325.49456245758563,305.1407167792006,1.3560322625290197e-15,0.07697412393153531,0.001784325675154294,0.026843711891573627,8.17941578588902e-131,1.1894041573840622e-139,4.442865120761793e-115,0.0774637062804755,-7380.782950410576,14771.565900821151,14797.303697177098,6478.590058281686,SR_Q_D_alphaCCC_WOB,0.5010670678680426,0.3586603884970912,0.5342858679179946,0.9183914096613898,0.1440810205515026,sub10
