,trial_index,RT,congruency,stimPosit,respPosit,correction,hand,block1,block2,block3,error_outlier,nblock,postError,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr,conflict
0,1,403.8,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5,-0.5,0.4440129546278387
1,2,455.1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6888581267278325,0.5,0.5,0.6888581267278325,0.31114187327216747,0.0,0.0,0.31114187327216747,-0.31114187327216747,0.33506371625280146
2,3,382.6,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,0.806381469393373,0.19361853060662704,-0.5,0.5,0.0,0.0,0.4440129546278387
3,4,366.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.6888581267278325,0.31114187327216747,0.6888581267278325,0.5218982568997108,0.47810174310028913,-0.31114187327216747,0.31114187327216747,0.0,0.0,0.33506371625280146
4,5,377.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.19361853060662704,0.19361853060662704,0.806381469393373,0.5015651522795919,0.49843484772040814,0.806381469393373,-0.806381469393373,0.0,0.0,0.46902729808065036
5,6,500.9,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5001118674271441,0.49820191808196596,0.5017980819180341,0.5001118674271441,0.49988813257285586,0.0,0.0,0.4998881325728559,-0.49988813257285586,0.44396953465338374
6,7,360.4,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5001285158004033,0.4998714841995967,0.5001285158004033,0.6889277400095121,0.31107225999048793,-0.4998714841995967,0.4998714841995967,0.0,0.0,0.44396307065122254
7,8,363.7,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.6889381000215977,0.31106189997840233,0.6889381000215977,0.5135033890737635,0.48649661092623653,-0.31106189997840233,0.3110618999784023,0.0,0.0,0.33500247093414687
8,9,395.2,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5009651389280804,0.19356876452575938,0.8064312354742407,0.5009651389280804,0.4990348610719196,0.0,0.0,0.49903486107191963,-0.4990348610719196,0.44363752422456176
9,10,402.7,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.3105412830040658,0.4780981861279113,0.5219018138720888,0.6894587169959342,0.3105412830040658,0.0,0.0,-0.6894587169959342,0.6894587169959342,0.4816332401108546
10,11,470.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5709610465001198,0.49843459348997093,0.501565406510029,0.42903895349988025,0.5709610465001198,0.0,0.0,-0.42903895349988025,0.4290389534998802,0.4114427599175031
11,12,485.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.500111885597967,0.49988811440203296,0.500111885597967,0.2669839673973662,0.7330160326026338,-0.49988811440203296,0.49988811440203296,0.0,0.0,0.4439695275985679
12,13,353.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.4833454518193056,0.31107224868308014,0.6889277513169199,0.4833454518193056,0.5166545481806943,0.0,0.0,0.5166545481806943,-0.5166545481806943,0.450197976853792
13,14,380.3,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5135033898819472,0.4864966101180528,0.5135033898819472,0.6784942720889469,0.32150572791105303,-0.4864966101180528,0.4864966101180528,0.0,0.0,0.4385909479525583
14,15,371.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.6972610667746195,0.3027389332253805,0.6972610667746195,0.5127576691667084,0.4872423308332916,-0.3027389332253805,0.3027389332253805,0.0,0.0,0.3285586213668112
15,16,395.3,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.811610482407675,0.18838951759232497,0.811610482407675,0.5009118394706026,0.4990881605293974,-0.18838951759232497,0.18838951759232503,0.0,0.0,0.22599892111165643
