,trial_index,RT,congruency,stimPosit,respPosit,correction,hand,block1,block2,block3,error_outlier,nblock,postError,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr,conflict
0,1,640.8,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5,-0.5,0.75
1,2,460.2,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.1477393851389492,0.5,0.5,0.8522606148610508,0.1477393851389492,0.0,0.0,-0.8522606148610508,0.8522606148610508,0.9781730740787652
2,3,411.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,0.25182491843542887,0.7481750815645711,0.5,-0.5,0.0,0.0,0.75
3,4,327.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.8522606148610508,0.8522606148610508,0.1477393851389492,0.4843464218085248,0.5156535781914753,0.14773938513894924,-0.1477393851389492,0.0,0.0,0.27365184435666373
4,5,366.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.4990126546603637,0.9563461481575305,0.04365385184246952,0.4990126546603637,0.5009873453396363,0.0,0.0,0.5009873453396363,-0.5009873453396363,0.7509863704888166
5,6,426.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.14803112472574453,0.5287839136287493,0.4712160863712506,0.8519688752742555,0.14803112472574453,0.0,0.0,-0.8519688752742555,0.8519688752742555,0.9780867861124309
6,7,341.4,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.7482612844189188,0.5018155378042137,0.49818446219578627,0.2517387155810812,0.7482612844189188,0.0,0.0,-0.2517387155810812,0.2517387155810812,0.4401050502397499
7,8,320.8,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9256165538887645,0.5001145145709177,0.4998854854290823,0.07438344611123548,0.9256165538887645,0.0,0.0,-0.07438344611123548,0.07438344611123548,0.1432339951670879
8,9,368.2,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9780212708140198,0.5000072229765318,0.49999277702346817,0.021978729185980185,0.9780212708140198,0.0,0.0,-0.021978729185980185,0.021978729185980206,0.04347439383532975
9,10,323.7,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9935057521278556,0.5000004555873507,0.4999995444126493,0.006494247872144379,0.9935057521278556,0.0,0.0,-0.006494247872144379,0.006494247872144365,0.012946320488863879
