,trial_index,RT,congruency,stimPosit,respPosit,correction,hand,block1,block2,block3,error_outlier,nblock,postError,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr,conflict
0,1,440.2,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,0.5,0.5,-0.5,0.5,0.0,0.0,0.75
1,2,395.7,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5,0.25502080037773334,0.7449791996222667,0.5,0.5,0.0,0.0,-0.5,0.5,0.75
2,3,351.1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1.0,0,0.7449791996222667,0.3308120491892401,0.6691879508107599,0.25502080037773334,0.7449791996222667,0.0,0.0,0.7449791996222667,-0.7449791996222667,0.9349643913747003
3,4,414.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,1,0.3799703835048672,0.383155130134802,0.616844869865198,0.6200296164951328,0.3799703835048672,0.0,0.0,-0.6200296164951328,0.6200296164951328,0.855622507659164
4,5,290.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.4193043975744709,0.4193043975744709,0.5806956024255292,0.31624089811297557,0.6837591018870244,0.5806956024255291,-0.5806956024255292,0.0,0.0,0.8241838221747101
5,6,285.4,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.626908022962883,0.7038210853872231,0.29617891461277696,0.37309197703711705,0.626908022962883,0.0,0.0,-0.37309197703711705,0.37309197703711705,0.6069863307447694
6,7,364.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6407632640724608,0.6407632640724608,0.3592367359275393,0.190292429197033,0.8097075708029671,0.35923673592753924,-0.3592367359275393,0.0,0.0,0.5894224394152059
7,8,412.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.8167743201573491,0.8167743201573491,0.18322567984265098,0.2861092315775135,0.7138907684224866,0.18322567984265092,-0.18322567984265098,0.0,0.0,0.33287970993150023
8,9,375.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9065472809535456,0.9065472809535456,0.09345271904645434,0.35228239433169367,0.6477176056683064,0.09345271904645436,-0.09345271904645434,0.0,0.0,0.17817202739573318
9,10,423.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9903741887117475,0.9903741887117475,0.009625811288252448,0.3979830163531114,0.6020169836468887,0.009625811288252462,-0.009625811288252448,0.0,0.0,0.019158966333547876
10,11,386.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9990085227706323,0.9990085227706323,0.000991477229367611,0.42954485753188376,0.5704551424681163,0.0009914772293676544,-0.000991477229367611,0.0,0.0,0.001981971431638954
11,12,334.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5486578501221346,0.9998978759226711,0.00010212407732885652,0.4513421498778655,0.5486578501221346,0.0,0.0,-0.4513421498778655,0.45134214987786536,0.6989745634993573
12,13,389.4,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.7697967273878799,0.8452403198819207,0.1547596801180793,0.23020327261212023,0.7697967273878799,0.0,0.0,-0.23020327261212023,0.23020327261212015,0.4074129985029102
13,14,496.9,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.11741324566223287,0.7384304559249788,0.2615695440750213,0.11741324566223287,0.8825867543377672,0.0,0.0,0.8825867543377671,-0.8825867543377672,0.9862141297430601
14,15,336.3,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5498440390119934,0.6646652463189606,0.33533475368103943,0.5498440390119934,0.4501559609880066,0.0,0.0,0.4501559609880066,-0.4501559609880066,0.6976715327629774
15,16,451.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.3862786079903505,0.6137213920096496,0.3862786079903505,0.7704017330680617,0.22959826693193827,-0.6137213920096496,0.6137213920096495,0.0,0.0,0.8507888370090371
16,17,431.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.3130234411984749,0.3130234411984749,0.6869765588015251,0.686745304025825,0.313254695974175,0.6869765588015251,-0.6869765588015251,0.0,0.0,0.9020163252602649
17,18,298.7,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.37102964104553326,0.6496133762673881,0.3503866237326118,0.6289703589544667,0.37102964104553326,0.0,0.0,-0.6289703589544667,0.6289703589544667,0.8623370054656226
18,19,246.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6033262439569904,0.6033262439569904,0.39667375604300953,0.32080104870887666,0.6791989512911234,0.3966737560430096,-0.39667375604300953,0.0,0.0,0.6359974433527501
19,20,257.6,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.6237586840153373,0.7976798824901399,0.20232011750986004,0.3762413159846627,0.6237586840153373,0.0,0.0,-0.3762413159846627,0.3762413159846627,0.6109251041154546
20,21,245.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.7055841858972132,0.7055841858972132,0.2944158141027867,0.1918987230751607,0.8081012769248392,0.29441581410278683,-0.2944158141027867,0.0,0.0,0.5021509566117669
21,22,288.4,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.7127814270169331,0.8498356868872907,0.15016431311270922,0.28721857298306686,0.7127814270169331,0.0,0.0,-0.28721857298306686,0.28721857298306686,0.4919426372997044
22,23,275.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.7416041160890283,0.7416041160890283,0.2583958839109717,0.14649342073098423,0.8535065792690157,0.2583958839109717,-0.2583958839109717,0.0,0.0,0.450023334999811
23,24,279.3,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.7441393140187649,0.8682073497414242,0.13179265025857573,0.2558606859812351,0.7441393140187649,0.0,0.0,-0.2558606859812351,0.2558606859812351,0.44625668133168206
24,25,298.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.7542919850839047,0.7542919850839047,0.24570801491609523,0.13049959384826093,0.8695004061517391,0.24570801491609529,-0.24570801491609523,0.0,0.0,0.43104360123818247
25,26,350.2,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.24481500210243107,0.8746786907537467,0.1253213092462533,0.24481500210243107,0.7551849978975689,0.0,0.0,0.7551849978975689,-0.7551849978975689,0.9400656147455867
26,27,369.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.3851757651941897,0.7587612336019857,0.24123876639801434,0.6148242348058102,0.3851757651941897,0.0,0.0,-0.6148242348058102,0.6148242348058103,0.8516396299070703
27,28,405.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.6864140630963896,0.6787061225193305,0.3212938774806695,0.3135859369036103,0.6864140630963896,0.0,0.0,-0.3135859369036103,0.31358593690361036,0.5288357339835056
28,29,276.4,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0,0.6234183257721526,0.6234183257721526,0.3765816742278474,0.15994187323272016,0.8400581267672798,-0.6234183257721526,0.6234183257721526,0.0,0.0,0.8581862426357514
29,30,391.9,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,1,0.7348515209169306,0.31796928081712167,0.6820307191828783,0.2651484790830693,0.7348515209169306,0.0,0.0,-0.2651484790830693,0.2651484790830694,0.45999324220607385
30,31,267.3,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.13523675470940602,0.3742856356349985,0.6257143643650015,0.13523675470940602,0.8647632452905939,0.0,0.0,0.864763245290594,-0.8647632452905939,0.9817110201756679
31,32,374.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.4131789322228702,0.4131789322228702,0.5868210677771298,0.5589347700974933,0.44106522990250674,0.5868210677771297,-0.5868210677771298,0.0,0.0,0.8292831699671688
32,33,430.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.7006968432339205,0.7006968432339205,0.2993031567660795,0.5407016309942742,0.4592983690057258,0.29930315676607955,-0.2993031567660795,0.0,0.0,0.5090239338820187
33,34,273.7,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.47189057049253635,0.8473429388118644,0.15265706118813555,0.5281094295074636,0.47189057049253635,0.0,0.0,-0.5281094295074636,0.5281094295074636,0.7773192894802287
34,35,417.1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.2601174298194371,0.7398825701805629,0.2601174298194371,0.269357778800043,0.730642221199957,-0.7398825701805629,0.7398825701805629,0.0,0.0,0.9323389227041302
35,36,260.6,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0,0.3407134775710323,0.37737089046596317,0.6226291095340368,0.3407134775710323,0.6592865224289677,0.0,0.0,-0.3407134775710323,0.3407134775710323,0.5653412813435182
36,37,391.7,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,1,0.8262219525007088,0.4153096761529049,0.5846903238470951,0.1737780474992911,0.8262219525007088,0.0,0.0,-0.1737780474992911,0.17377804749929116,0.31735728520591644
37,38,379.1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9113659664773021,0.4415110247429868,0.5584889752570131,0.08863403352269794,0.9113659664773021,0.0,0.0,-0.08863403352269794,0.08863403352269794,0.16941207514689316
38,39,366.6,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9908705226652418,0.45960624459540494,0.540393755404595,0.009129477334758204,0.9908705226652418,0.0,0.0,-0.009129477334758204,0.009129477334758218,0.018175607313110572
39,40,370.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9990596461303488,0.47210319605504447,0.5278968039449555,0.0009403538696512066,0.9990596461303488,0.0,0.0,-0.0009403538696512066,0.0009403538696511893,0.0018798234739022105
40,41,365.4,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,9.685827213803131e-05,0.48073386189156464,0.5192661381084354,9.685827213803131e-05,0.999903141727862,0.0,0.0,0.999903141727862,-0.999903141727862,0.9999999906184752
41,42,284.9,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.4900078009927011,0.4866943869862044,0.5133056130137956,0.4900078009927011,0.5099921990072989,0.0,0.0,0.5099921990072989,-0.5099921990072989,0.7598923549662974
42,43,304.2,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5091891450521355,0.4908108549478645,0.5091891450521355,0.7398827624455168,0.26011723755448324,-0.4908108549478645,0.49081085494786447,0.0,0.0,0.7407264145610752
43,44,271.7,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6656682407141492,0.250333954125768,0.7496660458742321,0.6656682407141492,0.33433175928585074,0.0,0.0,0.3343317592858508,-0.33433175928585074,0.5568857933045295
44,45,315.2,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.17052310568954665,0.32757521147257773,0.6724247885274224,0.8294768943104533,0.17052310568954665,0.0,0.0,-0.8294768943104533,0.8294768943104533,0.9709218704259917
45,46,354.6,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5769322770362233,0.38091969977486334,0.6190803002251367,0.42306772296377665,0.5769322770362233,0.0,0.0,-0.42306772296377665,0.4230677229637767,0.6671491477137985
46,47,382.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.41776056086359364,0.41776056086359364,0.5822394391364064,0.21578213864841492,0.7842178613515851,0.5822394391364063,-0.5822394391364064,0.0,0.0,0.8254761137869356
47,48,389.5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0,0.7030336644399022,0.7030336644399022,0.2969663355600978,0.30371297799961994,0.6962870220003801,-0.7030336644399022,0.7030336644399022,0.0,0.0,0.9118109955440075
48,49,320.9,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,1,0.6355600764236164,0.3585764155959093,0.6414235844040908,0.3644399235763836,0.6355600764236164,0.0,0.0,-0.3644399235763836,0.36443992357638355,0.5960633892564068
49,50,332.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.4023298040056709,0.4023298040056709,0.5976701959943291,0.1858795220000986,0.8141204779999014,0.5976701959943291,-0.5976701959943291,0.0,0.0,0.8381307288087585
50,51,371.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.695163336511219,0.695163336511219,0.3048366634887811,0.28306158211617727,0.7169384178838227,0.304836663488781,-0.3048366634887811,0.0,0.0,0.5167479355705897
51,52,503.3,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.3501776214858846,0.8445206201852267,0.15547937981477342,0.3501776214858846,0.6498223785141154,0.0,0.0,0.6498223785141154,-0.6498223785141154,0.8773756334104884
52,53,562.6,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.33143644614406415,0.7379334156984185,0.26206658430158153,0.6685635538559358,0.33143644614406415,0.0,0.0,-0.6685635538559358,0.6685635538559358,0.8901498821673929
53,54,290.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6643219795537336,0.6643219795537336,0.33567802044626643,0.3409952252154451,0.6590047747845549,0.3356780204462664,-0.33567802044626643,0.0,0.0,0.5586763074818087
