,trial_index,RT,congruency,stimPosit,respPosit,correction,hand,block1,block2,block3,error_outlier,nblock,postError,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr,conflict
0,1,403.8,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5,-0.5,0.4427861217029754
1,2,455.1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6878209843183339,0.5,0.5,0.6878209843183339,0.31217901568166606,0.0,0.0,0.31217901568166606,-0.31217901568166606,0.33509084127033356
2,3,382.6,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,0.8050885243360522,0.1949114756639478,-0.5,0.5,0.0,0.0,0.4427861217029754
3,4,366.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.6878209843183339,0.31217901568166606,0.6878209843183339,0.5219395577059092,0.47806044229409084,-0.31217901568166606,0.31217901568166606,0.0,0.0,0.33509084127033356
4,5,377.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.1949114756639478,0.1949114756639478,0.8050885243360522,0.5015777197565148,0.4984222802434853,0.8050885243360522,-0.8050885243360522,0.0,0.0,0.467340780787088
5,6,500.9,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.500113457147289,0.49733651387233235,0.5026634861276675,0.500113457147289,0.4998865428527109,0.0,0.0,0.49988654285271095,-0.4998865428527109,0.4427423629036404
6,7,360.4,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5001915368915433,0.4998084631084567,0.5001915368915433,0.6878918221994594,0.3121081778005405,-0.4998084631084567,0.4998084631084567,0.0,0.0,0.4427122337076272
7,8,363.7,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.6879405719148713,0.31205942808512865,0.6879405719148713,0.5135116962677784,0.48648830373222157,-0.31205942808512865,0.31205942808512865,0.0,0.0,0.33499979519107204
8,9,395.2,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5009716545078736,0.19483681018759824,0.8051631898124018,0.5009716545078736,0.4990283454921264,0.0,0.0,0.4990283454921264,-0.4990283454921264,0.4424105345820763
9,10,402.7,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.3115723553859647,0.4780550729425868,0.5219449270574132,0.6884276446140353,0.3115723553859647,0.0,0.0,-0.6884276446140353,0.6884276446140353,0.4799336141017149
10,11,470.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5701746710726854,0.49842189412212123,0.5015781058778788,0.4298253289273147,0.5701746710726854,0.0,0.0,-0.4298253289273147,0.4298253289273146,0.4108042318870458
11,12,485.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5001134849140888,0.4998865150859112,0.5001134849140888,0.2683648961991548,0.7316351038008452,-0.4998865150859112,0.4998865150859112,0.0,0.0,0.44274235219123165
12,13,353.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.4833426323143012,0.3121081604641161,0.687891839535884,0.4833426323143012,0.5166573676856988,0.0,0.0,0.5166573676856988,-0.5166573676856988,0.4489312724325714
13,14,380.3,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5135116975144772,0.4864883024855228,0.5135116975144772,0.6774208230223959,0.32257917697760413,-0.4864883024855228,0.48648830248552277,0.0,0.0,0.437393820210373
14,15,371.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.6962571211788497,0.30374287882115025,0.6962571211788497,0.5127587046854708,0.4872412953145292,-0.30374287882115025,0.30374287882115025,0.0,0.0,0.328597965592243
15,16,395.3,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.8103556941385955,0.18964430586140452,0.8103556941385955,0.5009175052988595,0.4990824947011405,-0.18964430586140452,0.18964430586140446,0.0,0.0,0.22680092357589654
16,17,382.6,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5000659797365162,0.11840594546689213,0.8815940545331079,0.5000659797365162,0.4999340202634838,0.0,0.0,0.49993402026348377,-0.4999340202634838,0.44276067739462177
