,conflict,congruency,hand,postError,block1,block2,block3,CONFLICT,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,relevant,alpha,decay,ccc,alpha_ccc,subject
0,91.68462518620582,-2.545885933791979,11.41644847443855,41.8696264525861,328.7221469656778,333.2009130855166,338.785897706971,7.97881096126223e-27,0.531761739658785,0.0010297601627568171,2.6575884785527937e-05,9.103026298453607e-253,1.6981989519103864e-298,4.6607306623171976e-264,0.11706932004118964,-6804.171760826587,13618.343521653174,13643.92549237364,3669.667404932189,SR_Q_D_alphaCCC_WOB,1.0,0.3959384170915396,0.7070911123825366,0.8886663236908723,0.5986628181877073,sub45
