,trial_index,RT,congruency,stimPosit,respPosit,correction,hand,block1,block2,block3,error_outlier,nblock,postError,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr,conflict
0,1,628.4,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5,-0.5,0.365438964342698
1,2,543.8,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.3831384990870588,0.5,0.5,0.6168615009129412,0.3831384990870588,0.0,0.0,-0.6168615009129412,0.6168615009129412,0.37876309522091905
2,3,419.2,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5273132207912508,0.5,0.5,0.47268677920874935,0.5273132207912508,0.0,0.0,-0.47268677920874935,0.47268677920874924,0.35838693247069553
3,4,430.7,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.6377909937513278,0.5,0.5,0.36220900624867236,0.6377909937513278,0.0,0.0,-0.36220900624867236,0.36220900624867225,0.3146397071549107
4,5,386.2,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.7224475699801373,0.5,0.5,0.27755243001986285,0.7224475699801373,0.0,0.0,-0.27755243001986285,0.27755243001986274,0.26459780875451616
5,6,413.6,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.7873179570884478,0.5,0.5,0.21268204291155235,0.7873179570884478,0.0,0.0,-0.21268204291155235,0.21268204291155224,0.2165519810705186
6,7,385.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.16297335740780322,0.5,0.5,0.16297335740780322,0.8370266425921968,0.0,0.0,0.8370266425921968,-0.8370266425921968,0.32966401967920933
7,8,408.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.6413942630773086,0.5,0.5,0.35860573692269143,0.6413942630773086,0.0,0.0,-0.35860573692269143,0.3586057369226914,0.31280181212423586
8,9,359.9,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.7252086723828627,0.5,0.5,0.2747913276171373,0.7252086723828627,0.0,0.0,-0.2747913276171373,0.2747913276171373,0.2627243064245032
9,10,403.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,0.2105662736507405,0.7894337263492595,0.5,-0.5,0.0,0.0,0.365438964342698
10,11,550.8,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.7738912227763006,0.6168615009129412,0.3831384990870588,0.22610877722369938,0.7738912227763006,0.0,0.0,-0.22610877722369938,0.22610877722369938,0.2271871242290982
11,12,402.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6105860736557563,0.6105860736557563,0.38941392634424365,0.17326195507179665,0.8267380449282034,0.38941392634424365,-0.38941392634424365,0.0,0.0,0.32767780102901
