,conflict,congruency,hand,postError,block1,block2,block3,CONFLICT,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,relevant,alpha,decay,ccc,alpha_ccc,subject
0,175.81722876587077,18.019636734045456,3.4323525298202924,11.309754377077716,300.73091549438516,312.5265359896992,296.5557115188293,6.79523037435165e-35,0.0009343947311392154,0.5273362865590789,0.5766045113954982,4.360655862115901e-119,1.3145545235400876e-128,8.512462069575735e-119,0.12737522998273387,-7513.856456230538,15037.712912461076,15063.391349196218,9199.114547435689,SR_Q_D_alphaCCC_WOB,1.0,0.12714490800644285,0.6872101050711732,0.34381436224998196,0.5131928938029372,sub27
