,conflict,congruency,hand,postError,block1,block2,block3,CONFLICT,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,relevant,alpha,decay,ccc,alpha_ccc,subject
0,78.1768855534894,19.144437793309866,5.088826013795466,18.814204094704067,322.21534763876406,337.4479598853308,346.59977758029436,4.347767275026442e-41,6.592302052882724e-10,0.05355128896824135,0.15060631149704576,0.0,0.0,0.0,0.2098133512154059,-6638.8753507815045,13287.750701563009,13313.452966778515,2171.818258823159,SR_Q_D_alphaCCC_WOB,0.7096716531457242,1.0,0.6217789884128717,0.21536172394694653,0.755762920523549,sub01
