,trial_index,RT,congruency,stimPosit,respPosit,correction,hand,block1,block2,block3,error_outlier,nblock,postError,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr,conflict
0,1,665.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2,1.0,0,0.5,0.5,0.5,0.5,0.5,-0.5,0.5,0.0,0.0,0.75
1,2,332.4,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5,0.07730012367112599,0.9226998763288741,0.5,0.5,0.0,0.0,-0.5,0.5,0.75
2,3,383.8,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.07730012367112599,0.348302305806237,0.651697694193763,0.07730012367112599,0.9226998763288741,0.0,0.0,0.9226998763288741,-0.9226998763288741,0.9940246908804287
3,4,339.3,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.1426496291031092,0.44555903204050096,0.554440967959499,0.8573503708968908,0.1426496291031092,0.0,0.0,-0.8573503708968908,0.8573503708968908,0.9796510833167453
4,5,334.7,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.13254657939963077,0.480462333273296,0.519537666726704,0.13254657939963077,0.8674534206003692,0.0,0.0,0.8674534206003692,-0.8674534206003692,0.9824314042894574
5,6,322.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.492988360871766,0.492988360871766,0.507011639128234,0.8658914866173004,0.13410851338269958,0.507011639128234,-0.507011639128234,0.0,0.0,0.7569624760449694
6,7,365.6,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.07838412481462559,0.9216158751853745,0.07838412481462559,0.6313104118388433,0.3686895881611567,-0.9216158751853745,0.9216158751853745,0.0,0.0,0.9938559289770452
7,8,361.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0,0.14248204225820493,0.14248204225820493,0.8575179577417951,0.5471244204578095,0.45287557954219054,-0.14248204225820493,0.14248204225820493,0.0,0.0,0.26466295215034097
8,9,480.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,1,0.9779722410250523,0.022027758974947687,0.9779722410250523,0.5169119186543248,0.48308808134567516,-0.022027758974947687,0.022027758974947687,0.0,0.0,0.04357029578443698
9,10,427.9,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.4939306841380348,0.0034054969859224245,0.9965945030140776,0.5060693158619652,0.4939306841380348,0.0,0.0,-0.5060693158619652,0.5060693158619651,0.7560324792669328
10,11,375.3,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.921761558595416,0.321783148576267,0.678216851423733,0.07823844140458408,0.921761558595416,0.0,0.0,-0.07823844140458408,0.07823844140458402,0.1503556290957495
11,12,322.8,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.01209568239282098,0.4360418894316908,0.5639581105683091,0.01209568239282098,0.987904317607179,0.0,0.0,0.987904317607179,-0.987904317607179,0.9998536944674519
12,13,358.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.47704683998853703,0.47704683998853703,0.522953160011463,0.8472697481474515,0.15273025185254852,0.522953160011463,-0.522953160011463,0.0,0.0,0.7724263124569511
13,14,337.6,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.3753725207711429,0.9191513121138155,0.08084868788618443,0.6246274792288571,0.3753725207711429,0.0,0.0,-0.6246274792288571,0.6246274792288571,0.8590954706499179
14,15,413.1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9034324372144513,0.6504241924984275,0.34957580750157236,0.09656756278554868,0.9034324372144513,0.0,0.0,-0.09656756278554868,0.09656756278554868,0.18380983138875648
15,16,392.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9850706309081158,0.5539839361940486,0.44601606380595127,0.014929369091884276,0.9850706309081158,0.0,0.0,-0.014929369091884276,0.014929369091884248,0.02963585212228679
16,17,347.9,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9976919158457309,0.5193736480721582,0.48062635192784176,0.0023080841542690803,0.9976919158457309,0.0,0.0,-0.0023080841542690803,0.0023080841542690855,0.004610841056074983
17,18,375.4,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9985338098853684,0.5069527764384328,0.4930472235615672,0.001466190114631608,0.9985338098853684,0.0,0.0,-0.001466190114631608,0.0014661901146315603,0.0029302305158108773
18,19,366.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.4975048013661249,0.5024951986338752,0.4975048013661249,0.0009313843467393915,0.9990686156532607,-0.5024951986338752,0.502495198633875,0.0,0.0,0.7524889726176526
19,20,330.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.07768588199709114,0.07768588199709114,0.9223141180029089,0.3208952439338542,0.6791047560661458,0.9223141180029089,-0.9223141180029089,0.0,0.0,0.993964903738334
20,21,357.6,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.4357232399726757,0.8574100092294993,0.14258999077050072,0.4357232399726757,0.5642767600273243,0.0,0.0,0.5642767600273243,-0.5642767600273243,0.8101452581477141
21,22,329.1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9127626733302912,0.6282665960368132,0.37173340396318677,0.9127626733302912,0.0872373266697089,0.0,0.0,0.08723732666970885,-0.0872373266697089,0.1668643021749402
22,23,316.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5460320618729698,0.5460320618729698,0.4539679381270302,0.9865130877193862,0.013486912280613828,0.4539679381270302,-0.4539679381270302,0.0,0.0,0.7018489874067532
23,24,336.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9298164444801089,0.9298164444801089,0.07018355551989103,0.6745988530753622,0.32540114692463784,0.07018355551989108,-0.07018355551989103,0.0,0.0,0.13544137957436853
24,25,323.4,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5626596904887686,0.9891496049572661,0.01085039504273383,0.5626596904887686,0.4373403095112313,0.0,0.0,0.4373403095112314,-0.4373403095112313,0.683414072699083
25,26,330.9,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6755450411584107,0.6755450411584107,0.3244549588415892,0.9323870799768266,0.06761292002317337,0.32445495884158926,-0.3244549588415892,0.0,0.0,0.5436388973662811
26,27,342.4,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6551742186473364,0.9498391831116701,0.05016081688832985,0.6551742186473364,0.3448257813526635,0.0,0.0,0.3448257813526636,-0.3448257813526635,0.5707467432198523
27,28,341.7,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.05331015108710707,0.6614373948454949,0.3385626051545051,0.946689848912893,0.05331015108710707,0.0,0.0,-0.946689848912893,0.946689848912893,0.9971580277910698
28,29,465.2,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.4420636675662145,0.5579363324337855,0.4420636675662145,0.14635848479833236,0.8536415152016676,-0.5579363324337855,0.5579363324337855,0.0,0.0,0.8045797138179073
29,30,512.7,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.6269141663659792,0.08625709499549217,0.9137429050045078,0.37308583363402076,0.6269141663659792,0.0,0.0,-0.37308583363402076,0.3730858336340208,0.6069786280096494
30,31,372.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.35151676593020653,0.35151676593020653,0.6484832340697935,0.05767916215970986,0.9423208378402901,0.6484832340697935,-0.6484832340697935,0.0,0.0,0.8764359632699684
31,32,367.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.3412607740106833,0.8997443316155065,0.10025566838449351,0.3412607740106833,0.6587392259893168,0.0,0.0,0.6587392259893168,-0.6587392259893168,0.8835410841216293
32,33,315.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6434594537849336,0.6434594537849336,0.3565405462150663,0.8981587527280082,0.10184124727199195,0.35654054621506637,-0.3565405462150663,0.0,0.0,0.5859599313347948
