,trial_index,RT,congruency,stimPosit,respPosit,correction,hand,block1,block2,block3,error_outlier,nblock,postError,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr,conflict
0,1,392.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,0.0,0.0,0.6130615533133243
1,2,359.8,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5,0.8880797799552962,0.11192022004470387,0.5,0.5,0.0,0.0,0.5,-0.5,0.6130615533133243
2,3,303.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6425285953216398,0.6425285953216398,0.35747140467836025,0.8880797799552962,0.11192022004470387,0.35747140467836025,-0.35747140467836025,0.0,0.0,0.48925384641088304
3,4,298.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.919983443457417,0.919983443457417,0.08001655654258294,0.6425285953216398,0.35747140467836025,0.080016556542583,-0.08001655654258294,0.0,0.0,0.13171577783991786
4,5,266.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9820890587690693,0.9820890587690693,0.01791094123093074,0.5523459389888847,0.44765406101111527,0.017910941230930733,-0.01791094123093074,0.0,0.0,0.03059568770436363
5,6,333.6,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.480775104655704,0.9959908070324529,0.004009192967547055,0.5192248953442961,0.480775104655704,0.0,0.0,-0.5192248953442961,0.519224895344296,0.6266515974442974
6,7,345.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6821606707438488,0.6821606707438488,0.31783932925615116,0.11622352907924388,0.8837764709207561,0.3178393292561512,-0.31783932925615116,0.0,0.0,0.4476079712017578
7,8,348.4,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.07114529533841904,0.9288547046615809,0.07114529533841904,0.3590518647373681,0.6409481352626318,-0.9288547046615809,0.9288547046615809,0.0,0.0,0.7405465060432735
8,9,295.9,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5517654893911286,0.2079152458705651,0.7920847541294349,0.44823451060887143,0.5517654893911286,0.0,0.0,-0.44823451060887143,0.44823451060887143,0.5727937694486862
9,10,347.4,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.1003330101179501,0.3927271353180771,0.6072728646819229,0.1003330101179501,0.89966698988205,0.0,0.0,0.89966698988205,-0.89966698988205,0.7435352868212212
