,conflict,congruency,hand,postError,block1,block2,block3,CONFLICT,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,relevant,alpha,decay,ccc,alpha_ccc,subject
0,128.47573389627925,11.174349702584804,20.11024175405354,-7.214154808956339,297.09407150106875,284.71031290085534,310.74477950842663,7.778774053219726e-29,0.033355442349429054,6.976427441587892e-06,0.6087119714328217,9.216368359947784e-242,7.262581702323252e-201,1.8938018125527112e-252,0.12762108968402452,-7195.4152802695935,14400.830560539187,14426.46501458368,6130.447219957597,SR_Q_D_alphaCCC_WOB,0.6830694474117986,0.6182610709081979,0.7623763807840054,0.8630900208762907,0.9485970323724265,sub33
