,trial_index,RT,congruency,stimPosit,respPosit,correction,hand,block1,block2,block3,error_outlier,nblock,postError,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr,conflict
0,1,373.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,-0.5,0.5,0.75
1,2,472.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2,1.0,1,0.05413031287403858,0.5,0.5,0.05413031287403858,0.9458696871259614,0.0,0.0,0.9458696871259614,-0.9458696871259614,0.9970699092281586
2,3,323.8,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.10240044420439454,0.5,0.5,0.8975995557956055,0.10240044420439454,0.0,0.0,-0.8975995557956055,0.8975995557956055,0.9895141490267426
3,4,423.3,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,0.09717468958162834,0.9028253104183717,-0.5,0.5,0.0,0.0,0.75
4,5,326.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.05413031287403858,0.05413031287403858,0.9458696871259614,0.3480075885343819,0.6519924114656181,0.9458696871259614,-0.9458696871259614,0.0,0.0,0.9970699092281586
5,6,394.2,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.10240044420439454,0.8975995557956055,0.10240044420439454,0.4426508400896148,0.5573491599103853,-0.8975995557956055,0.8975995557956055,0.0,0.0,0.9895141490267426
6,7,389.7,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5216387522950178,0.09717468958162834,0.9028253104183717,0.47836124770498223,0.5216387522950178,0.0,0.0,-0.47836124770498223,0.47836124770498223,0.7278930121040971
7,8,361.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.6519924114656181,0.3480075885343819,0.6519924114656181,0.051787688010172306,0.9482123119898277,-0.3480075885343819,0.34800758853438185,0.0,0.0,0.574905895391248
8,9,292.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.33088234928147925,0.037675519299811555,0.9623244807001885,0.33088234928147925,0.6691176507185208,0.0,0.0,0.6691176507185208,-0.6691176507185208,0.8905168709339693
9,10,383.9,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9275609044341298,0.32555760305073805,0.6744423969492619,0.9275609044341298,0.07243909556587036,0.0,0.0,0.07243909556587025,-0.07243909556587036,0.1396307685653392
10,11,243.4,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5658198973312369,0.434180102668763,0.5658198973312369,0.981139427758243,0.018860572241756947,-0.434180102668763,0.43418010266876306,0.0,0.0,0.6798478437840685
11,12,322.8,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6815415764223233,0.04700460960228464,0.9529953903977153,0.6815415764223233,0.31845842357767673,0.0,0.0,0.31845842357767673,-0.31845842357767673,0.5355010796077745
12,13,278.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.3290776175463037,0.3290776175463037,0.6709223824536963,0.9655234917887345,0.034476508211265466,0.6709223824536963,-0.6709223824536963,0.0,0.0,0.8917079216300486
13,14,345.6,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6756494348316343,0.9273655230471721,0.07263447695282788,0.6756494348316343,0.3243505651683657,0.0,0.0,0.3243505651683657,-0.3243505651683657,0.5434978412116931
14,15,301.1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9648856048531302,0.6612518249107577,0.3387481750892423,0.9648856048531302,0.03511439514686976,0.0,0.0,0.03511439514686976,-0.03511439514686976,0.06899576954720901
15,16,316.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5608428842168899,0.5608428842168899,0.4391571157831102,0.990857456443656,0.009142543556344019,0.4391571157831101,-0.4391571157831102,0.0,0.0,0.6854552592232803
16,17,303.9,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9524565758435997,0.9524565758435997,0.04754342415640028,0.6852083435702314,0.31479165642976864,0.04754342415640034,-0.04754342415640028,0.0,0.0,0.09282647113228529
17,18,323.4,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5698820606221479,0.9876213779462929,0.012378622053707107,0.5698820606221479,0.43011793937785214,0.0,0.0,0.43011793937785214,-0.43011793937785214,0.6752344369810547
18,19,290.8,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.04656483726251981,0.6839873195635834,0.3160126804364166,0.9534351627374802,0.04656483726251981,0.0,0.0,-0.9534351627374802,0.9534351627374802,0.9978317159307151
19,20,314.3,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.43057865120113625,0.5694213487988637,0.43057865120113625,0.10321948732817943,0.8967805126718206,-0.5694213487988637,0.5694213487988637,0.0,0.0,0.8146020251298103
20,21,345.7,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.35028838709037635,0.061645911535279097,0.9383540884647209,0.35028838709037635,0.6497116129096236,0.0,0.0,0.6497116129096236,-0.6497116129096236,0.8772980458696227
21,22,465.1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2,1.0,0,0.07033818576938833,0.3346020141773912,0.6653979858226088,0.9296618142306117,0.07033818576938833,0.0,0.0,-0.9296618142306117,0.9296618142306117,0.995052539622671
22,23,404.6,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5624072968270662,0.43759270317293375,0.5624072968270662,0.10064576974269868,0.8993542302573013,-0.43759270317293375,0.43759270317293375,0.0,0.0,0.6836980324756723
23,24,360.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.6506827175848547,0.047374059868294405,0.9526259401317057,0.34931728241514526,0.6506827175848547,0.0,0.0,-0.34931728241514526,0.34931728241514526,0.5766120010363882
24,25,319.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.03781730757888141,0.3292170170214487,0.6707829829785513,0.03781730757888141,0.9621826924211185,0.0,0.0,0.9621826924211185,-0.9621826924211185,0.9985698512474843
25,26,290.9,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.8958334996345201,0.43556085789832294,0.564439142101677,0.8958334996345201,0.10416650036547992,0.0,0.0,0.10416650036547992,-0.10416650036547992,0.1974823409325683
26,27,266.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.47568608439564714,0.47568608439564714,0.5243139156043528,0.9728787364065355,0.027121263593464492,0.5243139156043528,-0.5243139156043528,0.0,0.0,0.7737227491123372
27,28,289.8,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.32157531411669277,0.9432374474082482,0.056762552591751725,0.6784246858833073,0.32157531411669277,0.0,0.0,-0.6784246858833073,0.6784246858833072,0.8965893173507503
28,29,285.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6672405550025544,0.6672405550025544,0.3327594449974456,0.07344668101666951,0.9265533189833304,0.3327594449974456,-0.3327594449974456,0.0,0.0,0.5547900417598831
29,30,256.6,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.6609453673693055,0.9639752542609936,0.036024745739006325,0.33905463263069435,0.6609453673693055,0.0,0.0,-0.33905463263069435,0.33905463263069446,0.5631512213530537
30,31,308.1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9632937333086167,0.6750652601304008,0.3249347398695991,0.03670626669138338,0.9632937333086167,0.0,0.0,-0.03670626669138338,0.03670626669138333,0.07206518336834769
31,32,343.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5660549135391713,0.5660549135391713,0.43394508646082874,0.009557010468587493,0.9904429895314125,0.43394508646082874,-0.43394508646082874,0.0,0.0,0.6795818348581614
32,33,283.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.6850519585968067,0.9530208333994472,0.04697916660055279,0.3149480414031934,0.6850519585968067,0.0,0.0,-0.3149480414031934,0.3149480414031933,0.5307038140226791
33,34,358.4,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.03409647204044103,0.6709319825038623,0.3290680174961377,0.03409647204044103,0.9659035279595589,0.0,0.0,0.9659035279595589,-0.9659035279595589,0.9988374305943954
34,35,393.8,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.8954306796508227,0.5644953619979287,0.4355046380020713,0.8954306796508227,0.10456932034917721,0.0,0.0,0.10456932034917732,-0.10456932034917721,0.19820389794006577
35,36,305.3,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9727738563642931,0.5243351282674668,0.4756648717325333,0.9727738563642931,0.027226143635706843,0.0,0.0,0.027226143635706856,-0.027226143635706843,0.053711024374141575
36,37,320.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.49081796815384837,0.5091820318461516,0.49081796815384837,0.9929112774684112,0.007088722531588806,-0.5091820318461516,0.5091820318461516,0.0,0.0,0.759097722137328
37,38,271.9,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.05512436538734172,0.05512436538734172,0.9448756346126583,0.685983282984905,0.31401671701509504,0.9448756346126583,-0.9448756346126583,0.0,0.0,0.9969613043406429
38,39,259.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.8977071725427221,0.8977071725427221,0.10229282745727786,0.5701744576173954,0.4298255423826046,0.10229282745727786,-0.10229282745727786,0.0,0.0,0.1941218323653513
39,40,306.7,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.47352205841911443,0.9733665744029449,0.026633425597055033,0.5264779415808856,0.47352205841911443,0.0,0.0,-0.5264779415808856,0.5264779415808856,0.7757768601905248
40,41,358.2,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.056996831398106296,0.6786087549364703,0.3213912450635297,0.056996831398106296,0.9430031686018937,0.0,0.0,0.9430031686018937,-0.9430031686018937,0.9967513612105757
41,42,329.6,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.4326080693800723,0.5673919306199278,0.4326080693800723,0.8979098868847395,0.1020901131152605,-0.5673919306199278,0.5673919306199278,0.0,0.0,0.8128502583072466
42,43,337.1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.650137743804652,0.061426205453323,0.938573794546677,0.650137743804652,0.34986225619534805,0.0,0.0,0.34986225619534805,-0.34986225619534805,0.5773209140805968
43,44,292.4,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.03787630678134246,0.3345191155701128,0.6654808844298872,0.9621236932186575,0.03787630678134246,0.0,0.0,-0.9621236932186575,0.9621236932186575,0.9985653853846055
44,45,327.9,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.8958398869250971,0.43756142420683725,0.5624385757931627,0.10416011307490292,0.8958398869250971,0.0,0.0,-0.10416011307490292,0.10416011307490292,0.19747089699402925
45,46,267.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.4764409299568959,0.4764409299568959,0.5235590700431041,0.027119600569452174,0.9728803994305478,0.5235590700431041,-0.5235590700431041,0.0,0.0,0.7730040402618082
46,47,382.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.05668083253894779,0.9433191674610522,0.05668083253894779,0.32157468663122096,0.678425313368779,-0.9433191674610522,0.9433191674610522,0.0,0.0,0.9967872832226917
47,48,282.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.10212432334948873,0.10212432334948873,0.8978756766505112,0.4326772848079894,0.5673227151920106,0.8978756766505113,-0.8978756766505112,0.0,0.0,0.9895706225804092
48,49,253.7,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5254019337012842,0.9027954174018374,0.09720458259816256,0.4745980662987158,0.5254019337012842,0.0,0.0,-0.4745980662987158,0.4745980662987158,0.7239528080629515
49,50,273.2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0,0.651981132353925,0.651981132353925,0.34801886764607504,0.05138028363632641,0.9486197163636736,-0.651981132353925,0.651981132353925,0.0,0.0,0.8788828677623438
50,51,340.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,1,0.6692713708836171,0.07058388536457583,0.9294161146354242,0.33072862911638296,0.6692713708836171,0.0,0.0,-0.33072862911638296,0.3307286291163829,0.5520758321155639
51,52,300.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9641951116590566,0.33797445419244504,0.662025545807555,0.035804888340943364,0.9641951116590566,0.0,0.0,-0.035804888340943364,0.03580488834094342,0.07032778665277942
