,trial_index,RT,congruency,stimPosit,respPosit,correction,hand,block1,block2,block3,error_outlier,nblock,postError,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr,conflict
0,1,366.8,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,-0.5,0.5,0.75
1,2,478.3,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.8707186291702733,0.5,0.5,0.12928137082972674,0.8707186291702733,0.0,0.0,-0.12928137082972674,0.12928137082972668,0.24184906881584006
2,3,329.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,0.033427345687226634,0.9665726543127734,0.5,-0.5,0.0,0.0,0.75
3,4,361.1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.033427345687226634,0.8707186291702733,0.12928137082972674,0.033427345687226634,0.9665726543127734,0.0,0.0,0.9665726543127734,-0.9665726543127734,0.9988826125603067
4,5,380.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.8707186291702733,0.8707186291702733,0.12928137082972674,0.7500803244878341,0.24991967551216587,0.12928137082972668,-0.12928137082972674,0.0,0.0,0.24184906881584006
5,6,308.1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.24991967551216587,0.9665726543127734,0.033427345687226634,0.7500803244878341,0.24991967551216587,0.0,0.0,-0.7500803244878341,0.7500803244878341,0.9375401557918938
6,7,299.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9665726543127734,0.9665726543127734,0.033427345687226634,0.19394282516438688,0.8060571748356131,0.033427345687226606,-0.033427345687226634,0.0,0.0,0.06573730393475986
7,8,270.9,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.8060571748356131,0.9913569338527124,0.008643066147287628,0.19394282516438688,0.8060571748356131,0.0,0.0,-0.19394282516438688,0.19394282516438688,0.3502718308960298
8,9,438.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9913569338527124,0.9913569338527124,0.008643066147287628,0.05014638859968393,0.9498536114003161,0.008643066147287604,-0.008643066147287628,0.0,0.0,0.01721142970214882
9,10,529.7,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9498536114003161,0.9977652251206133,0.002234774879386699,0.05014638859968393,0.9498536114003161,0.0,0.0,-0.05014638859968393,0.0501463885996839,0.0977781169097773
10,11,405.2,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0,0.012965987720654638,0.9977652251206133,0.002234774879386699,0.012965987720654638,0.9870340122793454,0.0,0.0,-0.012965987720654638,0.012965987720654604,0.025763858603737113
11,12,512.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,1,0.9977652251206133,0.9977652251206133,0.002234774879386699,0.0033525213333752708,0.9966474786666247,0.002234774879386725,-0.002234774879386699,0.0,0.0,0.004464555540011912
12,13,372.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.0005778295198058993,0.9994221704801941,0.0005778295198058993,0.0033525213333752708,0.9966474786666247,-0.9994221704801941,0.9994221704801941,0.0,0.0,0.9999996661130461
13,14,407.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.25841333647460074,0.25841333647460074,0.7415866635253993,0.0033525213333752708,0.9966474786666247,0.7415866635253993,-0.7415866635253993,0.0,0.0,0.9332225475320647
14,15,402.9,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9966474786666247,0.8082533191007861,0.19174668089921387,0.0033525213333752708,0.9966474786666247,0.0,0.0,-0.0033525213333752708,0.003352521333375269,0.0066938032674598025
15,16,470.3,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9991331628925707,0.8082533191007861,0.19174668089921387,0.0008668371074293168,0.9991331628925707,0.0,0.0,-0.0008668371074293168,0.0008668371074292969,0.0017329228082877772
16,17,361.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.8082533191007861,0.8082533191007861,0.19174668089921387,0.00022413177906907436,0.9997758682209309,0.19174668089921387,-0.19174668089921387,0.0,0.0,0.3467265721625628
17,18,393.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9504214524825989,0.9504214524825989,0.049578547517401095,0.00022413177906907436,0.9997758682209309,0.049578547517401095,-0.049578547517401095,0.0,0.0,0.09669906266086699
18,19,376.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9871808348264073,0.9871808348264073,0.012819165173592717,0.00022413177906907436,0.9997758682209309,0.012819165173592717,-0.012819165173592717,0.0,0.0,0.02547399935143758
19,20,356.1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.00022413177906907436,0.9966854415069305,0.003314558493069516,0.00022413177906907436,0.9997758682209309,0.0,0.0,0.9997758682209309,-0.9997758682209309,0.9999999497649456
20,21,335.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.2585047895321644,0.9966854415069305,0.003314558493069516,0.7414952104678356,0.2585047895321644,0.0,0.0,-0.7414952104678356,0.7414952104678356,0.9331752737889314
21,22,371.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.003314558493069516,0.9966854415069305,0.003314558493069516,0.1917230345459171,0.8082769654540829,-0.9966854415069305,0.9966854415069305,0.0,0.0,0.9999890137019961
22,23,366.3,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.1917230345459171,0.2577057203280948,0.7422942796719052,0.1917230345459171,0.8082769654540829,0.0,0.0,0.8082769654540829,-0.8082769654540829,0.9632422780245051
23,24,569.8,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.20899030820799103,0.2577057203280948,0.7422942796719052,0.791009691792009,0.20899030820799103,0.0,0.0,-0.791009691792009,0.791009691792009,0.956323051075129
24,25,277.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.2577057203280948,0.2577057203280948,0.7422942796719052,0.20452563458894113,0.7954743654110589,0.7422942796719052,-0.7422942796719052,0.0,0.0,0.9335877617101778
25,26,560.7,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.19192964407009694,0.8080703559299031,0.19192964407009694,0.20452563458894113,0.7954743654110589,-0.8080703559299031,0.8080703559299031,0.0,0.0,0.9631630117271258
26,27,360.1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.7954743654110589,0.20893688668296617,0.7910631133170338,0.20452563458894113,0.7954743654110589,0.0,0.0,-0.20452563458894113,0.20452563458894113,0.36722053397387316
27,28,343.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.20893688668296617,0.20893688668296617,0.7910631133170338,0.05288270881895618,0.9471172911810438,0.7910631133170338,-0.7910631133170338,0.0,0.0,0.9563453773832293
28,29,299.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.7954605525950849,0.7954605525950849,0.20453944740491514,0.05288270881895618,0.9471172911810438,0.20453944740491514,-0.20453944740491514,0.0,0.0,0.36724250926512225
29,30,358.4,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.05288270881895618,0.9471137197014756,0.052886280298524435,0.05288270881895618,0.9471172911810438,0.0,0.0,0.9471172911810438,-0.9471172911810438,0.9972034191079696
30,31,397.9,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.052886280298524435,0.9471137197014756,0.052886280298524435,0.7551107565191544,0.24488924348084562,-0.9471137197014756,0.9471137197014756,0.0,0.0,0.9972030413561859
