,trial_index,RT,congruency,stimPosit,respPosit,correction,hand,block1,block2,block3,error_outlier,nblock,postError,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr,conflict
0,1,431.6,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,0.5,0.5,-0.5,0.5,0.0,0.0,0.5110723755244014
1,2,507.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5,0.3073049492482808,0.6926950507517192,0.5,0.5,0.0,0.0,-0.5,0.5,0.5110723755244014
2,3,442.4,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.6926950507517192,0.4160660592496289,0.5839339407503711,0.3073049492482808,0.6926950507517192,0.0,0.0,-0.3073049492482808,0.3073049492482808,0.3733262836371009
3,4,405.9,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.8111273363350231,0.46344012789947614,0.5365598721005238,0.18887266366497685,0.8111273363350231,0.0,0.0,-0.18887266366497685,0.1888726636649769,0.25181865053434704
4,5,369.3,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9187917314543697,0.484075283061212,0.5159247169387879,0.0812082685456303,0.9187917314543697,0.0,0.0,-0.0812082685456303,0.08120826854563035,0.11701595682831362
5,6,440.8,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.03491655569530731,0.4930635258000017,0.5069364741999983,0.03491655569530731,0.9650834443046927,0.0,0.0,0.9650834443046927,-0.9650834443046927,0.5376106446014788
6,7,376.2,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5030213833320986,0.4969786166679014,0.5030213833320986,0.4068501622551808,0.5931498377448192,-0.4969786166679014,0.49697861666790144,0.0,0.0,0.5094856473194004
7,8,363.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5405741244089041,0.3054479771452205,0.6945520228547795,0.45942587559109593,0.5405741244089041,0.0,0.0,-0.45942587559109593,0.45942587559109593,0.4882405498643419
8,9,455.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5847427990260005,0.4152572009739995,0.5847427990260005,0.2823676907637374,0.7176323092362626,-0.4152572009739995,0.41525720097399954,0.0,0.0,0.45964302583703065
9,10,558.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.7447788138594038,0.2552211861405961,0.7447788138594038,0.40520391012876117,0.5947960898712389,-0.2552211861405961,0.2552211861405962,0.0,0.0,0.32334573498534513
10,11,441.9,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5412911974624155,0.15686146730804382,0.8431385326919562,0.4587088025375845,0.5412911974624155,0.0,0.0,-0.4587088025375845,0.4587088025375845,0.4878074305170014
11,12,277.3,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.7180730294328959,0.3505360196861259,0.6494639803138741,0.28192697056710414,0.7180730294328959,0.0,0.0,-0.28192697056710414,0.28192697056710414,0.3496508416946631
12,13,352.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.43489661089353426,0.43489661089353426,0.5651033891064657,0.17327510676369098,0.826724893236309,0.5651033891064657,-0.5651033891064657,0.0,0.0,0.5408273171486825
13,14,384.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6526818633812121,0.6526818633812121,0.34731813661878785,0.3576854583260592,0.6423145416739409,0.34731813661878785,-0.34731813661878785,0.0,0.0,0.40803859057399194
14,15,355.6,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5619892429109012,0.7865348353067119,0.21346516469328813,0.43801075708909876,0.5619892429109012,0.0,0.0,-0.43801075708909876,0.43801075708909876,0.4748623514803184
15,16,319.1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.7307942530450668,0.6248085915841112,0.3751914084158888,0.2692057469549331,0.7307942530450668,0.0,0.0,-0.2692057469549331,0.26920574695493316,0.33729838048606026
16,17,842.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2,1.0,0,0.44563598343449107,0.5543640165655089,0.44563598343449107,0.16545651681066248,0.8345434831893375,-0.5543640165655089,0.5543640165655089,0.0,0.0,0.5365028151228771
17,18,350.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.6457201562100116,0.34071761195147365,0.6592823880485263,0.35427984378998845,0.6457201562100116,0.0,0.0,-0.35427984378998845,0.35427984378998845,0.41375099691146217
18,19,345.4,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.7822561011688575,0.43061991748678397,0.569380082513216,0.2177438988311425,0.7822561011688575,0.0,0.0,-0.2177438988311425,0.21774389883114253,0.2840253272005383
19,20,324.8,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.09362183318289755,0.46977948467175057,0.5302205153282494,0.09362183318289755,0.9063781668171025,0.0,0.0,0.9063781668171025,-0.9063781668171025,0.5581173878031576
20,21,368.3,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.557068993106959,0.4868365745092478,0.5131634254907522,0.4429310068930411,0.557068993106959,0.0,0.0,-0.4429310068930411,0.442931006893041,0.47801723035172033
21,22,603.7,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.27222978118751184,0.4942662867006569,0.505733713299343,0.27222978118751184,0.7277702188124883,0.0,0.0,0.7277702188124882,-0.7277702188124883,0.5781221271446907
22,23,503.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.49750251420330066,0.49750251420330066,0.5024974857966993,0.5527052196868363,0.44729478031316383,0.5024974857966993,-0.5024974857966993,0.0,0.0,0.5123701871886622
23,24,402.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6911600712597132,0.6911600712597132,0.30883992874028676,0.5229572932422123,0.4770427067577877,0.30883992874028676,-0.30883992874028676,0.0,0.0,0.3747169748620084
24,25,330.1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.49000028239820503,0.810183922745247,0.18981607725475297,0.509999717601795,0.49000028239820503,0.0,0.0,-0.509999717601795,0.509999717601795,0.5161936812300334
25,26,501.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6351096402935765,0.6351096402935765,0.3648903597064235,0.3134508746685143,0.6865491253314857,0.3648903597064235,-0.3648903597064235,0.0,0.0,0.422270971128759
26,27,272.9,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5812569039605537,0.7757347730584612,0.22426522694153878,0.41874309603944626,0.5812569039605537,0.0,0.0,-0.41874309603944626,0.41874309603944626,0.462041825193667
