,conflict,congruency,hand,postError,block1,block2,block3,CONFLICT,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,relevant,alpha,decay,ccc,alpha_ccc,subject
0,49.32936428017223,0.16916891226092134,13.51897867124622,11.973955255984857,306.2512671465827,292.82963967594213,284.24166576979076,3.927661549633289e-27,0.9521577390171537,1.831691921116364e-06,0.11590100576769664,0.0,0.0,0.0,0.13300465264430827,-6556.678334332673,13123.356668665347,13148.942696181168,2434.383203538831,SR_Q_D_alphaCCC_WOB,1.0,0.36475881439603813,0.6411219811293786,0.024678580219258728,0.845399742657748,sub23
