,trial_index,RT,congruency,stimPosit,respPosit,correction,hand,block1,block2,block3,error_outlier,nblock,postError,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr,conflict
0,1,518.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,0.5,0.5,-0.5,0.5,0.0,0.0,0.4790477826192281
1,2,490.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.18556543194872938,0.18556543194872938,0.8144345680512706,0.5,0.5,0.8144345680512706,-0.8144345680512706,0.0,0.0,0.5242197662155955
2,3,549.7,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.3022618048288217,0.6977381951711783,0.3022618048288217,0.5,0.5,-0.6977381951711783,0.6977381951711783,0.0,0.0,0.5305303790758462
3,4,505.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.7410478208518669,0.25895217914813307,0.7410478208518669,0.5,0.5,-0.25895217914813307,0.25895217914813307,0.0,0.0,0.31052079293916024
4,5,524.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5,0.09610514595537614,0.9038948540446239,0.5,0.5,0.0,0.0,0.5,-0.5,0.4790477826192281
5,6,480.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.7070184422508807,0.2929815577491193,0.7070184422508807,0.8144345680512706,0.18556543194872938,-0.2929815577491193,0.29298155774911927,0.0,0.0,0.34135691686954495
6,7,355.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.10873449863345386,0.10873449863345386,0.8912655013665461,0.6611650998173172,0.33883490018268275,0.8912655013665461,-0.8912655013665461,0.0,0.0,0.5051960810664292
7,8,526.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.669223864515832,0.669223864515832,0.33077613548416795,0.5826060237591006,0.4173939762408993,0.33077613548416795,-0.33077613548416795,0.0,0.0,0.37289036443033935
8,9,506.2,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5423401540967859,0.8772387670810979,0.12276123291890212,0.5423401540967859,0.457659845903214,0.0,0.0,0.45765984590321407,-0.457659845903214,0.45785925714703796
9,10,577.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.69335572398539,0.69335572398539,0.30664427601461,0.8301483060187623,0.16985169398123767,0.30664427601461,-0.30664427601461,0.0,0.0,0.3530859469501356
