,trial_index,RT,congruency,stimPosit,respPosit,correction,hand,block1,block2,block3,error_outlier,nblock,postError,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr,conflict
0,1,633.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,0.0,0.0,0.75
1,2,436.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5999449751691881,0.40005502483081185,0.5,0.5,0.0,0.0,-0.5,0.5,0.75
2,3,511.9,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5656633962078134,0.5656633962078134,0.43433660379218664,0.40005502483081185,0.5999449751691881,0.43433660379218664,-0.43433660379218664,0.0,0.0,0.6800249221906424
3,4,419.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6524829183699725,0.6524829183699725,0.3475170816300274,0.43433660379218664,0.5656633962078134,0.3475170816300275,-0.3475170816300274,0.0,0.0,0.5742660412354038
4,5,370.7,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5431405540323103,0.7219480905587362,0.2780519094412638,0.4568594459676896,0.5431405540323103,0.0,0.0,-0.4568594459676896,0.4568594459676897,0.704998338565475
5,6,806.2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0,0.6458188906771462,0.6458188906771462,0.35418110932285385,0.36553783400159,0.6344621659984099,-0.6458188906771462,0.6458188906771462,0.0,0.0,0.8745557417988328
6,7,521.6,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,1,0.5883410343138122,0.4191705579397219,0.5808294420602781,0.41165896568618776,0.5883410343138122,0.0,0.0,-0.41165896568618776,0.41165896568618776,0.6538548273425536
7,8,409.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.6706275245211717,0.44689542250347386,0.5531045774965262,0.32937247547882836,0.6706275245211717,0.0,0.0,-0.32937247547882836,0.3293724754788283,0.5502587233546052
8,9,396.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.7364657722874628,0.4651105330037849,0.5348894669962151,0.2635342277125373,0.7364657722874628,0.0,0.0,-0.2635342277125373,0.2635342277125372,0.457618166249031
9,10,408.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.2108563840226159,0.47707777813768293,0.5229222218623171,0.2108563840226159,0.7891436159773842,0.0,0.0,0.7891436159773841,-0.7891436159773842,0.9555395853169072
10,11,439.4,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5150597959883505,0.4849402040116495,0.5150597959883505,0.3685982622301819,0.6314017377698182,-0.4849402040116495,0.4849402040116495,0.0,0.0,0.7347134065564388
11,12,418.8,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.41366965317697374,0.3880055307146788,0.6119944692853212,0.41366965317697374,0.5863303468230263,0.0,0.0,0.5863303468230263,-0.5863303468230263,0.8288774180404423
12,13,266.2,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.4691288029146886,0.4264201407092554,0.5735798592907446,0.5308711970853114,0.4691288029146886,0.0,0.0,-0.5308711970853114,0.5308711970853114,0.7799181662758312
13,14,413.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.45165836556220573,0.45165836556220573,0.5483416344377943,0.42475537986385414,0.5752446201361459,0.5483416344377943,-0.5483416344377943,0.0,0.0,0.7960047208176769
14,15,377.1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5494353747763935,0.5612663476384405,0.4387336523615595,0.4505646252236065,0.5494353747763935,0.0,0.0,-0.4505646252236065,0.4505646252236065,0.698120768944324
15,16,500.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.45974828697112147,0.5402517130288785,0.45974828697112147,0.3605012846634307,0.6394987153365693,-0.5402517130288785,0.5402517130288785,0.0,0.0,0.7886315126271193
16,17,376.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.4322608249413133,0.4322608249413133,0.5677391750586867,0.40834997557285874,0.5916500244271412,0.5677391750586867,-0.5677391750586867,0.0,0.0,0.8131505792210553
17,18,339.3,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5602136511238079,0.5457461804489449,0.45425381955105504,0.439786348876192,0.5602136511238079,0.0,0.0,-0.439786348876192,0.43978634887619206,0.6861606650945323
18,19,510.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5300550334494379,0.5300550334494379,0.469944966550562,0.35187747743983416,0.6481225225601658,0.46994496655056206,-0.469944966550562,0.0,0.0,0.7190416615149152
19,20,338.3,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.597315826730701,0.6239923094749997,0.37600769052500027,0.40268417326929884,0.597315826730701,0.0,0.0,-0.40268417326929884,0.40268417326929895,0.6432138031370191
20,21,381.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5814623859778467,0.5814623859778467,0.4185376140221532,0.3221916538724486,0.6778083461275514,0.4185376140221533,-0.4185376140221532,0.0,0.0,0.6619014936929496
21,22,393.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6651238488594774,0.6651238488594774,0.3348761511405225,0.3831807215814003,0.6168192784185996,0.3348761511405226,-0.3348761511405225,0.0,0.0,0.557610265678355
22,23,400.6,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.423250262951927,0.732062226080463,0.2679377739195369,0.423250262951927,0.5767497370480729,0.0,0.0,0.576749737048073,-0.5767497370480729,0.8208592149111247
23,24,356.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5385367392481379,0.6524638319254522,0.3475361680745477,0.5385367392481379,0.461463260751862,0.0,0.0,0.46146326075186206,-0.461463260751862,0.7099781804799831
24,25,343.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6001680473293949,0.6001680473293949,0.39983195267060506,0.6307786075228128,0.3692213924771871,0.3998319526706051,-0.39983195267060506,0.0,0.0,0.6397983149648212
25,26,294.9,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.3199095635075818,0.6800904364924182,0.3199095635075818,0.5859209530718255,0.4140790469281745,-0.6800904364924182,0.6800904364924182,0.0,0.0,0.8976578711763885
26,27,298.3,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.4435503228195555,0.5441471929163441,0.45585280708365594,0.5564496771804445,0.4435503228195555,0.0,0.0,-0.5564496771804445,0.5564496771804446,0.8032631111266682
27,28,277.8,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5547790211569601,0.5290045058795747,0.47099549412042524,0.4452209788430399,0.5547790211569601,0.0,0.0,-0.4452209788430399,0.4452209788430399,0.6922202376841252
28,29,405.3,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.3562257794925014,0.519055829051519,0.4809441709484809,0.3562257794925014,0.6437742205074987,0.0,0.0,0.6437742205074986,-0.6437742205074987,0.8731031940249597
29,30,720.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2,1.0,0,0.5125195934158779,0.5125195934158779,0.487480406584122,0.4849097764588722,0.5150902235411279,0.48748040658412206,-0.487480406584122,0.0,0.0,0.7373236663648232
30,31,652.1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.4900857914510641,0.6099620276789096,0.3900379723210904,0.4900857914510641,0.5099142085489359,0.0,0.0,0.5099142085489359,-0.5099142085489359,0.7598159170177841
31,32,399.6,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5920125172747434,0.5722445543567534,0.42775544564324663,0.5920125172747434,0.40798748272525664,0.0,0.0,0.40798748272525664,-0.40798748272525664,0.6495211793900217
32,33,467.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.547464345141454,0.547464345141454,0.4525356548585459,0.6735651149353741,0.3264348850646259,0.45253565485854597,-0.4525356548585459,0.0,0.0,0.7002827907988389
33,34,414.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.3620783252825266,0.6379216747174734,0.3620783252825266,0.6140314947356118,0.3859685052643882,-0.6379216747174734,0.6379216747174734,0.0,0.0,0.8688992863606009
34,35,341.8,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.42508182421058793,0.5104075428384238,0.4895924571615762,0.5749181757894121,0.42508182421058793,0.0,0.0,-0.5749181757894121,0.5749181757894121,0.8193054427257987
35,36,325.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5068377085270406,0.5068377085270406,0.4931622914729594,0.4599978101822366,0.5400021898177634,0.4931622914729594,-0.4931622914729594,0.0,0.0,0.7431155372150586
36,37,812.5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0,0.47371874239062567,0.6054158944783303,0.3945841055216697,0.47371874239062567,0.5262812576093743,0.0,0.0,-0.47371874239062567,0.4737187423906257,0.7230280378890953
37,38,423.9,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,1,0.6925315248270596,0.5692577654255659,0.43074223457443406,0.3074684751729403,0.6925315248270596,0.0,0.0,-0.3074684751729403,0.3074684751729404,0.5204000871207077
38,39,371.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5455020383356775,0.5455020383356775,0.4544979616643225,0.24600861694000498,0.7539913830599949,0.45449796166432255,-0.4544979616643225,0.0,0.0,0.7024275261716211
39,40,630.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.3636483866783478,0.6363516133216521,0.3636483866783478,0.3331288112183097,0.6668711887816903,-0.6363516133216521,0.6363516133216522,0.0,0.0,0.8677598508662349
40,41,466.3,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.39036638444211685,0.5091513209370415,0.4908486790629585,0.39036638444211685,0.6096336155578831,0.0,0.0,0.6096336155578832,-0.6096336155578831,0.8476140858975895
41,42,493.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5060123764250938,0.5060123764250938,0.49398762357490617,0.512226017580587,0.48777398241941305,0.4939876235749062,-0.49398762357490617,0.0,0.0,0.7439514749046292
42,43,449.1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.4919675618000927,0.6047555379692543,0.39524446203074565,0.5080324381999073,0.4919675618000927,0.0,0.0,-0.5080324381999073,0.5080324381999073,0.7579679181364719
43,44,428.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5688239141887182,0.5688239141887182,0.43117608581128175,0.4064818593578436,0.5935181406421564,0.43117608581128175,-0.43117608581128175,0.0,0.0,0.6764393546470256
44,45,400.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6550116805686308,0.6550116805686308,0.3449883194313692,0.43855900498040207,0.5614409950195979,0.3449883194313692,-0.3449883194313692,0.0,0.0,0.570959698318658
45,46,503.4,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.4596335444323777,0.723971378607087,0.27602862139291295,0.4596335444323777,0.5403664555676222,0.0,0.0,0.5403664555676223,-0.5403664555676222,0.7887370048325294
46,47,386.9,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.4323526315996858,0.6471481817649322,0.35285181823506784,0.5676473684003142,0.4323526315996858,0.0,0.0,-0.5676473684003142,0.5676473684003143,0.8130712019488264
47,48,358.3,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.4541803641210654,0.5966756892393409,0.4033243107606591,0.4541803641210654,0.5458196358789346,0.0,0.0,0.5458196358789347,-0.5458196358789346,0.7937201968468565
48,49,421.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5635154901528587,0.5635154901528587,0.43648450984714127,0.5632842240306163,0.4367157759693837,0.43648450984714127,-0.43648450984714127,0.0,0.0,0.6824502923577833
49,50,353.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6507643571496743,0.6507643571496743,0.3492356428503257,0.5415774486830576,0.4584225513169425,0.3492356428503257,-0.3492356428503257,0.0,0.0,0.5765057514635712
50,51,388.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.7205730524554168,0.7205730524554168,0.2794269475445832,0.5273161955522432,0.4726838044477568,0.2794269475445832,-0.2794269475445832,0.0,0.0,0.4807744760750831
51,52,328.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.7764276911233077,0.7764276911233077,0.22357230887669238,0.5179466168099066,0.4820533831900934,0.22357230887669233,-0.22357230887669238,0.0,0.0,0.39716004045692954
52,53,283.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.8211175488417058,0.8211175488417058,0.1788824511582942,0.5117908459948469,0.488209154005153,0.17888245115829415,-0.1788824511582942,0.0,0.0,0.32576597098418886
53,54,442.9,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.14312564687985577,0.8568743531201443,0.14312564687985577,0.5077465324382173,0.4922534675617826,-0.8568743531201443,0.8568743531201443,0.0,0.0,0.9795150492052229
54,55,350.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6855937812287303,0.6855937812287303,0.31440621877126973,0.5050894367412295,0.4949105632587704,0.31440621877126973,-0.31440621877126973,0.0,0.0,0.5299611671404919
55,56,409.8,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1.0,0,0.25155957531500395,0.748440424684996,0.25155957531500395,0.5033437368977103,0.49665626310228966,0.25155957531500395,-0.25155957531500395,0.0,0.0,0.43983693069734275
56,57,437.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,1,0.8367245537997373,0.8367245537997373,0.16327544620026269,0.5021968200037806,0.4978031799962193,0.16327544620026269,-0.16327544620026269,0.0,0.0,0.2998920210686305
57,58,464.7,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5014433007968766,0.8693616746321841,0.13063832536781594,0.5014433007968766,0.4985566992031234,0.0,0.0,0.4985566992031234,-0.4985566992031234,0.7485546160859331
58,59,316.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.7426689480316327,0.7426689480316327,0.25733105196836725,0.6010997746414537,0.39890022535854625,0.25733105196836725,-0.25733105196836725,0.0,0.0,0.44844283362958803
59,60,359.6,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.4335779057670024,0.7941068392301118,0.2058931607698882,0.5664220942329976,0.4335779057670024,0.0,0.0,-0.5664220942329976,0.5664220942329976,0.8120101996307004
60,61,335.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.30677313812822704,0.693226861871773,0.30677313812822704,0.45320000994620463,0.5467999900537954,-0.693226861871773,0.693226861871773,0.0,0.0,0.9058902417229597
61,62,378.4,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5307473815889393,0.5546577788789958,0.4453422211210042,0.4692526184110607,0.5307473815889393,0.0,0.0,-0.4692526184110607,0.4692526184110607,0.7183072169364849
62,63,373.9,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.3754537358207207,0.5359099132727285,0.4640900867272715,0.3754537358207207,0.6245462641792793,0.0,0.0,0.6245462641792793,-0.6245462641792793,0.8590344922582643
63,64,441.3,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.4764073495538541,0.5235926504461459,0.4764073495538541,0.5002942575515353,0.4997057424484647,-0.5235926504461459,0.5235926504461459,0.0,0.0,0.7730360372910718
64,65,376.7,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5810682584490731,0.418931741550927,0.5810682584490731,0.500193325879174,0.499806674120826,-0.418931741550927,0.41893174155092694,0.0,0.0,0.6623596790229612
65,66,360.2,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.6648085034628574,0.3351914965371427,0.6648085034628574,0.5001270142273779,0.499872985772622,-0.3351914965371427,0.33519149653714264,0.0,0.0,0.558029653723476
66,67,359.6,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.4999165522276409,0.26819008494048724,0.7318099150595129,0.500083447772359,0.4999165522276409,0.0,0.0,-0.500083447772359,0.500083447772359,0.7500834408088283
67,68,303.1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5998782077679018,0.34770193527303084,0.6522980647269693,0.4001217922320982,0.5998782077679018,0.0,0.0,-0.4001217922320982,0.4001217922320982,0.6401461358451701
68,69,294.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.679858532946478,0.3999408609695349,0.6000591390304651,0.320141467053522,0.679858532946478,0.0,0.0,-0.320141467053522,0.320141467053522,0.5377923751798627
69,70,321.9,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.43426159865217884,0.43426159865217884,0.5657384013478212,0.25614840510293857,0.7438515948970614,0.5657384013478212,-0.5657384013478212,0.0,0.0,0.8114168639360538
70,71,345.4,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.6602093938642479,0.5473470196021072,0.4526529803978928,0.33979060613575207,0.6602093938642479,0.0,0.0,-0.33979060613575207,0.33979060613575207,0.5641235562534024
71,72,324.9,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5311067775256272,0.5311067775256272,0.4688932224743728,0.2718698787498298,0.7281301212501702,0.4688932224743728,-0.4688932224743728,0.0,0.0,0.717925590866344
72,73,396.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6248338204800308,0.6248338204800308,0.3751661795199692,0.350119543146332,0.649880456853668,0.3751661795199692,-0.3751661795199692,0.0,0.0,0.6095826967843286
73,74,367.4,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5984707816028809,0.6998257694729157,0.3001742305270842,0.40152921839711914,0.5984707816028809,0.0,0.0,-0.40152921839711914,0.4015292183971191,0.6418327235676368
74,75,378.9,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6312846258775835,0.6312846258775835,0.36871537412241645,0.32126756287231195,0.678732437127688,0.3687153741224165,-0.36871537412241645,0.0,0.0,0.6014797211305994
75,76,374.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.7049871236999091,0.7049871236999091,0.29501287630009077,0.38257359797792423,0.6174264020220758,0.2950128763000909,-0.29501287630009077,0.0,0.0,0.502993155417329
76,77,269.7,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5771486145069415,0.7639572328927158,0.23604276710728408,0.4228513854930585,0.5771486145069415,0.0,0.0,-0.4228513854930585,0.42285138549305845,0.6668994767727178
77,78,321.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6734187070036495,0.6734187070036495,0.3265812929963504,0.33832764304633745,0.6616723569536627,0.3265812929963505,-0.3265812929963504,0.0,0.0,0.5465072450575329
78,79,424.6,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.2613009745578672,0.7386990254421327,0.2613009745578672,0.39378199341659204,0.6062180065834081,-0.7386990254421327,0.7386990254421328,0.0,0.0,0.9317218006951089
79,80,380.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.43021525055277976,0.5910405139314978,0.4089594860685021,0.43021525055277976,0.5697847494472204,0.0,0.0,0.5697847494472202,-0.5697847494472204,0.814914838191809
80,81,387.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5598132054875916,0.5598132054875916,0.44018679451240833,0.5441094958233488,0.45589050417665133,0.4401867945124084,-0.44018679451240833,0.0,0.0,0.6866091749617075
