,trial_index,RT,congruency,stimPosit,respPosit,correction,hand,block1,block2,block3,error_outlier,nblock,postError,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr,conflict
0,1,440.2,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,0.5,0.5,-0.5,0.5,0.0,0.0,0.75
1,2,395.7,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5,0.26525069500157905,0.734749304998421,0.5,0.5,0.0,0.0,-0.5,0.5,0.75
2,3,351.1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1.0,0,0.734749304998421,0.34031646219244377,0.6596835378075563,0.26525069500157905,0.734749304998421,0.0,0.0,0.734749304998421,-0.734749304998421,0.9296420688011792
3,4,414.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,1,0.38978552760551666,0.39137845478644223,0.6086215452135578,0.6102144723944833,0.38978552760551666,0.0,0.0,-0.6102144723944833,0.6102144723944833,0.848067242469289
4,5,290.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.4261123579388616,0.4261123579388616,0.5738876420611384,0.3237196258053171,0.6762803741946829,0.5738876420611384,-0.5738876420611384,0.0,0.0,0.8184282584117835
5,6,285.4,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.6199112125066192,0.6955518081809313,0.30444819181906874,0.3800887874933808,0.6199112125066192,0.0,0.0,-0.3800887874933808,0.3800887874933808,0.6157100886085732
6,7,364.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.633020221530393,0.633020221530393,0.3669797784696071,0.20163763008985347,0.7983623699101465,0.36697977846960705,-0.3669797784696071,0.0,0.0,0.5992853991336122
7,8,412.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.8053167174188225,0.8053167174188225,0.1946832825811776,0.2970449421512901,0.7029550578487099,0.1946832825811775,-0.1946832825811776,0.0,0.0,0.3514649846457724
8,9,375.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.8967202479803077,0.8967202479803077,0.10327975201969232,0.3619438653782714,0.6380561346217286,0.1032797520196923,-0.10327975201969232,0.0,0.0,0.19589279686213545
9,10,423.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9452099479943717,0.9452099479943717,0.05479005200562825,0.40609006492018296,0.593909935079817,0.054790052005628254,-0.05479005200562825,0.0,0.0,0.10657815421247706
10,11,386.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9709338012526689,0.9709338012526689,0.0290661987473311,0.4361196376324778,0.5638803623675221,0.029066198747331073,-0.0290661987473311,0.0,0.0,0.0572875535850428
11,12,334.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5434533438100838,0.9845803411624328,0.0154196588375672,0.45654665618991613,0.5434533438100838,0.0,0.0,-0.45654665618991613,0.4565466561899162,0.7046584631016389
12,13,389.4,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.7578013642899556,0.8296261227667121,0.17037387723328795,0.2421986357100444,0.7578013642899556,0.0,0.0,-0.2421986357100444,0.2421986357100444,0.42573709228028206
13,14,496.9,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.12848671290104707,0.7242216028606794,0.2757783971393206,0.12848671290104707,0.8715132870989529,0.0,0.0,0.8715132870989529,-0.8715132870989529,0.983491164607884
14,15,336.3,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5376609897877842,0.6525222781720909,0.34747772182790915,0.5376609897877842,0.46233901021221585,0.0,0.0,0.4623390102122158,-0.46233901021221585,0.7109206600604202
15,16,451.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.3962497589794717,0.6037502410205283,0.3962497589794717,0.7547285124297353,0.2452714875702648,-0.6037502410205283,0.6037502410205283,0.0,0.0,0.8429861285087107
16,17,431.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.32029034207613194,0.32029034207613194,0.6797096579238681,0.673273995616344,0.32672600438365607,0.6797096579238681,-0.6797096579238681,0.0,0.0,0.8974140967727543
17,18,298.7,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.3821338166251231,0.639413081672817,0.3605869183271831,0.617866183374877,0.3821338166251231,0.0,0.0,-0.617866183374877,0.6178661833748769,0.8539737461915168
18,19,246.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5948329712768221,0.5948329712768221,0.405167028723178,0.32777886911631837,0.6722211308836816,0.4051670287231779,-0.405167028723178,0.0,0.0,0.6461737362819874
19,20,257.6,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.6171499931167398,0.7850583280789046,0.2149416719210954,0.3828500068832602,0.6171499931167398,0.0,0.0,-0.3828500068832602,0.3828500068832602,0.619125885996008
20,21,245.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6939052484498419,0.6939052484498419,0.3060947515501581,0.20310246081428818,0.7968975391857118,0.3060947515501581,-0.3060947515501581,0.0,0.0,0.5184955061737632
21,22,288.4,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.7019586359322807,0.8376163088299698,0.16238369117003018,0.29804136406771925,0.7019586359322807,0.0,0.0,-0.29804136406771925,0.2980413640677193,0.5072540734400918
22,23,275.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.7296567677414879,0.7296567677414879,0.2703432322585121,0.15811135791636236,0.8418886420836376,0.2703432322585121,-0.2703432322585121,0.0,0.0,0.4676010012890444
23,24,279.3,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.7325629373194686,0.8565825395089127,0.14341746049108725,0.2674370626805313,0.7325629373194686,0.0,0.0,-0.2674370626805313,0.26743706268053136,0.46335154286587227
24,25,298.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.742558168296042,0.742558168296042,0.25744183170395796,0.14187573349038357,0.8581242665096164,0.25744183170395796,-0.25744183170395796,0.0,0.0,0.4486073666968269
25,26,350.2,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.25639310262760373,0.8634267504360912,0.13657324956390876,0.25639310262760373,0.7436068973723963,0.0,0.0,0.7436068973723963,-0.7436068973723963,0.9342625769249912
26,27,369.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.3944844926719919,0.7472138064218304,0.2527861935781695,0.6055155073280081,0.3944844926719919,0.0,0.0,-0.6055155073280081,0.6055155073280081,0.8443819850413211
27,28,405.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.6787731816940243,0.6681622665701855,0.33183773342981443,0.3212268183059757,0.6787731816940243,0.0,0.0,-0.3212268183059757,0.32122681830597566,0.539266967812971
28,29,276.4,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0,0.6143890315323626,0.6143890315323626,0.3856109684676374,0.17041127361761202,0.829588726382388,-0.6143890315323626,0.6143890315323626,0.0,0.0,0.8513041809974508
29,30,391.9,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,1,0.7241961647152922,0.32593423523061243,0.6740657647693875,0.27580383528470775,0.7241961647152922,0.0,0.0,-0.27580383528470775,0.27580383528470775,0.47553991501166126
30,31,267.3,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.14631431798673952,0.38159523143320634,0.6184047685667936,0.14631431798673952,0.8536856820132604,0.0,0.0,0.8536856820132604,-0.8536856820132604,0.9785921203520752
31,32,374.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.4194575151642825,0.4194575151642825,0.5805424848357175,0.5471185590661714,0.45288144093382865,0.5805424848357175,-0.5805424848357175,0.0,0.0,0.8240553929722056
32,33,430.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6920214048387645,0.6920214048387645,0.30797859516123544,0.5320514610602624,0.46794853893973765,0.3079785951612355,-0.30797859516123544,0.0,0.0,0.5211063752449828
33,34,273.7,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.4781976321760005,0.8366169271757447,0.1633830728242553,0.5218023678239995,0.4781976321760005,0.0,0.0,-0.5218023678239995,0.5218023678239996,0.7713270245812666
34,35,417.1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.2710230417180873,0.7289769582819127,0.2710230417180873,0.2768168814375709,0.7231831185624291,-0.7289769582819127,0.7289769582819128,0.0,0.0,0.926546510857876
35,36,260.6,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0,0.3481841300820393,0.38672328964882885,0.6132767103511712,0.3481841300820393,0.6518158699179607,0.0,0.0,-0.3481841300820393,0.3481841300820393,0.5751360717230922
36,37,391.7,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,1,0.8152878350144377,0.42294577459899824,0.5770542254010017,0.18471216498556225,0.8152878350144377,0.0,0.0,-0.18471216498556225,0.1847121649855623,0.33530574607747105
37,38,379.1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9020099397246666,0.4475853983246698,0.5524146016753301,0.09799006027533344,0.9020099397246666,0.0,0.0,-0.09799006027533344,0.09799006027533341,0.18637806863790335
38,39,366.6,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9480161368174423,0.464346011468077,0.5356539885319229,0.05198386318255763,0.9480161368174423,0.0,0.0,-0.05198386318255763,0.051983863182557655,0.10126540433373243
39,40,370.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9724224883239192,0.4757470846366689,0.5242529153633311,0.027577511676080812,0.9724224883239192,0.0,0.0,-0.027577511676080812,0.0275775116760808,0.05439450420191723
40,41,365.4,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.01462990827698919,0.48350243751567235,0.5164975624843277,0.01462990827698919,0.9853700917230108,0.0,0.0,0.9853700917230108,-0.9853700917230108,0.9997859657838069
41,42,284.9,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.4772597966734034,0.48877786180148064,0.5112221381985194,0.4772597966734034,0.5227402033265967,0.0,0.0,0.5227402033265967,-0.5227402033265967,0.7722230864792617
42,43,304.2,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5076336359305385,0.4923663640694615,0.5076336359305385,0.7226855955247071,0.277314404475293,-0.4923663640694615,0.49236636406946155,0.0,0.0,0.7423080916719416
43,44,271.7,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6514774397837171,0.2612010405296503,0.7387989594703497,0.6514774397837171,0.348522560216283,0.0,0.0,0.3485225602162829,-0.348522560216283,0.5755771454528533
