,trial_index,RT,congruency,stimPosit,respPosit,correction,hand,block1,block2,block3,error_outlier,nblock,postError,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr,conflict
0,1,562.9,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5,-0.5,0.75
1,2,338.4,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,0.7565964519014686,0.24340354809853137,-0.5,0.5,0.0,0.0,0.75
2,3,377.8,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0,0.5802607772293702,0.24340354809853137,0.7565964519014686,0.5802607772293702,0.41973922277062986,0.0,0.0,-0.5802607772293702,0.5802607772293702,0.8238189848679076
3,4,509.1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,1,0.7175249359999196,0.41973922277062986,0.5802607772293702,0.28247506400008043,0.7175249359999196,0.0,0.0,-0.28247506400008043,0.2824750640000804,0.48515796621831125
4,5,472.6,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5251047600764807,0.47489523992351934,0.5251047600764807,0.13751086565395862,0.8624891343460415,-0.47489523992351934,0.47489523992351934,0.0,0.0,0.7242649909450217
5,6,420.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.23118237274497588,0.23118237274497588,0.7688176272550241,0.3866170617550603,0.6133829382449397,0.7688176272550241,-0.7688176272550241,0.0,0.0,0.9465547105320029
6,7,535.4,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.46453496265964367,0.625734123370866,0.3742658766291341,0.46453496265964367,0.5354650373403563,0.0,0.0,0.5354650373403563,-0.5354650373403563,0.7842072684668034
7,8,394.9,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.4606716367618587,0.5393283632381414,0.4606716367618587,0.7393318200572894,0.26066817994271063,-0.5393283632381414,0.5393283632381414,0.0,0.0,0.7877816430831501
8,9,438.4,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5748605748488445,0.2625488744046743,0.7374511255953258,0.5748605748488445,0.42513942515115555,0.0,0.0,0.42513942515115555,-0.42513942515115555,0.6695353194844561
9,10,317.9,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5742723126256937,0.42572768737430644,0.5742723126256937,0.7930391109632775,0.20696088903672255,-0.42572768737430644,0.42572768737430633,0.0,0.0,0.6702113109515375
10,11,449.2,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5916596727282404,0.20724725926137705,0.792752740738623,0.5916596727282404,0.4083403272717596,0.0,0.0,0.4083403272717596,-0.4083403272717596,0.6499388316671115
11,12,472.7,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.59157009901576,0.40842990098424004,0.59157009901576,0.8012170310206764,0.19878296897932357,-0.40842990098424004,0.40842990098424004,0.0,0.0,0.650044817950484
12,13,380.1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5942176434837305,0.19882657409819177,0.8011734259018082,0.5942176434837305,0.4057823565162695,0.0,0.0,0.4057823565162695,-0.4057823565162695,0.6469053921726421
13,14,411.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.4057959957568186,0.4057959957568186,0.5942040042431814,0.8024622693363136,0.1975377306636864,0.5942040042431814,-0.5942040042431814,0.0,0.0,0.8353296098277322
14,15,407.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.7107372741457096,0.7107372741457096,0.2892627258542903,0.59460714144564,0.40539285855435997,0.28926272585429036,-0.2892627258542903,0.0,0.0,0.4948525271399264
15,16,306.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.8591848523888259,0.8591848523888259,0.14081514761117409,0.5295921578322984,0.4704078421677016,0.14081514761117409,-0.14081514761117409,0.0,0.0,0.26180138942559145
16,17,317.9,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.8770887813777624,0.8770887813777624,0.12291121862223768,0.5092561279390819,0.49074387206091813,0.12291121862223764,-0.12291121862223768,0.0,0.0,0.23071526958127178
17,18,305.3,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.49710477671448683,0.8927163169624466,0.10728368303755348,0.5028952232855132,0.49710477671448683,0.0,0.0,-0.5028952232855132,0.5028952232855132,0.7528868409676401
18,19,344.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6228376955195195,0.6228376955195195,0.3771623044804805,0.24481296333899416,0.7551870366610058,0.3771623044804805,-0.3771623044804805,0.0,0.0,0.6120732050399342
19,20,500.2,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.18360528623913513,0.8163947137608649,0.18360528623913513,0.4201800736156053,0.5798199263843947,-0.8163947137608649,0.8163947137608649,0.0,0.0,0.9662890988650453
20,21,539.6,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.6025732600434413,0.39742673995655886,0.6025732600434413,0.4750331336129985,0.5249668663870015,-0.39742673995655886,0.39742673995655875,0.0,0.0,0.6369054662806193
21,22,439.1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.8065298427706824,0.1934701572293176,0.8065298427706824,0.49219061648610773,0.5078093835138923,-0.1934701572293176,0.1934701572293176,0.0,0.0,0.34950961272029835
22,23,382.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.49755730375123075,0.09418264544159327,0.9058173545584067,0.49755730375123075,0.5024426962487692,0.0,0.0,0.5024426962487692,-0.5024426962487692,0.7524367294838056
23,24,473.9,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.6269355676926185,0.3730644323073815,0.6269355676926185,0.7554073300337139,0.2445926699662862,-0.3730644323073815,0.3730644323073815,0.0,0.0,0.6069517939619342
24,25,493.4,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5798888319252975,0.1816104129859621,0.8183895870140379,0.5798888319252975,0.4201111680747025,0.0,0.0,0.4201111680747025,-0.4201111680747025,0.663728942608314
25,26,376.9,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.4004109545314465,0.4004109545314465,0.5995890454685535,0.7954869021895978,0.2045130978104021,0.5995890454685535,-0.5995890454685535,0.0,0.0,0.8396710674912159
26,27,460.3,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.29188420213611516,0.7081157978638848,0.29188420213611516,0.5924253170887288,0.4075746829112712,-0.7081157978638848,0.7081157978638848,0.0,0.0,0.9148036125433634
27,28,455.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.344715795329384,0.344715795329384,0.655284204670616,0.528909705220947,0.471090294779053,0.655284204670616,-0.655284204670616,0.0,0.0,0.8811710204504303
