α_v,α_s,decay,MSE
0.68,0.2,0.15,1.0850989452538086e7
0.55,0.65,0.92,1.0849162558088986e7
0.61,0.04,0.04,1.0887065395686826e7
0.45,0.44,0.62,1.0826476265702378e7
0.71,0.42,0.93,1.0842804760032434e7
0.29,0.11,0.23,1.0850936568124764e7
0.67,0.83,0.31,1.086898235237704e7
0.59,0.58,0.09,1.0826397997087825e7
0.26,1.0,0.93,1.0903772999913014e7
0.55,0.82,0.72,1.0885712976722086e7
0.69,0.43,0.74,1.0838270600012071e7
0.71,0.26,0.96,1.0863035825589601e7
1.0,0.24,0.58,1.0884188624573309e7
0.47,0.95,0.14,1.0900801943806004e7
0.47,0.85,0.14,1.089412120097595e7
0.78,0.4,0.18,1.0832685858515266e7
0.61,0.82,0.04,1.0886912076114964e7
0.15,0.4,0.75,1.0884631088826587e7
0.36,0.52,0.25,1.0861248864369761e7
0.51,0.46,0.24,1.0821191262010604e7
0.96,0.41,0.15,1.0849693289758248e7
0.49,0.32,0.52,1.0827600308123343e7
0.06,0.49,0.63,1.0902309571855491e7
0.19,0.65,0.19,1.0901081424626589e7
0.5,0.08,0.15,1.087199571253776e7
0.34,0.67,0.43,1.08870517955405e7
0.15,0.57,0.25,1.0900555492157359e7
0.42,0.89,0.47,1.0899840467812309e7
0.22,0.05,0.23,1.0870222390247481e7
0.13,0.27,0.44,1.0873874163007228e7
0.09,0.41,0.93,1.089597155616191e7
0.75,0.25,0.3,1.0860051265093971e7
0.89,0.6,0.5,1.0847251558738824e7
0.35,0.61,0.97,1.0875825962622266e7
0.47,0.29,0.48,1.0829494380468301e7
0.51,0.57,0.99,1.0838723797285156e7
0.34,0.35,0.35,1.0831278682666749e7
0.09,0.6,0.18,1.0903722780543175e7
0.04,0.7,0.85,1.0903679547178661e7
0.02,0.13,0.16,1.0899467041833472e7
0.78,0.56,0.69,1.0837252011422556e7
0.65,0.43,0.14,1.0812350490914483e7
0.99,0.17,0.3,1.0883514117927425e7
0.3,0.73,0.83,1.0895853195220044e7
0.93,0.28,0.08,1.0844416732215777e7
0.95,0.36,0.23,1.0861068277002424e7
0.93,0.2,0.92,1.088544988734151e7
0.56,0.45,0.29,1.0819143104300106e7
0.16,0.33,0.53,1.0873370522045657e7
0.52,0.41,0.52,1.082304657693235e7
0.5,0.24,0.65,1.0841931461736927e7
0.25,0.08,0.04,1.0864861417908134e7
0.51,0.91,0.08,1.0898143782272521e7
0.85,0.77,0.29,1.0818706155104604e7
0.82,0.3,0.1,1.0836818198416991e7
0.29,0.64,0.12,1.0893769293794196e7
0.03,0.73,0.74,1.090335013298208e7
0.91,0.15,0.49,1.0885787734203527e7
0.2,0.36,0.66,1.0864782577216225e7
0.17,0.56,0.41,1.0897300459604701e7
0.73,0.37,0.13,1.0823880521512756e7
0.33,0.36,0.66,1.082984719671874e7
0.1,0.27,0.11,1.0893350783802738e7
0.78,0.36,0.29,1.08474320809583e7
0.57,0.67,0.38,1.084836319087244e7
0.2,1.0,0.91,1.0903447789798573e7
0.06,0.19,0.18,1.089312594187655e7
0.5,1.0,0.36,1.0902726410758296e7
0.41,0.43,0.85,1.0828030424517315e7
0.08,0.61,0.11,1.0903744762788799e7
0.84,0.26,0.33,1.0867401298162822e7
0.75,0.61,0.8,1.0831217903907942e7
0.59,0.91,0.04,1.0897742533321545e7
0.14,0.85,0.25,1.0903705576480933e7
0.99,0.18,0.9,1.088925080984551e7
0.98,0.95,0.98,1.0851918936726894e7
0.4,0.01,0.54,1.088591376902899e7
0.73,0.43,0.67,1.084326976967233e7
0.71,0.14,1.0,1.087824924324851e7
0.73,0.46,0.15,1.0816834565108543e7
0.95,0.5,0.87,1.0869200589350577e7
0.54,0.27,0.23,1.0832134150741173e7
0.67,0.74,0.07,1.0849600652138468e7
0.36,0.32,0.81,1.0819476941556431e7
0.76,0.31,0.61,1.0860832140234364e7
0.82,0.31,0.41,1.0862931859589186e7
0.04,0.86,0.29,1.0901947296877516e7
0.4,0.19,0.05,1.0826335627204742e7
0.78,0.14,0.86,1.0882515186217327e7
0.67,0.98,0.14,1.0898010932438083e7
0.99,0.56,0.46,1.086474524179505e7
0.37,0.95,0.13,1.0902884587636255e7
1.0,0.2,0.43,1.0884744185315305e7
0.24,0.71,0.46,1.0899073919863896e7
0.88,0.8,0.68,1.0834469980742052e7
1.0,0.72,0.41,1.0859203786819601e7
0.99,0.75,0.28,1.0849379623841662e7
0.6,0.63,0.42,1.0834908971946929e7
0.43,0.94,0.61,1.0901975336257862e7
0.77,0.81,0.28,1.0839125836724091e7
0.81,0.54,0.78,1.084466527954652e7
0.75,0.16,0.74,1.0878575799480539e7
0.52,0.74,0.98,1.087405010288665e7
0.34,0.51,0.56,1.0860962878511779e7
0.49,0.65,0.88,1.0859863003073096e7
0.28,0.29,0.46,1.0830045879619382e7
0.36,0.68,0.59,1.0885707645943392e7
0.75,0.2,0.2,1.0861321626608385e7
0.2,0.74,0.45,1.0901989444313345e7
0.48,0.87,0.08,1.0896856066621024e7
0.63,0.43,0.79,1.0830701609330492e7
0.53,0.54,0.88,1.0830649735020073e7
0.44,0.78,0.61,1.088977184213952e7
0.56,0.88,0.62,1.0893489040047482e7
0.85,0.37,0.59,1.0863617547401574e7
0.68,0.38,0.41,1.0838422887168506e7
0.47,0.46,0.96,1.0825497970178936e7
0.59,0.57,0.37,1.0826397089509321e7
0.15,0.82,0.72,1.0903775909885956e7
0.33,0.38,0.8,1.0832239019529948e7
0.59,0.33,0.57,1.0837595718098782e7
0.57,0.54,0.98,1.0827304647888593e7
0.79,0.87,0.52,1.0861983929777123e7
0.88,0.75,0.67,1.0837175477827016e7
0.75,0.35,0.16,1.0833102244209284e7
0.58,0.2,0.41,1.085722828742679e7
0.47,0.09,0.99,1.0868756537261108e7
0.49,0.94,0.44,1.0900584214041416e7
0.8,0.61,0.34,1.0825505807467615e7
0.84,0.61,0.48,1.0837131378492573e7
0.12,0.45,0.72,1.0894945275438692e7
0.44,0.94,0.92,1.090162225617567e7
0.79,0.4,0.96,1.085648102156748e7
0.83,0.78,0.17,1.0815767291368162e7
0.68,0.48,0.15,1.0811871074985582e7
0.88,0.69,0.48,1.0836684908527728e7
0.63,0.11,0.05,1.08591280371381e7
0.97,0.36,0.28,1.0866389130032219e7
0.82,0.39,0.73,1.0859958430528276e7
0.91,0.54,0.23,1.0841946209932337e7
0.34,0.91,0.75,1.0902578386150042e7
0.73,0.25,0.94,1.0866376558170877e7
0.63,0.8,0.36,1.0868667316810556e7
0.84,0.41,0.96,1.0862100835679604e7
0.18,0.13,0.53,1.0826075053997435e7
0.4,0.23,0.27,1.0829711548344746e7
0.04,0.91,0.42,1.0901526969941903e7
0.16,0.94,0.92,1.0903543089089448e7
0.18,0.87,0.15,1.0903770238036402e7
0.4,0.97,0.64,1.0903138609252404e7
0.45,0.2,0.9,1.08416641514938e7
0.61,0.4,0.06,1.0806610774188276e7
0.65,0.16,0.11,1.0853046235545818e7
0.87,0.98,0.43,1.0894483556309864e7
0.49,0.23,0.88,1.0841049704506934e7
0.84,0.11,0.45,1.0886462587116571e7
0.43,0.35,0.2,1.0819980586867088e7
0.26,0.1,0.04,1.085611842874052e7
0.15,0.34,0.16,1.0887017779736623e7
0.62,0.57,0.42,1.0824531355349999e7
0.17,0.03,0.89,1.0861169291195765e7
0.51,0.36,0.08,1.0810341794199763e7
0.76,0.85,0.04,1.0871613635682706e7
0.45,0.13,0.71,1.0860336867483318e7
0.75,0.88,1.0,1.0876025083887199e7
0.39,0.59,0.93,1.0865159606722103e7
0.76,0.66,0.51,1.0826301094689641e7
0.88,0.08,0.21,1.0886666818238907e7
0.22,0.86,0.89,1.0903437381499901e7
0.36,0.94,0.69,1.0902968289593555e7
0.58,0.8,0.42,1.0877006077737717e7
0.86,0.06,0.93,1.0892592614877937e7
0.22,0.6,0.05,1.0902152838172473e7
0.46,0.62,0.87,1.0858670613440903e7
0.3,0.93,0.38,1.090339667353123e7
0.17,0.45,0.42,1.0889205886967614e7
0.31,0.99,0.78,1.0903790334277892e7
0.91,0.64,0.06,1.0819035157077473e7
0.81,0.1,0.02,1.0864905852663955e7
0.71,0.64,0.07,1.0818033102402976e7
0.91,0.9,0.03,1.0855640603931881e7
0.97,0.97,0.67,1.0846137817166524e7
0.7,0.86,0.67,1.087722077595595e7
0.14,0.52,0.69,1.0896892720717419e7
0.58,0.45,0.94,1.082446207216713e7
0.45,0.75,0.11,1.0886142562252278e7
0.28,0.05,0.35,1.0872344365609521e7
0.49,0.02,0.28,1.0887622105117477e7
0.14,0.84,0.22,1.0903714722534278e7
0.05,0.56,0.65,1.0903485843532877e7
0.63,0.25,0.28,1.0847929490652043e7
0.21,0.27,0.62,1.0838829373839794e7
0.31,0.65,0.86,1.0887500332654778e7
0.45,0.16,0.83,1.085186110984785e7
0.73,0.27,0.86,1.0863845173695643e7
0.25,0.22,0.04,1.08517225220739e7
0.74,0.43,0.75,1.084526982594516e7
0.59,0.04,0.7,1.0886304779902885e7
0.34,0.84,0.19,1.090017962548729e7
0.92,0.07,0.23,1.0889438223901032e7
0.9,0.64,0.47,1.0844700587112464e7
0.29,0.03,0.95,1.0871180647617597e7
0.63,0.62,0.9,1.0832035859879732e7
0.48,0.58,0.63,1.084680569993505e7
0.66,0.11,0.83,1.0879462867865015e7
0.18,0.51,0.4,1.0893030409807222e7
0.13,0.45,0.53,1.0894615534954024e7
0.65,0.24,0.75,1.085960284657799e7
0.61,0.13,0.8,1.087342444501681e7
0.42,0.32,0.93,1.0819432485316912e7
0.27,0.82,0.43,1.0901789576522456e7
0.5,0.15,0.09,1.0843976460477514e7
0.39,0.74,0.24,1.0889321615621138e7
0.66,0.06,1.0,1.0885271537916962e7
0.83,0.12,0.03,1.085913048272754e7
0.78,0.37,0.95,1.0858246115020826e7
0.2,0.01,0.14,1.0889050679266896e7
0.46,0.4,0.14,1.0819145989400383e7
0.18,0.88,0.91,1.0903804386355797e7
0.38,0.2,0.18,1.0830161342573367e7
0.18,0.14,0.64,1.0821173028699636e7
0.83,0.8,0.31,1.0823687393188287e7
0.36,0.97,0.28,1.0903286960436681e7
0.1,0.25,0.84,1.0875496895024076e7
0.53,0.63,0.32,1.084684559311392e7
0.69,0.4,0.97,1.0842337075951222e7
0.19,0.51,0.68,1.0889705093413247e7
0.57,0.69,0.9,1.0854992538960889e7
0.53,0.37,0.21,1.0817676563923232e7
0.95,0.18,0.83,1.0887322254590765e7
0.14,0.79,0.31,1.0903796287758531e7
0.13,0.34,0.26,1.08889546451289e7
0.53,0.17,0.29,1.0855851018737767e7
0.02,0.85,0.99,1.0901903631944047e7
0.31,0.73,0.88,1.0895037360063149e7
0.09,0.09,0.87,1.0819210471733585e7
0.44,0.58,0.43,1.085487521937368e7
0.7,0.94,0.99,1.0894493424118277e7
0.92,0.8,0.41,1.0831320930759871e7
0.97,0.25,0.53,1.0881449051507652e7
0.79,0.64,0.11,1.0809416599801281e7
0.16,1.0,0.37,1.0902862557065396e7
0.2,0.65,0.66,1.0898520882874377e7
0.07,0.88,0.99,1.0902812675880937e7
0.48,0.15,0.84,1.0857667800741827e7
0.04,0.36,0.76,1.0900397602312025e7
0.69,0.88,0.91,1.0883696418096852e7
0.91,0.35,0.38,1.0866326875179078e7
0.22,0.74,0.54,1.0901138258583462e7
0.61,0.96,0.04,1.0900217943775065e7
0.23,0.75,0.46,1.090110836932329e7
0.18,0.96,0.55,1.0903517030885683e7
0.97,0.67,0.4,1.0854128033512868e7
0.73,0.85,0.45,1.086668686226993e7
0.04,0.13,0.59,1.0883391227308532e7
0.57,0.77,0.54,1.0873079766671313e7
0.71,0.84,0.58,1.0869104206655432e7
0.57,0.01,0.34,1.0890737928572282e7
0.54,0.09,0.71,1.0875958400928248e7
0.53,0.69,0.44,1.0861200323915914e7
0.97,0.3,0.33,1.0873181226506826e7
0.45,0.12,0.68,1.086300285178247e7
0.78,0.71,0.24,1.0816940658177903e7
0.13,0.51,0.75,1.0897208451477611e7
0.19,0.76,0.05,1.0903716838713158e7
0.12,0.7,0.89,1.0903236812064197e7
0.67,0.22,0.83,1.0864598042095786e7
0.2,0.87,0.18,1.0903802113922322e7
0.84,0.12,0.93,1.0887240093730409e7
0.84,0.46,0.49,1.0851890131524898e7
0.19,0.62,0.43,1.0898431276055356e7
0.61,0.94,0.73,1.0898128278796246e7
0.58,0.94,0.85,1.0898770773939906e7
0.5,0.35,0.71,1.0824902697602026e7
0.49,0.51,0.29,1.0831077942042638e7
0.49,0.77,0.07,1.0887215352799406e7
0.37,0.69,0.15,1.0887544815151475e7
0.74,0.79,0.34,1.0842265380432298e7
0.05,0.9,0.4,1.0901907622035334e7
0.13,0.32,0.36,1.088423915900126e7
0.56,0.19,0.47,1.0858215695875162e7
0.87,0.18,0.15,1.0867127330586651e7
0.5,0.33,0.43,1.082667498231851e7
0.46,0.02,0.41,1.088641302689303e7
0.94,0.73,0.73,1.0853384115951853e7
0.21,0.04,0.69,1.0864879342135604e7
0.36,0.52,0.93,1.0856482370615724e7
0.16,0.5,0.07,1.0901382680952927e7
0.82,0.4,0.88,1.0860028573431207e7
0.39,0.53,0.57,1.0854217135058222e7
0.93,0.85,0.44,1.082987448927725e7
0.63,0.84,0.98,1.0881013777848652e7
0.64,0.59,0.8,1.0828013842243964e7
0.48,0.58,0.13,1.0848482644555865e7
0.88,0.6,0.03,1.0816163599064544e7
0.66,0.35,0.8,1.0844483307568401e7
0.81,0.55,0.69,1.084267355193175e7
0.55,0.35,0.71,1.083018175827349e7
0.61,0.09,0.14,1.0873024175287394e7
0.61,0.77,0.63,1.0867390101433605e7
0.31,0.75,0.79,1.0896615771724053e7
0.3,0.44,0.82,1.0853088500310428e7
0.64,0.33,0.69,1.0844514624172086e7
0.1,0.11,1.0,1.0823530301557712e7
0.98,0.29,0.53,1.0879426158856673e7
0.49,0.65,0.28,1.0859152355430782e7
0.92,0.39,0.28,1.0859204614963954e7
0.75,0.62,0.2,1.0813478821512667e7
0.41,0.88,0.84,1.0899738381873015e7
0.36,0.46,0.13,1.0852609131868714e7
0.1,0.75,0.56,1.0903808391389027e7
0.99,0.86,0.8,1.0863398612336887e7
0.31,0.6,0.1,1.0888775259724434e7
0.45,0.02,0.15,1.0887974789325673e7
0.93,0.17,0.87,1.0887263944352664e7
0.22,0.54,0.46,1.0889417451138219e7
0.45,0.06,0.41,1.0877942170298373e7
0.89,0.33,0.43,1.0867814683169464e7
0.9,0.74,0.91,1.0846549456008451e7
0.1,0.46,0.75,1.0897897006911417e7
0.11,0.48,0.53,1.0898656224905184e7
0.03,0.37,0.3,1.0903013869859088e7
0.07,0.04,0.43,1.0841679216748774e7
0.69,0.55,0.2,1.0813673168813383e7
0.24,0.1,0.12,1.0848973896859907e7
0.22,0.92,0.52,1.090380536294317e7
0.05,0.09,0.34,1.086866784410889e7
0.69,0.37,0.22,1.0830414030388352e7
0.16,0.63,0.7,1.0900228986512018e7
0.63,0.45,0.21,1.0816154859671893e7
0.86,0.18,0.48,1.0880775956233166e7
0.9,0.58,0.52,1.0851186978455074e7
0.71,0.38,0.06,1.080943414533879e7
0.55,0.01,0.77,1.0888810820743848e7
0.5,0.24,0.47,1.0841623837083556e7
0.6,0.04,0.91,1.0885707673410673e7
0.31,0.49,0.4,1.0865289121263932e7
0.56,0.29,0.36,1.0836913366342304e7
0.82,0.8,0.8,1.0837917813848082e7
0.86,0.28,0.58,1.0872648565363968e7
0.31,0.17,0.78,1.0829274557054024e7
0.22,0.57,0.67,1.0891139063047385e7
0.02,0.31,0.76,1.090109541206088e7
0.92,0.96,0.74,1.0874690384500701e7
0.41,0.37,0.98,1.0820290603162542e7
0.18,0.21,0.2,1.0847040657964217e7
0.84,0.17,0.82,1.0882795507266223e7
0.18,0.81,0.56,1.090350037483144e7
0.52,0.34,0.92,1.0826970887097443e7
0.1,0.26,0.09,1.0893431284738882e7
0.35,0.54,0.8,1.086342961596686e7
0.91,0.24,0.51,1.087854562100046e7
0.41,0.45,0.39,1.083503752081027e7
0.77,0.98,0.89,1.0898673870939912e7
0.96,0.34,0.8,1.0877951425714625e7
0.91,0.2,0.48,1.0881450089768132e7
0.31,0.55,0.07,1.0886564986925038e7
0.06,0.7,0.17,1.0903341221756443e7
0.53,0.99,0.29,1.090184717224194e7
0.75,0.31,0.39,1.0855419375896221e7
0.08,0.19,0.83,1.0871137537958855e7
0.99,0.78,0.48,1.0857118666716717e7
0.82,0.66,0.22,1.0816657162013732e7
0.45,0.11,0.63,1.086576016816853e7
0.82,0.49,0.88,1.085168540990663e7
0.88,0.34,0.88,1.0871745084166814e7
0.06,0.06,0.12,1.0855070177245088e7
0.17,0.68,0.66,1.0901373137057312e7
0.2,0.82,0.16,1.0903664981929215e7
0.3,0.55,0.2,1.0880178953069214e7
0.6,0.34,0.31,1.0831235810643354e7
0.68,0.89,0.81,1.0887024470814455e7
0.66,0.37,0.91,1.0841792574258992e7
0.01,0.92,0.68,1.090056307652798e7
0.39,0.23,0.49,1.0830927304522399e7
0.99,1.0,0.39,1.0899892872244641e7
0.56,0.24,0.29,1.0843444742492067e7
0.03,0.42,0.95,1.0902280752347533e7
0.34,0.08,0.76,1.0862216488013355e7
0.19,0.27,0.71,1.0844079293869087e7
0.29,0.77,0.16,1.0900001197325515e7
0.27,0.2,0.83,1.0817850938279875e7
0.89,0.48,0.85,1.0862384931832895e7
0.61,0.1,0.38,1.0877509634682758e7
0.59,0.93,0.91,1.089747624706841e7
0.23,0.8,0.62,1.0902373723021766e7
0.18,0.71,0.42,1.0902050896579886e7
0.96,0.02,0.45,1.0896621420176279e7
0.07,0.91,0.07,1.09010035222938e7
0.8,0.94,0.09,1.0882605440774001e7
0.49,0.1,0.45,1.087138227329801e7
0.38,0.39,0.24,1.0831362438577943e7
0.81,0.14,0.02,1.085016037301623e7
0.6,0.56,0.05,1.082994491649983e7
0.07,0.34,0.58,1.0896416918799974e7
0.43,0.91,0.91,1.0900580390688317e7
0.25,0.43,0.83,1.086385246858377e7
0.43,0.99,0.1,1.0902963098182006e7
0.11,0.49,0.36,1.0900061034333875e7
0.68,0.01,0.09,1.089415010742447e7
0.91,0.94,0.73,1.0862549349764548e7
0.93,0.28,0.43,1.0875075608935844e7
0.7,0.67,0.16,1.0819868527895313e7
0.48,0.07,0.91,1.0874479696853662e7
0.71,0.32,0.18,1.08357267806035e7
0.57,0.38,0.14,1.0812661911319682e7
0.19,0.02,0.48,1.087638079401942e7
0.09,0.91,0.68,1.0902821545372726e7
0.86,0.61,0.44,1.0839024752342086e7
0.25,0.69,0.85,1.089678399256195e7
0.77,0.64,0.23,1.081526490159258e7
0.35,0.8,0.32,1.0897404666401612e7
0.06,0.56,0.24,1.0903764123902982e7
0.65,0.35,0.76,1.084309626626713e7
0.51,0.54,0.19,1.0832060569200162e7
0.33,0.61,0.52,1.0880583755464355e7
0.35,0.42,0.25,1.0843442888384346e7
0.82,0.38,0.92,1.0862110274703765e7
0.78,0.43,0.65,1.0849890376998797e7
0.62,0.77,0.7,1.0865997991519362e7
0.55,0.38,0.88,1.0826346316672733e7
0.27,0.62,0.38,1.089066211414662e7
0.69,0.04,0.62,1.0889675881799642e7
0.38,0.92,0.57,1.0902165930243142e7
0.99,0.98,0.13,1.0816825386422882e7
0.3,0.56,0.86,1.0876641505422411e7
0.62,0.95,0.5,1.089844332580069e7
0.94,0.54,0.06,1.0825707515468664e7
0.74,0.44,0.72,1.0843929109590538e7
0.24,0.31,0.33,1.084746567222113e7
0.07,1.0,0.59,1.090110840617931e7
0.37,0.16,0.74,1.0842053752448969e7
0.18,0.23,0.52,1.084043276648787e7
0.24,0.18,0.42,1.0827108924216593e7
0.29,0.5,0.05,1.0888556891316218e7
0.36,0.21,0.52,1.0831134799614413e7
0.48,0.32,0.82,1.0825239641179264e7
0.47,0.58,0.84,1.0847981329295397e7
0.52,0.21,0.23,1.084265271451811e7
0.85,0.76,0.3,1.0819255673868649e7
0.05,0.79,0.28,1.0902865587399747e7
0.85,0.83,0.9,1.084026980485663e7
0.92,0.61,0.09,1.0824291576482227e7
0.44,0.08,0.41,1.0872812407012746e7
0.13,0.09,0.41,1.0833503996533744e7
0.4,0.34,0.93,1.0818869039183818e7
0.96,0.62,0.46,1.0857089870634258e7
0.58,0.59,0.28,1.0828989927820086e7
0.76,0.87,0.21,1.0862307463471955e7
0.04,0.04,0.44,1.0835733902241515e7
0.89,0.25,0.95,1.087970045812819e7
0.55,0.43,0.4,1.082207941113075e7
0.93,0.62,0.01,1.0830384056602297e7
0.29,0.33,0.03,1.087405636852085e7
0.07,0.41,0.55,1.0899766964411817e7
0.18,0.13,0.34,1.0832544348735338e7
0.41,0.76,0.05,1.0896750870934159e7
0.75,0.17,0.3,1.0871886787524123e7
0.45,0.46,0.86,1.0827702511585262e7
0.11,0.98,0.51,1.0902303043604407e7
0.27,0.51,0.32,1.0878423575588215e7
0.78,0.65,0.91,1.0833413778664215e7
0.35,0.37,0.61,1.0829023673860097e7
0.59,0.31,0.08,1.0812539429784488e7
0.54,0.79,0.08,1.0882761183360625e7
0.7,0.32,0.02,1.0816258523825785e7
0.54,0.97,0.11,1.0900295407165065e7
0.1,0.55,0.65,1.0901413738427445e7
0.87,0.54,0.57,1.085086380829351e7
0.21,0.74,0.68,1.0901428746729337e7
0.69,0.2,0.35,1.0864926421435624e7
0.84,0.48,0.35,1.0844740803760497e7
0.75,0.5,0.63,1.083795196687159e7
0.82,0.02,0.59,1.0894594427966198e7
0.02,0.51,0.66,1.0903700293991331e7
0.23,0.97,0.1,1.090357797695121e7
0.23,0.76,0.15,1.0902398811031334e7
0.8,0.78,0.32,1.0825900448106263e7
0.3,0.38,0.99,1.0838257782835519e7
0.35,0.25,0.61,1.082290784433864e7
0.86,0.36,0.98,1.0868702251213567e7
0.84,0.95,0.06,1.0883428816132355e7
0.43,0.02,0.85,1.088240013703798e7
0.31,0.64,0.51,1.0887262571853586e7
0.36,0.16,0.85,1.0838963854347246e7
0.7,0.35,0.85,1.0849920451911267e7
0.77,0.61,0.2,1.0814304791651556e7
0.2,0.52,0.44,1.0890662169351509e7
0.15,0.45,0.39,1.0892918791542387e7
0.07,0.86,0.76,1.0902985564699385e7
0.6,0.94,0.18,1.0895918302485032e7
0.9,0.63,0.28,1.083614793170163e7
0.18,0.25,0.82,1.084035951954578e7
0.97,0.6,0.03,1.082664776752026e7
0.67,0.36,0.74,1.0844355904521493e7
0.9,0.83,0.92,1.0840458990283005e7
0.03,0.86,0.87,1.0902062039641267e7
