α_v,α_s,decay,MSE
0.05,0.23,0.75,1.6555868076560024e7
0.55,0.84,0.64,1.6682136656464059e7
0.66,0.36,0.55,1.742220367014437e7
0.04,0.84,0.28,1.6759382899298936e7
0.77,0.3,0.45,1.7301361191576228e7
0.09,0.4,0.22,1.6535245674764875e7
0.6,0.75,0.77,1.6822160080804966e7
0.16,0.81,0.02,1.680417080113216e7
0.99,0.73,0.02,1.7426380966252904e7
0.74,0.39,0.72,1.739129146629335e7
0.26,0.1,0.13,1.7422255872926444e7
0.89,0.81,0.65,1.7402789082042783e7
0.73,0.99,0.99,1.688205430609037e7
0.99,0.08,0.38,1.6934401735005837e7
0.89,0.68,0.64,1.743713571682845e7
0.58,0.05,0.2,1.7071248106411282e7
0.39,0.36,0.6,1.7227222816028986e7
0.45,0.23,0.44,1.7437519872066073e7
0.37,0.17,0.73,1.7428487220427282e7
0.12,0.75,0.22,1.6610906983756712e7
0.59,1.0,0.85,1.6824688689680688e7
0.76,0.66,0.12,1.7321970520140648e7
0.79,0.49,0.91,1.7417169962450854e7
0.56,0.61,0.86,1.705048483601031e7
0.33,0.16,0.41,1.7439496601065204e7
0.68,0.65,0.74,1.72414064536244e7
0.03,0.13,0.95,1.6585807136636399e7
0.63,0.05,0.05,1.7024589394807156e7
0.53,0.9,0.61,1.6688480355820818e7
0.1,0.83,0.75,1.6701754152842116e7
0.71,0.58,0.73,1.740325399291041e7
0.85,0.73,0.77,1.7424313631677195e7
0.33,0.82,0.11,1.6558662686653022e7
0.79,0.49,0.68,1.742020554707454e7
0.45,0.8,0.8,1.6645797446519762e7
0.13,0.05,0.02,1.740521276700537e7
0.83,0.02,0.66,1.69385564644528e7
0.79,0.11,0.48,1.7060235850216664e7
0.96,0.57,0.88,1.733267959332792e7
0.6,0.46,0.7,1.740718438575032e7
0.09,0.84,0.75,1.6714893623158772e7
0.51,0.56,0.47,1.700821535489179e7
0.29,0.75,1.0,1.6602640677159473e7
0.44,0.64,0.12,1.6683390736390863e7
0.67,0.1,0.36,1.7114768994741313e7
0.05,0.72,0.93,1.6687761483955014e7
0.64,1.0,0.55,1.679143266569702e7
0.6,0.55,0.57,1.7263995494687613e7
0.65,0.18,0.96,1.7239559470099747e7
0.05,0.53,0.78,1.6616116710868362e7
0.3,0.32,0.3,1.7032664825078934e7
0.46,0.44,0.05,1.7135351136285134e7
0.3,0.37,0.1,1.6857428554619968e7
0.72,0.76,0.02,1.7191661324501902e7
0.19,0.93,0.41,1.6676542936890496e7
0.85,0.11,0.24,1.7034748122654576e7
0.2,0.09,0.63,1.7439208967914715e7
0.31,0.13,0.56,1.742355528991554e7
0.65,0.02,0.77,1.7016773186849635e7
0.63,0.28,0.79,1.737359951860408e7
0.42,0.36,0.51,1.7290219118314423e7
0.1,0.3,0.97,1.6542482402248763e7
0.2,0.23,0.27,1.6952003567658376e7
0.86,0.73,0.71,1.7431594094780896e7
0.79,0.04,0.78,1.6978526882751033e7
0.15,0.23,0.69,1.6758770864610897e7
0.36,0.96,0.71,1.6717842244694479e7
0.82,0.21,0.69,1.716024228782631e7
0.49,0.14,0.5,1.730685632749842e7
0.12,0.49,0.38,1.6529821060672278e7
0.73,0.96,0.29,1.6745867182890404e7
0.45,0.75,0.79,1.6645417686185732e7
0.88,0.75,0.36,1.742842357856628e7
0.49,0.7,0.11,1.6695071545738334e7
0.8,0.2,0.19,1.72014643948097e7
0.24,0.25,0.29,1.7057073073842946e7
0.95,0.17,0.34,1.705188169651758e7
1.0,0.85,0.92,1.7387365613448e7
0.77,0.48,0.26,1.7438104416805126e7
0.41,0.13,0.9,1.735125841239327e7
1.0,0.94,0.46,1.74042601466939e7
0.21,0.37,0.03,1.6790156469479445e7
0.16,0.7,0.72,1.658816574028711e7
0.03,0.59,0.88,1.6658775131673723e7
0.95,0.83,0.4,1.744255019099128e7
0.79,0.47,0.4,1.7419703074005958e7
0.44,0.96,0.27,1.66477707109474e7
0.81,0.65,0.62,1.743393953944418e7
0.84,0.16,0.38,1.7096708665726017e7
0.37,0.88,0.82,1.666900469813735e7
0.15,0.65,0.24,1.6542487996525716e7
0.14,0.07,0.73,1.744240101916462e7
0.05,0.85,0.08,1.6744167833107784e7
0.48,0.95,0.77,1.6735598263712764e7
0.55,0.13,0.96,1.724250450216112e7
0.04,0.08,0.78,1.668009686444084e7
0.94,0.87,0.35,1.7418721984050877e7
0.18,0.81,0.4,1.661281866293609e7
0.27,0.7,0.27,1.6516172331651699e7
0.37,0.14,0.08,1.7417097683988385e7
0.69,0.25,0.01,1.7431101282716468e7
0.94,0.07,0.11,1.695999689540873e7
0.62,0.85,0.63,1.6724830526164105e7
0.4,0.04,0.49,1.71863317158861e7
0.87,0.16,0.69,1.707630887886385e7
0.76,0.45,0.88,1.741390248052808e7
0.27,0.84,0.46,1.660409639046539e7
0.98,0.16,0.96,1.7025891789285623e7
0.51,0.29,0.03,1.7425697595944043e7
0.05,0.92,0.34,1.6775666226994958e7
0.51,0.5,0.78,1.7187659474633556e7
0.3,0.8,0.82,1.661355678340879e7
0.44,0.69,0.09,1.6657066040215986e7
0.1,0.27,0.98,1.6561181210587045e7
0.77,0.69,0.41,1.7332264225210804e7
0.34,0.47,0.92,1.6810199517321102e7
0.1,0.49,0.17,1.6544814349265557e7
0.53,0.05,0.83,1.712656149340433e7
0.2,0.27,0.61,1.684499702951543e7
0.41,0.1,0.77,1.729985050669884e7
0.61,0.84,0.63,1.6721301700897709e7
0.18,0.24,0.26,1.6808744905386835e7
0.63,0.73,0.94,1.694335082145615e7
0.52,0.24,0.98,1.7406742661912516e7
0.63,0.26,0.29,1.7375153241001315e7
0.51,0.24,0.61,1.74156071589892e7
0.82,0.65,0.94,1.7440660756139793e7
0.41,0.89,0.86,1.6686252533413999e7
0.9,0.78,0.41,1.74322692069494e7
0.63,0.03,0.89,1.7040144878922775e7
0.29,0.2,0.39,1.7392265789625306e7
0.2,0.34,0.12,1.6617671768874109e7
0.9,0.8,0.37,1.741765523539806e7
0.8,0.98,0.99,1.6894010859339587e7
0.48,0.25,0.13,1.7442740618433416e7
0.47,0.44,0.86,1.7239941384015698e7
0.03,0.77,0.56,1.6744744326669246e7
0.34,0.11,0.77,1.737346306041296e7
0.34,0.45,0.95,1.6860446416294634e7
0.48,0.65,0.88,1.6783810413925577e7
0.31,0.33,0.39,1.7051500020791158e7
0.13,0.34,0.74,1.653329093856591e7
0.7,0.09,0.54,1.7084394983971406e7
0.32,0.58,0.11,1.6577137945668137e7
0.07,0.96,0.39,1.6773488732602842e7
0.14,0.79,0.52,1.6640786077377595e7
0.49,0.3,0.55,1.7441458844601333e7
0.41,0.52,0.41,1.6834392894746386e7
0.81,0.97,0.43,1.6799143765827313e7
0.25,0.99,0.9,1.6763638559477258e7
0.98,0.69,0.2,1.7393450148990266e7
0.97,0.15,0.95,1.7020406458256826e7
0.1,0.83,0.33,1.668002711773618e7
0.95,0.25,0.44,1.7127340093073107e7
0.31,0.5,0.69,1.6659532708687184e7
0.05,0.37,0.97,1.656424279067229e7
0.23,0.84,0.6,1.6630592272963535e7
0.62,0.2,0.84,1.728908189466339e7
0.14,0.83,1.0,1.6683361838370537e7
0.14,0.74,0.12,1.6583277882081008e7
0.41,0.89,0.63,1.6657993246246409e7
0.58,0.36,0.44,1.7442472847777132e7
0.67,0.18,0.1,1.728959935375779e7
0.8,0.54,0.21,1.7442615755964436e7
0.06,0.97,0.26,1.6773171592494491e7
0.73,0.35,0.09,1.74234155821988e7
0.31,0.57,0.9,1.6606057082086675e7
0.34,0.86,0.7,1.6640056686311249e7
0.87,0.15,0.02,1.7222442634047996e7
0.81,0.66,0.68,1.7430658945069186e7
0.84,0.25,1.0,1.718713551945758e7
0.95,0.85,0.47,1.7442371343145497e7
0.21,0.05,0.68,1.7359772091100372e7
0.05,0.2,0.61,1.6563530086067189e7
0.62,0.82,0.18,1.671549619359427e7
0.35,0.59,0.57,1.6614412085941713e7
0.68,0.28,1.0,1.7335382169831425e7
0.48,0.83,0.21,1.6599395610651745e7
0.57,0.43,0.13,1.735879333509524e7
0.42,0.91,0.48,1.6651388172776546e7
0.98,0.69,0.29,1.7382946528777197e7
0.88,0.58,0.33,1.7419898600131508e7
0.41,0.17,0.79,1.7405822429415528e7
0.15,0.83,0.78,1.6670519470459368e7
0.24,0.13,0.58,1.7441436448083412e7
0.93,0.16,0.52,1.7045595247693047e7
0.24,0.56,0.07,1.656218604435805e7
0.18,0.68,0.34,1.6543866454247426e7
0.91,0.52,0.25,1.7379983281085473e7
0.84,0.15,0.07,1.717175312638963e7
0.02,0.01,0.07,1.743876446463208e7
0.6,0.44,0.46,1.7415544000466976e7
0.1,0.27,0.2,1.6522601293591548e7
0.27,0.22,0.97,1.7327709709658735e7
0.13,0.88,0.83,1.6714579174124328e7
0.51,0.1,0.79,1.722378807973156e7
0.98,0.52,0.52,1.7296219024599064e7
0.52,0.38,0.36,1.739650854760033e7
0.85,0.42,0.78,1.733140984366471e7
0.52,0.39,0.86,1.7405979610968404e7
0.06,0.92,0.91,1.678332418159713e7
0.91,0.75,0.32,1.7442457052433714e7
0.3,0.88,0.69,1.6653823729242332e7
0.86,0.85,0.35,1.71879332945636e7
0.6,0.55,0.88,1.7284908854838826e7
0.58,0.69,0.26,1.6853311333400514e7
0.44,0.45,0.54,1.7113299020129744e7
0.43,0.8,0.79,1.663606247353871e7
0.93,0.28,0.11,1.7254226973230056e7
0.06,0.75,0.54,1.6699663401914876e7
0.38,0.87,0.85,1.6666460341168787e7
0.21,0.49,0.94,1.6546547331073979e7
0.06,0.86,0.08,1.6728997639653299e7
0.15,0.24,0.17,1.6659456332212053e7
0.18,0.73,0.62,1.6588936441149885e7
0.57,0.63,0.71,1.7011112364791993e7
0.55,0.34,0.05,1.741763489982538e7
0.29,0.87,0.53,1.6629094305837328e7
0.19,0.18,0.42,1.717495421550166e7
0.48,0.5,0.32,1.70619502128638e7
0.84,0.11,0.29,1.7036035189392533e7
0.87,0.98,0.99,1.6915923773766756e7
1.0,0.78,0.52,1.737210237661036e7
0.12,0.72,1.0,1.6629149068126054e7
0.88,0.79,0.92,1.7414739022142366e7
0.26,0.89,0.43,1.6632156288974386e7
0.07,0.02,0.46,1.7411964843550757e7
0.25,0.24,0.42,1.7163342466355193e7
0.9,0.59,0.07,1.743688537177668e7
0.34,0.18,0.43,1.7442740358372264e7
0.34,0.06,0.34,1.72684179490005e7
0.17,0.66,0.99,1.6572024307790399e7
0.42,0.51,0.88,1.6930759839124523e7
0.72,0.62,0.07,1.7301633515927434e7
0.08,0.85,0.21,1.6698538903120097e7
0.88,0.14,0.07,1.7137895541064426e7
0.76,0.41,0.11,1.7432750176234223e7
0.11,0.51,0.83,1.6543129536259495e7
0.32,0.35,0.31,1.7006168716847323e7
0.81,0.59,0.29,1.7441983480842147e7
0.21,0.73,0.24,1.6534590232549008e7
0.83,0.84,0.93,1.7164794728847094e7
0.81,0.96,0.92,1.686909036121416e7
0.91,0.7,0.61,1.7433151875750594e7
0.37,0.96,0.42,1.6671078762665138e7
0.07,0.79,0.19,1.6691593070458367e7
0.48,0.31,0.23,1.7422028562234256e7
0.49,0.6,0.79,1.6890964397515573e7
0.66,0.12,0.2,1.716145854952102e7
0.05,0.16,0.74,1.657028236529885e7
0.33,0.47,0.03,1.6899248819478206e7
0.6,0.2,0.45,1.7312468623793043e7
0.35,0.6,0.19,1.6578218069030114e7
0.06,0.26,0.64,1.6551175257493533e7
0.77,0.3,0.46,1.7300697741909523e7
0.03,0.97,0.1,1.6802699224368267e7
0.01,0.64,0.71,1.671617844396888e7
0.69,1.0,0.46,1.6792196313798144e7
0.91,0.74,0.31,1.7442755881610025e7
1.0,0.78,0.1,1.7407258194085896e7
0.83,0.61,0.19,1.7440867709371045e7
0.24,0.51,0.65,1.6544548636319404e7
0.23,0.17,0.77,1.7369571706428867e7
0.79,0.13,0.46,1.7085787287998088e7
0.67,0.26,0.43,1.7334991441003647e7
0.43,0.93,0.61,1.6687223883929929e7
0.6,0.42,0.67,1.7433947141242266e7
0.71,0.46,0.43,1.7442153707200643e7
0.24,0.07,0.04,1.7346445851884514e7
0.86,0.99,0.89,1.6909185556201875e7
0.27,0.95,0.47,1.6676952174787428e7
0.87,0.92,0.41,1.6933973897977885e7
0.54,0.94,0.98,1.6771500602613652e7
0.92,0.53,0.45,1.7357354790283643e7
0.85,0.44,0.65,1.7348903191808317e7
0.53,0.4,0.23,1.7366923357687738e7
0.34,0.02,0.47,1.7181337038252275e7
0.92,0.27,0.46,1.7163600759690017e7
0.81,0.22,0.97,1.7175520256601565e7
0.13,0.39,0.56,1.6517942868077148e7
0.46,0.61,0.81,1.6804101363320015e7
0.25,0.38,0.72,1.6729019193429224e7
0.56,0.81,0.09,1.6699399537787687e7
0.82,0.41,0.36,1.7366831003543653e7
0.27,0.38,0.81,1.6800507747845545e7
0.39,0.37,0.56,1.719681939208027e7
0.26,0.17,0.13,1.7384099886011973e7
0.62,0.99,0.39,1.674579829921851e7
0.96,0.29,0.95,1.7150318313804302e7
0.86,0.83,0.5,1.7268475016809404e7
0.67,0.41,0.96,1.7435571642582484e7
0.6,0.54,0.88,1.7303661449487418e7
0.71,0.55,0.55,1.7421053260593764e7
0.61,0.67,0.9,1.7032908893785268e7
0.19,0.2,0.71,1.7101214640792966e7
0.71,0.24,0.13,1.7332761529461622e7
0.63,0.42,0.52,1.7440899698479436e7
0.99,0.31,0.02,1.7330461771251343e7
0.78,0.73,0.67,1.7299001687429864e7
0.96,0.84,0.13,1.7442523486852117e7
0.95,0.25,0.87,1.7121611790927485e7
0.89,0.23,0.54,1.7139890468068346e7
0.68,1.0,0.46,1.678872539021664e7
0.94,0.28,0.52,1.715743025307495e7
0.44,0.25,0.98,1.744242879004525e7
0.4,0.37,0.13,1.715382866645319e7
0.87,0.06,0.89,1.696818553191579e7
0.26,0.76,0.13,1.653011285739967e7
0.69,0.74,0.6,1.7025092062200323e7
0.37,0.04,0.94,1.721169525318377e7
0.67,0.61,0.91,1.731093649748259e7
0.15,0.54,0.5,1.6525372885735173e7
0.26,0.53,0.1,1.6548055039921965e7
0.89,0.45,0.1,1.7393226657316294e7
0.59,0.67,0.07,1.6942717970104706e7
0.55,0.76,0.33,1.6694862662049092e7
0.22,0.65,0.24,1.6504434838815123e7
0.82,0.68,0.09,1.7386534450134672e7
0.14,0.94,0.17,1.66592277868343e7
0.75,0.63,0.17,1.7355657434313506e7
0.76,0.77,0.46,1.7122062934293147e7
0.38,0.85,0.41,1.6599654077898087e7
0.27,0.73,0.04,1.667025668893525e7
0.72,0.01,0.13,1.6912919777530015e7
0.52,0.6,0.59,1.694634692031397e7
0.86,0.35,0.69,1.7269548738686215e7
0.94,0.94,0.33,1.7157863086984567e7
0.46,0.5,0.01,1.725784521423368e7
0.86,0.9,0.46,1.6988801705971297e7
0.68,0.82,0.19,1.679493221712652e7
0.57,0.93,0.55,1.671001366275993e7
0.34,0.32,0.84,1.7219695024015617e7
0.27,0.57,0.04,1.668392530794578e7
0.37,0.93,0.11,1.6603738737594066e7
0.09,0.24,0.94,1.656716676114226e7
0.04,0.56,0.65,1.664896233838548e7
0.52,0.44,0.93,1.7340916852955043e7
0.33,0.09,0.48,1.7345420127780724e7
0.81,0.85,0.67,1.7036677342181895e7
0.79,0.16,0.74,1.7121414434340015e7
0.64,0.49,0.49,1.7407861669768184e7
0.45,0.56,0.25,1.682785990728937e7
0.48,0.95,0.02,1.69950154773575e7
0.71,0.97,0.06,1.6815463495122716e7
0.6,0.45,0.73,1.7416547509008206e7
0.55,0.46,0.77,1.734904154309652e7
0.89,0.88,0.76,1.723281552039692e7
0.93,0.61,0.02,1.743912104859736e7
0.64,0.03,0.35,1.7020504032524817e7
0.1,0.97,0.75,1.678223598656754e7
0.06,0.4,0.25,1.6588090267037123e7
0.81,0.61,0.44,1.7441489651374046e7
0.51,0.85,0.83,1.6688249963451896e7
0.12,0.21,0.78,1.6690038629524976e7
0.49,0.05,0.73,1.7151136142736755e7
0.88,0.1,0.06,1.706910555391101e7
0.87,0.03,0.86,1.693619883600241e7
0.66,0.49,0.83,1.7430831239646096e7
0.32,0.47,0.45,1.6713742254885603e7
0.14,0.55,0.55,1.6535443546318002e7
0.54,0.34,0.98,1.7442571268965967e7
0.27,0.17,0.35,1.7417727564266123e7
0.82,0.36,0.01,1.7434579484678484e7
0.43,0.42,0.96,1.7199222048276484e7
0.59,0.48,0.07,1.7301161650222868e7
0.37,0.54,0.51,1.670877012654021e7
0.58,0.43,0.75,1.741769095574323e7
0.61,0.8,0.25,1.6722696357291156e7
0.82,0.37,0.97,1.731317565486915e7
0.68,0.43,0.36,1.7442600262621194e7
0.35,0.63,0.8,1.6604188825502716e7
0.46,0.21,0.38,1.742251898766712e7
0.12,0.69,0.33,1.65977094339852e7
0.71,0.1,0.71,1.709328743579875e7
0.93,0.04,1.0,1.6925530498782504e7
0.12,0.05,0.61,1.7438483625960562e7
0.95,0.71,0.05,1.743934206951707e7
0.19,0.32,0.2,1.6618640893230751e7
0.03,0.19,0.75,1.658222743918394e7
0.79,0.12,0.63,1.707353331985593e7
0.2,0.35,0.88,1.6660698412923811e7
0.53,0.09,0.57,1.7192396666745204e7
0.44,0.67,0.14,1.664435469103704e7
0.41,0.04,0.56,1.7181811974371657e7
0.5,0.91,0.2,1.6625224991684e7
0.94,0.33,0.43,1.720585732719885e7
0.08,0.73,0.41,1.6666082956480745e7
0.5,0.06,0.84,1.7162353645776175e7
0.01,0.35,0.9,1.6627672651240613e7
0.57,0.48,0.22,1.7296926387328852e7
0.94,0.49,0.32,1.733008704960616e7
0.9,0.43,0.24,1.733809272817326e7
0.18,0.22,0.72,1.6955622784859426e7
0.82,0.29,0.34,1.726380169927582e7
0.4,0.84,0.02,1.6954251884174757e7
0.98,0.92,0.05,1.74355295914491e7
0.47,0.78,0.57,1.6631161938704342e7
0.87,0.73,0.87,1.7438876488464266e7
0.94,0.63,0.71,1.7380663820124403e7
0.53,0.3,0.51,1.7441009151509527e7
0.28,0.56,0.92,1.6580016510794975e7
0.7,0.91,0.66,1.6767153058505587e7
0.3,0.67,0.01,1.7130029442317344e7
0.21,0.3,0.09,1.674620645305961e7
0.49,0.3,0.36,1.7439029006532066e7
0.37,0.78,0.18,1.6545673446518984e7
0.32,0.91,0.64,1.6668708003164766e7
0.26,0.95,0.41,1.6667192131668605e7
0.92,0.23,0.16,1.7179339076563735e7
0.84,0.93,0.4,1.6840046782708816e7
0.41,0.69,0.02,1.6982227565522086e7
0.2,0.74,0.59,1.6582974820918992e7
0.48,0.77,0.21,1.6610409125536308e7
0.55,0.23,0.94,1.737741404127935e7
0.82,1.0,0.02,1.714298186140787e7
0.43,0.72,0.46,1.6608184195231754e7
0.45,0.54,0.39,1.6890087375019517e7
0.14,0.83,0.81,1.66772298325351e7
0.79,0.11,0.89,1.706139105572094e7
0.57,0.16,0.72,1.7273335987848807e7
0.16,0.75,0.96,1.662304775980657e7
0.72,0.33,0.8,1.735558079971236e7
0.71,0.93,0.94,1.681863480093191e7
0.68,0.56,0.83,1.7393515257713757e7
0.06,0.61,0.04,1.6693764977393752e7
0.25,0.38,0.64,1.672302709640463e7
0.96,0.65,0.23,1.7395765157680564e7
0.03,0.84,0.22,1.6775436433430474e7
0.65,0.81,0.07,1.682543299862448e7
0.23,0.01,0.66,1.723104114130092e7
0.47,0.74,0.31,1.6621127095758317e7
0.47,0.89,0.8,1.669141842860852e7
0.14,0.14,0.9,1.716215170342997e7
0.02,0.54,0.84,1.6658742257322423e7
0.61,0.76,0.13,1.6788771009272277e7
0.08,0.03,0.97,1.743487518454264e7
0.13,0.39,0.84,1.6520852197967242e7
0.26,0.13,0.48,1.7442447831840202e7
0.84,0.68,0.57,1.7437274931745656e7
0.8,0.83,0.5,1.705876196730773e7
0.33,0.82,0.66,1.6610683388239577e7
0.52,0.84,0.1,1.6648170634884655e7
0.67,0.34,0.03,1.7442708131559588e7
0.44,0.06,0.39,1.719567982946958e7
0.25,0.94,0.69,1.6703966748873625e7
0.31,0.08,0.88,1.7342597454406e7
0.91,0.15,0.39,1.704661026203981e7
0.02,0.56,0.09,1.674965906989538e7
0.13,0.29,0.86,1.6578852903115015e7
0.85,0.35,0.39,1.729281035450591e7
0.02,0.55,0.95,1.6654819302184712e7
0.1,0.82,0.74,1.6696022770966131e7
0.51,0.98,0.38,1.6702800784056656e7
0.42,0.91,0.57,1.6665092173591265e7
0.36,0.47,0.23,1.6790233610256653e7
0.2,0.22,0.15,1.696867273580173e7
0.58,0.55,0.31,1.7189434640552007e7
0.33,0.16,0.06,1.744262254777745e7
0.67,0.04,1.0,1.703290029959406e7
0.69,0.09,0.01,1.717830493765343e7
0.26,0.9,0.75,1.667903485772365e7
0.85,0.81,0.32,1.7273925050979495e7
0.18,0.09,0.96,1.7442733053218648e7
0.49,0.66,0.67,1.6762884955126183e7
0.09,0.94,0.32,1.6736509357525809e7
0.25,0.75,0.15,1.6524620413647274e7
0.24,0.13,0.33,1.7439831896134917e7
0.12,0.53,0.89,1.6542715338837018e7
0.85,0.71,0.29,1.7420531913780496e7
0.26,0.56,0.04,1.6678171470271297e7
0.24,0.97,0.96,1.675368731968904e7
0.47,0.93,0.1,1.6637400833804328e7
0.89,0.44,0.93,1.7312804082063213e7
0.82,0.72,0.71,1.7395478528276686e7
0.94,0.06,0.74,1.694153701207497e7
0.02,0.02,0.19,1.70705472246551e7
0.24,0.31,0.45,1.686173493288943e7
0.44,0.06,0.99,1.7203223635054756e7
0.99,0.93,0.75,1.7430800786838405e7
0.19,0.28,0.16,1.6705999734978324e7
0.94,0.17,0.95,1.705234015562897e7
0.56,0.24,0.76,1.738236673416758e7
0.84,0.45,0.79,1.7360376823019937e7
0.76,0.38,0.43,1.738158845060192e7
0.48,0.31,0.71,1.743717151026107e7
0.71,1.0,0.36,1.6781620570709836e7
0.51,0.11,0.96,1.7240505096551463e7
0.57,0.75,0.35,1.6735783635398364e7
0.16,0.88,0.26,1.663723380087524e7
0.71,0.35,0.22,1.741056745308342e7
0.88,0.7,0.39,1.7442547267704476e7
1.0,0.01,0.32,1.685468739353864e7
0.36,0.38,0.34,1.705070686960894e7
0.32,0.36,0.83,1.7032497634680934e7
0.02,0.44,0.94,1.6624417827617187e7
0.93,0.97,0.63,1.690670899519793e7
0.76,0.95,0.88,1.6837952262406137e7
0.15,0.89,0.45,1.6681472670326853e7
0.61,0.95,0.03,1.692811387286203e7
0.48,0.75,0.06,1.6712900854053942e7
0.67,0.78,0.94,1.6918528880386256e7
0.61,0.19,0.59,1.7286974099224746e7
0.5,0.5,0.31,1.71130001482737e7
0.63,0.79,0.41,1.677262832596752e7
0.98,0.99,0.57,1.6947434645242758e7
0.28,0.33,0.11,1.689975029866223e7
0.33,0.14,0.13,1.7433337353484735e7
0.49,0.56,0.58,1.6965950704775743e7
0.71,0.29,0.55,1.733124553052432e7
0.66,0.37,0.34,1.7433933067091335e7
0.94,0.72,0.75,1.7416920571075127e7
0.19,0.81,0.61,1.6628356886256095e7
0.39,0.85,0.59,1.6625304928948067e7
0.41,0.44,0.13,1.6995536948164005e7
0.87,0.89,0.83,1.710684384505129e7
0.35,0.79,0.35,1.6561187285453986e7
0.08,0.84,0.31,1.6705362808036232e7
0.41,0.84,0.34,1.658990183610389e7
0.53,0.73,0.11,1.6717501685254192e7
0.44,0.61,0.9,1.6774135381308282e7
0.52,0.21,0.76,1.737745367047756e7
0.52,0.11,0.44,1.7233437944257136e7
0.14,0.81,0.11,1.6608727632102728e7
0.17,0.85,0.56,1.6658274783125363e7
1.0,0.23,0.47,1.7080016757695436e7
0.74,0.09,0.49,1.7061312455940973e7
0.57,0.56,0.97,1.7205757687719718e7
0.92,0.75,0.98,1.743810224625626e7
0.21,0.39,0.12,1.6572544447369875e7
0.41,0.22,0.46,1.7442182182651497e7
0.34,0.55,0.54,1.6639029648155414e7
0.37,0.52,0.19,1.6713047649618942e7
0.07,0.39,0.23,1.656609296268348e7
0.67,0.28,0.69,1.7346506398121983e7
0.78,0.14,0.38,1.710605903953352e7
0.75,0.06,0.62,1.7019450488763954e7
0.59,0.32,0.69,1.7428925664485797e7
0.67,0.23,0.34,1.7306115843670618e7
0.59,0.67,0.35,1.6928670296906143e7
0.45,0.43,0.94,1.7222216023186322e7
0.01,0.63,0.64,1.671879221252906e7
0.3,0.81,0.63,1.6602287307335354e7
0.58,0.01,0.02,1.687394234060434e7
0.53,0.75,0.51,1.6694547643336652e7
0.75,0.5,0.92,1.7437985428765133e7
0.07,0.78,0.67,1.670124316350697e7
0.39,0.04,0.83,1.719769392146354e7
0.17,0.93,0.56,1.6706920353739435e7
0.46,0.99,0.29,1.6678245107938133e7
0.43,0.18,0.41,1.7409675570338536e7
0.51,0.8,0.9,1.6693139182822183e7
0.15,0.01,0.16,1.7225310520519607e7
