α_v,α_s,decay,MSE
0.45,0.09,0.37,1.1155612533633173e7
0.44,0.99,0.7,1.1276234237025691e7
0.15,0.5,0.77,1.1267242616077164e7
0.02,0.19,0.55,1.1272235141630672e7
0.35,0.97,0.83,1.1278541528175233e7
0.32,0.45,0.09,1.1110067826560829e7
0.95,0.87,1.0,1.1152470024989355e7
0.29,0.28,0.62,1.1063280925757263e7
0.32,0.71,0.92,1.1258474995798167e7
0.28,0.99,0.34,1.1279124096867971e7
0.11,0.58,1.0,1.127855041742823e7
0.58,0.47,0.81,1.1067292935463423e7
0.62,0.1,0.66,1.1189607203111896e7
0.89,0.22,0.26,1.1179285238478461e7
0.92,0.46,0.83,1.1189569425701754e7
0.83,0.95,0.48,1.12128722302742e7
0.64,0.76,0.03,1.113166572230698e7
0.37,0.06,0.64,1.1162944952822754e7
0.34,0.97,0.51,1.127820451323321e7
0.03,0.15,0.77,1.1263896160408106e7
0.86,0.24,0.21,1.1156789645407747e7
0.97,0.21,0.84,1.1230753895894099e7
0.52,0.71,0.67,1.1179188793665385e7
0.2,0.35,0.17,1.1156365071573874e7
0.94,0.73,0.91,1.1172147959102418e7
0.67,0.96,0.83,1.1255136903845556e7
0.21,0.39,0.18,1.1173760593931781e7
0.49,0.9,0.19,1.1252789318210442e7
0.95,0.87,0.61,1.1125297024934698e7
0.59,0.9,0.96,1.1247975705218554e7
0.4,0.4,0.97,1.1095629207778731e7
0.96,0.47,0.16,1.1127536392297592e7
0.33,0.98,0.25,1.1277665264848197e7
0.94,0.18,0.25,1.1199148269293027e7
0.11,0.78,0.92,1.1277447997035254e7
0.85,0.19,0.68,1.1208218716585815e7
0.26,0.16,0.35,1.1022995605425104e7
0.32,0.12,0.16,1.1066964073519478e7
0.58,0.96,0.1,1.125739990196826e7
1.0,0.43,0.46,1.1196392753344577e7
0.66,0.36,0.61,1.109655325493566e7
0.78,0.4,0.56,1.1129549220796572e7
0.49,0.1,0.73,1.1162728479253316e7
0.7,0.99,0.05,1.1259693153191263e7
0.6,0.95,0.92,1.1260515007521901e7
0.25,0.73,0.01,1.125162792297385e7
0.88,0.67,0.2,1.1067146214901585e7
0.05,0.95,0.34,1.1268552041779993e7
0.35,0.51,0.88,1.1176401360765953e7
0.68,0.88,0.91,1.1216226375871664e7
0.15,0.47,0.58,1.1260487753371514e7
0.79,0.69,0.2,1.1032348905073836e7
0.16,0.29,0.76,1.1197839172409173e7
0.72,0.24,0.11,1.1091992442030273e7
0.04,0.71,0.48,1.1275584936728276e7
0.07,0.79,0.68,1.1274985109977208e7
0.07,0.48,0.89,1.1278571186523274e7
0.03,0.72,0.49,1.127428067776233e7
0.79,0.02,0.97,1.123863162821016e7
0.42,0.88,0.19,1.125855105500419e7
0.67,0.08,0.85,1.1206985993874403e7
0.36,0.64,0.86,1.1226776947645843e7
0.55,0.55,1.0,1.1098676796584357e7
0.4,0.84,0.56,1.1261703210749947e7
0.1,0.03,0.95,1.1127331202182412e7
0.49,0.94,0.06,1.1259887601138921e7
0.41,0.86,0.83,1.1266252883707846e7
0.79,0.84,0.02,1.1147697164882056e7
0.53,0.16,0.39,1.112654519006865e7
0.13,0.97,0.05,1.1277642845548447e7
0.63,0.85,0.82,1.121421849058628e7
0.05,0.3,0.62,1.1272184190330511e7
0.08,0.87,0.96,1.1272210662673809e7
0.57,0.46,0.15,1.100326398293019e7
0.6,0.31,0.32,1.106068978455024e7
0.82,0.34,0.59,1.116213888460404e7
0.42,0.27,0.75,1.1059502722970963e7
0.3,0.23,0.93,1.1070783051707728e7
0.48,0.52,0.98,1.1112508967559189e7
0.48,0.04,0.29,1.1201108530900238e7
0.2,0.85,0.91,1.1279101539564822e7
0.4,0.89,0.55,1.1269024840599548e7
0.12,0.72,0.37,1.1279124858971132e7
0.24,0.54,0.65,1.1241912006047357e7
0.48,0.75,0.34,1.1203936818519484e7
0.65,0.97,0.39,1.1257250891028728e7
0.29,0.92,0.75,1.1278748433535522e7
0.35,0.87,0.24,1.126749431275228e7
0.99,0.85,0.24,1.113501113661741e7
0.93,0.65,0.67,1.1163197785656678e7
0.35,0.18,0.2,1.1023730854302287e7
0.25,0.54,0.96,1.1243292339367941e7
0.56,0.83,0.43,1.1217220608007208e7
0.29,0.44,0.25,1.1138927757528894e7
0.61,0.54,0.61,1.105743030295198e7
0.71,0.38,0.53,1.1103569862589378e7
0.16,0.53,1.0,1.1269679545388233e7
0.99,0.83,0.48,1.117202369374971e7
0.47,0.13,0.62,1.1137711867509756e7
0.99,0.95,0.51,1.1149962564264636e7
0.3,0.37,0.52,1.110586126628402e7
0.43,0.9,0.93,1.1269789298133193e7
0.39,0.96,0.55,1.1276061710583264e7
0.82,0.2,0.99,1.1205914278951347e7
0.32,0.61,0.87,1.1233516177241817e7
0.81,0.61,0.07,1.1047508691013128e7
0.65,0.87,0.37,1.1207533630943129e7
0.92,0.57,0.06,1.1090729229130313e7
0.05,0.24,0.09,1.1260473190364033e7
0.8,0.62,0.65,1.109391564226239e7
0.21,0.67,0.89,1.1273343206394818e7
0.17,0.69,0.18,1.1273589561501587e7
0.67,0.81,0.6,1.1164769123597221e7
0.91,0.88,0.38,1.1068723747045882e7
0.25,0.66,0.12,1.125011734422437e7
0.57,0.77,0.06,1.1164893547207449e7
0.47,0.61,0.91,1.1159873081673013e7
0.04,0.03,0.97,1.1094787870740244e7
0.76,0.4,0.82,1.1137413119193522e7
0.37,0.46,0.77,1.113039308717646e7
0.15,0.77,0.22,1.1278675473787922e7
0.25,0.04,0.58,1.1156536566108616e7
0.69,0.09,0.39,1.1202400918039232e7
0.05,0.78,0.58,1.1273901614341062e7
0.88,0.79,0.58,1.1090672467353368e7
0.03,0.62,0.75,1.1276409088927062e7
0.06,0.77,0.48,1.1275530697659466e7
0.98,0.35,0.2,1.1159437922137259e7
0.03,0.84,0.17,1.127130166857402e7
0.19,0.69,0.68,1.1275850665560558e7
0.58,0.02,0.23,1.1227110561202059e7
0.61,0.51,0.8,1.1069213218758069e7
0.08,0.86,0.36,1.1274938221502082e7
0.82,0.66,0.24,1.1045216518992696e7
0.77,0.1,0.89,1.12177927973334e7
0.7,0.35,0.46,1.1102373444048844e7
0.21,0.46,0.9,1.123816013195495e7
0.1,0.08,0.22,1.1004021511922054e7
0.07,0.02,0.06,1.1153768377472226e7
0.5,0.7,0.45,1.1173251150742203e7
0.52,0.03,0.52,1.1207871696542602e7
0.2,0.51,0.52,1.1247798751154225e7
0.19,0.25,0.74,1.1133827671560708e7
0.66,0.46,0.59,1.1067628606002972e7
0.97,0.04,0.82,1.125235674565082e7
1.0,0.05,0.38,1.124904701705569e7
0.83,0.57,0.33,1.1081678529512221e7
0.15,0.44,0.36,1.1248821866573319e7
0.82,0.11,0.79,1.1222544681555554e7
0.55,0.48,0.27,1.1017539480861695e7
0.9,0.96,0.36,1.1185242508570034e7
0.27,0.63,0.73,1.1253998622779556e7
0.68,0.39,0.52,1.1087130217355652e7
0.51,0.79,0.15,1.1204318912841935e7
0.93,0.01,1.0,1.125324237686048e7
0.44,0.37,0.58,1.104439064952378e7
0.2,0.8,0.47,1.1278321089306653e7
0.28,0.41,0.64,1.1158380059590321e7
0.18,0.24,0.3,1.1094954874028528e7
0.66,0.2,0.39,1.1143189035414869e7
0.32,0.3,0.22,1.1012836304633204e7
0.93,0.76,0.22,1.1085206386551298e7
0.88,0.08,0.95,1.1237755532766782e7
0.77,0.14,0.2,1.1178080757814031e7
0.19,0.23,0.81,1.112172941600331e7
0.68,0.02,0.71,1.1228227049589563e7
0.86,0.41,0.71,1.116925519836642e7
0.22,0.2,0.56,1.1050316456107179e7
0.24,0.36,0.18,1.1121350384114528e7
0.28,0.03,0.57,1.1173256229372509e7
0.7,0.58,0.55,1.1058281595712438e7
0.96,0.18,0.61,1.1227518696022928e7
0.75,0.53,0.81,1.1102351087702673e7
0.18,0.47,0.07,1.123298835937098e7
0.13,0.4,0.78,1.1258807861076534e7
0.98,0.43,0.03,1.111117580258448e7
0.22,0.07,0.11,1.1095427972335367e7
0.61,0.57,0.65,1.1066402062934311e7
0.24,0.51,0.19,1.1211805021599757e7
0.25,0.65,0.26,1.1252156094971769e7
0.69,0.53,0.42,1.1046167404620148e7
0.09,0.09,0.45,1.1052494909849452e7
0.43,0.32,0.06,1.0987504897188794e7
0.71,0.61,0.71,1.1072581434220739e7
0.8,0.91,0.83,1.1189751005391577e7
0.93,0.45,0.68,1.118752540687437e7
0.19,0.21,0.66,1.1091217952360403e7
0.89,0.95,0.05,1.1172543447362056e7
0.3,0.61,0.29,1.122254702204713e7
0.34,0.67,0.78,1.1242078497555625e7
0.42,0.4,0.4,1.1039251941403575e7
0.65,0.14,0.76,1.1181059282271821e7
0.33,0.15,0.6,1.1076411767230373e7
0.69,0.69,0.6,1.108003493992284e7
0.22,0.9,0.34,1.1279042860461049e7
0.7,0.17,0.39,1.116801010950777e7
0.87,0.37,1.0,1.1189415890674999e7
0.13,0.12,0.67,1.106661363178034e7
0.07,0.4,0.59,1.1274603540932534e7
0.09,0.51,0.31,1.1275545683910388e7
0.73,0.64,0.47,1.1053193710347187e7
0.97,0.78,0.46,1.115424823114032e7
0.82,0.58,0.7,1.1116507134061836e7
0.46,0.12,0.93,1.1146797824301064e7
0.46,0.86,0.95,1.1259849703890722e7
0.37,0.74,0.19,1.1233941133899536e7
0.36,0.75,0.04,1.1234096323672768e7
0.74,0.37,0.03,1.1059238468494609e7
0.08,0.13,0.8,1.1175173065658264e7
0.43,0.43,0.2,1.1028019983940154e7
0.27,0.71,0.64,1.1265954260992132e7
0.35,0.86,0.59,1.1271320619016085e7
0.51,0.54,0.88,1.1102273426195493e7
0.57,0.69,0.45,1.1128051878952308e7
0.54,0.11,0.97,1.117106395859607e7
0.78,0.55,0.69,1.1103074946711628e7
0.17,0.43,0.97,1.1250231292981144e7
0.41,0.28,0.92,1.106871557349792e7
0.06,0.59,0.28,1.1279147615573134e7
0.47,0.52,0.28,1.1065073077098776e7
0.81,0.65,0.6,1.1087788267074294e7
0.04,0.16,0.48,1.1251290841658257e7
0.29,0.26,0.31,1.1017734769163776e7
0.81,0.01,0.68,1.1243896116154317e7
0.39,0.37,0.21,1.101625072401093e7
0.77,0.71,0.99,1.109820506742175e7
0.86,0.68,0.3,1.1068467834913088e7
0.7,1.0,0.43,1.126370886815507e7
0.65,0.26,0.76,1.1135986645031486e7
0.42,0.14,0.16,1.1082935097639943e7
0.97,0.28,0.75,1.1220508087814637e7
0.16,0.31,0.52,1.1198153953568704e7
0.98,0.57,0.72,1.1198757081528269e7
0.81,0.68,0.15,1.1034142141631722e7
0.71,0.44,0.6,1.109225357729429e7
0.16,0.88,0.03,1.127914496970815e7
0.86,0.62,0.07,1.1063270259208249e7
0.57,0.8,0.91,1.1211433598858051e7
0.79,0.71,0.53,1.1066826045930028e7
0.82,0.06,0.97,1.1234025701159522e7
0.43,0.24,0.57,1.1058009847386483e7
0.95,0.64,0.79,1.1183066359233554e7
0.84,0.53,0.27,1.1085813850823894e7
0.61,0.34,0.13,1.1022360059209034e7
0.89,0.59,0.98,1.1165412148132304e7
0.91,0.31,0.3,1.1167186269390099e7
0.92,0.18,0.05,1.112118019887216e7
0.31,0.35,0.69,1.1098886359717466e7
0.02,0.19,0.05,1.1273619346178751e7
0.68,0.99,0.05,1.1260519631043334e7
0.54,0.42,0.8,1.106381125855758e7
0.61,0.89,0.07,1.1224038316130754e7
0.32,0.45,0.04,1.1106670251248885e7
0.7,0.07,0.9,1.1214932292892754e7
0.35,0.87,0.58,1.127219346904622e7
0.58,0.45,0.23,1.1009086484754939e7
0.21,0.27,0.96,1.114435945691061e7
0.52,0.46,0.92,1.107638084532381e7
0.79,0.83,0.6,1.1111921193524513e7
0.87,0.2,0.09,1.1134798259679727e7
0.14,0.04,0.03,1.1132341662023125e7
0.52,0.97,0.51,1.1268863581331663e7
0.19,0.31,0.58,1.1170738107981384e7
0.91,0.42,0.16,1.1115589938894518e7
0.84,0.41,0.34,1.1126126519368336e7
0.8,0.16,0.48,1.1198843332423536e7
0.02,0.9,0.2,1.1267626021607298e7
1.0,0.45,0.95,1.121964701117591e7
0.47,0.66,0.12,1.1147531939852837e7
0.62,0.01,0.52,1.1228210840078568e7
0.56,0.91,0.13,1.1243847511912141e7
0.6,0.87,0.26,1.1219930896854894e7
0.46,0.6,0.22,1.1118852852168428e7
0.47,0.25,0.97,1.1090652412916739e7
0.5,0.62,0.18,1.1105182579875153e7
0.02,0.65,0.27,1.127589488056498e7
0.32,0.56,0.02,1.1171251687315298e7
0.68,0.19,0.41,1.1155192763095427e7
0.56,0.22,0.54,1.1111347826947039e7
0.87,0.94,0.03,1.1173076251302928e7
0.05,0.63,0.8,1.1277546976913936e7
0.27,0.11,0.75,1.109321623952347e7
0.54,0.05,0.95,1.1197283380088221e7
0.18,0.97,0.79,1.1276314754247434e7
0.74,0.98,0.21,1.1252375680398494e7
0.94,0.63,0.14,1.1099273712728165e7
0.49,0.57,0.67,1.1114929102733947e7
0.45,0.59,0.81,1.1156267054878829e7
0.68,0.06,0.49,1.1214981723425735e7
0.12,0.22,0.02,1.1121894916250573e7
0.56,0.04,0.04,1.1197931919573154e7
0.38,0.15,0.79,1.1102313245428737e7
0.74,0.2,0.88,1.1185262586040538e7
0.65,0.57,0.59,1.1057689674868416e7
0.9,0.84,0.13,1.1052339087259864e7
0.71,0.36,0.11,1.1046828157898583e7
0.42,0.86,0.3,1.125711296636966e7
0.56,0.79,0.44,1.1196279340124495e7
0.67,0.73,0.17,1.108326709631865e7
0.61,0.29,0.31,1.1072109672563558e7
0.37,0.04,0.26,1.1186393436248843e7
0.54,0.29,0.43,1.1060738479108471e7
0.11,0.03,0.97,1.113286637988452e7
0.03,0.06,0.92,1.1209512384347126e7
0.94,0.99,0.95,1.1234703102801917e7
0.4,0.97,0.49,1.1275906533686226e7
0.22,0.99,0.2,1.1279053303641096e7
0.86,0.98,0.61,1.123936884247562e7
0.64,0.51,0.1,1.1011161307282194e7
0.91,0.06,0.24,1.123505581215902e7
0.6,0.92,0.67,1.1250013366086084e7
0.05,0.94,0.57,1.1267666450494442e7
0.17,0.74,0.6,1.1278565865418844e7
0.44,0.43,0.03,1.1041516204247955e7
0.25,0.91,0.21,1.127791014636762e7
0.2,0.94,0.59,1.1278349715453126e7
0.52,0.92,0.25,1.1255125376104284e7
0.57,0.74,0.26,1.115052128350246e7
0.3,0.93,0.16,1.1275778858990602e7
0.05,0.82,0.37,1.1273451591316707e7
0.52,0.52,0.14,1.1032361195200916e7
0.04,0.08,0.3,1.1173782444165576e7
0.01,0.73,0.49,1.1271704180845644e7
0.21,0.74,0.22,1.1272246601079512e7
0.54,0.65,0.11,1.1100486423071543e7
0.96,0.26,0.66,1.1217827084748495e7
0.43,0.98,0.08,1.127092864474336e7
0.15,0.87,0.46,1.1278345034865953e7
0.18,0.12,0.75,1.1059608821619844e7
0.22,0.35,0.87,1.1183152453233939e7
0.31,0.7,0.8,1.1257814498244125e7
0.93,0.96,0.2,1.1144192827711027e7
0.91,0.71,0.62,1.1135444222923473e7
0.98,0.15,0.2,1.1206272828706335e7
0.85,0.01,0.4,1.124863758015788e7
0.5,0.03,0.87,1.1200839245230485e7
0.03,0.09,0.95,1.1245495241638009e7
0.23,0.87,0.23,1.1277688569981378e7
0.05,0.74,0.94,1.1274177236830365e7
0.04,0.23,0.54,1.12675336971656e7
0.67,0.62,0.88,1.108399999938308e7
0.3,0.91,0.64,1.1278032638726465e7
0.96,0.3,0.22,1.1167757159106042e7
0.66,0.51,0.5,1.1050641662162352e7
0.2,0.95,0.14,1.1279151618925437e7
0.32,0.01,0.82,1.1191376234530479e7
0.36,0.09,0.99,1.1141775925209498e7
0.17,0.59,0.81,1.1272452527379688e7
0.56,0.84,0.47,1.1223303132799545e7
0.78,0.6,0.48,1.1071911695408452e7
0.35,0.95,0.7,1.1277753613868563e7
0.19,0.5,0.97,1.125702041592378e7
0.57,0.39,0.06,1.1005046673606846e7
0.59,0.98,0.5,1.1265577891261261e7
0.66,0.02,0.3,1.1231848344403638e7
0.34,0.08,0.27,1.113453684024483e7
0.66,0.46,0.64,1.1071952410780031e7
0.1,0.87,0.17,1.127729010925329e7
0.83,0.01,0.57,1.1246180520599728e7
0.45,0.53,0.39,1.1093274995939216e7
0.29,0.52,0.89,1.1216644004035875e7
0.07,0.49,0.54,1.1278109171082493e7
0.84,0.35,0.1,1.1089644908503758e7
0.75,0.99,0.7,1.1258249286101606e7
0.18,0.17,0.66,1.1066384926438536e7
0.55,0.06,0.2,1.1195325304214764e7
0.3,0.1,0.46,1.1103061954009503e7
0.4,0.51,0.98,1.114991538240461e7
0.37,0.01,0.41,1.1207248286918566e7
0.69,0.62,0.84,1.1080565863514643e7
0.19,0.94,0.37,1.1278625913698558e7
0.02,0.8,0.02,1.1270297823175885e7
0.22,0.55,0.34,1.1243028329923118e7
0.38,0.89,0.24,1.126661694806677e7
0.43,0.05,0.09,1.118290978108216e7
0.99,0.84,0.78,1.1196050635109646e7
0.97,0.7,0.24,1.1128587136477007e7
0.15,0.47,0.2,1.1250767378157038e7
0.96,0.63,0.27,1.1134267580627784e7
0.7,0.87,0.83,1.120104515259374e7
0.33,0.61,0.45,1.1216160221475456e7
0.74,0.04,0.19,1.1228548352976453e7
0.39,0.03,0.76,1.1186971178586029e7
0.48,0.85,0.13,1.1238033391523562e7
0.33,0.19,0.32,1.1025352411223967e7
0.78,0.12,0.58,1.1210501074799515e7
0.15,1.0,0.63,1.1273985531849323e7
0.95,0.19,0.48,1.1218776910355676e7
0.31,0.09,0.61,1.11208748448443e7
0.29,0.36,0.21,1.1074850523932537e7
0.81,0.98,0.16,1.124571874144021e7
0.46,0.89,0.47,1.126056333859596e7
0.47,0.89,0.64,1.1261471642390057e7
0.16,0.95,0.35,1.1277450348011764e7
0.14,0.11,0.77,1.1064826654568108e7
0.37,0.2,0.33,1.103458375744305e7
0.05,0.37,0.16,1.1274585757489791e7
0.74,0.24,0.49,1.1158256080610964e7
0.06,0.02,0.36,1.11091012287388e7
0.43,0.58,0.76,1.116026643046676e7
0.02,0.9,0.23,1.1267459675566358e7
0.02,0.13,0.02,1.1262706876346873e7
0.95,0.38,0.29,1.116417856840534e7
0.99,0.95,0.26,1.111386690083233e7
0.3,0.91,0.79,1.1278346787915334e7
0.39,0.66,0.43,1.1206931443323527e7
0.15,0.35,0.94,1.1238387888723098e7
0.92,0.06,0.8,1.1244750518051151e7
0.75,0.26,0.49,1.1154473811180066e7
0.56,0.42,0.1,1.0999548203761222e7
0.21,0.05,0.32,1.1133493616189495e7
0.17,0.87,0.67,1.127852278977339e7
0.29,0.4,0.84,1.1155185929587847e7
0.75,0.88,0.96,1.1190054260616504e7
0.39,0.02,0.88,1.119192237300789e7
0.56,0.25,0.55,1.1097257849194977e7
0.49,0.04,0.81,1.1195067354518544e7
0.18,0.11,0.54,1.1045258283322062e7
0.37,0.6,0.74,1.1203330469915368e7
0.79,0.59,0.5,1.1080754816343706e7
0.18,0.11,0.18,1.1007842266453842e7
0.4,0.17,0.86,1.1099638105820563e7
0.92,0.6,0.83,1.1173446017871197e7
0.7,0.2,0.42,1.1157068646029515e7
0.83,0.83,0.87,1.1107822863192966e7
0.79,0.7,0.68,1.1080595300129157e7
0.08,0.45,0.94,1.1277019602998218e7
0.22,0.79,0.23,1.127472181324125e7
0.19,0.33,0.53,1.1181112132919684e7
0.5,0.04,0.57,1.1198942672330197e7
0.66,0.95,0.98,1.1253927895974033e7
0.24,0.72,0.84,1.1273195375229128e7
0.91,0.95,0.34,1.1150032937373241e7
0.75,0.67,0.79,1.108292487720859e7
0.82,0.24,0.71,1.1191178402406216e7
0.34,0.81,0.92,1.1269498097477239e7
0.3,0.24,0.54,1.1036786744659426e7
0.29,0.28,0.12,1.1006778451518808e7
0.66,0.85,0.81,1.1203124490820877e7
0.35,0.06,0.29,1.1160515943080043e7
0.52,0.98,0.86,1.1271894794724064e7
0.33,0.72,0.31,1.1245441793241106e7
0.18,0.84,0.76,1.1279009079247855e7
0.57,0.86,0.7,1.1234558663861172e7
0.3,0.57,0.32,1.1208561477248263e7
0.37,0.52,0.63,1.1157649940325351e7
0.45,0.67,0.98,1.1201881690392619e7
0.44,0.86,0.9,1.126256729014292e7
0.66,0.32,0.97,1.1127519794164862e7
0.97,0.68,0.18,1.1119452202081703e7
0.87,0.02,0.13,1.1245568736873582e7
0.56,0.54,0.24,1.1031320307805665e7
0.06,0.94,0.33,1.127019108206849e7
0.21,0.61,0.08,1.1253414891930822e7
0.36,0.47,0.08,1.1092725629544731e7
0.39,0.24,0.61,1.10502655383917e7
0.31,0.49,0.39,1.1166377311609425e7
0.34,0.81,0.82,1.1268926606487583e7
0.54,0.29,0.53,1.1070610582919601e7
0.82,0.21,0.26,1.1166869373712875e7
0.5,0.63,0.01,1.1169195474856332e7
0.99,0.57,0.21,1.1143336735488871e7
0.93,0.87,0.66,1.1108297342364568e7
0.91,0.33,0.67,1.1196573843196146e7
0.54,0.3,0.35,1.104676470913012e7
0.97,0.66,0.99,1.1199671268448485e7
0.18,0.58,0.7,1.1268868730320005e7
0.82,0.7,0.38,1.1057682833765838e7
0.82,0.06,0.45,1.123169038729136e7
0.64,0.24,0.29,1.110527009465388e7
0.8,0.11,0.47,1.121409947716117e7
0.23,0.28,0.19,1.1062190280261423e7
0.84,0.1,0.43,1.1221714286241435e7
0.2,0.78,0.52,1.127798677499426e7
0.51,0.15,0.4,1.1127774212693851e7
0.08,0.26,0.56,1.1249610509584388e7
0.51,0.67,0.94,1.1171749082203226e7
1.0,0.79,0.86,1.1209630385855766e7
0.97,0.55,0.19,1.1131085786460903e7
0.9,0.39,0.96,1.1195186535065545e7
0.4,0.51,0.7,1.113608015416215e7
0.5,0.42,0.94,1.1073842709875137e7
0.54,0.74,0.84,1.1191509780538265e7
0.02,0.77,0.6,1.1270992578062184e7
0.38,0.78,0.49,1.1252157061253052e7
0.06,0.36,0.87,1.1275484934889136e7
0.03,0.03,0.71,1.1085140876241714e7
0.77,0.65,0.81,1.1089341910064995e7
0.08,0.54,0.49,1.1278439091949351e7
0.78,0.21,0.73,1.1189135835632246e7
0.37,0.7,0.75,1.1240003798242763e7
0.66,0.55,0.42,1.103968201704308e7
0.45,0.21,0.92,1.109781803762234e7
0.23,0.18,0.9,1.1072047957442692e7
0.03,0.91,0.05,1.1269484073669273e7
1.0,0.33,0.55,1.1212784328515913e7
0.19,0.15,0.17,1.0991778360487897e7
0.68,0.52,0.81,1.1080199696434326e7
0.44,0.93,0.85,1.1271913190787353e7
0.7,0.25,0.76,1.1155807199088704e7
0.27,0.41,0.56,1.116153732350102e7
0.32,0.9,0.86,1.1277426858835276e7
0.42,0.04,0.08,1.1194372055208646e7
0.92,0.31,0.8,1.120693470953723e7
0.18,0.68,0.09,1.1270632934602622e7
0.85,0.52,0.6,1.1136647883638214e7
0.38,0.19,0.6,1.1068456877808299e7
0.12,1.0,0.26,1.1274161610625442e7
0.93,0.58,0.4,1.1144820360561144e7
1.0,0.5,0.32,1.1172972044727106e7
0.34,0.43,0.79,1.1134101211825823e7
0.68,0.62,0.14,1.1025647164175391e7
0.07,0.52,0.61,1.1278823303467272e7
0.76,0.55,0.18,1.1033302662704512e7
0.09,0.13,0.15,1.109610423782879e7
0.72,0.93,0.57,1.123013974027146e7
0.8,0.87,0.31,1.1127371906050205e7
0.85,0.1,0.57,1.1226324205378499e7
0.73,0.95,0.99,1.1243905092563251e7
0.73,0.45,0.33,1.1065811737200107e7
0.18,0.41,0.59,1.1231223258667912e7
0.2,0.85,0.62,1.1279148682983734e7
0.35,0.22,0.15,1.0993117754621984e7
0.13,1.0,0.89,1.1271658544392757e7
0.91,0.98,0.22,1.1221729526834277e7
0.22,0.11,0.38,1.1050182110490188e7
0.67,0.7,0.2,1.1064009717454022e7
0.98,0.08,0.73,1.1247228496857759e7
0.45,0.19,0.3,1.1068799143980488e7
0.18,0.18,0.24,1.1023499010538202e7
0.34,0.73,0.62,1.1253647120760564e7
0.09,0.48,0.4,1.1274543869841754e7
0.44,0.28,0.76,1.1061894718295906e7
0.16,0.32,0.64,1.1209688076258942e7
0.82,0.87,0.15,1.110928428113232e7
0.34,0.94,0.44,1.1276754438006591e7
0.29,0.76,0.66,1.1268905539024688e7
0.27,0.73,0.47,1.1266010876109926e7
0.97,0.44,0.52,1.1191420177994445e7
0.01,0.33,0.65,1.1279092436538631e7
0.18,0.47,0.99,1.125498039761319e7
0.84,0.44,0.06,1.1070275609556329e7
0.03,0.63,0.56,1.1276647306909984e7
0.62,0.85,0.1,1.1198123011908682e7
0.92,0.78,0.73,1.1135674142988587e7
0.17,0.85,0.56,1.1278950063963577e7
0.42,0.78,0.94,1.1249917673828281e7
0.35,0.18,0.68,1.1069314794544887e7
0.55,0.82,0.57,1.122014832506492e7
0.48,0.63,0.57,1.114991702600256e7
0.34,0.99,0.73,1.1278952377192121e7
0.14,0.22,0.55,1.115572083385153e7
0.52,0.06,0.14,1.1188546664121222e7
0.12,0.71,0.49,1.1279147548858145e7
0.72,0.27,0.14,1.1088112450999588e7
0.54,0.9,0.69,1.1253891336455517e7
0.48,0.17,0.59,1.1114698021608923e7
0.22,0.56,0.43,1.124872533500588e7
0.59,0.1,0.78,1.1184540387178339e7
0.61,0.93,0.7,1.1252061577533547e7
0.4,0.51,0.63,1.1131861637982912e7
0.31,0.78,0.65,1.1268148778636746e7
0.58,0.88,0.07,1.1226015156775285e7
0.62,0.7,0.24,1.1092350497383691e7
0.52,0.98,0.04,1.126547151141418e7
0.79,0.87,0.81,1.1155482231186425e7
0.39,1.0,0.88,1.1278457216311365e7
0.36,0.82,0.81,1.1267378315285163e7
0.84,0.46,0.34,1.1114087175729888e7
0.88,0.15,0.5,1.1216727679510068e7
0.85,0.69,0.23,1.1051737298873534e7
0.65,0.06,0.46,1.1210831732054766e7
0.4,0.59,0.84,1.1185739106278062e7
0.76,0.77,0.51,1.1083328688083086e7
0.71,0.1,0.29,1.1197157637973826e7
0.34,0.18,0.67,1.1065580190873247e7
0.6,0.47,0.75,1.1064969957514137e7
0.05,0.27,0.01,1.1256292597622627e7
0.84,0.9,0.63,1.1146907994284973e7
0.33,0.2,0.07,1.0981378588302448e7
0.99,0.15,0.57,1.1235103326844255e7
0.78,0.2,0.01,1.1083514902422588e7
0.12,0.81,0.48,1.127824928198295e7
0.03,0.88,0.13,1.1270117186198454e7
0.79,0.13,0.44,1.1204945231316308e7
0.99,0.21,0.9,1.1235026467446944e7
0.52,0.15,0.59,1.1139087253083859e7
0.31,0.58,0.34,1.1208422920092572e7
0.52,0.23,0.24,1.1059838584816793e7
0.9,0.77,0.48,1.1097450026691873e7
0.49,0.93,0.03,1.125630143260546e7
0.85,0.13,0.75,1.1222438920129357e7
0.77,0.33,0.64,1.1150153489503644e7
0.1,0.57,0.6,1.127822912936352e7
0.83,0.01,0.25,1.1248535315242803e7
0.99,0.45,0.8,1.121253372643386e7
0.36,0.65,0.04,1.1196231131016528e7
0.66,0.58,0.29,1.1027329478516359e7
0.85,0.78,0.16,1.104214346135559e7
0.9,0.91,0.46,1.1097885079429787e7
0.03,0.15,0.15,1.1253297103165738e7
0.65,0.52,0.29,1.1022879431750208e7
0.1,0.31,0.36,1.1243701075903106e7
0.95,0.3,0.42,1.119472776974634e7
0.28,0.38,0.8,1.1148537817303423e7
0.64,0.7,0.47,1.1097184203007178e7
0.23,0.38,0.12,1.114348765157573e7
0.93,0.08,0.78,1.1242505510278653e7
0.61,0.26,0.96,1.112960947277487e7
0.96,0.09,0.91,1.1245331138386896e7
0.34,0.99,0.36,1.127828528717606e7
0.56,0.96,0.87,1.1266171923777524e7
0.98,0.74,0.03,1.114171692718814e7
