α_v,α_s,decay,MSE
0.63,0.28,0.81,3.1811409415122118e7
0.55,0.26,0.75,3.181496009625826e7
0.07,0.37,0.85,3.202590385689842e7
0.32,0.14,0.19,3.184281128142532e7
0.53,0.32,0.9,3.1831214860495765e7
0.88,0.8,0.44,3.172305130039441e7
0.93,0.79,0.2,3.1649496163193557e7
0.79,0.1,0.68,3.1893401781757254e7
0.57,0.37,0.91,3.1825010864707503e7
0.03,0.29,0.3,3.202426662382517e7
0.69,0.09,0.15,3.1885931253612865e7
0.37,0.13,0.18,3.1847945613018088e7
0.18,0.22,0.47,3.1935740265499543e7
0.13,0.25,0.1,3.200180197801454e7
0.83,0.09,0.21,3.1891307003770582e7
0.77,0.23,0.1,3.1798860201716267e7
0.76,0.61,0.89,3.179069346792411e7
0.94,0.03,0.67,3.1929318348785188e7
0.56,0.1,0.76,3.1891079791975606e7
0.31,0.2,0.22,3.1836872776250344e7
0.43,0.19,0.65,3.1837983379265122e7
0.59,0.07,0.42,3.1901130610146374e7
0.51,0.38,0.74,3.182085722264655e7
0.91,0.45,0.39,3.1723233676384937e7
0.49,0.33,0.53,3.179870795343795e7
0.31,0.44,0.9,3.19907873287036e7
0.45,0.91,0.34,3.2008197926471937e7
0.26,0.31,0.56,3.1930018090394065e7
0.26,0.86,0.46,3.1997187853513084e7
0.97,0.53,0.35,3.169950263092887e7
0.7,0.46,0.47,3.1732613059858788e7
0.21,0.32,0.48,3.197100741911014e7
0.78,0.07,0.22,3.190177793966383e7
0.46,0.91,0.57,3.200466475288876e7
0.53,0.9,0.02,3.202580689807246e7
0.07,0.77,0.87,3.198694330826036e7
0.27,0.63,0.91,3.2025031875539202e7
0.92,0.78,0.8,3.17189926114727e7
0.75,0.41,0.16,3.172048893966992e7
0.38,0.78,0.97,3.2016592629848044e7
0.95,0.54,0.1,3.1662535240020297e7
0.82,0.29,0.54,3.1793830077993676e7
0.96,0.2,0.37,3.1841720485238224e7
0.21,0.03,0.9,3.1944423916440647e7
0.62,0.79,0.79,3.2014979273082815e7
0.58,0.84,0.57,3.202591992447522e7
0.03,0.97,0.93,3.1948869187587675e7
0.92,0.11,0.71,3.189463521816986e7
0.92,0.7,0.27,3.1649303982584078e7
0.77,0.85,0.25,3.1974198594654717e7
0.75,0.49,0.17,3.1706404603448033e7
0.62,0.31,0.56,3.1778618922243223e7
0.8,0.14,0.6,3.187133083755233e7
0.65,0.79,0.16,3.1988105182872053e7
1.0,0.58,0.47,3.170985985034047e7
0.16,0.79,0.36,3.2000060734374046e7
0.75,0.88,0.91,3.2022376211657174e7
0.16,0.28,0.77,3.1992900680718124e7
0.4,0.15,0.92,3.187992848717526e7
0.97,0.34,0.66,3.180046542147749e7
0.76,0.95,0.46,3.2021346880403455e7
0.43,0.67,0.81,3.2020225837640155e7
0.04,0.18,0.1,3.2023487892037448e7
0.6,0.37,0.87,3.180869402108286e7
0.62,0.16,0.02,3.1841572562575724e7
1.0,0.89,0.99,3.174566059544699e7
0.99,0.97,0.24,3.1654151419809822e7
0.86,0.64,0.99,3.1772609798979945e7
0.44,0.54,0.03,3.1947285823603757e7
0.59,0.84,0.93,3.2025238917356838e7
0.45,0.98,0.06,3.201397054153586e7
0.31,0.94,0.18,3.1998470408218246e7
0.95,0.8,0.08,3.164284331952817e7
0.41,0.38,0.33,3.185346745693995e7
0.26,0.33,0.23,3.1932545745490596e7
0.24,0.14,0.81,3.1884270620271396e7
0.12,0.84,0.28,3.1987594375044364e7
0.48,0.52,0.27,3.189231273777539e7
0.9,0.31,0.11,3.1758869626152433e7
0.5,0.46,0.36,3.18373969632696e7
0.79,0.68,0.04,3.1781707020477366e7
0.11,0.44,0.5,3.20259733334972e7
0.29,0.06,0.12,3.1877489697390996e7
0.19,0.68,0.31,3.202010762959979e7
0.77,0.55,0.04,3.17232035285517e7
0.2,0.84,0.31,3.1998079085809056e7
0.84,0.42,0.88,3.178067342942905e7
0.45,0.02,0.33,3.1928019372439362e7
0.22,0.21,0.92,3.1928548317875393e7
0.2,0.81,0.84,3.1993649063816704e7
0.84,0.89,0.17,3.1965310120575715e7
0.49,0.96,0.02,3.2025265752205636e7
0.9,0.38,0.26,3.173973095523716e7
0.23,0.54,0.03,3.2017083683905263e7
0.72,0.97,0.77,3.2004616641472377e7
0.82,0.68,0.65,3.173038642335837e7
0.83,0.16,0.71,3.1866624102575313e7
0.67,0.88,0.09,3.2023233520700544e7
0.25,0.77,0.71,3.2009506400283158e7
0.88,0.21,0.72,3.1847364490633503e7
0.22,0.22,0.1,3.1890261181827977e7
0.52,0.9,0.47,3.2014858502973218e7
0.48,0.56,0.24,3.192062880109137e7
0.76,0.89,0.23,3.201553480991151e7
0.93,0.99,0.29,3.20160665308635e7
0.08,0.68,0.12,3.200325761711813e7
0.57,1.0,0.5,3.1982176747814175e7
0.22,0.86,0.67,3.1988534543935306e7
0.98,0.53,0.14,3.1670210180414435e7
0.48,0.57,0.01,3.199627487994748e7
0.01,0.18,0.88,3.2025798872673247e7
0.43,0.54,0.55,3.195463962556004e7
0.33,0.73,0.3,3.202565349709772e7
0.92,0.87,0.92,3.179690285500759e7
0.78,0.77,0.06,3.1870588153440002e7
0.82,0.59,0.05,3.169561452176425e7
0.56,0.15,0.31,3.1850131538095582e7
0.4,0.48,0.84,3.1959153188648067e7
0.4,0.88,0.35,3.2010633599250864e7
0.32,0.15,0.03,3.1834573176016595e7
0.36,0.99,0.59,3.1969670041116934e7
0.77,0.18,0.1,3.182867421799047e7
0.02,0.3,0.15,3.2014988776078988e7
0.86,0.35,0.65,3.1779672611772e7
0.99,0.8,0.74,3.170897991575512e7
0.81,0.85,0.12,3.193613025002114e7
0.82,0.16,0.43,3.185711393300976e7
0.37,0.73,0.39,3.2025973301216368e7
0.77,0.23,0.99,3.18506959478666e7
0.61,0.05,0.31,3.191175151104575e7
0.46,0.61,0.02,3.1985359901331924e7
0.6,0.25,0.95,3.184039294824914e7
0.63,0.4,0.81,3.179044404537953e7
0.52,0.62,0.18,3.193421990950695e7
0.81,0.51,0.66,3.1726274289019298e7
0.11,0.9,0.54,3.1970116282877102e7
0.6,0.96,0.16,3.2010565025733903e7
0.48,0.61,0.39,3.1962466786935166e7
1.0,0.63,0.57,3.17136748044274e7
0.54,1.0,0.85,3.1972830416004546e7
0.5,0.21,0.85,3.1845424365266263e7
0.3,0.03,0.62,3.1930476799639106e7
0.39,0.01,0.81,3.1946317965347007e7
0.58,0.82,0.18,3.202065943204436e7
0.54,0.4,0.04,3.1792364241650645e7
0.18,0.88,0.96,3.1974395784278486e7
0.62,0.22,0.19,3.1807771121395156e7
0.62,0.83,0.18,3.201795499176627e7
0.67,0.82,0.38,3.2004499374388125e7
0.15,0.64,0.7,3.201666724297211e7
0.73,0.6,0.66,3.176357840681469e7
0.52,0.49,0.65,3.1858897405382384e7
0.79,0.48,0.69,3.173710091100609e7
0.13,0.38,0.75,3.2023032223298006e7
0.9,0.42,0.13,3.1708253491073836e7
0.43,0.83,0.19,3.2024714064847562e7
0.46,0.55,0.88,3.1968821259384736e7
0.6,0.58,0.22,3.183918069284314e7
0.01,0.23,0.91,3.2025934213696618e7
0.95,0.06,0.46,3.1913191025967214e7
0.51,0.11,0.4,3.187450741539502e7
0.7,0.58,0.84,3.180734044746504e7
0.95,0.95,0.54,3.1867783336404685e7
0.34,0.29,0.74,3.187568183803338e7
0.03,0.63,0.95,3.20022882811541e7
0.38,0.42,0.08,3.1884910833718136e7
0.19,0.73,0.87,3.2006447142716568e7
0.66,0.03,0.27,3.192246361656399e7
0.15,0.53,0.85,3.2024520398066666e7
0.06,0.67,0.72,3.2001978783169575e7
0.16,0.27,0.87,3.1993476302763566e7
0.42,0.37,0.64,3.185612752050133e7
0.21,0.38,0.38,3.1994755979949944e7
0.21,0.46,0.41,3.2015771414756063e7
0.78,0.71,0.93,3.184112301115979e7
0.96,0.11,0.12,3.1875908040128127e7
0.96,0.99,0.79,3.202470862752574e7
0.58,0.11,0.91,3.189364853011684e7
0.9,0.77,0.4,3.1676932250675492e7
0.08,0.04,0.32,3.188963639110126e7
0.78,0.72,0.95,3.1854205907666426e7
0.69,0.54,0.87,3.1803213530167185e7
0.52,0.1,0.73,3.188954237376187e7
0.96,0.55,0.49,3.171004987596663e7
0.71,0.48,0.26,3.1722428963304978e7
0.44,0.08,0.63,3.189744426602389e7
0.86,0.6,0.29,3.167298392750662e7
0.02,0.34,0.57,3.202413684397081e7
0.15,0.94,0.18,3.1980818823882923e7
0.38,0.24,0.33,3.1822971318062197e7
0.07,0.18,0.19,3.2019443776408687e7
0.35,0.04,0.43,3.1917862185959537e7
0.03,0.58,0.92,3.2008243332332086e7
0.03,0.81,0.71,3.197782722186608e7
0.47,0.77,0.79,3.2025938727858867e7
0.92,0.89,0.61,3.1780539662597574e7
0.48,0.51,0.87,3.1931134317461815e7
0.64,0.07,0.09,3.1893099415037643e7
0.26,0.82,0.11,3.2019053057932567e7
0.14,0.13,0.79,3.192011126423444e7
0.28,0.32,0.72,3.1931233435430095e7
0.93,0.35,0.72,3.1795751445039574e7
0.6,0.54,0.29,3.181048877131545e7
0.56,0.49,0.33,3.181034376048644e7
0.97,1.0,0.91,3.199324071498212e7
0.16,0.57,0.72,3.2023693911783803e7
0.91,0.7,0.16,3.164777791241965e7
0.34,0.98,0.74,3.1967863089072123e7
0.51,0.98,0.71,3.198276010001306e7
0.36,0.93,0.3,3.1996340469108142e7
0.11,0.11,0.43,3.191776924858519e7
0.04,0.97,0.08,3.1959507206391506e7
0.85,0.37,0.04,3.1727476255077153e7
0.81,0.07,0.29,3.1903286849267706e7
0.47,0.76,0.83,3.202597303369186e7
0.16,0.69,0.14,3.2018877312216263e7
0.88,0.21,0.77,3.1849953515365206e7
0.6,0.85,0.13,3.2023594087225486e7
0.24,0.61,0.02,3.202100104147853e7
0.02,0.44,0.09,3.1997913694087237e7
0.65,0.76,0.77,3.1986223817007635e7
0.68,0.9,0.79,3.202455904386656e7
0.39,0.13,0.95,3.1891431113287088e7
0.95,0.94,0.78,3.1838274387710564e7
0.2,0.04,0.5,3.1916592704732604e7
0.48,0.57,0.28,3.1930150661325272e7
0.3,0.9,0.4,3.1994079993668504e7
0.82,0.49,0.78,3.1747603813496564e7
0.14,0.69,0.98,3.2004945722885024e7
0.26,0.26,0.36,3.189259379700523e7
0.43,0.95,0.57,3.1989234610242557e7
0.92,0.01,0.33,3.193347080426559e7
0.31,0.83,0.45,3.2009524539816923e7
0.35,0.32,0.04,3.1860644180952445e7
0.89,0.67,0.03,3.1688682587471873e7
0.7,0.3,0.57,3.1782499921969157e7
0.75,0.13,0.06,3.1855792820295602e7
0.56,0.8,0.59,3.202343442123625e7
0.6,0.83,0.35,3.202291278938756e7
0.74,0.53,0.82,3.176632244403272e7
0.92,0.23,0.81,3.184730939932372e7
0.29,0.08,0.3,3.1882579991948485e7
0.56,0.63,0.1,3.1910917618459344e7
0.3,0.77,0.47,3.2018301568230875e7
0.63,0.26,0.61,3.180117669541586e7
0.05,0.69,0.01,3.1972912809036512e7
0.49,0.74,0.63,3.202142960238254e7
0.43,0.97,0.31,3.1989755474080097e7
0.93,0.58,0.56,3.1704610458711203e7
0.06,0.32,0.7,3.2025797696875013e7
0.51,0.72,0.42,3.2008243142352533e7
0.47,0.14,0.91,3.1880598649196208e7
0.98,0.94,0.63,3.168230585966999e7
0.04,0.73,0.49,3.199117614442614e7
0.57,0.02,0.33,3.1928256736053575e7
0.87,1.0,0.64,3.1995354628891226e7
0.7,0.67,0.27,3.1825915947356414e7
0.8,0.82,0.03,3.194733923954342e7
0.57,0.81,0.94,3.2025971861175165e7
0.18,0.49,0.42,3.2024264267026663e7
0.22,0.9,0.26,3.1991276131345987e7
0.85,0.4,0.28,3.1729471081859883e7
0.03,0.88,0.94,3.1965102724702958e7
0.84,0.46,0.1,3.169317506319887e7
0.92,0.93,0.98,3.1948974824266363e7
0.55,0.06,0.24,3.1903563504733596e7
0.8,0.91,0.01,3.2023068298931517e7
0.04,0.33,0.02,3.1989888313917108e7
0.41,0.46,0.74,3.1930079125910114e7
0.76,0.1,0.94,3.190047680894617e7
0.04,0.38,0.8,3.202450067455411e7
0.41,0.12,0.09,3.1843233248997744e7
0.05,0.32,0.45,3.2025932256466895e7
0.84,0.88,0.54,3.1945701286827613e7
0.88,0.32,0.58,3.1789294792059172e7
0.66,0.92,0.27,3.202288342256628e7
0.64,0.24,0.38,3.180270563953637e7
0.72,0.39,0.94,3.1799400293694012e7
0.8,0.87,0.47,3.1975286258541208e7
0.02,0.58,0.45,3.2006393314682104e7
0.42,0.52,0.13,3.1925545614750165e7
0.84,0.68,0.83,3.1749688861887883e7
0.63,0.6,0.38,3.183253975586599e7
0.76,0.06,0.93,3.1917831478545703e7
0.28,0.32,0.03,3.1924339841361552e7
0.66,0.54,0.97,3.1844851362338927e7
0.48,0.26,0.82,3.1831806658454474e7
0.23,0.58,0.17,3.2023833217865504e7
0.61,0.37,0.95,3.18218488739112e7
1.0,0.12,0.51,3.1888458570960548e7
0.76,0.57,0.86,3.1772711476650212e7
0.4,0.46,0.57,3.1923454848793916e7
0.2,0.98,0.68,3.1957900476983763e7
0.74,0.94,0.46,3.202277659695797e7
0.3,0.49,0.05,3.1979950292850472e7
0.57,0.71,0.89,3.2001670619677722e7
0.67,0.55,0.89,3.1824355501215037e7
0.18,0.56,0.22,3.2025966302236415e7
0.03,0.38,0.91,3.2023525051908325e7
0.58,0.75,0.49,3.2000620892482907e7
0.96,0.76,0.06,3.1634146680903275e7
0.1,0.36,0.59,3.202448018374669e7
0.64,1.0,0.6,3.198490472553833e7
0.25,0.02,0.49,3.1933874871451337e7
0.73,0.2,0.38,3.1828720945541177e7
0.82,0.13,0.95,3.1889185599316437e7
0.85,0.48,0.82,3.1756904981228646e7
0.24,0.97,0.01,3.202597346299339e7
0.44,0.65,0.36,3.200090581546864e7
0.61,0.29,0.26,3.1777371893776983e7
0.98,0.86,0.15,3.162076717168926e7
0.1,0.04,0.36,3.1895129403666165e7
0.8,0.8,0.35,3.1861161900253445e7
0.03,0.63,0.87,3.2002904181431383e7
0.16,0.75,0.33,3.200706231694077e7
0.98,0.58,0.05,3.165131612741351e7
0.68,0.4,0.46,3.174360309645243e7
0.43,0.2,0.12,3.1808837322655603e7
0.21,0.35,0.64,3.1988542701662425e7
0.28,0.35,0.95,3.1970575591764476e7
0.94,0.7,0.81,3.172192352274034e7
0.08,0.37,0.49,3.2025921144648932e7
0.71,0.79,0.9,3.198401227461466e7
0.3,0.92,0.86,3.19783863017066e7
0.9,0.72,0.78,3.1717898648918808e7
0.34,0.08,0.5,3.1891981440943893e7
0.58,1.0,0.96,3.1971222308156967e7
0.44,0.17,0.76,3.1854245362188194e7
0.63,0.91,0.74,3.201911701476853e7
0.18,0.2,0.57,3.1923526700923093e7
0.39,0.86,0.59,3.2009596403914955e7
0.63,0.75,0.71,3.1986275463540193e7
0.45,0.09,0.89,3.190405356042839e7
1.0,0.96,0.49,3.1660987212650158e7
0.53,0.11,0.66,3.1881082395787217e7
0.73,0.02,0.91,3.1935101920942217e7
0.07,0.36,0.06,3.2020429720649365e7
0.78,0.48,0.33,3.170762700575955e7
0.55,0.66,0.02,3.19806127049882e7
0.35,0.32,0.51,3.1866847877338924e7
0.86,0.76,0.59,3.1727930577418525e7
0.8,0.54,0.07,3.169124022762388e7
0.72,0.69,0.84,3.1868850674638946e7
0.82,0.79,0.32,3.1812782219880413e7
0.28,0.14,0.36,3.1853675826361474e7
0.41,0.81,0.6,3.202087255101982e7
0.22,0.06,0.77,3.1914527320894048e7
0.01,0.75,0.33,3.1981808181517437e7
0.2,0.73,0.78,3.200917260114485e7
0.48,0.8,0.25,3.2025686813026804e7
0.6,0.55,0.87,3.187110246268059e7
0.77,0.73,0.63,3.182042196153077e7
0.43,0.16,0.59,3.1848294103481054e7
0.01,0.14,0.2,3.2020754484460186e7
0.58,0.14,0.11,3.1845948030414134e7
0.19,0.23,0.85,3.1952852325834706e7
0.34,0.26,0.29,3.1840298165267374e7
0.45,0.66,0.81,3.2014398251047917e7
0.63,0.17,0.21,3.183828164532095e7
0.65,0.16,0.58,3.1852734310076293e7
0.23,0.11,0.5,3.1870843500059236e7
0.67,0.85,0.41,3.2019056048292734e7
0.32,0.77,0.48,3.2020032416364804e7
0.84,0.83,0.75,3.1866167936143458e7
0.1,0.48,0.61,3.202474539046227e7
0.22,0.86,0.06,3.2016305824726455e7
0.31,0.7,0.19,3.202578739620467e7
0.82,0.85,0.95,3.1958047443096373e7
0.23,0.51,0.76,3.2023067286270194e7
0.81,0.85,0.37,3.193135363358656e7
0.22,0.07,0.41,3.1889871919662163e7
0.71,0.69,0.09,3.184186448727287e7
0.5,0.12,0.58,3.1871877902973723e7
0.27,0.03,0.05,3.1917199370259088e7
0.8,0.49,0.42,3.1707989060138684e7
0.28,0.93,0.87,3.1973556473653432e7
0.13,0.73,0.77,3.200100890767606e7
0.07,0.52,0.39,3.201921149054223e7
0.72,0.3,0.31,3.177282109797489e7
0.02,0.59,0.02,3.195750056427926e7
0.41,0.09,0.29,3.188165785793029e7
0.53,0.7,0.06,3.197958283224944e7
0.72,0.18,0.2,3.1835392859632708e7
0.88,0.28,0.89,3.183008506248234e7
0.39,0.33,0.43,3.184322294031524e7
0.32,0.44,0.28,3.1954437839657743e7
0.19,0.98,0.37,3.1964615899624515e7
0.6,0.45,0.59,3.1778752060832914e7
0.14,0.04,0.68,3.1919689546846095e7
0.7,0.72,0.81,3.191480572141425e7
0.41,0.11,0.52,3.1874532578692332e7
0.72,0.88,0.49,3.2021159266580775e7
0.5,0.92,0.44,3.200786408967924e7
0.26,0.81,0.14,3.201830666824554e7
0.48,0.29,0.96,3.1854124049657304e7
0.4,0.58,0.78,3.2001791799978077e7
0.14,0.69,0.65,3.200957610325218e7
0.46,0.32,0.44,3.1805166501363043e7
0.8,0.54,0.3,3.169381440553278e7
0.27,0.31,0.12,3.190427119299938e7
0.9,0.86,0.25,3.1769629791212372e7
0.73,0.82,0.36,3.197171113195778e7
0.41,0.43,0.45,3.1889281813292727e7
0.71,0.12,0.03,3.1866843979140274e7
0.03,0.98,0.84,3.1947298309026748e7
0.01,0.47,0.89,3.2016403562801026e7
0.41,0.75,0.69,3.202569399164594e7
0.88,0.74,0.75,3.1724567913309634e7
0.95,0.17,0.7,3.186975942075714e7
0.93,0.27,0.45,3.1809420354389362e7
0.55,0.42,0.13,3.1775898599509243e7
0.11,0.26,0.85,3.2012264359358452e7
0.36,0.83,0.96,3.2004652674537268e7
0.72,0.3,0.85,3.180890324145051e7
0.26,0.16,0.24,3.1849474696394023e7
0.35,0.96,0.82,3.197279765438117e7
0.92,0.6,0.74,3.1724250107280068e7
0.42,0.16,0.84,3.1866551503077816e7
0.34,0.92,0.17,3.200595750387612e7
0.99,0.72,0.85,3.1737855450309597e7
0.03,0.86,0.44,3.196951160644836e7
0.22,0.66,0.43,3.202338253326363e7
0.5,0.6,0.21,3.193451099544877e7
0.26,0.36,0.49,3.1957595243432138e7
0.08,0.44,0.27,3.2024358240113076e7
0.69,0.94,0.4,3.201883497948588e7
0.35,0.15,0.61,3.1855455182764795e7
0.54,0.7,0.52,3.199063901613527e7
0.32,0.09,0.47,3.1883599066228278e7
0.02,0.18,0.05,3.2003252559167624e7
0.57,0.21,0.74,3.1832699089649133e7
0.7,0.63,0.9,3.1850692748631366e7
0.74,0.26,0.77,3.1817344216023777e7
0.42,0.86,0.33,3.2017067265404876e7
0.57,0.71,0.98,3.2007588193504844e7
0.93,0.25,0.31,3.1810674346236188e7
0.25,0.46,0.03,3.1997354757968776e7
0.72,0.9,0.78,3.202597061676744e7
0.66,0.95,0.77,3.200793929227747e7
0.55,0.53,0.21,3.184118133583713e7
0.76,0.78,0.53,3.1891935850041587e7
0.3,0.73,0.16,3.2025836343091395e7
0.2,0.98,0.3,3.1969161246041402e7
0.27,0.17,0.97,3.19000611542297e7
0.68,0.07,0.95,3.1914128971905183e7
0.44,0.6,0.94,3.2005015367846902e7
0.23,0.11,0.46,3.1869380490245637e7
0.96,0.05,0.99,3.192466705564017e7
0.03,0.45,0.35,3.2017613406110544e7
0.77,0.95,0.9,3.2017357000737477e7
0.97,0.68,0.06,3.1633806116506346e7
0.44,0.78,0.13,3.2024411403214395e7
0.21,0.53,0.76,3.2025632294443138e7
0.89,0.62,0.39,3.1673242780700173e7
0.95,0.47,0.16,3.169272550214814e7
0.42,0.67,0.67,3.2018805325768042e7
0.24,0.34,0.27,3.1955607179694533e7
0.35,0.98,0.16,3.19944319416308e7
1.0,0.72,0.48,3.1683458126511294e7
0.59,0.83,0.63,3.2025262287135713e7
0.99,0.72,0.84,3.173623397658573e7
0.41,0.11,0.21,3.186488098142464e7
0.58,0.87,0.18,3.2025951755124647e7
0.7,0.23,0.61,3.1818409936497647e7
0.53,0.25,0.53,3.1803321397632975e7
0.53,0.23,0.4,3.180778544644717e7
