α_v,α_s,decay,MSE
0.64,0.31,0.57,2.9900346058688544e7
0.84,0.51,0.49,2.986208336484499e7
0.57,0.32,0.96,3.0044164366479456e7
0.39,0.07,0.14,2.9728657065924145e7
0.46,0.57,0.16,2.9705113108139228e7
0.84,0.82,0.42,3.0144620767608456e7
0.33,0.08,0.6,2.988554928467802e7
0.45,0.85,0.57,2.9105326478538364e7
0.21,0.51,0.77,2.9194143902797967e7
0.52,0.76,0.63,2.935222658510891e7
0.32,0.92,0.81,2.901146168475429e7
0.47,0.41,0.19,3.0111875950121496e7
0.11,0.36,0.81,2.9250892074291147e7
0.41,0.17,0.87,3.000785029691838e7
0.55,0.8,0.78,2.9295524871556457e7
0.7,0.18,0.61,2.960363670247507e7
0.79,0.86,0.29,2.985391046196973e7
0.89,0.04,0.98,2.933010334358586e7
0.5,0.06,0.81,2.967296822570727e7
0.36,0.66,0.87,2.9205918891946483e7
0.37,0.44,0.86,2.9838015963385068e7
0.86,0.61,0.76,2.992798127329235e7
0.59,0.34,0.03,3.016811844226902e7
0.52,0.67,0.29,2.9622934112130944e7
0.15,0.81,0.45,2.9061982331087567e7
0.99,0.62,0.25,2.9819645399331797e7
0.91,0.94,0.12,2.9959363296317756e7
0.8,0.91,0.08,2.9739578150302306e7
0.17,0.83,0.03,2.9100843340390064e7
1.0,0.67,0.3,2.9794829676782165e7
0.02,0.27,0.03,2.8907826158677433e7
0.17,0.13,0.21,3.0138123061151568e7
0.62,0.96,0.74,2.91381396972992e7
0.47,0.48,0.3,3.0000570111337103e7
0.07,1.0,0.25,2.9148502366345946e7
0.52,0.48,0.81,3.0126281255328454e7
0.92,0.99,0.41,2.951016246942333e7
0.87,0.72,0.86,3.006450625701872e7
0.36,0.8,0.35,2.908105509205979e7
0.31,0.72,0.97,2.906488723605086e7
0.84,0.68,0.15,3.0150055197287876e7
0.41,0.27,0.32,3.0164697092558853e7
0.42,0.75,0.01,2.9567235882030543e7
0.65,0.09,0.56,2.9533681824926645e7
0.24,0.27,0.87,2.9931434876665093e7
0.05,0.93,0.6,2.9174888567279402e7
0.15,0.39,0.68,2.9255987013071295e7
0.09,0.78,0.17,2.9096282788008034e7
0.44,0.26,0.7,3.0115656054554496e7
0.24,0.44,0.66,2.937685203111003e7
0.46,0.28,0.73,3.0120317933235843e7
0.96,0.88,0.03,3.017190993404086e7
0.62,0.98,0.35,2.9207514173758823e7
0.91,0.85,0.35,3.016164316088529e7
0.37,0.91,0.35,2.9048346570102688e7
0.78,0.09,0.41,2.9426302693509102e7
0.08,0.1,0.85,2.9871178743806783e7
0.31,0.11,0.33,2.9981996815646376e7
0.84,0.57,0.76,2.9918412497610703e7
0.23,0.04,0.87,2.9943899594843995e7
0.44,0.58,0.33,2.9628170633997384e7
0.61,0.61,0.51,3.0070169034697056e7
0.97,0.5,0.39,2.9679739548581984e7
0.91,0.35,0.61,2.955758546672274e7
0.65,0.8,0.26,2.962655478576101e7
0.82,0.66,0.98,3.0097985914486993e7
0.61,0.17,0.88,2.971973113636383e7
0.9,0.04,0.67,2.9316297400228802e7
0.6,0.13,0.69,2.9652821972086348e7
0.72,0.9,0.13,2.955769790678982e7
0.66,0.75,0.29,2.9818671004978627e7
0.17,0.13,0.49,3.015591154086496e7
0.83,0.83,0.94,3.0082317724236358e7
0.02,0.51,0.62,2.9238670284867622e7
0.62,0.3,0.92,2.992708877292531e7
0.96,0.04,0.75,2.928824179899223e7
0.91,0.96,0.96,2.9599141833557166e7
0.54,0.14,0.68,2.9744068444411922e7
0.93,0.48,0.78,2.963820482502558e7
0.09,0.45,0.15,2.906110340871405e7
0.99,0.74,0.66,2.973687838685405e7
0.33,0.59,0.05,2.930828720697939e7
0.46,0.01,0.48,2.957760934124072e7
0.46,0.68,0.59,2.9412088204508897e7
0.07,0.4,0.4,2.9166262197574347e7
0.87,0.17,0.78,2.9423517343985535e7
0.99,0.65,0.06,3.0073169720816255e7
0.58,0.65,0.33,2.9874908384301573e7
0.37,0.54,0.22,2.9494922724130034e7
0.72,0.11,0.7,2.949952493479888e7
0.37,0.42,0.27,2.9853152945725247e7
0.5,0.78,0.2,2.9325509608299054e7
0.5,0.71,0.4,2.9451388089468744e7
0.89,0.69,0.89,2.996706329335781e7
0.03,0.29,0.61,2.9285310764554292e7
0.54,0.29,0.95,3.0040357254571e7
0.19,0.51,0.18,2.910672948370384e7
0.81,0.82,0.52,3.007309908070434e7
0.6,0.4,0.23,3.0145739703617867e7
0.28,0.02,0.52,2.9768743924725816e7
0.43,0.56,0.16,2.9635123451843206e7
0.87,0.24,0.39,2.9534785533813775e7
0.29,0.2,0.57,3.017162829839188e7
0.48,0.15,0.79,2.9856434696909655e7
0.81,0.66,0.15,3.01622269977046e7
0.13,1.0,0.18,2.9104003940367468e7
0.37,0.51,0.68,2.9618152478347193e7
1.0,0.85,1.0,2.9761178902589116e7
0.39,0.48,0.43,2.9770915507001728e7
0.35,0.21,0.51,3.014468725656303e7
0.86,0.72,0.57,3.008921109292506e7
0.52,0.08,0.34,2.9632324527480844e7
0.41,0.16,0.39,2.996709256159885e7
0.69,0.86,0.77,2.9443548263618384e7
0.89,0.67,0.48,2.9959348855780944e7
0.42,0.45,0.56,2.997236043869422e7
0.32,0.95,0.16,2.9082070676101536e7
0.29,1.0,0.13,2.909976522677654e7
0.85,0.6,0.05,3.015986020274516e7
0.18,0.97,0.01,2.9156405654136095e7
0.11,0.83,0.85,2.91041274609655e7
0.69,0.2,1.0,2.966741612856382e7
0.22,0.04,0.54,2.9901892494369447e7
0.34,0.21,0.69,3.015345517256668e7
0.87,0.11,0.43,2.9388668920108527e7
0.49,0.48,0.41,3.006500499897166e7
0.18,0.16,0.32,3.0079452449690696e7
0.81,0.51,0.42,2.9935149339012418e7
0.38,0.01,0.88,2.9725628740133952e7
0.61,0.02,0.49,2.9474140539024137e7
0.68,0.69,0.26,3.004084743438489e7
0.65,0.53,0.56,3.016814623430725e7
0.1,0.09,0.24,3.0049148163673006e7
0.36,0.79,0.23,2.910506426864109e7
0.93,0.35,0.62,2.953452776297411e7
0.36,0.12,0.6,2.994586356615084e7
0.84,0.22,0.89,2.9498895074828673e7
0.03,0.92,0.26,2.9183865475821733e7
0.37,0.39,0.43,2.9976392111210797e7
0.18,0.77,1.0,2.904507089923654e7
0.58,0.35,0.48,3.0070073097414963e7
0.13,0.17,0.74,2.9811588924307205e7
0.25,0.71,0.16,2.9072050900345765e7
0.99,0.56,0.49,2.9657702007631253e7
0.32,0.38,0.88,2.9854536772315174e7
0.65,0.54,0.82,3.017098814561679e7
0.97,0.81,0.08,3.010161348017969e7
1.0,0.48,0.08,2.9975497153875034e7
0.33,0.43,0.11,2.9635574302129284e7
1.0,0.32,0.3,2.9566024013590366e7
0.88,0.29,0.86,2.952202072229291e7
0.38,0.79,0.64,2.9085968205052193e7
0.91,0.99,0.1,2.9669858685646415e7
0.84,0.18,0.67,2.945893419921274e7
0.72,0.74,0.16,3.0014981091925327e7
0.57,0.01,0.51,2.949609725085169e7
0.36,0.58,0.92,2.937349262119979e7
0.79,0.3,0.44,2.9678334465836387e7
0.53,0.2,0.75,2.9876538397712883e7
0.64,0.78,0.95,2.957424392171103e7
0.15,0.32,0.11,2.9181005084083386e7
0.04,0.19,0.46,2.928647905863751e7
0.95,0.37,0.61,2.953242077225378e7
0.57,0.55,0.97,3.0091424125236534e7
0.21,0.32,0.46,2.9575200250058997e7
0.42,0.05,1.0,2.9771408882081386e7
0.48,0.61,0.63,2.968072635781573e7
0.63,0.36,0.29,3.0051099505398843e7
0.13,0.13,0.53,3.0024163158357207e7
0.42,0.8,0.09,2.9231916959829353e7
0.44,0.13,0.3,2.9852101105032567e7
0.77,0.77,0.02,3.0060852683824327e7
0.09,0.62,0.15,2.9074012274911318e7
0.4,0.78,0.06,2.9242352731301647e7
0.93,0.84,0.66,3.0076347253978457e7
0.92,0.4,0.86,2.957715617383626e7
0.18,0.25,0.7,2.972783828804534e7
0.57,0.56,0.85,3.007927780672694e7
0.17,0.54,0.52,2.9121751310388997e7
0.54,0.99,0.71,2.9082522887545794e7
0.29,0.45,0.79,2.951593478743695e7
0.44,0.98,0.65,2.9045652448915865e7
0.99,0.18,0.84,2.934336729749258e7
0.95,0.66,0.22,2.993010334156413e7
0.69,0.43,0.27,3.0069628062517174e7
0.61,0.53,0.46,3.0165715206650477e7
0.53,0.33,0.06,3.0171902352323454e7
0.96,0.07,0.55,2.9306124053400245e7
0.53,0.77,0.88,2.9312938720635124e7
0.7,0.79,0.65,2.9788226402405802e7
0.47,0.25,0.87,3.006918399215567e7
0.77,0.09,0.79,2.9441263629455954e7
0.42,0.77,0.23,2.9193676615519993e7
0.23,0.63,0.5,2.9094040249558866e7
0.46,0.72,0.76,2.9295806333713766e7
0.99,0.42,0.15,2.981481803488556e7
0.63,0.04,0.36,2.9467637245869122e7
0.82,0.2,0.86,2.9499382787966657e7
0.28,0.3,0.27,2.991444044100948e7
0.37,0.46,0.41,2.9758439275702447e7
0.52,0.77,0.65,2.9324789080216557e7
0.9,0.24,0.45,2.9492256251787193e7
0.23,0.12,0.17,3.014369967894399e7
0.08,0.05,0.84,3.0171522674348015e7
0.86,0.9,0.02,3.001399510609492e7
0.56,0.21,0.45,2.984941624435961e7
0.93,0.01,0.3,2.928285130571264e7
0.2,0.4,0.51,2.933170331065498e7
0.55,0.99,0.68,2.909176837925163e7
0.28,0.92,0.94,2.9011767782406192e7
0.73,0.57,0.35,3.0145648743885677e7
0.95,0.54,0.86,2.9657727796544433e7
0.49,0.22,0.51,2.997299572091033e7
0.81,0.3,0.61,2.962507493963334e7
0.18,0.97,0.94,2.906715780663996e7
0.82,0.43,0.51,2.979006343222046e7
0.22,0.72,0.33,2.904404361501774e7
0.8,0.93,0.97,2.9401952228670873e7
0.24,0.56,0.18,2.9138901621632323e7
0.23,0.39,0.99,2.9476033262819212e7
0.58,0.22,0.7,2.9834396329946116e7
0.12,0.25,0.26,2.9295826268713307e7
0.07,0.24,0.64,2.931445507865521e7
0.03,0.81,0.87,2.9201743332876734e7
0.66,0.51,0.73,3.014955628940253e7
0.67,0.12,0.27,2.9576383115889523e7
0.36,0.71,0.89,2.9128208945408124e7
0.9,0.9,0.59,3.0111525161664814e7
0.74,0.93,0.37,2.9420587718301434e7
0.84,0.5,0.22,2.9963530948666144e7
0.37,0.19,0.33,3.0099794553644035e7
0.37,0.5,0.12,2.9590743633208595e7
0.78,0.71,0.04,3.012993815683446e7
0.3,0.92,0.64,2.9018976304704107e7
0.73,1.0,0.58,2.923097025409528e7
0.47,0.12,0.54,2.978679536395737e7
0.09,0.43,0.6,2.9183898772355214e7
0.56,0.56,0.15,3.0013193378904138e7
0.94,0.79,0.1,3.0120633315232586e7
0.4,0.58,0.84,2.9496909096974313e7
0.64,0.53,0.02,3.0099602986220375e7
0.06,0.42,0.39,2.9166239045996428e7
0.77,0.96,0.37,2.9393635222402938e7
0.48,0.59,0.62,2.9745610596098684e7
0.33,0.59,0.94,2.927528021164181e7
0.25,0.81,0.85,2.9020890944206025e7
0.26,0.07,0.74,2.9972466014813203e7
0.64,0.15,0.19,2.9702463578764055e7
0.51,0.25,0.11,3.011025106203985e7
0.25,0.69,0.15,2.908048662038987e7
0.85,0.73,0.66,3.0120316751251593e7
0.37,0.46,0.06,2.9690475869273484e7
0.45,0.48,0.14,2.99090289648172e7
0.55,0.49,0.11,3.0100248638217323e7
0.88,0.64,0.55,2.993334813936713e7
0.57,0.7,0.44,2.9691445479348306e7
0.72,0.64,0.11,3.0149101347251724e7
0.47,0.1,0.02,3.0125717515894875e7
0.11,0.68,0.54,2.9101719012097206e7
0.51,0.78,0.79,2.9260355850298807e7
0.31,0.66,0.31,2.914402837904922e7
0.78,0.86,0.65,2.9771747919603057e7
0.73,0.89,0.96,2.9397016524899196e7
0.6,0.45,0.71,3.0154166962200608e7
0.95,0.25,0.57,2.9439573963837784e7
0.96,0.66,0.2,2.9928934437755395e7
0.37,0.09,0.57,2.9853710034955405e7
0.43,0.81,0.37,2.9141781109208915e7
0.61,0.16,0.44,2.9685549977721144e7
0.39,0.39,0.77,3.004604853673157e7
0.42,0.65,0.09,2.9414222400067825e7
0.3,0.95,0.71,2.9019794279501457e7
0.43,0.26,0.51,3.0128032309765708e7
0.24,0.67,1.0,2.9064640835042294e7
0.58,0.39,0.74,3.011709881956241e7
0.47,0.43,0.59,3.0125601687514145e7
0.13,0.39,0.26,2.9137082762064006e7
0.11,0.48,0.62,2.915746893887377e7
0.03,0.54,0.49,2.920339734552643e7
0.05,0.38,0.93,2.9255840940757275e7
0.59,0.43,0.1,3.0170910444741517e7
0.83,0.31,0.49,2.9629106697426815e7
0.76,0.47,0.37,2.9983655012981996e7
0.87,0.39,0.78,2.9638254888711587e7
0.79,0.18,0.17,2.965570613051092e7
0.15,0.4,0.39,2.9196112086993933e7
0.32,0.34,0.43,2.9964963166468475e7
0.66,0.99,0.98,2.9118381479247384e7
1.0,0.87,0.79,2.9765638177777376e7
0.66,0.99,0.59,2.917958944741357e7
0.94,0.3,0.85,2.94669875996363e7
0.01,0.53,0.15,2.9148568813462585e7
0.06,0.11,0.57,2.956560600505734e7
0.04,0.48,0.37,2.917457550905969e7
0.39,0.11,0.54,2.9872880372386973e7
0.21,0.23,0.38,2.9920785056919243e7
0.63,0.44,0.97,3.0122434783967666e7
0.78,0.32,0.32,2.976352751377781e7
0.03,0.7,0.45,2.9186770043716855e7
0.36,0.48,0.93,2.966741574803913e7
0.15,0.99,0.99,2.9094370996251147e7
0.25,0.81,0.62,2.9028134482400857e7
0.31,0.29,0.51,3.0084240776209727e7
0.92,0.24,0.09,2.9827834053465314e7
0.8,0.35,0.51,2.9715932851512913e7
0.31,0.34,0.44,2.9932044714596853e7
0.87,0.35,0.93,2.9597591160990555e7
1.0,0.44,0.06,3.0019927743994754e7
0.66,0.85,0.69,2.9418364277567152e7
0.34,0.25,0.35,3.016929624732047e7
0.01,0.43,0.35,2.9217939327538826e7
0.5,0.24,0.2,3.0058679564922333e7
0.76,0.94,0.74,2.932684210959551e7
0.35,0.16,0.91,3.0075459301683526e7
0.45,0.25,0.92,3.009869679010505e7
0.59,0.9,0.7,2.9179416327047203e7
0.09,0.22,0.31,2.9273489444574006e7
0.03,0.73,0.44,2.9185407965196613e7
0.07,0.1,0.39,2.9684290123245496e7
0.27,0.14,0.19,3.0137357284933634e7
0.97,0.84,1.0,2.9900836384817608e7
0.72,0.32,0.01,3.013221669007778e7
0.84,0.78,0.55,3.017174207538748e7
0.65,0.24,0.86,2.9772566108650755e7
0.39,0.72,0.23,2.920583962959936e7
0.18,0.34,0.9,2.943622781228337e7
0.16,0.06,0.61,3.0078962704922833e7
0.98,0.18,0.56,2.936913127838262e7
0.18,0.82,0.23,2.904648130312779e7
0.74,0.91,0.17,2.955211117907752e7
0.54,0.88,0.39,2.9199206091362286e7
1.0,0.89,0.85,2.977428020340239e7
0.74,0.27,0.89,2.9684804603409905e7
0.14,0.18,0.72,2.9822649534033027e7
0.12,0.45,0.74,2.9180814639917016e7
0.95,0.23,0.85,2.940408854001233e7
0.45,0.44,0.46,3.006532808202792e7
0.97,0.79,0.16,3.0018989877868198e7
0.37,0.84,0.56,2.9052798003237903e7
0.01,0.63,0.7,2.924068794199936e7
0.61,0.42,0.22,3.0154385330038164e7
0.98,0.57,0.75,2.9634042468244173e7
0.93,0.29,0.39,2.9537408895842984e7
0.17,0.32,0.67,2.94398986558845e7
0.19,0.76,0.6,2.9047602260360107e7
0.39,0.57,0.51,2.9505883516677517e7
0.59,0.21,0.17,2.9904235388662368e7
0.18,0.42,0.8,2.927203410491784e7
0.89,0.07,0.86,2.9341553205227096e7
0.64,0.71,0.83,2.9862341519877832e7
0.58,0.33,0.35,3.0059372743022937e7
0.21,0.14,0.11,3.016427418710792e7
0.95,0.13,0.5,2.9354948447231036e7
0.79,0.97,0.77,2.9281625140706953e7
0.65,0.99,0.73,2.9145420151394546e7
0.43,0.05,0.16,2.961400009228487e7
0.84,0.85,0.67,3.006774388211792e7
0.68,0.94,0.17,2.939001401704206e7
0.5,0.78,0.9,2.9226392810556453e7
0.48,0.39,0.12,3.0134016289776355e7
0.53,0.58,0.73,2.9934131112916876e7
0.18,0.19,0.95,2.9990502111499943e7
0.36,0.14,0.64,2.999746828837942e7
0.03,0.78,0.04,2.91055100087166e7
0.88,0.59,0.44,2.989383180131971e7
0.86,0.15,0.19,2.9540240842779387e7
0.56,0.54,0.65,3.0102418721470498e7
0.95,0.23,0.73,2.9408299101198073e7
0.44,0.21,0.29,3.00524599961842e7
0.02,0.72,0.02,2.913479970131233e7
0.16,0.91,0.55,2.9065501579155434e7
0.03,0.84,0.05,2.912094900505064e7
0.44,0.29,0.13,3.0171918225374825e7
0.84,0.91,0.88,2.968851824158015e7
0.4,0.3,0.74,3.0171873407368608e7
0.06,0.28,0.54,2.9256893499919113e7
0.55,0.72,0.78,2.953061238309966e7
0.76,0.66,0.3,3.0171674943588376e7
0.31,0.45,0.88,2.9585058447132424e7
0.68,0.4,0.62,2.997938483062991e7
0.84,0.13,0.49,2.9420764059478916e7
0.49,0.68,0.28,2.950529706897588e7
0.55,0.65,0.51,2.9787885922950238e7
0.44,0.75,0.03,2.9365649341592792e7
0.23,0.29,0.4,2.9769806475643896e7
0.6,0.32,0.28,3.00350641194588e7
0.21,0.2,0.2,2.999681251523895e7
0.17,0.27,0.98,2.961012614562291e7
0.14,0.12,0.59,3.0117110519187927e7
0.12,0.61,0.05,2.903636413885162e7
0.79,0.45,0.51,2.98695091944735e7
0.53,0.45,0.41,3.0160800440740548e7
0.09,0.03,0.98,3.011509797636038e7
0.15,0.23,0.12,2.942761957836599e7
0.94,0.02,0.73,2.928938177980366e7
0.43,0.7,0.2,2.9318201105998237e7
0.67,0.53,0.59,3.0156120087766483e7
0.71,0.45,0.22,3.0085401061743576e7
0.12,0.99,0.53,2.910775718563261e7
0.41,0.74,0.59,2.918327696842683e7
0.9,0.08,0.25,2.9379257801474255e7
0.59,0.37,0.12,3.0156609103388444e7
0.76,0.49,0.02,3.0161857923323758e7
0.89,0.33,0.59,2.9563346506570157e7
0.36,0.46,0.69,2.974229782077982e7
