α_v,α_s,decay,MSE
0.39,0.81,0.75,4.288402501175061e6
0.2,0.22,0.83,4.266691202149607e6
0.8,0.07,0.69,4.294474871514067e6
0.84,0.57,0.62,4.260804648855633e6
0.41,0.65,0.45,4.249525409479005e6
0.41,0.36,0.28,4.1800670118886624e6
0.56,0.31,0.29,4.230227286980934e6
0.86,0.15,0.22,4.286437403311731e6
0.28,0.9,0.48,4.289193088362437e6
0.6,0.63,0.7,4.254414184042033e6
0.45,0.29,0.45,4.242090624557352e6
0.47,0.46,0.31,4.1847282764008e6
0.57,0.62,0.13,4.13348200994247e6
0.51,0.01,0.52,4.294463639465138e6
0.6,0.37,0.84,4.276097133799537e6
0.2,0.46,0.46,4.254949030804164e6
0.47,0.6,0.55,4.245884491144704e6
0.26,0.79,0.29,4.271978300418367e6
0.15,0.64,0.34,4.274061636516003e6
0.01,0.77,0.02,4.292888045557629e6
0.65,0.4,0.02,4.228049038325964e6
0.1,0.5,0.38,4.272491722243264e6
0.39,0.37,0.13,4.1221625523661813e6
0.93,0.89,0.4,4.212275630483141e6
0.17,0.04,0.61,4.2890464929948235e6
0.25,0.26,0.96,4.274812374170169e6
0.59,0.35,0.84,4.27744910394298e6
0.38,0.84,0.2,4.255035932765847e6
0.29,0.48,0.03,4.148909651220961e6
0.12,0.11,0.81,4.269591153177304e6
0.97,0.06,0.54,4.294701226743561e6
0.58,0.84,0.3,4.248934091912924e6
0.63,0.06,0.62,4.294009792471039e6
0.2,0.56,0.73,4.280196814307388e6
0.07,0.74,0.43,4.28909407137464e6
0.8,0.1,0.22,4.28986769408842e6
0.21,0.18,0.75,4.265128574305128e6
0.21,0.55,0.89,4.283494356323618e6
0.32,0.51,0.91,4.276999782068821e6
0.43,0.42,0.34,4.192927044320114e6
0.12,0.85,0.9,4.293637353638568e6
0.42,0.31,0.39,4.221126011467469e6
0.44,0.64,0.84,4.276723523312254e6
0.41,0.15,0.92,4.290549640807665e6
0.18,0.53,0.24,4.244367370171233e6
0.71,0.5,0.4,4.230523547078671e6
0.46,0.37,0.84,4.269155632203281e6
0.63,0.22,0.63,4.284429170789186e6
0.07,0.15,1.0,4.2767474354912955e6
0.73,0.54,0.32,4.212467671617072e6
0.63,0.69,0.17,4.1553955792901753e6
0.55,0.31,0.88,4.280852158129072e6
0.94,0.58,0.71,4.273492712606117e6
0.22,0.2,0.92,4.274990926591669e6
0.87,1.0,0.36,4.287518276667453e6
0.94,0.7,0.6,4.259594256403232e6
0.27,0.33,0.67,4.252394619363062e6
0.09,0.78,0.01,4.275916016654826e6
0.37,0.72,0.49,4.269650891121277e6
0.71,0.83,0.65,4.268081872490177e6
0.48,0.42,0.16,4.1396513615939845e6
0.81,0.27,0.24,4.268638421957297e6
0.74,0.76,0.83,4.265476752674116e6
0.42,0.95,0.73,4.293509314267926e6
0.16,0.84,0.41,4.288327287900727e6
0.06,0.5,0.77,4.285609824947491e6
0.23,0.43,0.48,4.2468064051907975e6
0.13,0.95,0.52,4.2935117402171325e6
0.95,0.7,0.67,4.2647632106038015e6
0.89,0.27,0.16,4.266760919213792e6
0.94,0.1,0.37,4.2934731700679585e6
0.15,0.43,0.26,4.239733115431469e6
0.14,0.01,0.4,4.289118408074146e6
0.43,0.6,0.69,4.2642724948427e6
0.48,0.01,0.38,4.293709549088615e6
0.49,0.27,0.82,4.279660178035277e6
0.09,0.86,0.52,4.2923985572453365e6
0.57,0.82,0.15,4.209990469630782e6
0.75,0.92,0.93,4.291133940869832e6
0.06,0.63,0.24,4.28208870482985e6
0.39,0.06,0.55,4.291239888712239e6
0.68,0.67,0.5,4.227150509795526e6
0.38,0.86,0.46,4.282855943609293e6
0.39,0.24,0.39,4.236451465791979e6
0.04,0.63,1.0,4.290880946532008e6
0.03,0.04,0.74,4.261216596034772e6
0.64,0.56,0.49,4.226828179063307e6
0.95,0.23,0.1,4.269686129136074e6
0.62,0.29,0.01,4.266909082662778e6
0.41,0.1,0.63,4.28941458824279e6
0.04,0.8,0.82,4.293121488654638e6
0.44,0.99,0.62,4.293541810922395e6
1.0,0.39,0.66,4.285243560655987e6
0.58,0.72,0.97,4.281006383819e6
0.8,0.39,0.68,4.277996921417433e6
0.36,0.49,0.66,4.2563031689153e6
0.63,0.07,0.64,4.2938230225436855e6
0.37,0.52,0.47,4.23538353162098e6
0.76,0.07,0.62,4.294236966055874e6
0.09,0.88,0.67,4.2934905715767015e6
0.8,0.48,0.46,4.2550412818054585e6
0.06,0.77,0.09,4.283490989329706e6
0.24,0.37,0.19,4.1669918422013465e6
0.19,0.04,0.55,4.288308368715971e6
0.61,0.71,0.55,4.246735292039702e6
0.57,0.83,0.49,4.269956794349957e6
0.76,0.86,0.65,4.268480511166681e6
0.78,0.01,0.73,4.294882493414926e6
0.84,0.64,0.79,4.264514050490639e6
0.77,0.56,0.61,4.253648978389051e6
0.49,0.22,0.74,4.282186413413403e6
0.84,0.35,0.22,4.255701816025788e6
0.19,0.57,0.44,4.268247202066822e6
0.76,0.94,0.41,4.274562966343469e6
0.72,0.96,0.33,4.276426647632368e6
0.25,0.52,0.75,4.274874946707933e6
0.19,0.3,0.67,4.256828459644072e6
0.73,0.17,0.84,4.292392659244309e6
0.78,0.52,0.38,4.236363357911898e6
0.85,0.42,0.31,4.256185186832106e6
0.03,0.66,1.0,4.291497048243394e6
0.65,0.99,0.6,4.292832668467637e6
0.38,0.97,0.68,4.29372048868845e6
0.36,0.38,0.9,4.270297894241139e6
0.27,0.03,0.99,4.2948603804102e6
0.61,0.34,0.06,4.1854509513215064e6
0.61,0.82,0.54,4.268450290548751e6
0.62,0.82,0.72,4.279155019726355e6
0.46,0.59,0.36,4.213123201597078e6
0.89,0.46,0.19,4.240331311150501e6
0.45,0.15,0.49,4.27948794049003e6
0.17,0.92,0.04,4.26525778771332e6
0.21,0.89,0.43,4.289225356685494e6
0.1,0.85,0.94,4.293784139329214e6
0.75,0.14,0.12,4.277017663036158e6
0.76,0.32,0.81,4.285163827467974e6
0.96,0.03,0.52,4.294865499530721e6
0.03,0.64,0.07,4.2849405157071175e6
0.34,0.22,0.46,4.2440516447185725e6
0.33,0.11,0.76,4.288886348737597e6
0.05,0.93,0.69,4.294308653885964e6
0.66,0.2,0.47,4.282646303914325e6
0.85,0.71,0.75,4.257164162411509e6
0.51,0.28,0.91,4.282899817261721e6
0.71,0.12,0.43,4.290445971287791e6
0.48,0.95,0.6,4.291570266967559e6
0.51,0.98,0.01,4.223724899530472e6
0.9,0.32,0.17,4.261013813006768e6
0.52,0.49,0.32,4.188587572127802e6
0.12,0.23,0.44,4.237617329659974e6
0.71,0.74,0.34,4.202496137133248e6
0.54,0.84,0.72,4.2855507923239535e6
0.56,0.46,0.65,4.25104475125213e6
0.95,0.4,0.25,4.264614119916734e6
0.91,0.94,0.41,4.238551589509338e6
0.25,0.73,0.62,4.284702818177223e6
0.63,0.12,0.31,4.285543975158017e6
0.06,0.36,0.39,4.2705184648872e6
0.13,0.3,0.76,4.269898012547204e6
0.6,0.02,0.34,4.293875022536323e6
0.82,0.07,0.35,4.293536588450052e6
0.15,0.57,0.96,4.287331073654571e6
0.76,0.92,0.68,4.284543451507855e6
0.58,0.61,0.38,4.205938304872477e6
0.74,0.35,0.52,4.271218457576631e6
0.86,0.98,0.91,4.294050891344803e6
0.03,0.09,0.91,4.274836934951093e6
0.83,0.07,0.04,4.287435485288516e6
0.87,0.62,0.41,4.24074254954147e6
0.05,0.29,0.15,4.255141580803725e6
0.7,0.39,0.25,4.228187103588985e6
0.47,0.32,0.21,4.18382887713654e6
1.0,0.96,0.74,4.263589108203853e6
0.33,0.4,0.91,4.2714499964246405e6
0.13,0.29,0.95,4.276993542037331e6
0.49,0.27,0.97,4.2848404277907545e6
0.86,0.84,0.12,4.1521994984651534e6
0.23,0.48,0.8,4.275578110677516e6
0.87,0.18,0.17,4.280312153325235e6
0.69,0.18,0.85,4.291795950514847e6
0.21,0.97,0.63,4.293958214194934e6
0.62,0.15,0.01,4.272349844358867e6
0.37,0.92,0.59,4.291058927294129e6
0.26,0.89,0.24,4.277707869614415e6
0.67,0.42,0.18,4.19628923085819e6
0.84,0.61,0.23,4.207907975605542e6
0.76,0.63,0.98,4.271509079327447e6
0.99,0.19,0.59,4.292228189002147e6
0.68,0.3,0.88,4.28584531232659e6
0.53,0.33,0.73,4.270466871843185e6
0.72,0.22,0.76,4.289307817931624e6
0.82,0.77,0.83,4.260013191772379e6
0.99,0.67,0.02,4.258672399083532e6
0.28,0.7,0.27,4.254624497125779e6
0.19,0.13,0.68,4.267744776633184e6
0.28,0.15,0.87,4.284317318484923e6
0.81,0.03,0.8,4.294871687136989e6
0.95,0.85,0.8,4.259450078132669e6
0.29,0.38,0.92,4.272493115860234e6
0.34,0.73,0.14,4.22361847437749e6
0.92,0.71,0.7,4.261553047817104e6
0.41,0.25,0.37,4.233726884858264e6
0.88,0.92,0.29,4.217178156238303e6
0.01,0.61,0.41,4.288764400259574e6
0.66,0.53,0.14,4.15144413649387e6
0.15,0.23,0.54,4.241957176757891e6
0.32,0.76,0.66,4.285070444196364e6
0.46,0.5,0.19,4.146783805305768e6
0.2,0.17,0.44,4.226474304139677e6
0.88,0.87,0.12,4.155023152884182e6
0.05,0.3,0.07,4.256047118721126e6
0.13,0.4,0.6,4.270165730331691e6
0.15,0.29,0.15,4.1788358187342854e6
0.57,0.77,0.02,4.172524383822587e6
0.03,0.27,0.09,4.264963547121361e6
0.31,0.66,0.32,4.249402542555022e6
0.98,0.42,0.99,4.287832569214871e6
0.75,0.14,0.4,4.289308269144053e6
0.67,0.86,0.36,4.252149090032383e6
0.4,0.14,0.98,4.29183808903956e6
0.47,0.55,0.65,4.251814676827923e6
0.12,0.76,0.64,4.290356820122857e6
0.26,0.25,0.18,4.1425494200376975e6
0.2,0.32,0.68,4.2582912168773245e6
0.65,0.56,0.13,4.140171543977416e6
0.66,0.24,0.81,4.287803813939875e6
0.81,0.65,0.2,4.1838819187378846e6
0.19,0.24,0.73,4.258511392838654e6
0.82,0.54,0.53,4.255389432017663e6
0.67,0.31,0.62,4.27639852784506e6
0.34,0.63,0.24,4.221570570558408e6
0.16,0.63,0.44,4.277218823989933e6
0.74,0.08,0.75,4.294321458644578e6
0.29,0.39,0.85,4.268774062878836e6
0.65,0.72,0.97,4.276771431143183e6
0.58,0.31,0.16,4.205291438379668e6
0.72,0.45,0.86,4.27584607521241e6
0.23,0.01,0.6,4.293855224814963e6
0.01,0.67,0.11,4.289019056043368e6
0.44,0.67,0.85,4.2796473168354845e6
0.76,0.87,0.96,4.285242497194664e6
0.65,0.15,0.35,4.283888208807585e6
0.45,0.86,0.83,4.291268805968822e6
0.19,0.82,0.03,4.250088360773173e6
0.62,0.31,0.94,4.285017334892264e6
0.03,0.13,0.42,4.261354470273523e6
0.19,0.52,0.93,4.283771814680928e6
0.67,0.14,0.94,4.293530931924871e6
0.07,0.66,0.16,4.279324965412453e6
0.27,0.45,0.77,4.268886779039459e6
0.9,0.64,0.81,4.270177049742799e6
0.2,0.93,0.69,4.293695164519484e6
0.17,0.8,0.52,4.288671790269136e6
0.53,1.0,0.28,4.28322435257567e6
0.23,0.1,0.76,4.285229745814672e6
0.26,0.12,0.73,4.282557873741703e6
0.52,0.75,0.54,4.264243053911496e6
0.47,0.49,0.14,4.1267706973880907e6
0.69,0.68,0.27,4.1794177609027093e6
0.06,0.86,0.39,4.29214468066045e6
0.24,0.01,0.31,4.289669342964729e6
0.84,0.05,0.01,4.2862115665880935e6
0.94,0.87,0.28,4.200901031824546e6
0.04,0.78,0.05,4.286556617281033e6
0.71,0.38,0.01,4.268638644704625e6
0.85,0.87,0.27,4.195520840995121e6
0.25,0.41,0.78,4.268014062465993e6
0.36,0.28,0.1,4.1309361472587804e6
0.9,0.53,0.79,4.276692219401895e6
0.25,0.07,0.22,4.262945739865327e6
0.66,0.86,1.0,4.289882953595592e6
0.95,0.19,0.06,4.270882393571806e6
0.87,0.81,0.43,4.216296496559609e6
0.62,0.51,0.13,4.142473292868915e6
0.58,0.26,0.76,4.282604576716993e6
0.89,0.69,0.5,4.24426429218523e6
0.69,0.88,0.45,4.26645502400606e6
0.16,0.17,0.75,4.261403389540429e6
0.97,0.29,0.63,4.288577780516083e6
0.83,0.97,0.44,4.281932384427318e6
0.81,0.89,0.03,4.169649214773884e6
0.19,0.72,0.94,4.290881130599114e6
0.97,0.34,0.66,4.286737986610309e6
0.58,0.43,0.85,4.270464086689547e6
0.82,0.54,0.73,4.268300715865085e6
0.89,0.04,0.91,4.294873626408357e6
0.19,0.99,0.31,4.290498012931045e6
0.68,0.89,0.67,4.283634037013544e6
0.31,0.93,0.19,4.273156249193103e6
0.26,0.81,0.94,4.292500179406229e6
0.61,0.86,0.58,4.278609503750112e6
0.8,0.35,0.91,4.286340806636265e6
0.7,0.23,0.14,4.252731898520445e6
0.96,0.64,0.75,4.272864899008927e6
0.78,0.28,0.3,4.269735156539603e6
0.89,0.91,0.68,4.25888225318958e6
0.97,0.45,0.59,4.279513729714809e6
0.22,0.33,0.01,4.231056463827653e6
0.54,0.79,0.41,4.256247646351116e6
0.94,0.54,0.28,4.2505238863801705e6
0.3,0.39,0.62,4.248505134068694e6
0.59,0.32,0.81,4.279042430280412e6
0.95,0.02,0.87,4.294878620151034e6
0.65,0.55,0.31,4.193425037873158e6
0.94,0.59,0.94,4.279458449752653e6
0.02,0.37,0.27,4.277735936326061e6
0.3,0.95,0.25,4.281454004823806e6
0.88,0.03,0.51,4.294817328807296e6
0.16,0.78,0.06,4.258947086916269e6
0.69,0.83,0.89,4.28269757564218e6
0.24,0.44,0.95,4.27846627609151e6
0.03,0.44,0.33,4.279845519540948e6
0.8,0.39,0.95,4.285040644525941e6
0.6,0.34,0.77,4.275837346858655e6
0.85,0.49,0.01,4.272863778563985e6
0.28,0.42,0.9,4.273478823305127e6
0.74,0.54,0.16,4.1778542048667707e6
0.45,0.66,0.13,4.169101291124356e6
0.28,0.82,0.81,4.2915002089703735e6
0.86,0.53,0.99,4.28044722017145e6
0.56,0.45,0.3,4.1933477551623825e6
0.39,0.08,0.04,4.267356850797062e6
0.52,0.64,0.97,4.278195063786357e6
0.09,0.53,0.07,4.2594233802449405e6
0.62,0.25,0.12,4.229337883419797e6
0.91,0.31,0.39,4.279999800540479e6
0.09,0.14,0.47,4.233793953844827e6
0.54,0.46,0.46,4.223628543331448e6
0.43,0.62,0.6,4.25894900517301e6
0.88,0.96,0.28,4.252865746801063e6
0.88,0.49,0.65,4.273371383206635e6
0.14,0.96,0.48,4.293296985950258e6
0.17,0.69,0.46,4.281353569794138e6
0.12,0.13,0.7,4.257415024703123e6
0.41,0.15,0.28,4.258229210141202e6
0.59,0.38,0.12,4.1700349835864753e6
0.46,1.0,0.82,4.2947266654406935e6
0.8,0.14,0.68,4.292853184551798e6
0.27,0.54,0.67,4.270820197216463e6
0.25,0.55,0.49,4.261268908117326e6
0.34,0.56,0.03,4.1505664832918406e6
0.52,0.04,0.99,4.294872147675738e6
0.18,0.29,0.79,4.265959609470369e6
0.67,0.72,0.4,4.216565259045145e6
0.67,0.67,0.33,4.194483820849035e6
0.37,0.26,0.96,4.280433077075828e6
0.34,0.68,0.41,4.259634102033849e6
0.3,0.66,0.87,4.285368826043881e6
0.41,0.19,0.38,4.2560754577269275e6
0.6,0.25,0.16,4.233569264595116e6
0.32,0.24,0.41,4.22523666712328e6
0.02,0.67,0.5,4.29006368038135e6
0.04,0.37,0.28,4.272531092963985e6
0.22,0.06,0.62,4.28785329965422e6
0.63,0.49,0.15,4.155805346835655e6
0.23,0.3,0.71,4.257018132552052e6
0.5,0.08,0.68,4.292904319742888e6
0.87,0.16,0.4,4.290302695748262e6
0.69,0.16,0.04,4.260757934763754e6
0.93,0.13,0.03,4.277616147686871e6
0.63,0.74,0.67,4.262063965403109e6
0.92,0.52,0.98,4.282662178401536e6
0.58,0.57,0.25,4.1692118615035447e6
0.71,0.38,0.93,4.282755665509281e6
0.71,0.43,0.34,4.235885073832846e6
0.16,0.88,0.55,4.291941146010958e6
0.14,0.8,0.2,4.279044417086436e6
0.72,0.8,0.91,4.277045892969286e6
0.05,0.88,0.27,4.291796784614049e6
0.07,0.35,0.1,4.248745563142281e6
0.24,0.74,0.33,4.271960257060785e6
0.22,0.15,0.08,4.153427160400646e6
0.15,0.44,0.07,4.210493540118597e6
0.92,0.95,0.94,4.282160942252199e6
0.98,0.99,0.8,4.282339140290237e6
0.47,0.42,0.65,4.249556422798017e6
0.66,0.67,0.18,4.1527714289406845e6
0.33,0.05,0.06,4.2771404548296025e6
0.35,0.21,0.79,4.277114164261691e6
0.43,0.89,0.75,4.291670298617136e6
0.25,0.32,0.84,4.267079267872011e6
0.91,0.87,0.26,4.1868353271982255e6
0.4,0.71,0.64,4.275975406183729e6
0.49,0.15,0.59,4.285462200227155e6
0.78,0.62,0.79,4.262106183966892e6
0.67,0.45,0.48,4.244442745610513e6
0.34,0.1,0.58,4.28555860166924e6
0.9,0.58,0.72,4.270775642785916e6
0.07,0.59,0.31,4.280513744614875e6
0.86,0.39,0.41,4.269553539193882e6
0.13,0.4,0.52,4.265878760509446e6
0.35,0.91,0.65,4.2918298966842685e6
0.32,0.38,0.46,4.222261997045045e6
0.85,0.96,0.43,4.275164750603563e6
0.43,0.44,0.6,4.242168722654986e6
0.15,0.43,0.06,4.20711930738207e6
0.22,0.86,0.77,4.292730725157238e6
0.56,0.41,0.76,4.265394050593555e6
0.39,0.78,0.58,4.280639253671267e6
0.02,0.02,0.95,4.277626761507249e6
0.97,0.75,0.4,4.247403339731298e6
0.98,0.35,0.21,4.26908305915411e6
0.96,0.23,0.85,4.292166773504587e6
0.4,0.59,0.4,4.231601175183881e6
0.65,0.71,0.46,4.228238932763574e6
0.32,0.75,0.06,4.210571681229247e6
0.95,0.67,0.52,4.25895307704171e6
0.84,0.06,0.91,4.29480201034856e6
0.33,0.93,0.76,4.293591268250631e6
0.34,0.89,0.12,4.253365394649471e6
0.86,0.84,0.17,4.163467844817107e6
0.8,0.28,0.66,4.285740128654125e6
0.16,0.34,0.59,4.258895909062869e6
0.97,0.05,0.36,4.2946624817841705e6
0.77,0.09,0.71,4.294115036106102e6
0.33,0.9,0.31,4.280001680404091e6
0.83,0.7,0.31,4.202918248088893e6
0.54,0.38,0.35,4.217454054629363e6
0.32,0.11,0.5,4.278664811209555e6
0.71,0.28,0.16,4.243406112753922e6
0.35,0.4,0.72,4.256702201288531e6
0.19,0.45,0.56,4.263872225599003e6
0.27,0.52,0.94,4.28090634022397e6
0.88,0.24,0.11,4.2644052234978955e6
0.3,0.87,0.15,4.260527336520371e6
0.96,0.4,0.07,4.242561726959995e6
0.28,0.07,0.4,4.280335590695394e6
0.85,0.82,0.85,4.261667176456379e6
0.34,0.19,0.45,4.252593316923548e6
0.56,0.69,0.76,4.268785321198203e6
0.3,0.45,1.0,4.278457923524909e6
0.68,0.57,0.11,4.1406123466710094e6
0.73,0.92,0.41,4.27070155301863e6
0.12,0.91,0.63,4.293552375620103e6
0.63,0.73,0.26,4.1937949932921855e6
0.17,0.38,0.82,4.274207071851811e6
0.54,0.81,0.76,4.284011385329163e6
0.74,0.22,0.56,4.286209612199847e6
0.7,0.71,0.32,4.1942836425974774e6
0.06,0.79,0.44,4.290989957087737e6
0.59,0.26,0.99,4.288450064917156e6
0.19,0.82,0.03,4.250088360773173e6
0.17,0.43,0.48,4.258785053455558e6
0.25,0.19,0.85,4.274755286590848e6
0.96,0.09,0.6,4.294389537880656e6
0.25,0.61,0.69,4.279098093971995e6
0.19,0.52,0.42,4.260988011062097e6
0.67,0.95,0.53,4.287306922775473e6
0.8,0.71,0.5,4.2279508935387675e6
0.79,0.11,0.29,4.290330913264651e6
0.07,0.12,0.11,4.171383784438559e6
0.23,0.91,0.03,4.2504965637394255e6
0.01,0.91,0.93,4.294422990222942e6
0.78,0.31,0.96,4.288620269248376e6
0.03,0.62,0.23,4.285751681452006e6
0.21,0.94,0.24,4.284487463403564e6
0.93,0.96,0.37,4.241739052541252e6
0.54,0.7,0.63,4.26187700509485e6
0.77,0.78,0.75,4.258591718202185e6
0.96,0.26,1.0,4.292138204043817e6
0.58,0.65,0.47,4.228621844121896e6
0.95,0.32,0.46,4.283314099001706e6
0.03,0.86,0.87,4.29394454093842e6
0.89,0.34,0.03,4.2479674766135905e6
0.08,0.7,0.86,4.29116198303422e6
0.28,1.0,0.97,4.294867997505441e6
0.48,0.06,0.17,4.284456495689217e6
0.43,0.69,0.49,4.258796020347482e6
0.24,0.18,0.56,4.250542000557851e6
0.42,0.6,0.06,4.1329335805137926e6
0.01,0.36,0.9,4.285281265278434e6
0.09,0.41,0.88,4.282604918045043e6
0.85,0.76,0.05,4.1656541133415867e6
0.66,0.48,0.82,4.26847702567016e6
0.06,0.01,0.7,4.2927483270179e6
0.75,0.1,0.58,4.293262769998084e6
0.97,0.85,0.87,4.266168112560003e6
0.87,0.77,0.08,4.161501858630998e6
0.8,0.22,0.07,4.255944504428072e6
0.41,0.29,0.89,4.276479617990945e6
0.26,0.88,0.97,4.293933252546358e6
0.75,0.52,1.0,4.277602684578303e6
0.82,0.17,0.2,4.281526933525192e6
0.13,0.11,0.35,4.209888113997378e6
0.67,0.58,0.6,4.24213869477913e6
0.63,0.47,0.1,4.1482129547849484e6
0.13,0.7,0.33,4.280395411014948e6
0.91,0.02,0.19,4.294756338342532e6
0.51,0.95,0.98,4.294556659480413e6
0.72,0.01,0.19,4.294481030666569e6
0.53,0.42,0.74,4.2611914695503265e6
0.86,0.93,0.53,4.265302646773611e6
0.81,0.72,0.2,4.170974298799741e6
0.45,0.62,0.77,4.270426664786567e6
0.28,0.82,0.58,4.28766918710145e6
0.37,0.3,0.16,4.1451671486345963e6
0.15,0.39,0.24,4.228456554277389e6
0.52,0.02,0.91,4.294882959776131e6
0.45,0.4,0.23,4.163066302245727e6
0.74,0.76,0.94,4.272106744897161e6
0.2,0.91,0.25,4.283862536961888e6
0.65,0.79,1.0,4.284279725441566e6
0.64,0.43,0.51,4.247477670016064e6
0.85,0.76,0.11,4.1568994948103116e6
0.33,0.2,0.89,4.281653040285409e6
0.09,0.09,0.71,4.260356368161319e6
0.05,1.0,0.82,4.29480001973686e6
0.14,0.66,0.56,4.284547682156047e6
0.89,1.0,0.01,4.2378335712534115e6
0.18,0.59,0.14,4.239194915782451e6
0.5,0.84,0.2,4.240781196063937e6
0.14,0.13,0.32,4.196703430499978e6
0.48,0.58,0.31,4.195658403861988e6
0.2,0.5,0.51,4.264228913595072e6
0.14,0.39,0.64,4.269933819004108e6
0.6,0.62,0.89,4.268807228993046e6
0.18,0.98,0.24,4.2879531596260145e6
0.87,0.7,0.4,4.227097108532034e6
0.08,0.75,0.57,4.2904313769549e6
0.14,0.26,0.26,4.203399303420867e6
0.58,0.19,0.07,4.238509729344025e6
0.53,0.56,0.03,4.1445423285342236e6
0.54,0.48,0.65,4.248656698343281e6
0.07,0.11,0.78,4.2640784498109e6
0.68,0.45,0.94,4.277371410064518e6
0.06,0.36,0.41,4.271293010540954e6
0.51,0.97,0.97,4.29474318534641e6
0.17,0.86,0.75,4.292954775114267e6
0.1,0.3,0.74,4.272613845046498e6
0.07,0.79,0.82,4.292765928991571e6
0.09,0.04,0.75,4.285590201689722e6
0.33,0.47,0.46,4.232071065765298e6
0.97,0.45,0.17,4.252039960093713e6
0.74,0.28,0.54,4.280200784944881e6
0.76,0.01,0.93,4.294856092857209e6
0.77,0.44,0.43,4.254439511963516e6
0.03,0.08,0.33,4.2410046002520835e6
0.49,0.61,0.28,4.192475524269059e6
0.25,0.72,0.98,4.290541488609888e6
0.76,0.71,0.75,4.254817501938954e6
0.39,0.89,0.84,4.292950758584648e6
0.75,0.31,0.75,4.284198251016034e6
0.06,0.9,0.66,4.293917722643049e6
0.07,0.16,0.93,4.274587989259418e6
0.31,0.81,0.79,4.29054129109021e6
0.18,0.98,0.19,4.285240894195925e6
0.18,0.71,0.79,4.289205292208359e6
0.31,0.85,0.34,4.278316044964239e6
0.14,0.52,0.51,4.274219492315363e6
0.09,0.01,0.93,4.294833402505452e6
0.5,0.37,0.51,4.240486584073185e6
0.59,0.11,0.58,4.29121861126999e6
0.41,0.46,0.07,4.106092783062254e6
0.9,0.02,0.06,4.294471963544848e6
0.59,0.87,0.32,4.259363684364316e6
0.82,0.69,0.55,4.238226498422921e6
0.3,0.17,0.56,4.264038038201412e6
0.78,0.27,0.45,4.27977804161445e6
0.99,0.35,0.53,4.284566565167789e6
0.74,0.15,0.58,4.291073356845584e6
0.97,0.54,0.07,4.230723569899623e6
0.07,0.72,0.96,4.292073415221671e6
0.54,0.22,0.71,4.283383091104351e6
0.95,0.65,0.61,4.265533215086769e6
0.78,0.92,0.96,4.2905712978826575e6
0.22,0.98,0.58,4.293777065408969e6
0.2,0.68,0.42,4.276255356256047e6
0.19,0.09,0.49,4.267009192718358e6
0.92,0.66,0.76,4.268390477233375e6
0.06,0.11,0.34,4.221954241827598e6
0.53,0.69,0.83,4.275213578378845e6
0.23,0.47,0.95,4.280371474520261e6
0.36,0.99,0.27,4.284186086387905e6
0.33,0.94,0.67,4.2931186115781525e6
0.35,0.93,0.6,4.29183185545881e6
0.5,0.14,0.58,4.286672746400762e6
0.62,0.47,0.3,4.200530652266122e6
0.09,0.66,0.06,4.269822057519954e6
0.1,0.48,0.34,4.268754475899624e6
