α_v,α_s,decay,MSE
0.63,0.54,0.04,8.907124863394525e6
0.32,0.57,0.64,8.79613370247387e6
0.69,0.86,0.47,8.677943125608549e6
0.5,0.63,0.2,8.673739818557542e6
0.65,0.44,0.93,9.116013011065725e6
0.41,0.02,0.17,9.185936127953295e6
0.11,0.88,0.86,9.073383346934311e6
0.87,0.72,0.26,9.07974443473873e6
0.27,0.31,0.96,8.887820959798045e6
0.35,0.91,0.13,8.848657161468264e6
0.39,0.37,0.55,8.801801103763394e6
0.68,0.32,0.63,9.161126934225451e6
0.32,0.11,0.98,9.132699464752484e6
0.11,0.55,0.65,9.01235667744911e6
0.64,0.19,0.41,9.176303902823184e6
0.05,0.31,0.24,9.019634337384364e6
0.92,0.56,0.82,9.185872591167722e6
0.75,0.28,0.58,9.182822294792661e6
0.14,0.3,0.58,8.862717493942054e6
0.69,0.42,0.35,9.09703420458112e6
0.79,0.72,0.8,9.005901261066906e6
0.1,0.13,0.3,8.74066350012562e6
0.29,0.46,0.67,8.787124776093505e6
0.26,0.96,0.37,8.96665772417799e6
0.52,0.85,0.47,8.753974260767061e6
0.37,0.86,0.54,8.873549237312432e6
0.44,0.47,0.89,8.86982097579816e6
0.97,0.51,0.4,9.184838987897579e6
0.01,0.17,0.89,9.09414764360262e6
0.15,0.57,0.32,8.947200849593064e6
0.14,0.65,0.26,8.978138868380278e6
0.88,0.47,0.28,9.178610853738837e6
0.77,0.73,0.86,8.970093233761821e6
0.45,0.8,0.54,8.782795234160416e6
0.74,0.27,0.7,9.18412369099552e6
0.42,0.43,0.79,8.848761625986502e6
0.3,0.87,0.11,8.871885636221658e6
0.8,0.52,0.77,9.162002369908648e6
0.48,0.6,0.3,8.670008388880366e6
0.52,0.74,0.95,8.830456295402562e6
0.52,0.04,0.16,9.185744043326061e6
0.39,0.86,0.93,8.924937907002293e6
0.33,0.8,0.43,8.857463726887716e6
0.49,0.99,0.34,8.84683319386905e6
0.65,0.99,0.69,8.861044067048555e6
0.1,0.07,0.52,8.857993807814013e6
0.45,0.92,0.59,8.866110911572542e6
0.05,0.28,0.76,9.037908875794897e6
0.58,0.37,0.24,9.020252031047497e6
0.94,0.23,0.82,9.166461210266361e6
0.68,0.03,0.72,9.180740395614054e6
0.14,0.39,0.64,8.924097488450231e6
0.44,0.1,0.67,9.165854867479648e6
0.4,0.62,0.84,8.815225383015243e6
0.35,0.08,0.9,9.15814931481464e6
0.76,0.53,0.21,9.077229377620654e6
0.34,0.9,0.54,8.91296170803229e6
0.87,0.23,0.91,9.175629756791944e6
0.47,0.65,0.67,8.743228920405637e6
0.65,0.55,0.91,9.024637389735201e6
0.06,0.84,0.41,9.086707053809773e6
0.58,0.69,0.67,8.74065450420099e6
0.32,0.38,0.8,8.819773981988605e6
0.03,0.51,0.19,9.081209891469747e6
0.13,0.45,0.23,8.930181248090021e6
0.67,0.03,0.06,9.1757319622089e6
0.6,0.11,0.44,9.183931139805507e6
0.65,0.84,0.77,8.765599918485213e6
0.78,0.15,0.2,9.185662656363327e6
0.66,0.66,0.37,8.770951036751317e6
0.19,0.89,0.55,9.011424998869035e6
0.24,0.59,0.91,8.929534672432695e6
0.06,0.93,0.76,9.101638441336982e6
0.54,0.13,0.09,9.172223292803701e6
0.29,0.99,0.69,8.992805333157992e6
0.85,0.16,1.0,9.1718571312727e6
0.35,0.67,0.57,8.799241875877649e6
0.83,0.62,0.41,9.110925927484285e6
0.77,0.27,0.34,9.182078932876073e6
0.88,0.39,0.48,9.185880441821784e6
0.05,0.61,0.23,9.06933404842102e6
0.84,0.93,0.18,8.665890615949016e6
0.74,0.42,0.55,9.149277336201126e6
0.02,0.47,0.73,9.092779838439925e6
0.78,0.63,0.87,9.101094625449898e6
0.02,0.79,0.76,9.111536975005783e6
0.17,0.26,0.93,8.88858338401022e6
0.9,0.81,0.12,9.039119306766966e6
0.06,0.18,0.28,8.929316181336869e6
0.39,0.27,0.63,8.957920076728337e6
0.58,0.56,0.07,8.823015170647565e6
0.85,0.45,0.58,9.18211783630107e6
0.88,0.13,0.03,9.18526063827281e6
0.14,0.24,0.89,8.89545938844636e6
0.88,0.22,0.1,9.185937024556588e6
0.37,0.94,0.15,8.849187445393346e6
0.08,0.42,0.11,9.012882487015966e6
0.75,0.77,0.85,8.873601444603054e6
0.64,0.85,0.3,8.662947550608858e6
0.12,0.91,0.45,9.056558762250891e6
0.04,0.2,0.31,9.001040800659116e6
0.69,0.99,0.31,8.77375918118024e6
0.69,0.6,0.7,8.973441209926859e6
0.57,0.01,0.69,9.18487910595837e6
0.49,0.45,0.6,8.847305426482748e6
0.23,0.64,0.85,8.942996800038818e6
0.94,0.29,0.81,9.170940892883264e6
0.95,0.57,0.06,9.180134819361407e6
0.77,0.13,0.97,9.179152547989173e6
0.53,0.78,0.5,8.711294304472014e6
0.59,0.28,0.24,9.110445365791615e6
0.52,0.65,0.41,8.673119332569757e6
0.08,0.17,0.04,9.003667643688828e6
0.26,0.39,0.2,8.723945577756595e6
0.65,0.32,0.02,9.088531379885536e6
0.04,0.62,0.11,9.086858741410896e6
0.92,0.3,0.1,9.185833578749958e6
0.28,0.5,0.03,8.89914952818417e6
0.62,0.81,0.11,8.680519329948109e6
0.01,0.67,0.22,9.110278625322888e6
0.52,0.96,0.56,8.853534655853078e6
0.51,0.38,0.06,8.939270989250276e6
0.05,0.13,0.34,8.90736125734353e6
0.04,0.92,0.42,9.10667216966871e6
0.2,0.82,0.15,8.948366541320946e6
0.11,0.11,0.5,8.757591043630932e6
0.83,0.72,0.39,9.011501812786944e6
0.8,0.22,0.21,9.18546010200916e6
0.08,0.33,0.05,9.02951334410717e6
0.41,0.28,0.18,8.92731153202917e6
0.88,0.14,0.34,9.176565484579295e6
0.28,0.6,0.56,8.831621511737678e6
0.05,0.04,0.27,8.816648526571121e6
0.71,0.83,0.12,8.681795052315172e6
0.14,0.04,0.11,9.148365868129412e6
0.77,0.94,0.35,8.689719230510583e6
0.32,0.17,0.73,9.03701685673435e6
0.41,0.98,0.55,8.913985635681987e6
0.86,0.5,0.64,9.180869337642448e6
0.06,0.75,0.4,9.077085058779653e6
0.19,0.91,0.12,8.974486897888135e6
0.7,0.62,0.32,8.893311399362307e6
0.66,0.5,0.42,8.996552441272937e6
0.37,0.65,0.27,8.725375328002226e6
0.57,0.82,0.02,8.88030418657751e6
0.06,0.36,0.33,9.016054229887728e6
0.82,0.56,0.19,9.118576417027857e6
0.01,0.75,0.44,9.112655520668449e6
0.69,0.37,0.15,9.113380281038063e6
0.9,0.75,0.37,9.11339114194632e6
0.86,0.61,0.75,9.167205952564754e6
0.32,0.07,0.8,9.151357158623848e6
0.89,0.25,0.92,9.174071897751555e6
0.26,0.45,0.91,8.872963145456035e6
0.63,0.26,0.89,9.172610382507825e6
0.43,0.67,0.89,8.827942459088683e6
0.09,0.64,0.45,9.038032821519926e6
0.52,0.95,0.93,8.913898269132338e6
0.89,0.84,0.14,8.955051812803093e6
0.55,0.2,0.02,9.125768752095722e6
0.77,0.67,0.48,8.972798949014977e6
0.85,0.26,0.03,9.179533552891154e6
0.96,0.02,0.93,9.1460131073483e6
0.59,0.68,0.58,8.722129070220327e6
0.27,0.16,0.34,8.947743409786347e6
0.04,0.7,0.57,9.089931294270728e6
0.54,0.27,0.51,9.101997693665236e6
0.84,0.3,0.13,9.182014603589278e6
0.42,0.89,0.91,8.91993971477686e6
0.47,0.02,0.05,9.17964621915882e6
0.26,0.31,0.31,8.708914097648235e6
0.75,0.24,0.05,9.171822289240533e6
0.83,0.2,0.53,9.183027503715489e6
0.33,0.75,0.96,8.923573394913957e6
0.57,0.51,0.15,8.842128193924898e6
0.36,0.81,0.13,8.80298285982665e6
0.97,0.54,0.62,9.182795705564301e6
0.48,0.26,0.02,9.046695491125152e6
0.9,0.64,0.79,9.179879519883342e6
0.94,0.24,0.33,9.178509471055007e6
0.73,0.74,0.59,8.806370043484472e6
0.01,0.84,0.56,9.118420939692497e6
0.18,0.9,0.13,8.982061808966666e6
0.59,0.18,0.32,9.166744598966219e6
0.74,0.22,0.4,9.184211671229716e6
0.24,0.12,0.86,9.047047095658042e6
0.42,0.2,0.73,9.093360291994534e6
0.64,0.09,0.5,9.185935655465947e6
0.91,0.37,0.56,9.184050950702654e6
0.51,0.45,0.55,8.86228167487482e6
0.17,0.48,0.55,8.908665314274717e6
0.58,0.45,0.05,8.940364869372658e6
0.89,0.58,0.16,9.161151833102047e6
0.09,0.35,0.04,9.032658488531658e6
0.27,0.71,0.73,8.91502279199491e6
0.21,0.66,0.96,8.978788190176941e6
0.14,0.27,0.88,8.909000692232199e6
0.95,0.82,0.82,9.174122739573928e6
0.95,0.92,0.48,8.998884446801614e6
1.0,0.18,0.01,9.185198681483809e6
0.4,0.9,0.33,8.839628978379259e6
0.33,0.49,0.09,8.749352711540826e6
0.76,0.2,0.53,9.18593020923112e6
0.76,0.39,0.79,9.17652609085308e6
0.66,0.73,0.95,8.858332041892279e6
0.01,0.83,0.29,9.118158289612211e6
0.2,0.66,0.48,8.932009437579198e6
0.42,0.96,0.45,8.882082505630193e6
0.63,0.1,0.37,9.18564266047728e6
0.46,0.19,0.75,9.12905776906908e6
0.02,0.43,0.74,9.090770227195004e6
0.22,0.88,0.29,8.962142035399579e6
0.05,0.29,0.22,9.014606231797362e6
0.49,0.35,0.33,8.936381209309284e6
0.9,0.78,0.83,9.136078866827589e6
0.47,0.67,0.76,8.77368779730041e6
0.67,0.86,0.64,8.72911720048609e6
0.81,0.85,0.11,8.746177285302658e6
0.37,0.76,0.03,8.878774522531016e6
0.18,0.64,0.46,8.945108182410877e6
0.07,0.9,0.34,9.08460964678714e6
0.96,0.27,0.04,9.18592933989526e6
0.56,0.32,0.36,9.060758954629082e6
0.99,0.42,0.56,9.1755064471239e6
0.06,0.35,0.33,9.013430118132845e6
0.91,0.91,0.22,8.809528801149333e6
0.8,0.2,0.21,9.185883945554145e6
0.41,0.09,0.17,9.165946201443868e6
0.21,0.87,0.93,9.021840478874143e6
0.1,0.18,0.17,8.82587023785697e6
0.53,0.07,0.54,9.18382195510066e6
0.58,0.89,0.73,8.810772212419111e6
0.19,0.09,0.07,9.083570314696487e6
0.8,0.31,0.76,9.185916143035654e6
0.24,0.09,0.02,9.146607173495606e6
0.23,0.91,0.51,8.986372647788221e6
0.98,0.61,0.8,9.180739609936006e6
0.19,0.79,0.33,8.967739275582775e6
0.39,0.36,0.45,8.79213274312783e6
0.1,0.18,0.5,8.821416507830761e6
0.96,0.66,0.41,9.18471861085299e6
0.7,0.97,0.64,8.81621940694277e6
0.04,1.0,0.1,9.10806897013625e6
0.95,0.48,0.58,9.183828737338953e6
0.4,0.97,0.64,8.926601197373562e6
0.46,0.07,0.48,9.17750530970334e6
0.47,0.68,0.52,8.70791701663436e6
0.75,0.53,0.46,9.088568219402578e6
0.99,0.54,0.58,9.180186755858611e6
0.66,0.25,0.85,9.179013635769902e6
0.78,0.24,0.18,9.182588556644252e6
0.93,0.02,0.28,9.15496290691607e6
0.56,0.12,0.62,9.180361920335656e6
0.94,0.33,0.91,9.171622682128556e6
0.72,0.19,0.46,9.185174355029829e6
0.93,0.51,0.94,9.182667168722726e6
0.78,0.44,0.67,9.16838678034959e6
0.78,0.83,0.99,8.879118618475974e6
0.22,0.54,0.17,8.836522690878082e6
0.28,0.32,0.83,8.839085949423205e6
0.42,0.65,0.58,8.739739726351978e6
0.7,0.14,0.4,9.185891090924062e6
0.26,0.51,0.92,8.891879296646336e6
0.68,0.59,0.42,8.912559343298174e6
0.67,0.2,0.29,9.176973876127526e6
0.11,0.74,0.18,9.024964291571578e6
0.39,0.41,0.34,8.726238782808878e6
0.32,0.05,0.14,9.176044156398173e6
0.59,0.31,0.86,9.139678428434195e6
0.27,0.48,0.12,8.767742564170755e6
0.76,0.08,0.36,9.180769328937361e6
0.79,0.54,0.24,9.104022654632097e6
0.2,0.01,0.7,9.16197420770205e6
0.9,0.62,0.27,9.162942591848768e6
0.64,0.19,0.2,9.171840214112286e6
0.27,0.45,0.8,8.834798011800107e6
0.77,0.54,0.34,9.090970007517334e6
0.91,0.08,0.36,9.165602814785559e6
0.8,0.86,0.59,8.727640330240194e6
0.79,0.26,0.72,9.185830271244567e6
0.65,0.49,0.99,9.09196217787092e6
1.0,0.7,0.24,9.185801340704657e6
0.85,0.91,0.55,8.705485997805048e6
0.02,0.79,0.56,9.109574650652958e6
0.3,0.26,0.48,8.808797031881839e6
0.42,0.54,0.02,8.911827001713995e6
0.17,0.9,0.47,9.021869964895364e6
0.03,0.47,0.8,9.086775014332063e6
0.89,0.56,0.78,9.18414869277158e6
0.57,0.06,0.29,9.185893224088201e6
1.0,0.9,0.26,9.185739606477652e6
0.78,0.4,0.57,9.17234848397084e6
0.9,0.04,0.24,9.16260472919118e6
0.04,0.35,0.88,9.07150585680049e6
0.01,0.18,0.44,9.06892271311577e6
0.6,0.06,0.53,9.185911639964271e6
0.24,0.43,0.68,8.821282441656929e6
0.07,0.71,0.13,9.062846064600173e6
0.07,0.08,0.41,8.73928206906366e6
0.57,0.94,0.45,8.793287450210305e6
0.49,0.2,0.38,9.116908504774e6
0.15,0.11,0.2,8.863232778667271e6
0.11,0.09,0.77,8.871293362208111e6
0.31,1.0,0.25,8.929212818438957e6
0.82,0.97,0.03,8.79395784007445e6
0.91,0.23,0.36,9.180342675271252e6
0.17,0.38,0.7,8.885637525145665e6
0.92,0.01,0.9,9.151202221871572e6
0.25,0.22,0.26,8.781889661407832e6
0.64,0.63,0.91,8.92469664616704e6
0.24,0.21,0.69,8.847492628632998e6
0.59,0.54,0.13,8.837446676523775e6
0.98,0.88,0.62,9.179504772431254e6
0.73,0.96,0.33,8.727025642763637e6
0.09,0.12,0.81,8.850306946072351e6
0.52,0.72,0.45,8.682274761370426e6
0.27,0.26,0.96,8.918712264035705e6
0.51,0.46,0.5,8.838107122936858e6
0.33,0.17,0.64,9.036109940271009e6
0.28,0.52,0.72,8.830118279977364e6
0.18,0.79,0.96,9.025460244217452e6
0.36,0.69,0.68,8.823634257683214e6
0.21,0.8,0.77,8.992854964156397e6
0.84,0.42,0.33,9.17664080060293e6
0.92,0.98,0.16,8.690290743211148e6
0.93,0.95,0.16,8.734033094581358e6
0.14,0.07,0.76,9.00400555418237e6
0.55,0.86,0.66,8.78745847897926e6
0.53,0.8,0.97,8.847486085151857e6
0.68,0.34,0.9,9.168742605524518e6
0.52,0.79,0.4,8.701887872334471e6
0.36,0.9,0.3,8.862520913421925e6
0.25,0.88,0.54,8.966341843146197e6
0.37,0.02,0.11,9.185725441477288e6
0.71,0.32,0.61,9.170070864369662e6
0.66,0.93,0.09,8.715843164966587e6
0.68,0.26,0.71,9.177639427012818e6
0.32,0.82,0.39,8.869563965308834e6
0.88,0.35,0.97,9.180883121948365e6
0.52,0.66,0.78,8.774369302022973e6
0.07,0.79,0.33,9.072356078792762e6
0.26,0.39,0.74,8.807000561666343e6
0.72,0.99,0.16,8.74600917228762e6
0.26,0.44,0.2,8.741235314570412e6
0.42,0.75,0.11,8.741100869012022e6
0.11,0.19,0.25,8.793157805027656e6
0.38,0.83,0.4,8.827113717735168e6
0.02,0.19,0.77,9.070173504677808e6
0.18,0.17,0.78,8.851390121340431e6
0.09,0.65,0.41,9.038178359056778e6
0.13,0.3,0.53,8.87358819803533e6
0.09,0.38,0.11,8.987136375181928e6
0.39,0.32,0.18,8.83911683058979e6
0.2,0.93,0.31,8.993292634093467e6
0.15,0.58,0.94,9.006474037899923e6
0.09,0.91,0.43,9.075367321758095e6
0.07,0.57,0.09,9.054781851517834e6
0.35,0.37,0.38,8.728203820670485e6
0.99,0.86,0.04,9.180780273886794e6
0.44,0.6,0.33,8.672990782723144e6
0.59,0.66,0.05,8.770510165066367e6
0.78,0.53,0.07,9.087907807565527e6
0.77,0.31,0.96,9.18587750526282e6
0.56,0.16,0.47,9.169107544602733e6
0.22,0.13,0.92,9.017087828057572e6
0.55,0.35,0.21,9.00675810131187e6
0.52,1.0,0.77,8.917269024928588e6
0.3,0.04,0.66,9.1619914531424e6
0.36,0.33,0.48,8.796088616557922e6
0.11,0.69,0.72,9.041397815089967e6
0.12,0.9,0.04,9.055444690809064e6
0.41,0.64,0.76,8.791582121091317e6
0.18,0.42,0.87,8.924246242449885e6
0.04,0.23,0.13,9.027968901757412e6
0.99,0.55,0.46,9.182716768154625e6
0.31,0.35,0.76,8.813829746310983e6
0.86,0.6,0.02,9.09495414567117e6
0.88,0.31,0.28,9.185938576599533e6
0.89,0.73,0.71,9.14324535451943e6
0.3,0.61,0.94,8.896353273030553e6
0.35,0.77,0.09,8.804232201917186e6
0.65,0.21,0.69,9.179712505636964e6
0.73,0.24,0.88,9.185838795908874e6
0.55,0.72,0.35,8.658777521112736e6
0.43,0.98,0.6,8.912293613565514e6
0.1,0.73,0.46,9.04382716534394e6
0.39,0.75,0.98,8.893774785609808e6
0.35,0.96,0.34,8.904220497255888e6
0.55,0.15,0.21,9.166546408688001e6
0.46,0.74,0.79,8.806567862108303e6
0.12,0.45,0.47,8.959133323778436e6
0.86,0.09,0.62,9.169448681758333e6
1.0,0.89,0.6,9.185452347525585e6
0.02,0.85,0.75,9.115090666303877e6
0.15,0.7,0.99,9.031480793507654e6
0.7,0.99,0.6,8.83113301280073e6
0.97,0.94,0.59,9.07568112506574e6
0.39,0.65,0.91,8.846907205484517e6
0.05,0.26,0.64,9.022037288298018e6
0.31,0.46,0.91,8.850286603045475e6
0.24,0.54,0.62,8.858608875573274e6
0.3,0.37,0.92,8.861663095507666e6
0.33,0.33,0.94,8.905669853195908e6
0.04,0.73,0.48,9.091155454023566e6
0.79,0.17,0.52,9.184154450645294e6
0.6,0.88,0.97,8.856724555829234e6
0.11,0.79,0.93,9.065109211752947e6
0.17,0.14,0.36,8.796791996784851e6
0.94,0.54,0.11,9.18123962270043e6
0.04,0.3,0.4,9.03602936098109e6
0.47,0.26,0.45,9.044194486530118e6
0.69,0.4,0.08,9.090790460618101e6
0.02,0.99,0.16,9.120403137929594e6
0.17,0.67,0.85,8.999672075631944e6
0.53,0.25,0.48,9.108371063531455e6
0.61,0.99,0.04,8.801950579919012e6
0.72,0.63,0.62,8.964788564236475e6
0.27,0.23,0.48,8.810256743532792e6
0.29,0.94,0.21,8.914094718644496e6
0.73,0.09,0.31,9.183712474884495e6
0.28,0.92,0.92,8.997555953583654e6
0.23,0.62,0.27,8.860384721647508e6
0.78,0.66,0.51,9.010267939495802e6
1.0,0.83,0.26,9.185916887478497e6
0.77,0.43,0.17,9.136894715841461e6
0.97,0.88,0.71,9.171148245278895e6
0.83,0.05,0.07,9.173422349550722e6
0.3,0.33,0.5,8.740494515682884e6
0.55,0.44,0.46,8.916527981218126e6
0.85,0.73,0.25,9.029975714142583e6
0.27,0.36,0.78,8.812126783619758e6
0.31,0.28,0.71,8.854270721752789e6
0.54,0.19,0.67,9.158815486799967e6
0.65,0.35,0.36,9.11261114215625e6
0.6,0.39,0.89,9.103824758455593e6
0.1,0.99,0.11,9.061509736831926e6
0.86,0.12,0.53,9.173649015640188e6
0.63,0.42,0.75,9.088563489238383e6
0.11,0.5,0.59,8.996573903890483e6
0.02,0.86,0.28,9.113596705059687e6
0.19,0.67,0.73,8.97107008984414e6
0.01,0.28,0.9,9.10065262618245e6
0.18,0.18,0.38,8.74187912503783e6
0.26,0.47,0.46,8.772285025763819e6
0.71,0.93,0.5,8.7331561645422e6
0.99,0.2,0.56,9.161199044815024e6
0.11,0.39,0.58,8.962411675368737e6
0.12,0.5,0.23,8.962451008478262e6
0.41,0.81,0.52,8.813759682030372e6
0.87,0.11,0.67,9.169478656890534e6
0.09,0.08,0.74,8.84157340691998e6
0.54,0.5,0.81,8.914841859215207e6
0.56,0.01,0.81,9.18506766927316e6
0.51,0.43,0.64,8.910084978724571e6
0.73,0.81,0.94,8.838938261953667e6
0.8,0.01,0.1,9.163207590422679e6
0.3,0.09,0.21,9.125751013128052e6
0.43,1.0,0.24,8.860673985457651e6
0.86,0.66,0.76,9.151615188651841e6
0.5,0.67,0.19,8.669860458221106e6
0.61,0.56,0.5,8.85346059328412e6
0.15,0.89,0.7,9.045818382101871e6
0.97,0.95,0.28,8.994199225871425e6
0.23,0.22,0.64,8.806837349327024e6
0.97,0.56,0.04,9.183358962945227e6
0.13,0.83,0.4,9.033465302965539e6
0.08,0.09,0.37,8.735601250269176e6
0.11,0.01,0.44,9.147493188852476e6
0.33,0.58,0.76,8.821899882888079e6
0.95,0.92,0.93,9.080225327121835e6
0.15,0.39,0.81,8.937037066899698e6
0.23,0.98,0.73,9.022608506711986e6
0.04,0.76,0.93,9.101707606497426e6
0.32,0.41,0.01,9.045952469357342e6
0.61,0.97,0.78,8.871766229077995e6
0.38,0.08,0.87,9.164721868715158e6
0.38,0.93,0.92,8.955539377643501e6
0.09,0.62,0.3,9.029536104988907e6
0.64,0.12,0.89,9.185934120189246e6
0.49,0.78,0.48,8.730787643773053e6
0.59,0.73,0.74,8.754058993699903e6
0.72,0.67,0.26,8.853168546551425e6
0.54,0.95,0.57,8.83931122712026e6
0.25,0.75,0.39,8.903698434193444e6
0.26,0.78,0.71,8.944642677406419e6
