α_v,α_s,decay,MSE
0.82,0.14,0.61,2.541544469902224e7
0.51,0.37,0.65,2.5377433861242894e7
0.35,0.67,0.5,2.560364245665527e7
0.44,0.69,0.63,2.5594653858494166e7
0.1,0.57,0.35,2.5574431866776455e7
0.77,0.22,0.04,2.534453848088659e7
0.53,0.08,0.77,2.5370877176713087e7
0.65,0.76,0.41,2.5502658044270493e7
0.39,0.07,0.06,2.5248408088606253e7
0.93,0.13,0.29,2.5423715715807542e7
0.12,0.81,0.92,2.553603973185633e7
0.48,0.22,0.64,2.533181689799976e7
0.96,0.13,0.73,2.5455094745933637e7
0.76,0.65,0.14,2.536530717616366e7
0.16,0.03,0.05,2.5246636161194824e7
0.55,0.01,0.67,2.5383721839480624e7
0.03,0.34,0.3,2.555036758114736e7
0.77,0.33,0.88,2.5409757000443958e7
0.66,0.92,0.07,2.5587129879796486e7
0.23,0.14,0.02,2.5500013952741306e7
0.48,0.27,0.33,2.529234486795292e7
0.69,0.35,0.66,2.53608318379126e7
0.07,0.04,0.41,2.5294698817327954e7
0.45,0.38,0.56,2.54002980563146e7
0.94,0.77,0.1,2.5411656355039272e7
0.25,0.05,0.82,2.5329160799183857e7
0.23,0.05,0.29,2.5248004999217194e7
0.97,0.61,0.22,2.5411082689512055e7
0.75,0.73,0.03,2.5528641273207553e7
0.52,0.2,0.89,2.537791903916118e7
0.94,0.92,0.45,2.5373925745470587e7
0.84,0.41,0.41,2.5365667994448557e7
0.67,0.27,0.18,2.5325231827290308e7
0.39,0.18,0.89,2.5375623364445798e7
0.39,0.83,0.55,2.560631881846489e7
0.61,0.4,0.26,2.530797527763995e7
0.82,0.2,0.85,2.5426470057076026e7
0.28,0.3,0.39,2.5471066289633267e7
0.49,0.33,0.8,2.5398349760154158e7
0.79,0.41,1.0,2.5427965411305673e7
0.41,0.53,0.86,2.5573659547299955e7
0.49,0.31,0.6,2.5346818168034405e7
0.21,0.62,0.27,2.5606062974436693e7
0.62,0.8,0.19,2.5532311776775725e7
0.07,0.89,0.22,2.553014642952429e7
0.16,0.78,0.68,2.5562513884633113e7
0.72,0.98,0.36,2.5602172882009048e7
0.34,0.76,0.15,2.56039667018268e7
0.51,0.54,0.53,2.5464934869028494e7
0.64,0.56,0.16,2.5369046004256416e7
0.71,0.17,0.41,2.5362773894265994e7
0.08,1.0,0.38,2.5515472155950252e7
0.08,0.95,0.14,2.5537960867368963e7
0.47,0.95,0.27,2.560719930394235e7
0.05,0.81,0.89,2.550952798735512e7
0.88,0.33,0.66,2.541426900198035e7
0.2,0.24,0.87,2.5564733491307903e7
0.19,0.61,0.95,2.5585507864866264e7
0.55,0.41,0.23,2.532509774391123e7
0.24,0.36,0.48,2.557175585125448e7
0.65,0.28,0.4,2.5321763487082474e7
0.51,0.72,0.65,2.558452794423195e7
0.7,0.29,0.62,2.5362076912515383e7
0.14,0.66,0.32,2.558367821720235e7
0.38,0.23,0.57,2.533696736523418e7
0.91,0.81,0.7,2.5398320839019097e7
0.16,0.17,0.36,2.5486716679054882e7
0.08,0.36,0.09,2.5579365629931133e7
0.16,0.16,0.48,2.548301206600772e7
0.94,0.9,0.04,2.5470669775617573e7
0.02,0.79,0.88,2.5498720564643927e7
0.02,0.16,0.83,2.5559157464100868e7
0.63,0.24,0.25,2.53141722472731e7
0.03,0.46,0.79,2.5537906315138098e7
0.76,0.08,0.75,2.5418960832516085e7
0.96,0.37,0.72,2.5440524177591816e7
0.28,0.82,0.97,2.5578426843536235e7
0.38,0.42,0.62,2.5503136307978094e7
0.95,0.38,0.94,2.5452247675194047e7
0.78,0.23,0.4,2.5372469726465087e7
0.07,0.39,0.84,2.5568904529723614e7
0.93,0.63,0.99,2.5448174821450662e7
0.31,0.97,0.68,2.557561124464206e7
0.52,0.57,0.64,2.54988654026459e7
0.03,0.88,0.44,2.549981372672573e7
0.92,0.62,0.89,2.5432860433059886e7
0.14,0.65,0.73,2.5570776610484246e7
0.38,0.32,0.83,2.546068701867291e7
0.99,0.57,0.9,2.545634720663493e7
0.78,0.6,0.74,2.5391995894735757e7
0.46,0.26,0.7,2.5355147803753845e7
0.26,0.33,0.84,2.556863718350384e7
0.1,0.16,0.91,2.5603292109835356e7
0.68,0.56,0.55,2.536579589226422e7
0.18,0.3,0.56,2.5593700339822233e7
0.94,0.37,0.18,2.5408226822177265e7
0.95,0.25,0.02,2.5380494388000574e7
0.85,0.95,0.38,2.5559119195184134e7
0.6,0.57,0.14,2.540423299122895e7
0.28,0.17,0.72,2.5371624216835834e7
0.28,0.38,0.83,2.5578298352329697e7
0.88,0.44,0.85,2.5424388263273884e7
0.04,0.02,0.32,2.5241298079370238e7
0.55,0.28,0.16,2.5305364047419034e7
0.7,0.15,0.08,2.5323433717223737e7
0.97,0.19,0.6,2.5447905527823847e7
0.08,0.62,0.09,2.555627375724387e7
0.32,0.24,0.47,2.5365968395524357e7
0.29,0.49,0.83,2.560231379381727e7
0.63,0.76,0.12,2.55117430642152e7
0.34,0.23,0.88,2.542402181610734e7
0.9,0.06,0.47,2.5436309586665075e7
0.28,0.78,0.81,2.559008918446651e7
0.09,0.35,0.99,2.558161285919142e7
0.75,0.04,0.96,2.5432838578553762e7
0.82,0.79,0.3,2.536394899792545e7
0.98,0.01,0.08,2.539696025605662e7
0.48,0.01,0.55,2.5361323135155052e7
0.25,0.13,0.07,2.5279324957928725e7
0.54,0.59,0.7,2.5508557018676218e7
0.27,0.37,0.71,2.5571517766898897e7
0.05,0.44,0.67,2.5554432369923238e7
0.9,0.54,0.44,2.537598925104424e7
0.7,0.25,0.7,2.5377577443217184e7
0.43,0.56,0.1,2.552852704109841e7
0.95,0.15,0.36,2.5432167064775947e7
0.55,0.18,0.21,2.5300383357698817e7
0.53,0.53,0.92,2.551602836897018e7
0.75,0.45,0.94,2.5416938256313153e7
0.09,0.56,0.07,2.5561922906480514e7
0.28,0.72,0.02,2.559223255318814e7
0.14,0.99,0.7,2.552782185553072e7
0.98,0.22,0.4,2.5437740502640806e7
0.8,0.53,0.31,2.532805039372713e7
0.15,0.79,0.56,2.5562188818043955e7
0.55,0.33,0.4,2.5307200912143223e7
0.49,0.16,0.06,2.5284505322476327e7
0.93,0.95,0.17,2.5451175201923095e7
0.31,0.73,0.48,2.5606810635032676e7
0.85,0.11,0.98,2.5445865240243897e7
0.33,0.65,0.8,2.5607250888229758e7
0.69,1.0,0.43,2.5607106747773744e7
0.94,0.96,0.89,2.5566368152074102e7
0.65,0.76,0.98,2.5582589036081962e7
0.57,0.44,0.23,2.5330029644824456e7
0.5,0.12,0.19,2.529823446015737e7
0.25,0.35,0.04,2.5593574626059268e7
0.49,0.95,0.14,2.560473099120692e7
0.4,0.9,0.49,2.5604030598080486e7
0.93,0.39,0.97,2.544967233641479e7
0.08,0.37,0.14,2.5584655499368694e7
0.06,0.13,0.78,2.560632069722582e7
0.29,0.07,0.95,2.535795257765827e7
0.01,0.08,0.14,2.555609582250929e7
0.01,0.74,0.75,2.550047131945079e7
0.31,0.13,0.35,2.526159474681943e7
0.39,0.66,0.06,2.559284709899471e7
0.21,0.56,0.49,2.5605797385720015e7
0.93,0.51,0.38,2.5391660343592398e7
0.24,0.56,0.67,2.560662158286728e7
0.64,0.3,0.08,2.5345327690432515e7
0.81,0.5,0.97,2.5427503615501184e7
0.16,0.63,0.62,2.5584035398631625e7
0.36,0.5,0.69,2.5571541010464497e7
0.67,0.26,0.08,2.534027879376021e7
0.3,0.58,0.38,2.559809694734071e7
0.68,0.13,0.19,2.534759203318869e7
0.29,0.02,0.54,2.5311965293535877e7
0.11,0.56,0.12,2.5583173382300727e7
0.79,0.46,0.18,2.534582919591399e7
0.05,0.77,0.84,2.5514861387022316e7
0.27,0.64,0.38,2.5607159883555282e7
0.59,0.28,0.59,2.533573846419113e7
0.37,0.09,0.48,2.5293704866439637e7
0.54,0.44,0.13,2.537303218882766e7
0.5,0.49,0.66,2.5462043930709198e7
0.92,0.32,0.42,2.541022456245892e7
0.17,0.21,0.18,2.5517030111288834e7
0.65,0.92,1.0,2.5605497300140314e7
0.91,0.42,0.61,2.541071125532591e7
0.7,0.07,0.99,2.542392989064149e7
0.07,0.11,0.52,2.5596253516200412e7
0.7,0.87,0.17,2.5540651312920142e7
0.56,0.71,0.6,2.555421881812678e7
0.64,0.06,0.62,2.538681132768511e7
1.0,0.32,0.86,2.546132825687351e7
0.62,0.29,0.45,2.5319021896400858e7
0.13,0.48,0.49,2.5594075234476816e7
0.97,0.28,0.15,2.54173298425847e7
0.49,0.52,0.84,2.552140006078527e7
0.29,0.62,0.53,2.560687425472738e7
0.74,0.11,0.73,2.540916816894267e7
0.3,0.44,0.35,2.5552213704091735e7
0.29,0.63,0.1,2.5602424812014002e7
0.46,0.06,0.75,2.5357735147292543e7
0.84,0.79,0.17,2.536952239895406e7
0.81,0.93,0.86,2.5600822635675594e7
0.96,0.06,0.38,2.5444246139851302e7
0.22,0.54,0.8,2.560398448122093e7
0.42,0.33,0.93,2.546106104628112e7
0.18,0.21,0.57,2.553451888667995e7
0.41,0.92,0.74,2.5595147204615913e7
0.92,0.67,0.35,2.5363668150917597e7
0.56,0.6,0.88,2.553200286069696e7
0.56,0.77,0.32,2.5552406308061246e7
0.24,0.17,0.98,2.5460955133308873e7
0.77,0.81,0.4,2.5445758250032593e7
0.82,0.24,0.27,2.5376376166700285e7
0.42,0.49,0.11,2.5492808592738066e7
0.71,0.71,0.7,2.5471345714034945e7
0.12,0.18,0.04,2.5604706084575985e7
0.49,0.94,0.69,2.5601917862858977e7
0.15,0.81,0.26,2.5575129845736887e7
0.53,0.66,0.7,2.555616350137341e7
0.34,0.58,0.78,2.560300689083346e7
0.17,0.08,0.48,2.528082585514735e7
0.74,0.48,0.73,2.537912904240551e7
0.73,0.37,0.56,2.535198449546564e7
0.92,0.16,0.74,2.5445092951819807e7
0.18,0.54,0.46,2.5602965242344428e7
0.38,0.03,0.78,2.5352272354277063e7
0.35,0.12,0.04,2.5262536038267195e7
0.6,0.49,0.2,2.5344129053952448e7
0.57,0.7,0.27,2.549730935381777e7
0.92,0.51,0.84,2.543067337944429e7
0.7,0.02,0.69,2.541250292444204e7
0.11,0.08,0.52,2.5388397462552723e7
0.77,0.9,0.75,2.5589493970689386e7
0.88,0.27,0.35,2.5397249935441077e7
0.48,0.97,0.48,2.560423660192204e7
0.54,0.24,0.9,2.5385020801874474e7
0.37,0.32,0.73,2.544965420299023e7
0.63,0.13,0.55,2.536155018919011e7
0.71,0.13,0.72,2.5398482511649523e7
0.94,0.65,0.85,2.5432842542035278e7
0.06,0.56,0.94,2.5540666108501438e7
0.63,0.49,0.1,2.5380258101218406e7
0.76,0.75,0.5,2.5415376623416e7
0.26,0.91,0.43,2.55855824685437e7
0.98,0.62,0.17,2.542476881311978e7
0.79,0.55,0.24,2.5327908449177142e7
0.16,0.13,0.76,2.545995864855555e7
0.78,0.31,0.55,2.5373563597110935e7
0.44,0.59,0.5,2.5546066970483117e7
0.84,0.28,0.64,2.5405782969491933e7
0.84,0.04,0.78,2.5440490216495883e7
0.21,0.75,0.48,2.5589709884038117e7
0.22,0.58,0.03,2.559517130269538e7
0.5,0.34,0.47,2.533089431369676e7
0.87,0.81,0.59,2.5388890449664395e7
0.6,0.05,0.47,2.5369219833151903e7
0.48,0.31,0.4,2.5313279465462036e7
0.98,0.48,0.7,2.5440014201931342e7
0.65,0.29,0.12,2.5330702093396436e7
0.53,0.18,0.11,2.5297119095381837e7
0.1,0.24,0.98,2.5602981376264397e7
0.18,0.42,0.75,2.5606511741820633e7
0.51,0.59,0.94,2.556125999108835e7
0.96,0.21,0.66,2.544711427699151e7
0.65,0.15,0.93,2.5403670435489163e7
0.62,0.34,0.91,2.5400625410049696e7
0.27,0.56,0.6,2.5606625916127656e7
0.91,0.2,0.21,2.5405039367329553e7
0.81,0.59,0.39,2.5328726889148913e7
0.51,0.98,0.36,2.5606988366690915e7
0.56,0.32,0.93,2.5405725815245528e7
0.02,0.99,0.37,2.5484538372595854e7
0.63,0.21,0.63,2.5356072035783254e7
0.24,0.82,0.85,2.5574098724434886e7
0.45,0.44,0.32,2.5406879629580505e7
0.06,0.47,0.29,2.5561800897240136e7
0.74,0.34,0.72,2.538100329075046e7
0.78,0.22,0.72,2.540387392155217e7
0.65,0.34,0.39,2.531420826063876e7
0.35,0.6,0.05,2.5598041369969476e7
0.75,0.97,0.64,2.5606773361742407e7
0.26,0.08,0.27,2.5242196393470705e7
0.43,0.89,0.69,2.560212578732778e7
0.8,0.78,0.63,2.5436652969348527e7
0.19,0.37,0.76,2.560635925604083e7
0.31,0.96,0.34,2.5594543812411267e7
0.29,0.75,0.05,2.5606483120592277e7
0.61,0.85,0.4,2.557978953593676e7
0.38,0.6,0.53,2.5584110807227608e7
0.29,0.3,0.98,2.5541913196250714e7
0.75,0.62,0.74,2.5404573106779758e7
0.34,0.56,0.69,2.559689051289606e7
0.41,0.58,0.99,2.5597064614545178e7
0.45,0.98,0.81,2.5588863538657505e7
0.89,0.62,0.27,2.535492690630563e7
0.33,0.15,0.8,2.5352519636365883e7
0.44,0.79,0.32,2.559760511012968e7
0.66,0.51,0.2,2.5331956515689824e7
0.1,0.62,0.71,2.555865410696558e7
0.77,0.78,0.13,2.542820547400371e7
0.26,0.15,0.05,2.5337714252410624e7
0.84,0.33,0.56,2.539162801370662e7
0.18,0.89,0.14,2.5586774176013023e7
0.41,0.99,0.32,2.5603420927072216e7
0.36,0.85,0.6,2.560146577890817e7
0.78,0.63,0.68,2.5384312319058385e7
0.77,0.74,0.44,2.538545890991113e7
0.63,0.36,0.85,2.5391474890535172e7
0.28,0.96,0.95,2.555942947566098e7
0.91,0.75,0.22,2.5353416077772994e7
0.84,0.51,0.2,2.535452178425488e7
0.24,0.37,0.07,2.558178831361173e7
0.98,0.91,0.55,2.5393215521259453e7
0.29,0.19,0.48,2.5337122761827216e7
0.5,0.31,0.24,2.5300361142860215e7
0.73,0.1,0.19,2.536767675667997e7
0.37,0.43,0.77,2.5538701800952338e7
1.0,0.98,0.71,2.5451611670000885e7
0.44,0.8,0.87,2.5606020704411928e7
0.92,0.93,0.25,2.541187591752399e7
0.01,0.12,0.79,2.5550740830959063e7
0.2,0.2,0.41,2.5465537517394364e7
0.45,0.56,0.27,2.549288783156468e7
0.25,0.45,0.64,2.560077894977528e7
0.84,0.27,0.01,2.5399723292041827e7
0.41,0.18,0.37,2.527865124141828e7
0.04,0.05,0.18,2.554644908800253e7
0.38,0.98,0.8,2.558051876656889e7
0.97,0.83,0.22,2.5392488887537085e7
0.7,0.67,0.89,2.5491348404160373e7
0.3,0.24,0.75,2.543945659561457e7
0.11,0.39,0.85,2.5589068101511795e7
0.49,0.41,0.85,2.545421641402103e7
0.15,0.65,0.66,2.557674079541636e7
0.2,0.86,0.47,2.5574048231826425e7
0.46,0.63,0.52,2.5556692590612926e7
0.17,0.53,0.06,2.560010901817011e7
0.25,0.79,0.13,2.5605499843908086e7
0.13,0.89,0.83,2.553252186984306e7
0.14,0.74,0.74,2.555853239887737e7
0.76,0.52,0.51,2.533983368165824e7
0.29,0.53,0.34,2.558992136297187e7
0.3,0.17,0.7,2.535526156412403e7
0.34,0.72,0.39,2.560597735530232e7
0.35,1.0,0.9,2.5568737092152018e7
0.12,0.19,0.75,2.5598564622423552e7
0.25,0.94,0.41,2.558092626068982e7
0.44,0.45,0.96,2.5530550293046385e7
