α_v,α_s,decay,MSE
0.11,0.52,0.62,6.160394195167171e6
0.39,0.98,0.61,6.172142344929695e6
0.93,0.52,0.39,6.20610812869326e6
0.11,0.07,0.31,5.987074612988552e6
0.75,0.16,0.44,6.235860473759006e6
0.87,0.85,0.44,5.972883709175487e6
0.49,0.77,0.46,6.013721495037191e6
0.47,0.32,0.11,5.9998572711702585e6
0.21,0.13,0.44,6.000259245261473e6
0.83,0.75,0.49,6.018145754962433e6
0.83,0.17,0.3,6.239591040177807e6
0.15,0.69,0.75,6.181710323578e6
0.83,0.79,0.33,5.9737385173551645e6
0.97,0.63,0.78,6.225463834843873e6
0.96,0.31,0.78,6.245043076674515e6
0.29,0.99,0.98,6.209231761940513e6
0.34,0.76,0.18,6.058567617849628e6
1.0,0.2,0.37,6.247504836030496e6
0.25,0.1,0.55,6.113201866459405e6
0.01,0.06,0.68,6.151574314705882e6
0.94,0.55,0.98,6.2300988688642755e6
0.36,0.75,0.52,6.078767223813041e6
0.35,0.82,0.57,6.122072089993462e6
0.84,0.09,0.88,6.24865139613317e6
0.68,0.18,0.96,6.232285476478774e6
0.12,0.93,0.39,6.213274659583598e6
0.62,0.84,0.96,6.083184787603667e6
0.43,0.83,0.36,6.069751192067923e6
0.06,0.04,0.63,6.000339796014829e6
0.51,0.19,0.26,6.15618310450296e6
0.48,0.22,0.17,6.107507985869854e6
0.78,0.46,0.51,6.15590484900436e6
0.22,0.31,0.27,5.894460792608881e6
0.94,0.56,0.74,6.221058137316434e6
0.35,0.21,0.52,6.034132115066819e6
0.94,0.29,0.36,6.237451460215263e6
0.54,0.81,0.72,6.057187443883895e6
0.65,0.12,0.1,6.226832952199764e6
0.33,0.9,0.56,6.157237180560363e6
0.93,0.13,0.89,6.248840140634538e6
0.94,0.34,0.29,6.228638659849653e6
0.45,0.31,0.27,5.988175637076927e6
0.58,0.88,0.5,6.061029900066109e6
1.0,0.85,0.4,6.211361708846982e6
0.82,0.48,0.29,6.153497831758892e6
0.9,0.6,0.33,6.167786553359004e6
0.91,0.77,0.97,6.166165757694315e6
0.21,0.53,0.5,6.072007812455099e6
0.67,0.47,0.29,6.044753708291026e6
0.67,0.1,0.83,6.241454210191889e6
0.84,0.33,0.4,6.21536377859042e6
0.91,0.54,0.29,6.185576633813065e6
0.04,0.76,0.26,6.222107484569218e6
0.22,0.27,0.9,6.005811175657093e6
0.07,0.1,0.26,5.915651529249684e6
0.66,0.72,0.26,5.912228110897888e6
0.01,0.18,0.26,6.183697730784211e6
0.72,0.21,0.53,6.222363588398324e6
0.23,0.08,0.1,6.150900534397921e6
0.98,0.78,0.63,6.208979141299397e6
0.96,0.89,0.43,6.118822171622446e6
0.41,0.19,0.32,6.098509163784881e6
0.31,0.75,0.95,6.147836746015904e6
0.14,0.81,0.14,6.178688548855545e6
0.97,0.09,0.68,6.248333000727954e6
0.45,0.63,0.64,5.974920309062755e6
0.01,0.86,0.9,6.236940105259504e6
0.3,0.48,0.25,5.9289736443291595e6
0.88,0.29,0.09,6.203651458454751e6
0.44,0.84,0.07,6.050832012621593e6
0.24,0.08,0.92,6.163542233324729e6
0.52,0.84,0.05,6.026742530640004e6
0.4,0.61,0.36,5.946389284150109e6
0.85,0.44,0.58,6.202268932634855e6
0.44,0.85,0.4,6.081562239722023e6
0.93,0.56,0.97,6.226129395047779e6
0.88,0.84,0.65,6.021621172513099e6
0.03,0.08,0.78,6.096139472009842e6
0.35,0.13,0.39,6.134440110725743e6
0.32,0.83,0.68,6.147675523450289e6
0.86,0.38,0.4,6.2097985180936735e6
0.54,0.36,0.37,6.0271644633283345e6
0.36,0.07,0.99,6.212933829182019e6
0.52,0.49,0.61,5.945169930605172e6
0.99,0.49,0.11,6.200533845393844e6
0.93,0.02,0.63,6.247023878707146e6
0.67,0.73,0.34,5.911554631964995e6
0.47,0.08,0.41,6.218793809462004e6
1.0,0.73,0.97,6.234671983719062e6
0.62,0.03,0.49,6.245761800720768e6
0.25,0.62,0.58,6.091423624285199e6
0.14,0.47,0.46,6.108811989729565e6
0.77,0.18,0.97,6.241837723866072e6
0.2,0.29,0.11,5.915523938963065e6
0.95,0.18,0.64,6.248209067730771e6
0.39,0.18,0.62,6.115038447103601e6
0.45,0.55,0.5,5.910527635411379e6
0.65,0.84,0.55,6.003757231528747e6
0.71,0.92,0.36,6.037949884938852e6
0.67,0.65,0.06,5.962351122076796e6
0.39,0.87,0.63,6.134593582125885e6
0.35,0.93,0.6,6.164524150848566e6
0.01,0.92,0.52,6.238429599560003e6
0.83,0.46,0.07,6.136379994328909e6
0.28,0.63,0.67,6.086894606165184e6
0.57,0.44,0.05,5.997372963095158e6
0.21,0.36,0.58,5.98263847591871e6
0.56,0.18,0.02,6.165070119363769e6
0.08,0.98,0.43,6.228016471311325e6
0.13,0.47,0.42,6.11597719951467e6
0.84,0.9,0.52,5.964696276582329e6
0.04,0.1,0.38,6.043657104080091e6
0.98,0.04,0.82,6.246475667216871e6
0.36,0.26,0.24,5.957569354442017e6
0.43,0.79,0.35,6.0445624861163525e6
0.12,0.57,0.38,6.153104927443921e6
0.76,0.95,0.85,6.111700888315019e6
0.08,0.14,0.59,5.991546282310627e6
0.74,0.2,0.82,6.234116847325733e6
0.75,0.95,0.26,6.057653559616729e6
0.69,0.39,0.84,6.165157555173928e6
0.89,0.7,0.5,6.134773676225135e6
0.38,0.98,0.21,6.138926881826393e6
0.64,0.09,0.89,6.241060070015876e6
0.75,0.43,0.93,6.185491797515616e6
0.63,0.89,0.53,6.054752558556765e6
0.86,0.39,0.97,6.229961084533732e6
0.32,0.91,0.85,6.182785605618632e6
0.66,0.76,0.52,5.937647486815113e6
0.77,0.23,0.87,6.234548182590708e6
0.15,0.34,0.11,6.014033426966932e6
0.83,0.39,0.19,6.179361684378148e6
0.24,0.97,0.37,6.185133619317508e6
0.37,0.23,0.14,6.009394203660229e6
0.32,0.18,0.7,6.069488046256292e6
0.45,0.64,0.69,5.990739390049892e6
0.19,0.65,0.7,6.150671347618675e6
0.35,0.44,0.69,5.949373535227543e6
0.73,0.81,0.49,5.939423801638865e6
0.97,0.8,0.27,6.174030828341784e6
0.8,1.0,1.0,6.168444637512129e6
0.95,0.24,1.0,6.248066149001779e6
0.63,0.59,0.06,5.959681980425274e6
0.49,0.37,0.54,5.992703088289814e6
0.37,0.38,0.28,5.876868662728647e6
0.5,0.76,0.42,5.995980336274501e6
0.74,0.02,0.43,6.248773019210225e6
0.92,0.62,0.61,6.195575134721568e6
0.47,1.0,0.92,6.1868651191515345e6
0.03,0.74,0.88,6.227300938031251e6
0.02,0.44,0.46,6.203568564452944e6
0.2,0.18,0.93,6.021426006714927e6
0.62,0.19,0.6,6.208129619345287e6
0.46,0.01,0.85,6.2411343619788755e6
0.17,0.87,0.74,6.204756762105234e6
0.26,0.36,0.19,5.892099598625928e6
0.58,0.08,0.1,6.235531168131798e6
0.07,0.06,0.53,5.932497647794396e6
0.33,0.35,0.23,5.873286437959537e6
0.15,0.41,0.5,6.074489969873915e6
0.73,0.44,0.15,6.101233694262162e6
0.5,0.43,0.28,5.926515840040162e6
0.56,0.26,0.99,6.179277485488847e6
0.81,0.4,0.96,6.216438480962868e6
0.06,0.66,0.08,6.208402237537619e6
0.91,0.05,0.23,6.248669591130478e6
0.08,0.49,0.35,6.165340756929386e6
0.88,0.77,0.73,6.101478140128506e6
0.07,0.21,0.63,6.09335128995181e6
0.77,0.79,0.61,5.954693289329498e6
0.51,0.03,0.61,6.239719994774781e6
0.02,0.38,0.17,6.203310813393274e6
0.82,1.0,0.94,6.163196005917119e6
0.39,0.6,0.03,5.934052484273616e6
0.82,1.0,0.73,6.145910385609591e6
0.05,0.24,0.51,6.135700925430521e6
0.78,0.71,0.24,5.981123536785469e6
0.95,0.8,0.27,6.146921010634761e6
0.19,0.34,0.94,6.063265297388665e6
0.91,0.9,0.47,5.976555892660346e6
0.82,0.87,0.66,5.972858098354626e6
1.0,0.37,0.54,6.24224343695551e6
0.28,0.33,0.6,5.9202073934943415e6
0.08,0.53,0.85,6.190118599820908e6
0.79,0.77,0.29,5.950103879150035e6
0.33,0.82,0.18,6.090811965427236e6
0.11,0.04,0.66,6.118443536471532e6
0.4,0.59,0.35,5.932919870167721e6
0.79,0.67,0.38,6.024655047788182e6
0.38,0.07,0.97,6.216084913638797e6
0.42,0.77,0.38,6.040546274093376e6
0.55,0.71,0.56,5.957001885037738e6
0.48,0.58,0.28,5.891032087106541e6
0.98,0.81,0.08,6.164146148064883e6
0.23,0.08,0.39,6.128454155484054e6
0.21,0.99,0.84,6.216180906529084e6
0.36,0.55,0.28,5.928812452423617e6
0.46,0.35,0.66,6.005623192718653e6
0.15,0.84,0.02,6.167139184816663e6
0.31,0.99,0.37,6.172378292809755e6
0.9,0.77,0.53,6.108524480032617e6
0.45,0.24,0.69,6.103933541558638e6
0.47,0.24,0.33,6.086840193537099e6
0.23,0.14,0.75,6.048418455305055e6
0.67,0.66,0.39,5.922998724790549e6
0.86,0.62,1.0,6.185756669535981e6
0.81,0.02,0.53,6.248736358942426e6
0.38,0.64,0.97,6.078877228198312e6
0.9,0.02,0.14,6.247610405146996e6
0.01,0.34,0.98,6.208674875517094e6
0.48,0.4,0.67,5.984579201298753e6
0.15,0.95,0.48,6.210957199527632e6
0.48,0.43,0.76,5.986731596806448e6
0.27,0.72,0.47,6.109084343437172e6
0.81,0.29,0.42,6.218123730623644e6
0.51,0.49,0.25,5.900957466482978e6
0.08,0.73,0.39,6.204567597268078e6
0.51,0.5,0.15,5.907303932662431e6
0.02,0.87,0.84,6.235796646228459e6
0.85,0.33,0.63,6.226438582107907e6
0.02,0.82,0.69,6.232720862581395e6
0.64,0.67,0.14,5.925645068285188e6
0.43,0.22,0.33,6.078145642679263e6
0.11,0.45,0.38,6.127175158053001e6
0.55,0.43,0.64,6.011054424253564e6
0.77,0.37,0.6,6.192212252103873e6
0.73,0.89,0.21,5.997724578668005e6
0.18,0.38,0.25,5.993150194789644e6
0.98,0.27,0.14,6.23050086216446e6
0.85,0.01,0.54,6.248101430424745e6
0.57,0.98,0.9,6.1672300641123345e6
0.26,0.68,0.57,6.109269085011024e6
0.2,0.53,0.99,6.13458456219494e6
0.89,0.08,0.66,6.248837929741507e6
0.42,0.45,0.24,5.8782891004837295e6
0.49,0.03,0.95,6.240089964594414e6
0.64,0.26,1.0,6.206396674511499e6
0.11,0.68,0.22,6.1776574370318325e6
0.44,0.98,0.77,6.175295164473336e6
0.74,0.92,0.95,6.101379850046885e6
0.1,0.57,0.8,6.184786493347432e6
0.03,0.49,0.79,6.207215112463708e6
0.68,0.29,0.49,6.180698802201301e6
0.37,0.48,0.37,5.893864315546468e6
0.59,0.46,0.87,6.06436882394631e6
0.69,0.53,0.15,6.017026092624329e6
0.71,0.36,0.64,6.172293216737448e6
0.8,0.42,0.87,6.204520922034664e6
0.35,0.72,0.81,6.106049250784616e6
0.26,0.36,0.75,5.977462647800845e6
0.82,0.67,0.57,6.0796206123159975e6
0.87,0.17,0.98,6.24760856547947e6
0.07,0.13,0.25,5.974401496835974e6
0.48,0.43,0.22,5.913256037267994e6
0.65,0.56,0.34,5.96183817603749e6
0.04,0.57,0.73,6.209492549638754e6
0.2,0.51,0.05,6.034833532455606e6
0.44,0.17,0.86,6.171099087327937e6
0.14,0.7,0.23,6.162976352822697e6
0.65,0.88,0.56,6.041855508700529e6
0.34,0.08,0.88,6.198241695340498e6
0.62,0.12,0.41,6.228191668460695e6
0.91,0.65,0.27,6.155209304234365e6
0.23,0.8,0.05,6.116027746333621e6
0.14,0.2,0.07,5.956596529731618e6
0.6,0.87,0.54,6.050501988853742e6
0.18,0.23,0.4,5.8918640368414335e6
0.72,0.9,0.93,6.0877408961424865e6
0.1,0.89,0.15,6.20761374508521e6
0.43,0.38,0.93,6.027747709056662e6
0.38,0.2,0.4,6.065200933593013e6
0.49,0.19,0.2,6.144017460525212e6
0.4,0.87,0.77,6.144867546980582e6
0.56,0.3,0.14,6.083839521723602e6
0.75,0.2,0.43,6.227624173799533e6
0.92,0.47,0.21,6.196065857409868e6
0.01,0.05,0.19,6.13889773535905e6
0.98,0.71,0.06,6.165842555390287e6
0.77,0.27,0.9,6.229131184509948e6
0.19,0.16,0.37,5.910465375920337e6
0.94,0.23,0.4,6.243620088687771e6
0.38,0.08,0.19,6.203055518614477e6
0.46,0.45,0.31,5.891268732093188e6
0.06,0.82,0.12,6.218892236635349e6
0.88,0.03,0.52,6.2482896402146425e6
0.48,0.3,0.07,6.033004669391532e6
0.38,0.35,0.29,5.894058402762398e6
0.13,0.24,0.17,5.966116347409923e6
0.23,0.51,0.99,6.110674940118939e6
0.8,0.92,0.19,6.006156896662738e6
0.75,0.45,0.97,6.181665133201417e6
0.99,0.02,0.32,6.245869453345483e6
0.13,0.57,0.6,6.157993481336832e6
0.46,0.2,0.17,6.116076196361876e6
0.48,0.59,0.08,5.913816044616856e6
0.08,0.69,0.24,6.197133325368963e6
0.58,0.61,0.26,5.898419354029244e6
0.73,0.62,0.75,6.048132475373121e6
0.87,0.39,0.19,6.193606824106122e6
0.58,0.88,0.57,6.070009661575857e6
0.64,0.26,0.8,6.195854790786775e6
0.13,0.21,0.88,6.037004595928021e6
0.98,0.56,0.66,6.23020496921956e6
0.31,0.63,0.52,6.04553754221239e6
0.78,0.24,0.74,6.231715548593202e6
0.87,0.6,0.12,6.124598002572807e6
0.8,0.79,0.48,5.952622907932317e6
0.17,0.33,0.71,6.033531553053131e6
0.96,0.97,0.9,6.032308196111992e6
0.96,0.78,0.25,6.165296558749924e6
0.76,0.03,0.1,6.248838704985352e6
0.75,0.63,0.7,6.051548861226484e6
0.88,0.05,0.01,6.236451562519495e6
0.47,0.33,0.31,5.987908854007622e6
0.53,0.58,0.74,5.958533674407237e6
0.65,0.03,0.99,6.247293259477477e6
0.38,0.68,0.68,6.052093733635087e6
0.15,0.78,0.07,6.163861029099258e6
0.69,0.09,0.07,6.238491245931511e6
0.8,0.4,0.14,6.1566307754795775e6
0.12,0.76,0.03,6.178709440650012e6
0.28,0.66,0.98,6.133854374538874e6
0.24,0.53,0.72,6.075614090984123e6
0.82,0.98,0.98,6.145159238856957e6
0.79,0.25,0.67,6.229997055453048e6
0.38,0.75,0.53,6.069355158586761e6
0.31,0.91,0.7,6.175902864744099e6
0.91,0.56,0.49,6.195710739885593e6
0.36,0.08,0.66,6.195817844910307e6
0.09,0.67,0.89,6.205577004336219e6
0.35,0.39,0.15,5.880433705715136e6
0.93,0.8,0.35,6.121119074280905e6
0.41,0.71,0.54,6.0300866283297725e6
0.37,0.74,0.45,6.058860797081994e6
0.63,0.19,0.98,6.222822384821644e6
0.04,0.55,0.07,6.21341089837317e6
0.48,0.7,0.79,6.028979355073587e6
0.83,0.55,0.71,6.167609049007494e6
0.16,0.09,0.87,6.079111004471911e6
0.6,0.71,0.62,5.949756973439056e6
0.97,0.88,0.06,6.132332408304967e6
0.82,0.63,0.59,6.1083922863684585e6
0.64,0.47,0.14,6.015320090595549e6
0.15,0.85,0.03,6.171336386800062e6
0.58,0.09,0.18,6.231938060371829e6
0.69,0.38,0.64,6.152063375363164e6
0.22,0.29,0.18,5.887266058737519e6
0.94,0.36,0.43,6.232472414151305e6
0.13,0.43,0.37,6.096581117195129e6
0.15,0.32,0.34,6.000396812205769e6
0.69,0.85,0.24,5.9731333779294705e6
0.2,0.89,0.48,6.188207828280522e6
0.27,0.16,0.07,6.040908346752243e6
0.26,0.53,0.2,5.993764053623272e6
0.42,0.01,0.13,6.246798630843481e6
0.12,0.23,0.33,5.974116086407872e6
0.89,0.28,0.04,6.18946206303779e6
0.84,0.68,0.76,6.11871287718452e6
0.61,0.84,0.26,5.995303593122253e6
0.9,0.9,0.18,5.979556112108621e6
0.05,0.61,0.5,6.205810665191859e6
0.62,0.73,0.44,5.924125391276026e6
0.32,0.42,0.57,5.926463212462632e6
0.85,0.64,0.66,6.139508507814622e6
0.75,0.26,0.82,6.22508439053507e6
0.19,0.1,0.64,6.060127314183409e6
0.4,0.65,0.99,6.077249903868249e6
0.43,0.69,0.65,6.023934908574606e6
0.87,0.68,0.68,6.140730891227873e6
0.3,0.64,0.79,6.094772759020541e6
0.4,0.37,0.5,5.916863680515185e6
0.13,0.73,0.93,6.201940297885422e6
0.81,0.2,0.46,6.236401903427453e6
0.71,0.11,0.24,6.238972624226542e6
0.77,0.26,0.61,6.22276477044047e6
0.72,0.17,0.05,6.208019026435415e6
0.41,0.54,0.39,5.904735758046399e6
0.73,0.46,0.22,6.095797764806958e6
0.51,0.18,0.19,6.161842868447683e6
0.71,0.24,0.65,6.215793662938282e6
0.91,0.56,0.39,6.188983593061492e6
0.44,0.88,0.97,6.155351294008529e6
0.92,0.24,0.59,6.244130546282677e6
0.39,0.78,0.17,6.043503458205493e6
0.6,0.7,0.42,5.914528475929471e6
0.53,0.14,0.68,6.208266021290819e6
0.88,0.88,0.23,5.965924234792369e6
0.01,0.84,0.76,6.23566099906907e6
0.39,0.9,0.78,6.15922916787524e6
0.27,0.25,0.79,5.979184087860427e6
0.3,0.02,0.13,6.237939205807025e6
0.21,0.24,0.51,5.900280530997258e6
0.57,0.83,0.81,6.0721976646965835e6
0.21,0.9,0.3,6.175353229633324e6
0.46,0.77,0.36,6.017254966435367e6
0.14,0.7,0.19,6.161150458402716e6
0.89,0.92,0.87,6.020334798513147e6
0.81,0.02,0.25,6.24858425977459e6
0.02,0.45,0.61,6.205690820251912e6
0.56,0.2,0.11,6.162378283589784e6
0.7,0.21,0.04,6.183406022672234e6
0.82,0.27,0.14,6.205914840944173e6
0.44,0.88,0.39,6.097034421306408e6
0.78,0.01,0.75,6.248780481279682e6
0.49,0.15,0.98,6.205427179356262e6
0.64,0.73,0.48,5.924430433014007e6
0.75,0.95,0.49,6.071647565568995e6
0.96,0.5,0.79,6.233748455918009e6
0.86,0.49,0.84,6.208609917659227e6
0.03,0.97,0.41,6.2367309361364655e6
0.27,0.35,0.58,5.925583438590564e6
0.32,0.68,0.32,6.04126871806868e6
0.72,0.19,0.34,6.222761891687355e6
0.96,0.04,0.97,6.246803289867949e6
0.25,0.89,0.52,6.1753001575388145e6
0.38,0.68,0.45,6.016739923940556e6
0.71,0.73,0.56,5.939153368962102e6
1.0,1.0,0.2,6.248840179333333e6
0.01,0.55,0.74,6.219303656690953e6
0.39,0.85,0.09,6.072987126098004e6
0.91,0.1,0.39,6.248681131554299e6
0.74,0.36,0.73,6.1915486281001195e6
0.5,0.89,0.48,6.092878356527059e6
0.91,0.08,0.6,6.248800493288994e6
0.51,0.42,0.35,5.944995649041148e6
1.0,0.28,0.34,6.24310294971028e6
0.19,0.33,0.84,6.038056047007973e6
0.79,0.55,0.75,6.143467816020455e6
0.94,0.31,0.31,6.233348578999084e6
0.01,0.51,0.86,6.217816564176628e6
0.1,0.07,0.06,6.065296167812424e6
0.25,0.7,0.01,6.0293409676969815e6
0.65,0.74,0.6,5.945343309693092e6
0.8,0.85,0.14,5.963278303517096e6
0.85,0.55,0.73,6.1815238443876235e6
0.1,0.51,0.41,6.155176647143962e6
0.61,0.58,0.18,5.926376937258327e6
0.51,0.05,0.3,6.236705890545379e6
0.66,0.44,0.61,6.091275059994379e6
0.99,0.14,0.97,6.248478290898024e6
0.48,0.41,0.75,5.995705631611213e6
0.6,0.07,0.73,6.239667370860714e6
0.83,0.87,0.45,5.9433526045892555e6
0.76,0.67,0.74,6.039277479513605e6
0.06,0.67,0.59,6.209509451106675e6
0.81,0.46,0.08,6.129299268782379e6
0.93,0.05,0.08,6.248836376938853e6
0.58,0.29,0.27,6.113408225933708e6
0.17,0.07,0.86,6.126657821363217e6
0.07,0.32,0.51,6.135954622613031e6
0.26,0.33,0.47,5.899857810871219e6
0.21,0.89,0.27,6.171031721613635e6
0.88,0.62,0.78,6.181882744972021e6
0.68,0.65,0.92,6.028720047920598e6
0.05,0.88,0.74,6.23101270253803e6
0.76,0.64,0.36,6.0124068124813e6
0.16,0.75,0.74,6.188498618843973e6
0.82,0.51,0.68,6.173761413662763e6
0.97,0.75,0.25,6.182076023778844e6
0.6,0.67,0.37,5.90273952857555e6
0.17,0.84,0.94,6.2068832739439355e6
0.84,0.09,0.56,6.24828162485565e6
0.44,0.89,0.07,6.076571127558188e6
0.71,0.67,0.78,6.005699787614492e6
0.99,0.71,0.36,6.209533506762214e6
0.76,0.7,0.67,6.005190136929559e6
0.4,0.66,0.96,6.076702323343322e6
0.61,0.81,0.48,5.987180516402211e6
0.89,0.07,0.14,6.248518488884121e6
0.53,0.38,0.13,5.994155515484713e6
0.61,0.36,0.94,6.147810080835745e6
0.49,0.89,0.31,6.078331532376286e6
0.49,0.18,0.1,6.150495201633837e6
0.14,0.09,0.05,6.077269439937859e6
0.3,0.55,0.32,5.97898610241348e6
0.46,0.19,0.67,6.151593452099786e6
0.18,0.39,0.34,6.006708914003687e6
0.79,0.97,0.84,6.1250356700727455e6
0.68,0.82,0.95,6.047328865687819e6
0.24,0.45,0.79,6.047465478204542e6
0.79,0.73,0.95,6.06493860325847e6
0.48,0.86,0.09,6.052763834304112e6
0.19,0.01,0.73,6.214527517730463e6
0.6,0.81,0.69,6.025433561652125e6
0.51,0.95,0.04,6.093737138884887e6
0.16,0.55,0.25,6.1056646507784575e6
0.21,0.2,0.03,5.991307090235461e6
0.94,0.55,0.3,6.198945177546631e6
0.11,0.73,0.82,6.204770917515764e6
0.98,0.03,0.13,6.247557293298403e6
0.44,0.81,0.79,6.107385632604002e6
0.13,0.64,0.38,6.162941000310756e6
0.67,0.25,0.16,6.174996226224598e6
0.01,0.07,0.1,6.176664272291005e6
0.47,0.4,0.14,5.932167122164775e6
0.27,0.15,0.74,6.071112651493587e6
0.94,0.47,0.99,6.236842398933383e6
0.05,0.09,0.58,5.998685577962973e6
0.27,0.76,0.42,6.119714978415966e6
0.86,0.81,0.25,5.996228744825127e6
0.58,0.03,0.85,6.244467172710558e6
0.56,0.17,0.58,6.199400778392553e6
0.98,0.19,0.84,6.248794543764248e6
0.34,0.18,0.32,6.052871732206279e6
0.49,0.73,0.4,5.977400244357957e6
0.93,0.68,0.46,6.177970849264646e6
0.45,0.02,0.37,6.239248903084284e6
0.27,0.85,0.88,6.182185864207964e6
0.66,0.91,0.41,6.048906681593465e6
0.13,0.9,0.1,6.19314528652288e6
0.91,0.46,0.88,6.229371895958567e6
0.23,0.89,0.17,6.154298659518877e6
0.24,0.63,0.03,6.037434991494816e6
0.72,0.45,0.87,6.157156448520534e6
0.43,0.04,0.04,6.2437513459177455e6
0.14,0.66,0.34,6.159245703831534e6
0.14,0.78,0.41,6.186810078031475e6
0.82,0.6,0.84,6.151964179705936e6
0.14,0.74,0.26,6.172520090213102e6
0.55,0.01,0.56,6.245117417880613e6
0.78,0.11,0.46,6.244947555061891e6
0.34,0.08,0.39,6.185628262509506e6
0.57,0.48,0.84,6.03216812780106e6
0.17,0.35,0.77,6.056140936885073e6
0.72,0.14,0.65,6.238499854051558e6
0.57,0.06,0.7,6.238816745593853e6
0.26,0.96,0.87,6.205029815647867e6
0.91,0.64,0.53,6.178607954586696e6
0.11,0.5,0.29,6.139043063228687e6
0.93,0.67,0.49,6.182673567666337e6
0.03,0.1,0.46,6.092588309246303e6
0.81,0.33,0.27,6.198917956360109e6
0.61,0.46,0.55,6.024690447246404e6
0.76,0.6,0.07,6.039414546556491e6
0.4,0.82,0.72,6.118961378861587e6
0.84,0.19,0.67,6.243098916592865e6
0.91,0.31,0.86,6.242063330057785e6
0.57,0.42,0.93,6.086939005213635e6
0.24,0.84,0.9,6.188735678668469e6
0.88,0.04,0.03,6.248572806381168e6
0.34,0.35,0.45,5.89050619691951e6
0.68,0.68,0.23,5.923875691756418e6
0.97,0.31,0.12,6.220670079207628e6
0.05,0.01,0.99,6.183208829208419e6
0.78,0.31,0.6,6.212997974229546e6
0.42,0.17,0.49,6.135674779362764e6
0.7,0.9,0.85,6.083102018055502e6
0.84,0.99,0.2,6.100385510065746e6
0.97,0.41,0.72,6.239934820766281e6
0.68,0.65,0.61,5.9622589628136605e6
0.11,0.55,0.21,6.150445873032983e6
0.56,0.65,0.5,5.916373051646499e6
0.4,0.58,0.32,5.924275409890236e6
0.92,0.27,0.55,6.241452252459321e6
0.28,0.21,0.49,5.956883314420399e6
0.12,0.68,0.85,6.195561335325291e6
0.58,0.34,0.77,6.122070717447669e6
0.75,0.08,0.72,6.246795921423027e6
0.33,0.14,0.43,6.1084497498004045e6
0.38,0.32,0.74,5.986670144053904e6
0.67,0.67,0.7,5.966682092284061e6
0.93,0.98,0.5,6.045572422623502e6
0.98,0.9,0.7,6.183888820986556e6
0.95,0.48,0.51,6.224351440908395e6
0.88,0.52,0.26,6.171832407193791e6
0.75,0.91,0.04,6.031497910064177e6
0.14,0.68,0.45,6.169366373011339e6
0.53,0.66,0.5,5.928117065171295e6
0.38,0.49,0.25,5.887198267703635e6
0.19,0.81,0.78,6.19130908431012e6
