α_v,α_s,decay,MSE
0.27,0.5,0.56,1.2431072820473488e7
0.52,0.18,0.02,1.235494213158753e7
0.38,0.87,0.2,1.2441534065685024e7
0.06,0.22,0.6,1.2439705017078578e7
0.35,0.15,0.64,1.2376576490272235e7
0.71,0.44,0.47,1.2318433561721956e7
0.42,0.4,0.81,1.2398992008780822e7
0.58,0.98,0.26,1.2443120351017848e7
0.74,0.75,0.47,1.2341363890859826e7
0.41,0.9,0.38,1.2443486586325089e7
0.7,0.6,0.94,1.2389138122872604e7
0.34,0.03,0.2,1.2391451576962318e7
0.33,0.84,0.21,1.2442086401781626e7
0.13,0.45,0.25,1.2436293513540784e7
0.56,0.43,0.42,1.2307777407587886e7
0.39,0.41,0.13,1.230086097780766e7
0.67,0.47,0.72,1.2358001551585248e7
0.05,0.5,0.57,1.2442573547843993e7
0.57,0.82,0.11,1.240602441912618e7
0.16,0.6,0.49,1.2443459969896285e7
0.9,0.71,0.9,1.2375950959191179e7
0.8,0.17,0.82,1.2404031314540794e7
0.14,0.55,0.58,1.2443493709309839e7
0.27,0.1,0.36,1.2348098265444601e7
0.32,0.43,0.42,1.2385199585412363e7
0.07,0.91,0.57,1.2430805392540406e7
0.24,1.0,0.1,1.2441813441243308e7
0.96,0.58,0.47,1.2346333666053394e7
0.73,0.97,0.03,1.2432292264655594e7
0.54,0.22,0.05,1.2305618488424556e7
0.97,0.39,0.86,1.239951181722516e7
0.77,0.98,0.68,1.2443447026190631e7
0.71,0.81,0.47,1.23887088625164e7
0.33,0.06,0.75,1.240634256394079e7
0.17,0.66,0.99,1.2440428935821624e7
0.12,0.48,0.56,1.244326842892854e7
0.86,0.29,0.35,1.2353263132730428e7
0.53,0.83,0.63,1.2440735383852795e7
0.41,0.45,0.59,1.2384485279744213e7
0.34,0.65,0.34,1.2427626036769006e7
0.84,0.17,0.87,1.240757522517384e7
0.34,0.02,0.07,1.239802841026652e7
0.82,0.2,0.4,1.237459012188303e7
0.38,0.46,0.71,1.2410722166854898e7
0.29,0.66,0.31,1.2434895704623414e7
0.64,0.16,0.6,1.2385289214807007e7
0.72,0.67,0.79,1.237614796367882e7
0.53,0.59,0.31,1.2339558887209175e7
0.03,0.27,0.02,1.2434807008606853e7
0.12,0.57,0.46,1.2443490476210883e7
0.74,0.2,0.03,1.2347714550890345e7
0.94,0.68,0.38,1.2313913676456336e7
0.7,0.09,0.95,1.2412602731298927e7
0.41,0.1,0.55,1.2384812070506109e7
0.91,0.63,0.54,1.2337181112366224e7
0.38,0.44,0.81,1.241555971203434e7
0.78,0.74,0.13,1.2277523334863067e7
0.36,0.44,0.57,1.2395438491585525e7
0.63,0.79,0.11,1.2373905968304537e7
0.27,0.99,0.55,1.2434709767684145e7
0.4,0.8,0.2,1.2434112959758913e7
0.61,0.3,0.49,1.233716851976915e7
0.93,0.3,0.39,1.2366446940588174e7
0.27,0.25,0.59,1.2373765245982716e7
0.11,0.71,0.62,1.243967006488562e7
0.73,0.8,0.2,1.2338255894456485e7
0.39,0.08,0.93,1.2410029989060553e7
0.2,0.65,0.54,1.2443493509079373e7
0.8,0.5,0.89,1.2380264274017338e7
0.48,0.55,0.26,1.233640410576473e7
0.78,0.72,0.61,1.2340321067442888e7
0.89,0.1,0.93,1.2416326076933365e7
0.29,0.53,0.43,1.2423204325073007e7
0.07,0.73,0.62,1.2437455490107652e7
0.86,0.9,0.53,1.2376128475366026e7
0.64,0.31,0.02,1.2347928112047995e7
0.55,0.53,0.18,1.22885167699019e7
0.73,0.51,0.79,1.2365891712576302e7
0.62,0.11,0.66,1.239823108864742e7
0.4,0.91,0.03,1.2438707365876762e7
0.24,0.01,0.14,1.2400233873943148e7
1.0,0.24,0.14,1.2355505726943763e7
0.14,0.28,0.08,1.239733850348942e7
0.49,0.15,0.06,1.2321393491758538e7
0.33,0.56,0.46,1.242207441972832e7
0.45,0.77,0.23,1.2423895433511792e7
0.32,0.31,0.72,1.239428041312171e7
0.79,0.82,0.82,1.2399534389858492e7
0.6,0.03,0.45,1.2408447904607661e7
0.32,0.89,0.79,1.2438883783865375e7
0.32,0.81,0.34,1.2442983743136654e7
0.07,0.81,0.41,1.2436391819964923e7
0.4,0.53,0.37,1.2380810077848272e7
0.94,0.44,0.43,1.2352136534015499e7
0.36,0.27,0.67,1.2371932934901888e7
0.54,0.1,0.46,1.238530764566942e7
0.89,0.76,0.47,1.2302635209139835e7
0.9,0.51,0.8,1.2379754667385323e7
0.95,0.86,0.21,1.226486402135526e7
0.4,0.65,0.4,1.2419996859166918e7
0.18,0.47,0.01,1.2425107248479271e7
0.47,0.21,0.69,1.237477423935293e7
0.74,0.21,0.81,1.239627577311538e7
0.73,0.49,0.82,1.2370626542313121e7
0.02,0.09,0.73,1.2441373371418908e7
0.64,0.43,0.98,1.2390950362949971e7
0.33,0.49,0.52,1.241233845345463e7
0.32,0.98,0.18,1.2442805007185783e7
0.9,0.35,0.74,1.2388228944177756e7
0.95,0.28,0.63,1.239247836617862e7
0.32,0.83,0.31,1.2443155510034664e7
0.97,0.91,0.14,1.2266552780716076e7
0.08,0.65,0.2,1.2442649949440014e7
0.66,0.52,0.93,1.2387103222405573e7
0.24,0.97,0.33,1.243865551464438e7
0.47,0.36,0.45,1.2320788197413767e7
0.58,0.47,0.7,1.2362988527329683e7
0.23,0.98,0.57,1.2433543689169396e7
0.36,0.43,0.88,1.242289781072206e7
0.41,0.98,0.89,1.243639510281491e7
0.13,0.61,0.59,1.2442861759366086e7
0.5,0.85,0.09,1.2425759220059006e7
0.48,0.67,0.06,1.2371167225232432e7
0.55,0.05,0.8,1.241159855378104e7
0.85,0.55,0.12,1.2278308228131296e7
0.54,0.31,0.42,1.2315975743540706e7
0.4,0.91,0.72,1.2440947342243481e7
0.84,0.52,0.2,1.2281921085129878e7
0.13,0.66,0.01,1.2443459836326156e7
0.18,0.26,0.73,1.2423598401017344e7
0.51,0.76,0.19,1.2405356232380614e7
1.0,0.79,0.76,1.237789933446315e7
0.08,0.44,0.43,1.2443096852187468e7
0.9,0.57,0.26,1.2297211316038959e7
0.36,0.7,0.58,1.2440595953474859e7
0.87,0.35,0.66,1.2378520327939665e7
0.37,0.48,0.85,1.2426785479331596e7
0.76,0.7,0.81,1.2374280492772339e7
0.91,0.6,0.8,1.2374174055961689e7
0.6,0.82,0.65,1.243434973972259e7
0.13,0.67,0.07,1.2443461673379984e7
0.73,0.96,0.29,1.243703524565918e7
0.67,0.48,0.04,1.2299014001668574e7
0.01,0.55,0.62,1.2439912877717918e7
0.21,0.52,0.71,1.2442562576858932e7
0.49,0.86,0.68,1.2443439649373688e7
0.96,0.1,0.25,1.239984600892004e7
0.52,0.32,0.01,1.2386114899943374e7
0.6,0.33,0.2,1.227760731754621e7
0.84,0.94,0.14,1.2397292253230529e7
0.7,0.21,0.14,1.2325733313943844e7
0.06,0.28,0.5,1.2440769170392439e7
0.67,0.23,0.54,1.2366318706743972e7
0.42,0.13,0.77,1.2394838093325095e7
0.2,0.42,0.25,1.2411661896188015e7
0.84,0.5,0.29,1.2297558898429906e7
0.47,0.91,0.9,1.2441399553565409e7
0.43,0.47,0.68,1.2396019619871711e7
0.84,0.53,0.93,1.2384680713803532e7
0.9,0.94,0.49,1.2385012149761684e7
0.39,0.37,0.41,1.2332559288099483e7
0.2,0.09,0.05,1.231192845817469e7
0.11,0.87,0.52,1.2434752569522845e7
0.62,0.12,0.69,1.239783514592328e7
0.19,0.39,0.4,1.2420499840142813e7
0.64,0.87,0.72,1.2439698078872211e7
0.61,0.04,0.72,1.2412241624028936e7
0.83,0.96,0.14,1.2419526503900308e7
0.08,0.77,0.27,1.2439588469752269e7
0.54,0.33,0.63,1.2352609227061553e7
0.1,0.42,0.16,1.2438659600526256e7
0.76,0.16,0.17,1.2356556989684915e7
0.39,0.35,0.57,1.2360716873883422e7
0.74,0.5,0.64,1.2344226288255678e7
0.05,0.18,0.94,1.2443329409578629e7
0.33,0.29,0.8,1.2397878944218611e7
0.13,0.69,0.98,1.2438385147831937e7
0.51,0.52,0.15,1.2297775841152256e7
0.02,0.77,0.02,1.240732840642225e7
0.88,0.16,0.51,1.2395835127236618e7
0.14,0.58,0.65,1.2443151783116512e7
0.99,0.38,0.23,1.2342846388377631e7
0.55,0.86,0.28,1.2431267934186444e7
0.95,0.33,0.54,1.2379895549151506e7
0.94,0.07,0.13,1.2399463729006372e7
0.93,0.14,0.76,1.241104863086798e7
0.1,0.64,0.04,1.2441799708863989e7
0.14,0.22,0.94,1.243652059545118e7
0.01,0.67,0.09,1.2430797931217054e7
0.89,0.26,0.71,1.2394373544089438e7
0.35,0.09,0.2,1.2347971683810737e7
0.4,0.05,0.11,1.2378025709965527e7
0.72,0.37,0.62,1.2354959508669741e7
0.92,0.06,0.47,1.241379111808805e7
0.88,0.2,0.03,1.2356563665528374e7
0.03,0.26,0.54,1.244295568468275e7
0.22,0.93,0.86,1.2433276449286953e7
0.6,0.61,0.2,1.2301399874616336e7
0.82,0.68,0.75,1.2354622456381816e7
0.64,0.01,0.95,1.241910856465475e7
0.33,0.53,0.51,1.242023034770796e7
0.4,0.75,0.81,1.2443358012627752e7
0.36,0.28,0.93,1.2404264837631432e7
0.36,0.89,0.31,1.2443480508892817e7
0.69,0.47,0.43,1.2305122014504325e7
1.0,0.97,0.71,1.23662446071056e7
0.89,0.31,0.12,1.2323295246811138e7
0.63,0.33,0.44,1.2323950015313592e7
0.66,0.7,0.76,1.2397696623390108e7
0.61,0.36,0.7,1.2361254195446223e7
0.86,0.77,0.72,1.2348353775966143e7
0.48,0.51,0.34,1.233323813807176e7
0.24,0.15,0.97,1.2410255434694e7
0.44,0.95,0.53,1.2442023292639365e7
0.67,0.71,0.36,1.23380855549524e7
0.74,0.07,0.3,1.2398385355152627e7
0.34,0.86,0.38,1.2443491597266283e7
0.27,0.87,0.62,1.2439791870054504e7
0.31,0.07,0.25,1.2362377964464314e7
0.15,0.56,0.47,1.24431709525349e7
0.13,0.24,0.75,1.2433834710037004e7
0.12,0.07,0.53,1.2368218210678773e7
0.68,0.88,0.7,1.2437403665634101e7
0.83,0.44,0.14,1.2289381263457475e7
0.46,0.81,0.6,1.2442100761632655e7
0.06,0.37,0.05,1.244329665042335e7
0.4,0.74,0.79,1.244313117285213e7
0.64,0.62,0.36,1.2313290830385389e7
1.0,0.28,0.28,1.2367091333785918e7
0.85,0.03,0.61,1.2417752296015665e7
0.11,0.92,0.9,1.2430308049901582e7
0.08,0.54,0.56,1.2442856993445199e7
0.92,0.76,0.23,1.2271138712259779e7
0.76,0.81,0.97,1.2418250707491558e7
0.91,0.94,0.05,1.234322730325364e7
0.88,0.94,0.77,1.2423237507158734e7
0.21,0.34,0.09,1.236983017463773e7
0.07,0.63,0.69,1.2439834415624544e7
0.78,0.92,0.93,1.2440195630603045e7
0.65,0.21,0.91,1.239819484193503e7
0.46,0.92,0.2,1.2441687800792243e7
0.09,0.33,0.37,1.24363958905339e7
0.34,0.23,0.26,1.228616520625917e7
0.12,0.6,0.27,1.2443369187119013e7
0.59,0.98,0.03,1.2439424060389847e7
0.6,0.64,0.45,1.2354487560424626e7
0.29,0.03,0.64,1.2408932683856746e7
0.22,0.46,0.85,1.244189382733393e7
0.44,0.75,0.35,1.2428953920299197e7
0.2,0.37,0.19,1.2391880534134638e7
0.48,0.33,0.87,1.2388498956114557e7
0.44,0.28,0.18,1.226942630386884e7
0.25,0.37,0.23,1.2366684101697255e7
0.65,0.06,0.23,1.2394441631066892e7
0.03,0.43,0.65,1.2442568193588816e7
0.38,0.19,0.23,1.2295229591990955e7
0.64,0.26,0.87,1.2390283519895842e7
0.17,0.52,0.16,1.243383320533845e7
0.31,0.42,0.59,1.2408634637768935e7
0.6,0.35,0.77,1.2371312065295435e7
0.65,0.31,0.21,1.2292089176301628e7
0.08,0.36,0.69,1.244337343279053e7
0.37,0.73,0.56,1.2441325686184926e7
0.49,0.56,0.02,1.2353259747152157e7
0.75,0.35,0.47,1.2340159815765455e7
0.45,0.53,0.96,1.2426048260848705e7
0.92,0.53,0.26,1.2309161437367212e7
0.7,0.54,0.35,1.2284823095561376e7
0.68,0.02,0.35,1.241206108548933e7
0.61,0.97,0.9,1.2441599468046073e7
0.95,0.77,0.54,1.2331848802153774e7
0.96,0.65,0.49,1.2342070574597461e7
0.53,0.9,0.47,1.2442603144029234e7
0.48,0.3,0.7,1.2366722390816651e7
0.09,0.44,0.14,1.2441349778800067e7
0.28,0.35,0.6,1.2401062523043636e7
0.88,0.25,0.98,1.2407335010259768e7
0.05,0.68,0.76,1.2437288302985506e7
0.42,0.19,0.62,1.2367976084118262e7
0.98,0.68,0.5,1.2347591807541076e7
0.85,0.3,0.13,1.232004269845212e7
0.41,0.82,0.25,1.2437419018900692e7
0.84,0.88,0.75,1.239955389322215e7
0.41,0.34,0.11,1.2271526344657464e7
0.73,0.39,0.81,1.2376444826995654e7
0.85,0.41,0.54,1.2354543152540237e7
0.71,0.48,0.84,1.2373458521245923e7
0.64,0.44,0.5,1.2320498587152693e7
0.82,0.67,0.89,1.2374212317188598e7
0.89,0.93,0.95,1.2422620791564172e7
0.78,0.58,0.8,1.2364741695366362e7
0.94,0.22,0.46,1.2387626057605332e7
0.82,0.42,0.13,1.229064624591523e7
0.77,0.93,0.06,1.2408703348572016e7
0.72,0.27,0.22,1.2318127141367406e7
0.02,0.61,0.81,1.2437826676009405e7
0.24,0.61,0.57,1.244240200180113e7
0.79,0.39,0.49,1.234141713697268e7
0.57,0.46,0.06,1.228077001747201e7
0.49,0.67,0.93,1.243639592516827e7
0.94,0.69,0.12,1.2286114430394474e7
0.61,0.42,0.47,1.2315662179211425e7
0.88,0.96,0.25,1.2407569083889674e7
0.18,0.1,0.84,1.2404513467329e7
0.29,0.23,0.61,1.2368543938245619e7
0.47,0.49,0.07,1.2303839062458828e7
0.65,0.96,0.36,1.2441895002025425e7
0.1,0.41,0.19,1.2437851339594472e7
0.5,0.61,0.4,1.2375791550120698e7
0.03,0.14,0.77,1.2442544556774672e7
0.34,0.78,0.49,1.2443149956148664e7
0.16,0.4,0.69,1.2440779373864338e7
0.75,0.65,0.86,1.2376628851259101e7
0.18,0.5,0.23,1.2431170409326088e7
0.94,0.88,0.14,1.2261261763413478e7
0.62,0.12,0.65,1.2395768244160596e7
0.23,0.14,0.06,1.228624147664194e7
0.03,0.98,0.72,1.242601873069451e7
0.34,0.15,0.66,1.237868666687804e7
0.3,0.54,0.49,1.2427096433557883e7
0.2,0.46,0.08,1.2415494553625407e7
0.14,0.92,0.59,1.2432956489709742e7
0.38,0.29,0.39,1.2313325084776364e7
0.21,0.04,0.72,1.2408874652996758e7
0.24,0.69,0.35,1.2442065408005377e7
0.37,0.03,0.94,1.2416728990291875e7
0.42,0.83,0.92,1.244275261592202e7
0.92,0.1,0.07,1.2380520785119642e7
0.83,0.08,0.17,1.2393309521636516e7
0.91,0.57,0.77,1.2373385237255972e7
1.0,0.79,0.79,1.238063872060376e7
0.77,0.27,0.03,1.2338411258530166e7
0.32,0.88,0.88,1.2438665623770038e7
0.6,0.65,0.43,1.2355139806625657e7
0.88,0.31,0.72,1.2388858169036835e7
0.63,0.33,0.46,1.2327572424160156e7
0.01,0.17,0.47,1.2442215299625184e7
0.53,0.59,0.25,1.233008254248115e7
0.74,0.86,0.44,1.2401066275439052e7
0.87,0.65,0.26,1.2276079643094866e7
0.11,0.16,0.55,1.2404523919051291e7
0.36,0.82,0.14,1.2437630590123199e7
0.55,0.23,0.74,1.237965516658918e7
0.66,0.93,0.73,1.2443254645148413e7
0.91,0.71,0.86,1.2372543713503746e7
0.31,0.97,0.5,1.2438007204447994e7
0.89,0.06,0.46,1.2412338206280792e7
1.0,0.41,0.22,1.2339495703807658e7
0.39,0.47,0.08,1.2326818128703682e7
0.63,0.07,0.41,1.2397000669665547e7
0.89,0.27,0.75,1.2395702735495273e7
0.46,0.76,0.17,1.2415664631419038e7
0.97,0.24,0.23,1.2364568422648814e7
0.81,0.3,0.79,1.2389217060152438e7
0.01,0.83,0.65,1.243154476320876e7
0.33,0.35,0.08,1.23026253850535e7
0.15,0.14,0.22,1.2298632681191059e7
0.3,0.92,0.86,1.2436346249540107e7
0.3,0.74,0.26,1.2439246549817543e7
0.82,0.64,0.83,1.236695312925498e7
0.38,0.68,0.6,1.2438220564221647e7
0.41,0.82,0.57,1.2443286727023851e7
0.56,0.66,0.05,1.233832620500812e7
0.23,0.08,0.76,1.2401003369893415e7
0.87,0.62,0.04,1.2310070035970384e7
0.21,0.13,0.56,1.236446104638941e7
0.29,0.01,0.68,1.2415637552518217e7
0.22,0.39,0.41,1.2411188658769967e7
0.53,0.58,0.24,1.2324085806522522e7
0.73,0.24,0.95,1.240027346956208e7
0.07,0.61,0.35,1.2442537907480929e7
0.95,0.75,0.26,1.228958119967772e7
0.19,0.71,0.34,1.2443481098234506e7
0.83,0.06,0.74,1.2415072183327537e7
0.37,0.69,0.42,1.2433367069641475e7
0.79,0.68,0.59,1.2329356434542814e7
0.34,0.72,0.68,1.2443223562977374e7
0.45,0.09,0.96,1.2409837349251738e7
0.53,0.53,0.33,1.2318515854561737e7
0.2,0.89,0.4,1.243944732365746e7
0.58,0.95,0.6,1.244339776979781e7
0.49,0.05,1.0,1.2415060113980347e7
0.92,0.27,0.12,1.2336068808864389e7
0.94,0.86,0.9,1.23707759269371e7
0.94,0.68,0.43,1.2322201155957863e7
0.69,0.26,0.17,1.2309730507352227e7
0.17,0.7,0.74,1.2441024970543548e7
0.98,0.1,0.74,1.24164120702119e7
0.98,0.52,0.38,1.2345231716388267e7
0.84,0.66,0.75,1.2355300746164262e7
0.82,0.6,0.05,1.229429283579227e7
0.11,0.58,0.22,1.2443275920356331e7
0.35,0.65,0.04,1.2405467144442178e7
0.85,0.2,0.44,1.238101457742379e7
0.66,0.11,0.6,1.2396994426072659e7
0.27,0.04,0.46,1.239483964014445e7
0.49,0.84,0.17,1.2429041308928283e7
0.48,0.88,0.51,1.2443195516920798e7
0.2,0.25,0.82,1.2422751754754929e7
0.71,0.68,0.93,1.2397131291761456e7
0.27,0.01,0.62,1.241409250572403e7
0.01,0.14,0.61,1.244275958889144e7
0.64,0.74,0.44,1.2379676626514371e7
0.45,0.66,0.69,1.2431412577500796e7
0.88,0.11,0.24,1.2391258650714928e7
0.77,0.38,0.27,1.2304119101762263e7
0.62,0.96,1.0,1.2441835786642551e7
0.46,0.22,0.68,1.2371708112128405e7
0.6,0.19,0.76,1.2389465659753319e7
0.71,0.01,0.14,1.2415746403074715e7
0.65,0.56,0.57,1.2337845392110452e7
0.59,0.09,0.12,1.236811990841508e7
0.09,0.2,0.62,1.2431689687355593e7
0.25,0.89,0.19,1.244328529771487e7
0.5,0.65,0.5,1.2403258829995632e7
0.85,0.64,0.27,1.2274265576969944e7
0.58,0.83,0.62,1.243691905026051e7
0.73,0.21,0.19,1.2336385303147819e7
0.29,0.76,0.39,1.2442940612606531e7
0.22,0.05,0.22,1.236261834078649e7
0.24,0.25,0.54,1.2374808058676174e7
0.49,0.22,0.32,1.2316165069553832e7
0.11,0.58,0.78,1.2441673310017262e7
0.16,0.41,0.06,1.2422978693601793e7
0.63,0.53,0.2,1.2268554089049242e7
0.47,0.26,0.6,1.2354547496453866e7
0.63,0.1,0.63,1.23991815446917e7
0.08,0.14,0.78,1.2432429025266169e7
0.34,0.65,0.79,1.2442409700902993e7
0.68,0.17,0.07,1.233438424344679e7
0.56,0.84,0.52,1.243684066226982e7
0.07,0.82,0.34,1.2436666422536807e7
0.92,0.61,0.97,1.239040872729548e7
0.05,0.52,0.8,1.244084149414819e7
0.97,0.38,0.6,1.2382415393369326e7
0.67,0.61,0.38,1.2303708307857355e7
0.77,0.34,0.07,1.2301565940420702e7
0.16,0.88,0.25,1.2440405172830604e7
0.33,0.6,0.48,1.243015406775655e7
0.98,0.58,0.29,1.2326105624802416e7
0.25,0.4,0.12,1.2371011151572876e7
0.87,0.04,0.13,1.2408137372013414e7
0.47,0.93,0.35,1.2443397632138517e7
0.95,0.44,0.62,1.2375726592315743e7
0.41,0.92,0.77,1.2440352489854233e7
0.61,0.7,0.3,1.2353120858642137e7
0.91,0.26,0.66,1.2392958490838189e7
0.06,0.29,0.98,1.2443242546616906e7
0.92,0.86,0.49,1.230235565941708e7
0.11,0.31,0.33,1.242709373787594e7
0.17,0.73,0.28,1.2443461394045347e7
0.12,0.93,0.51,1.2432529618048921e7
0.33,0.86,0.87,1.243985233583627e7
0.29,0.25,0.68,1.2383572596738031e7
0.97,0.96,0.66,1.233917475938581e7
0.3,0.6,0.98,1.244335957661519e7
0.72,0.26,0.74,1.2384016027738033e7
0.98,0.71,0.38,1.2327477293212524e7
0.69,0.25,0.47,1.2355256174019616e7
0.66,0.82,0.07,1.2376619332779964e7
0.39,0.1,0.99,1.2409664346274588e7
0.57,0.35,0.43,1.2313309935915539e7
0.91,0.73,0.41,1.230041582498298e7
0.37,0.31,0.77,1.2389614913171142e7
0.64,0.63,0.31,1.2307852566549936e7
0.08,0.56,0.63,1.2442141349627871e7
0.41,0.15,0.63,1.2377944450825084e7
0.63,0.88,0.27,1.2424921200104855e7
0.7,0.87,0.89,1.2438716657257332e7
0.05,0.07,0.53,1.2397991737140661e7
0.66,0.43,0.38,1.229761944844876e7
0.22,0.17,0.85,1.2405174538004478e7
0.61,0.18,0.77,1.2392086273814088e7
0.17,0.18,0.03,1.233693885503532e7
1.0,0.65,0.22,1.2318330380910309e7
0.08,0.01,0.81,1.24210446717267e7
0.65,0.83,0.48,1.2418551889667667e7
0.87,0.29,0.34,1.2353500374767365e7
0.97,0.34,0.85,1.240187944383546e7
0.28,0.48,0.96,1.244073888558694e7
0.7,0.35,0.91,1.2387764857799113e7
0.15,0.69,0.12,1.244339201179682e7
0.45,0.28,0.73,1.2372989261260655e7
0.54,0.83,0.98,1.244338312436796e7
0.1,0.82,0.64,1.2435267487380521e7
0.58,0.76,0.68,1.242739199208662e7
0.85,0.85,0.1,1.2296961861292781e7
0.31,0.76,0.55,1.2443472611858055e7
0.21,0.81,0.54,1.244091465910652e7
0.91,0.11,0.31,1.2397593330730507e7
0.5,0.56,0.84,1.241391579377104e7
0.27,0.93,0.15,1.2443259675740521e7
0.94,0.75,0.47,1.231901216553592e7
0.96,0.15,0.69,1.2409597810481185e7
0.29,0.22,0.61,1.2367317912413513e7
0.63,0.22,0.01,1.239158858579177e7
0.64,0.79,0.14,1.2371854263900524e7
0.84,0.71,0.5,1.2308606958383102e7
0.46,0.86,0.67,1.2443487065441133e7
0.5,0.42,0.89,1.2395391978635017e7
0.36,0.37,0.34,1.2328590444940034e7
0.73,0.56,0.39,1.2291783409749703e7
0.04,0.38,0.38,1.2443342058736721e7
0.18,0.04,1.0,1.2418505215929125e7
0.56,0.03,0.24,1.240307724805991e7
0.61,0.71,0.73,1.2412104694563653e7
0.01,0.54,0.87,1.2438699626533963e7
0.17,0.45,0.1,1.2424557967607744e7
0.02,0.28,0.8,1.2443136999706497e7
0.52,0.18,0.77,1.2388938363543006e7
0.1,0.4,0.06,1.2440733524015099e7
0.39,0.35,0.91,1.2406642563224973e7
0.15,0.57,0.54,1.2443479483795222e7
0.35,0.56,0.28,1.2398528183830159e7
0.24,0.48,0.44,1.2426622715031862e7
0.23,0.46,0.09,1.2402369290623866e7
0.89,0.54,0.82,1.2378154787548967e7
0.51,0.56,0.11,1.2313242240722816e7
0.24,0.89,0.54,1.243890425526305e7
0.97,0.67,0.34,1.2320934470237851e7
0.41,0.52,0.84,1.2425052111279177e7
0.79,0.27,0.51,1.2366905663550831e7
0.23,0.14,0.06,1.228624147664194e7
0.67,0.22,0.65,1.2379322246884614e7
0.72,0.23,0.02,1.2359292802872341e7
0.21,0.84,0.43,1.2441216741530487e7
0.01,0.01,0.24,1.2315156193775838e7
0.11,0.54,0.87,1.2441873837653102e7
0.86,0.43,0.97,1.2394999905265937e7
0.96,0.43,0.01,1.239546551468496e7
0.86,0.42,0.39,1.2333080834711492e7
0.9,0.78,0.92,1.237492091232203e7
0.91,0.5,0.28,1.2313899078411248e7
0.42,0.12,0.24,1.2342901110832917e7
0.3,0.73,0.69,1.2443446755978603e7
