α_v,α_s,decay,MSE
0.94,1.0,0.48,3.1492037268322766e7
0.87,0.36,0.71,3.1205501050275754e7
0.14,0.01,0.43,3.123013632597965e7
0.55,0.3,0.12,3.1400732342599332e7
0.44,0.79,0.75,3.137520843200262e7
0.78,0.68,0.12,3.149470281167086e7
0.66,0.82,0.18,3.154120275911978e7
0.85,0.34,0.21,3.123840435545607e7
0.07,0.53,0.97,3.1224006793022536e7
0.33,0.97,0.94,3.122871925082623e7
0.27,0.56,0.92,3.1359317166082695e7
0.87,0.63,0.91,3.134732736531251e7
0.57,0.68,0.05,3.1546201478462286e7
0.7,0.88,0.95,3.1458293835274838e7
0.58,0.86,0.3,3.1464877971185874e7
0.6,0.47,0.97,3.1503497913784552e7
0.32,0.15,0.26,3.135278324447482e7
0.87,0.84,0.19,3.1510564973015714e7
0.4,0.43,0.87,3.1566606933923002e7
0.87,0.86,0.47,3.1527847266677864e7
0.62,0.08,0.2,3.1139812885494765e7
0.74,0.09,0.44,3.112532800100669e7
0.24,0.42,0.18,3.14307266702207e7
0.78,0.03,0.14,3.1131577905349527e7
0.12,0.62,0.99,3.1222040580051426e7
0.18,0.58,0.07,3.124968626709623e7
0.89,0.54,0.46,3.126457103382576e7
0.51,0.98,0.3,3.135988190221209e7
0.58,0.42,0.73,3.1434732720286187e7
0.87,0.64,0.63,3.13196710736074e7
0.39,0.01,0.26,3.1155904620572783e7
0.06,0.14,0.07,3.1314390885290146e7
0.65,0.23,0.14,3.125793709005832e7
0.86,0.49,0.04,3.1395374951988515e7
0.21,0.17,0.27,3.1545687042168356e7
0.28,0.85,0.34,3.127130142630497e7
0.87,0.67,0.02,3.149926714738755e7
0.11,0.74,0.81,3.12057405638649e7
0.94,0.19,0.84,3.117519893118154e7
0.23,0.13,0.82,3.1460281256740887e7
0.72,0.54,0.63,3.138929581253354e7
0.73,0.51,0.33,3.1360527779546488e7
0.7,0.13,0.35,3.1134655604402874e7
0.98,0.44,0.52,3.1226988414334916e7
0.49,0.37,0.19,3.149757376569772e7
0.55,0.69,0.04,3.153007553232089e7
0.73,0.26,0.58,3.1180018899571393e7
0.11,0.85,0.9,3.118511803359358e7
0.64,0.13,0.27,3.1147954791885324e7
0.8,0.26,0.18,3.1216978297232535e7
0.7,0.49,0.74,3.1376601909907274e7
0.87,0.2,0.26,3.1166520294615235e7
0.16,0.45,0.68,3.134069944264962e7
0.04,0.63,0.78,3.1206553288515642e7
0.36,0.28,0.46,3.149991026320103e7
0.25,0.41,0.66,3.147775460847232e7
0.58,0.75,0.61,3.1523827947425455e7
0.28,0.09,0.56,3.1265958047347337e7
0.91,0.99,0.59,3.1491727196596976e7
0.13,0.56,0.7,3.126636744278553e7
0.45,1.0,0.11,3.1322307706920728e7
0.27,0.9,0.4,3.1254287243545208e7
0.58,0.63,0.52,3.1569145242875572e7
0.31,0.22,0.46,3.1476604888187706e7
0.6,0.89,0.24,3.145944974636414e7
0.27,0.29,0.08,3.155365176485005e7
0.42,0.04,0.04,3.1211001783637732e7
0.47,0.48,0.7,3.156738117242366e7
1.0,0.61,0.03,3.1380361025227245e7
0.6,0.49,0.74,3.148690511951941e7
0.52,0.32,0.22,3.140405636490006e7
0.63,0.24,0.9,3.1251575197101995e7
0.52,0.03,0.69,3.1145155666020963e7
0.32,0.64,0.08,3.1364864897876322e7
0.69,0.81,0.5,3.155503970605227e7
0.53,0.46,0.51,3.1511392531313922e7
0.42,0.52,0.09,3.1537071754177295e7
0.07,0.35,0.57,3.129727019495312e7
0.47,0.4,0.38,3.1515542679102704e7
0.43,0.47,0.35,3.1569489937816173e7
0.81,0.27,0.12,3.1251421093039837e7
0.02,0.83,0.9,3.1176085226160396e7
0.67,0.6,0.09,3.154072036694357e7
0.39,0.38,0.71,3.156472599717683e7
0.2,0.93,0.67,3.1210138822204743e7
0.96,0.58,0.92,3.1281924857681282e7
0.46,0.89,0.67,3.1340749621386312e7
0.84,0.52,0.52,3.127131314501569e7
0.04,0.46,0.11,3.1183909145938188e7
0.02,0.81,0.58,3.118073387840978e7
0.58,0.17,0.54,3.1172855108145252e7
0.55,0.24,0.01,3.1519976348925874e7
0.57,0.5,0.69,3.151990402181471e7
0.24,0.61,0.41,3.133837093250316e7
0.49,0.6,0.57,3.1556227554716833e7
0.11,0.38,0.19,3.1272422027624898e7
0.58,0.56,0.69,3.1552778011536196e7
0.43,0.18,0.89,3.1329011176310655e7
0.55,0.85,0.08,3.1448775274890494e7
0.1,0.4,0.93,3.128327982317528e7
0.1,0.37,0.37,3.1307430890625305e7
0.92,0.3,0.27,3.1204997753294047e7
0.73,0.3,0.83,3.1229811098786157e7
0.76,0.46,0.29,3.1308723464273795e7
0.9,0.52,0.3,3.1277800722731475e7
0.07,0.86,0.3,3.117618188769473e7
0.57,0.56,0.68,3.1557438156462338e7
0.17,0.85,0.7,3.1211059028025743e7
0.61,0.77,0.79,3.1513605003156614e7
0.77,0.94,0.65,3.14796611048301e7
0.1,0.45,0.57,3.1286520152373333e7
0.44,0.68,0.45,3.1478292282004602e7
0.4,0.48,0.86,3.154834617144508e7
0.45,0.2,0.3,3.1290584235886656e7
0.43,0.87,0.57,3.1344085586547107e7
0.9,0.07,0.25,3.1136070259615462e7
0.34,0.82,0.59,3.1310464976486757e7
0.49,0.16,0.39,3.120306950970996e7
0.93,0.43,0.76,3.122673703875125e7
0.84,0.26,0.2,3.1205727910873607e7
0.41,0.96,0.29,3.1314100635349713e7
0.67,0.73,0.11,3.1569208364600897e7
0.09,0.47,0.96,3.1249483973524626e7
0.21,0.56,0.84,3.1315225124661177e7
0.08,0.79,0.88,3.118754820649142e7
0.15,0.29,0.73,3.143736092774458e7
0.28,0.66,0.54,3.1346891038109183e7
0.36,0.34,0.35,3.1557483341926448e7
0.78,0.81,0.67,3.1567193594589412e7
0.68,0.28,0.63,3.1210102754697543e7
0.64,0.82,0.75,3.1498150174495984e7
0.99,0.86,0.69,3.1331445058959592e7
0.71,0.12,0.62,3.1137571539483916e7
0.42,0.21,0.23,3.135470837773315e7
0.62,0.12,0.14,3.117879170020027e7
0.41,0.79,0.17,3.1378437710985634e7
0.04,0.27,0.57,3.1296061359789178e7
0.57,0.13,0.69,3.1168819012526993e7
0.51,0.91,0.55,3.13715546614293e7
0.1,0.79,0.56,3.1200764479832757e7
0.73,0.81,0.15,3.156851685792945e7
0.1,0.02,0.35,3.1282024150640026e7
0.27,0.18,0.89,3.151064722165884e7
0.47,0.98,0.57,3.1319624444520243e7
0.15,0.43,0.93,3.1316138126036536e7
0.69,0.84,0.61,3.1528880651203018e7
0.84,0.54,0.96,3.1329760921696734e7
0.48,0.43,0.7,3.1540733798078336e7
0.99,0.47,0.99,3.1259643015317664e7
0.76,0.55,0.39,3.1357032419077296e7
0.11,0.06,0.41,3.143618917891113e7
0.99,0.26,0.82,3.1194446239784364e7
0.46,0.55,0.23,3.156032346361243e7
0.27,0.89,0.23,3.1248530678700604e7
0.24,0.07,0.23,3.128146449045211e7
0.23,0.59,0.99,3.1297861535517015e7
0.75,0.74,0.05,3.156476899288686e7
0.83,0.78,0.06,3.1536297351207543e7
0.35,0.64,0.3,3.1422347954602323e7
0.76,0.83,0.81,3.15612578826087e7
0.32,0.12,0.2,3.1312071547476593e7
0.12,0.36,0.45,3.1346540395970482e7
0.12,0.21,0.11,3.140406062015917e7
0.8,0.43,0.8,3.126442697777038e7
0.08,0.68,0.06,3.1179697911152136e7
0.31,0.46,0.35,3.151013837400556e7
0.15,0.87,0.08,3.1182712469694685e7
0.41,0.43,0.03,3.155570613248268e7
0.82,0.9,0.95,3.1531446701608516e7
0.3,0.2,0.28,3.1473234000020184e7
0.68,0.64,0.4,3.152234204056171e7
0.86,0.68,0.25,3.1382266831328034e7
0.63,0.23,0.01,3.1469775026370473e7
0.16,0.89,0.85,3.119418925437343e7
0.66,0.92,0.33,3.1469691325048655e7
0.64,0.44,0.89,3.141950614856398e7
0.04,0.28,0.92,3.1274326980455525e7
0.26,0.59,0.31,3.1361755079589594e7
0.22,0.7,0.62,3.1279746001062386e7
0.81,0.26,0.86,3.1196380333502337e7
0.9,0.42,0.1,3.1315505709204767e7
0.75,0.08,0.38,3.11239943821839e7
0.33,0.29,0.93,3.156430914052374e7
0.96,0.62,0.16,3.1337969211946324e7
0.96,0.2,0.59,3.1167289327576842e7
0.51,0.95,0.35,3.1369500805322487e7
0.66,0.77,0.05,3.155244889976349e7
0.3,0.95,0.59,3.12503129613181e7
0.34,0.92,0.63,3.127236143291343e7
0.25,0.24,0.51,3.1563855655833863e7
0.19,0.83,0.75,3.1219587527092792e7
0.15,0.81,0.99,3.119465118939678e7
0.78,0.72,0.08,3.1532221381079026e7
0.1,0.09,0.5,3.156306716823037e7
0.41,0.29,0.57,3.1455486055501167e7
0.57,0.42,0.18,3.1471975608545255e7
0.2,0.04,0.66,3.1257890841611292e7
0.11,0.35,0.22,3.1296671476902004e7
0.99,0.47,0.05,3.134848101792479e7
0.97,0.2,0.44,3.1168534678095598e7
0.08,0.51,0.94,3.123537601647043e7
0.83,0.43,0.74,3.1243566792360097e7
0.73,0.56,0.96,3.144903423531356e7
0.95,0.19,0.68,3.116691222739972e7
0.52,0.1,0.63,3.116104457884774e7
0.39,0.04,0.54,3.1162254931530703e7
0.01,0.83,0.92,3.1175418086325336e7
0.56,0.28,0.66,3.128777438414792e7
0.98,0.24,0.92,3.1196535033991266e7
0.71,0.52,0.36,3.1383818806372497e7
0.77,0.3,0.31,3.12053143417048e7
0.33,0.07,0.65,3.1216409733597226e7
0.61,0.71,0.61,3.156146466559264e7
0.27,0.72,0.23,3.1298801208455905e7
0.25,0.97,0.22,3.1223459577433873e7
0.71,0.31,0.15,3.128820605106533e7
0.96,0.45,0.25,3.1263531416568946e7
0.55,0.74,0.93,3.1474519590050463e7
0.87,0.22,0.41,3.11594901015502e7
0.25,0.85,0.09,3.123533329738754e7
0.41,0.64,0.59,3.14728058815148e7
0.97,0.89,0.74,3.1371533886532262e7
0.71,0.67,0.1,3.154704161108243e7
0.51,0.71,0.33,3.151506135728045e7
0.71,0.15,0.26,3.11494145469283e7
0.51,0.82,0.05,3.144130891055808e7
0.51,0.62,0.18,3.1554984664960746e7
0.69,0.21,0.63,3.1169913478300504e7
0.04,0.88,0.75,3.1175718564684484e7
0.07,0.76,0.45,3.1194308005745456e7
0.23,0.09,1.0,3.140608805787461e7
0.06,0.69,0.93,3.119532730590645e7
0.35,0.71,0.86,3.1343607899180893e7
0.23,0.64,0.37,3.13127539285445e7
0.31,0.87,0.49,3.128134157615028e7
0.37,0.42,0.93,3.1555415143916633e7
0.52,0.48,0.24,3.1545943710235666e7
0.6,0.3,0.51,3.126410668920978e7
1.0,0.88,0.26,3.136797648396679e7
0.09,0.1,0.65,3.156343231519641e7
0.18,0.93,0.62,3.1205586865432613e7
0.83,0.38,0.66,3.1214782132341802e7
0.54,0.39,0.74,3.1447698421531364e7
0.85,0.56,0.93,3.132756432398164e7
0.67,0.89,0.75,3.1455251295460578e7
0.07,0.52,0.64,3.124390343453416e7
0.66,0.25,0.51,3.119254041722396e7
0.26,0.15,0.16,3.1466342065527562e7
0.63,0.74,0.95,3.1533958404145192e7
0.7,0.4,0.83,3.1314258456398446e7
0.84,0.33,0.03,3.135398162087275e7
0.94,0.3,0.26,3.120888970923903e7
0.21,0.79,0.43,3.12489861562553e7
0.83,0.5,0.69,3.127220466751378e7
0.43,0.87,0.89,3.130659229455991e7
0.65,0.8,0.4,3.154506317761732e7
0.59,0.04,0.02,3.118974810204156e7
0.22,0.16,0.23,3.152423398873209e7
0.52,0.05,0.14,3.1155329039147105e7
0.07,0.54,0.5,3.1237195834147904e7
0.55,0.27,0.02,3.1486333424473453e7
0.87,0.72,0.21,3.140724068912707e7
0.51,0.18,0.47,3.1208398771689076e7
0.84,0.9,0.77,3.155967565106429e7
0.02,0.49,0.16,3.118697621207901e7
0.66,0.41,0.89,3.1370714673246857e7
0.59,0.76,0.06,3.1523730295720793e7
0.44,0.49,0.53,3.1569310201088306e7
0.81,0.38,0.5,3.121506915976409e7
0.62,0.14,0.72,3.116479218521405e7
0.84,0.61,0.56,3.1323064039183345e7
0.66,0.89,0.45,3.1482907743740063e7
0.17,0.7,0.58,3.1250786545064773e7
0.6,0.41,0.23,3.1417742459390786e7
0.48,0.19,0.2,3.1283745477604628e7
0.26,0.06,0.19,3.1255025946693484e7
0.55,0.42,0.88,3.1491357313376684e7
0.06,0.5,0.71,3.1242092469147123e7
0.2,0.23,0.06,3.1529844691965487e7
0.34,0.23,0.69,3.1469040768427674e7
0.28,0.86,0.41,3.126958692152221e7
0.78,0.73,0.98,3.154189935213994e7
0.4,0.16,0.11,3.135151208956712e7
0.2,0.09,0.66,3.137600404607617e7
0.14,0.8,0.7,3.120950413932497e7
0.01,0.85,0.24,3.1170712996801566e7
0.61,0.25,0.33,3.1227017811655335e7
0.17,0.44,0.62,3.1360920170053527e7
0.12,0.73,0.56,3.121894013958755e7
0.83,0.76,0.22,3.148129850596527e7
0.5,0.03,0.37,3.113410947512126e7
0.96,0.78,0.68,3.1323755578666616e7
0.05,0.61,0.34,3.120332680822508e7
0.12,0.77,0.07,3.1182737520196397e7
0.65,0.27,0.79,3.1240297161411673e7
0.43,0.68,0.56,3.1463564159666423e7
0.51,0.3,0.65,3.135810260634408e7
0.09,0.73,0.53,3.120716399002009e7
0.53,0.08,0.65,3.1152578336686917e7
1.0,0.51,0.49,3.124983346759009e7
0.69,0.46,0.51,3.133872209545317e7
0.46,0.84,0.28,3.139503912465043e7
0.97,0.2,0.57,3.1168725577146545e7
0.62,0.42,0.24,3.1404982785527635e7
0.91,0.63,0.75,3.1296975873430245e7
0.57,0.33,0.68,3.1336108539976444e7
0.05,0.36,0.88,3.126255759802909e7
0.51,0.74,0.14,3.1488081703986887e7
0.69,0.65,0.16,3.15392727947143e7
0.18,0.68,0.74,3.1254901317382596e7
0.49,0.65,0.1,3.1520633091133706e7
0.21,0.49,0.85,3.1353026454468776e7
0.05,0.44,0.75,3.1250040130706035e7
0.69,0.73,0.24,3.1566236121776287e7
0.36,0.93,0.2,3.1290744812839e7
0.75,0.25,0.85,3.1202297134109564e7
0.99,0.13,0.98,3.1177973381326817e7
0.01,0.52,0.39,3.1210052875794422e7
0.54,0.63,0.23,3.1564929204853285e7
0.96,0.04,0.35,3.1144893976202894e7
0.02,0.66,0.6,3.119924599506854e7
0.5,0.37,0.3,3.1462394101995476e7
0.3,0.32,0.42,3.1569461767977726e7
0.85,0.97,0.25,3.1528141168373477e7
0.64,0.37,0.07,3.14288671055383e7
0.44,0.03,0.19,3.1154966745685786e7
0.24,0.96,0.83,3.12095109663894e7
0.35,0.06,0.47,3.118265181623807e7
0.86,0.22,0.4,3.1159152183882356e7
0.22,0.42,0.44,3.143890846794442e7
0.04,0.94,0.21,3.1163911123695813e7
0.45,0.99,0.46,3.131775645824408e7
0.83,0.61,0.9,3.1370235537937585e7
0.28,0.88,0.54,3.126036113310588e7
0.42,0.32,0.43,3.1480437303156555e7
0.79,0.25,0.55,3.116619355832048e7
0.58,0.5,0.87,3.153027524464276e7
0.68,0.06,0.71,3.1135527599247724e7
0.95,0.99,0.62,3.151572751107044e7
0.35,0.16,0.57,3.131765159931958e7
0.95,0.6,0.92,3.1290182292226765e7
0.47,0.18,0.82,3.1279831275361657e7
0.02,0.09,0.96,3.1323866178060375e7
0.59,0.42,0.92,3.145803128320906e7
0.72,0.11,0.78,3.1148645900139574e7
0.03,0.32,0.45,3.1265152291413996e7
0.26,0.21,0.48,3.1528020587476764e7
0.63,0.59,0.79,3.154537916087959e7
0.45,0.54,0.67,3.1558243108470142e7
0.54,0.79,0.47,3.1477243788757123e7
0.58,0.81,0.02,3.1507069342306018e7
0.53,0.48,0.87,3.1551797498120006e7
0.3,0.7,1.0,3.129380517414115e7
0.52,0.76,0.2,3.148750417529901e7
0.27,0.47,0.7,3.1450351193748213e7
0.28,0.53,0.75,3.14115420385347e7
0.89,0.98,0.43,3.1519182832969815e7
0.04,0.06,0.35,3.1506712065877005e7
0.08,0.5,0.99,3.123340233199405e7
0.7,0.74,0.83,3.156934629717212e7
0.69,0.85,0.83,3.1497886234811142e7
0.86,0.36,0.96,3.1240150786596406e7
0.92,0.53,0.7,3.125342827274442e7
0.01,0.59,0.86,3.1204066017614126e7
0.3,0.92,0.38,3.1265300990583364e7
0.96,0.09,0.41,3.1148788467603482e7
0.61,0.82,0.74,3.1477447950102273e7
0.29,0.51,0.52,3.1454118088208914e7
0.01,0.17,0.1,3.1209156013534695e7
0.42,0.94,0.64,3.1302974161554787e7
0.22,0.83,0.19,3.122695535379961e7
0.26,0.5,0.32,3.1420925730714485e7
0.19,0.77,0.07,3.1216614210552704e7
0.36,0.03,0.03,3.1209049088941704e7
0.78,0.22,0.64,3.1161831517274044e7
0.14,0.49,0.7,3.1300664009117503e7
0.14,0.19,0.56,3.1537027934378143e7
0.81,1.0,0.77,3.1414887032413583e7
0.1,0.12,0.61,3.155575771066888e7
0.94,0.74,0.03,3.1437267774596576e7
0.66,0.61,0.63,3.152363369881627e7
0.93,0.04,0.77,3.1149397892036002e7
1.0,0.5,0.08,3.1339724315572754e7
0.74,0.31,0.1,3.13079015459167e7
0.78,0.45,0.11,3.1363847169281393e7
0.91,1.0,0.5,3.1481455273537423e7
0.41,0.53,0.95,3.1516080975611996e7
0.1,0.14,0.94,3.1500314550395716e7
0.53,0.81,0.31,3.1463728186950967e7
0.55,0.93,0.17,3.140626192481351e7
0.75,0.53,0.07,3.145310333950305e7
0.35,0.03,0.23,3.117475849786505e7
0.13,0.89,0.79,3.1189407348411236e7
0.95,0.53,0.53,3.1248899902127694e7
0.11,0.8,0.42,3.1200316410256427e7
0.9,0.03,0.79,3.1145794683285505e7
0.88,0.55,0.92,3.1301892095912814e7
0.57,0.4,0.51,3.140258261065585e7
0.51,0.06,0.44,3.1137688871409673e7
0.15,0.58,0.37,3.126973859437328e7
0.73,0.02,0.53,3.112586151808333e7
0.63,0.61,0.14,3.1556683761743896e7
0.36,0.9,0.63,3.1288133310733717e7
0.41,0.62,0.01,3.151326290921512e7
0.95,0.42,0.59,3.1217049782504145e7
0.92,0.32,0.71,3.1193355931580514e7
0.24,0.53,0.56,3.1384368241917472e7
0.19,0.47,0.5,3.1367947235451393e7
0.63,0.07,0.57,3.1130274613247246e7
0.45,0.87,0.8,3.1329224877657864e7
0.43,0.52,0.35,3.156168538219085e7
0.95,0.71,0.96,3.1330872149812426e7
0.05,0.12,0.49,3.1418143833792057e7
1.0,0.35,0.93,3.1224858882615704e7
0.58,0.64,0.5,3.1569495731852274e7
0.25,0.5,0.86,3.1387442704327382e7
0.1,0.21,0.09,3.134524417844234e7
0.54,0.28,0.73,3.1316638978648562e7
0.68,0.36,0.48,3.1260807219565205e7
0.64,0.49,0.96,3.1480744261992592e7
0.72,0.64,0.36,3.148388916718215e7
0.06,0.48,0.18,3.120184923942714e7
0.54,0.21,0.65,3.1231712247683596e7
0.57,0.5,0.63,3.15150303545481e7
0.41,0.61,0.46,3.1500739866706707e7
0.88,0.53,0.47,3.1262664790265035e7
0.32,0.19,0.85,3.145695225878847e7
0.85,0.1,0.99,3.116325379887706e7
0.11,0.69,0.42,3.121949538892493e7
0.25,0.46,0.91,3.1409978919641577e7
0.64,0.58,0.59,3.1514844245194092e7
0.17,0.82,0.86,3.1207440263725422e7
0.24,0.32,0.89,3.1519043311830778e7
0.33,0.15,0.16,3.1376330473275695e7
0.93,0.87,0.55,3.1428671073788255e7
0.57,0.4,0.11,3.1481858796720866e7
0.09,0.73,0.1,3.1173213316675078e7
0.3,0.18,0.39,3.1419215230203398e7
0.82,0.87,0.67,3.156889749794663e7
0.77,0.97,0.41,3.1476823039415065e7
0.55,0.33,0.53,3.134186445548701e7
0.64,0.67,0.37,3.15636853011029e7
0.98,0.56,0.25,3.1296512957117815e7
0.71,0.2,0.95,3.120685177060117e7
0.27,0.89,0.34,3.1255524423666835e7
0.43,0.29,0.72,3.1448327785788637e7
0.96,0.84,0.55,3.135019203979211e7
0.1,0.12,0.69,3.155272238119657e7
0.17,0.27,0.65,3.149518021501934e7
0.23,0.06,0.64,3.126708454830919e7
0.95,0.91,0.28,3.144625743917607e7
0.56,0.78,0.25,3.150532821881256e7
0.36,0.19,0.81,3.1398692622357715e7
0.42,0.31,0.17,3.151025249853186e7
0.93,0.24,0.3,3.1180620433866847e7
0.5,0.8,0.2,3.1446644969909087e7
0.69,0.92,0.78,3.143566693157389e7
0.72,0.24,0.77,3.1192864407878537e7
0.24,0.3,0.25,3.1545498830851007e7
0.71,0.1,0.4,3.1126254982884325e7
0.25,0.14,0.36,3.1411033941885896e7
0.91,0.03,0.39,3.1138446656167317e7
0.86,0.64,0.4,3.1333321994830873e7
0.63,0.12,0.96,3.1190081843106747e7
0.34,0.45,0.33,3.1541894219692484e7
0.53,0.57,0.25,3.1569168177183054e7
0.34,0.66,0.27,3.139750432657024e7
0.77,0.88,0.22,3.1560031574318346e7
0.7,1.0,0.17,3.144446298868144e7
0.95,0.73,0.86,3.1324822736305974e7
0.8,0.16,0.99,3.1181826323575173e7
0.61,0.66,0.62,3.1569433974031024e7
0.14,0.98,0.52,3.1190593777959343e7
0.45,0.42,0.96,3.1566751848045625e7
0.22,0.19,0.17,3.1565136418071978e7
0.83,0.41,0.68,3.122877725794499e7
0.44,0.48,0.18,3.1568223050855238e7
0.96,0.35,0.01,3.135886767559503e7
0.83,0.69,0.32,3.1406949025663607e7
0.78,0.46,0.98,3.1329597817332353e7
0.95,0.64,0.87,3.129579346828949e7
0.07,0.92,0.44,3.1177530764125023e7
0.9,0.99,0.19,3.1527837811885186e7
0.75,0.01,0.38,3.1125091730861872e7
0.67,0.92,0.94,3.1400583183962297e7
0.67,0.64,0.07,3.156046018358395e7
0.73,0.48,0.39,3.132698536391049e7
0.45,0.09,0.04,3.1275876250689816e7
0.26,0.91,0.32,3.124521927474603e7
0.97,0.64,0.58,3.1277249551241383e7
0.8,0.91,0.6,3.1537310315808706e7
0.98,0.84,0.27,3.136274944699694e7
0.03,1.0,0.97,3.1166641523438413e7
0.01,0.77,0.83,3.1182479664782085e7
0.36,0.05,0.9,3.122551280788189e7
0.81,0.12,0.5,3.113358758465625e7
0.61,0.59,0.7,3.155179442642163e7
0.85,0.07,0.28,3.1130238420746963e7
0.57,0.67,0.13,3.155951515283544e7
0.61,0.77,0.13,3.1537776116614312e7
0.04,0.87,0.51,3.1177350959853932e7
0.88,0.31,0.62,3.1184470344603695e7
0.94,0.14,0.9,3.116960276086614e7
0.2,0.63,0.3,3.1284136370544974e7
0.67,0.23,0.11,3.1269640908844385e7
0.81,0.76,0.99,3.1538183705370054e7
0.48,0.68,0.23,3.1508655485023316e7
0.39,0.54,0.25,3.1523383682498053e7
0.35,0.48,0.99,3.1493500674606908e7
0.69,0.1,0.62,3.1134611944862954e7
0.9,0.31,0.5,3.118407376940601e7
0.51,0.88,0.4,3.1401771116311222e7
0.18,0.44,0.08,3.130554689626526e7
0.23,0.47,0.99,3.1368360340669796e7
0.51,0.67,0.29,3.153772663836297e7
0.95,0.84,0.45,3.1365877876996048e7
0.21,0.38,0.35,3.1451377361829016e7
0.84,0.52,0.32,3.1292802246891096e7
0.28,0.58,0.14,3.136176682384476e7
0.49,0.75,0.11,3.1463119371202905e7
0.56,0.65,0.62,3.1563775350367136e7
0.4,0.79,0.84,3.133600626962392e7
0.13,0.08,0.73,3.1493219336851884e7
0.91,0.71,0.49,3.1328140197663922e7
0.47,0.85,0.34,3.1395667992345788e7
1.0,0.99,0.44,3.136904156050173e7
0.29,0.3,0.72,3.1569486675342765e7
0.35,0.91,0.84,3.1259529830904517e7
0.28,0.45,0.59,3.148521306099305e7
0.18,0.1,0.2,3.1456662819636304e7
0.64,0.29,0.37,3.123759465559397e7
0.1,0.94,0.86,3.1176508027714305e7
0.17,0.86,0.13,3.1190060887585495e7
0.41,0.7,0.21,3.1433831458727457e7
0.35,0.41,0.14,3.155237327959797e7
0.76,0.93,0.75,3.1472268009241294e7
0.82,0.97,0.79,3.1452598299707e7
0.4,0.44,0.14,3.1564505144372042e7
0.96,0.68,0.16,3.135251527159885e7
0.92,0.04,0.05,3.116989972797704e7
0.65,0.37,0.62,3.1296647464549802e7
0.93,0.56,0.32,3.1282743999765363e7
0.31,0.62,0.63,3.139148095576797e7
0.43,0.72,0.68,3.142351686157349e7
0.7,0.13,0.88,3.116830231837165e7
