,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,ccc,alpha_ccc,subject
0,-0.11938395337348578,0.03259636198946236,0.053011322124520074,0.07788377202660607,6.054628303732286,5.970289174153157,5.949506621795697,1.0522367308192309e-34,0.008706437299404315,2.0508640007485286e-05,0.04415881980636926,0.0,0.0,0.0,0.16410761244361882,129.1566125912641,-250.31322518252819,-229.8024503851386,0.04758721951965541,SR_Q_D_alphaCCC_WOB,0.8621154691491386,0.9298684814471738,-0.5881134851668608,1.0,sub26
