,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,ccc,alpha_ccc,relevant,subject
0,-40.7233532924749,4.256518277126245,-15.805606099435336,0.3840134238554098,392.8021256659591,420.51633309481394,398.61176593532366,5.123226403865126e-20,0.3176729255743125,1.0709804637625728e-05,0.9679391732194794,0.0,0.0,0.0,0.12323796547840937,-6855.969608053189,13721.939216106379,13747.529297128705,3920.228094412636,SR_Q_D_alphaCCC_relevant_WOB,0.4274441284239226,0.3564150685159129,-0.44876077309924634,0.8199541563174731,0.7144744830716743,sub40
