,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,ccc,alpha_ccc,subject
0,-0.15370812369037243,0.06900403714111683,0.03568814562335487,0.054281656265197764,5.885967617920732,5.847285752790791,5.971547347921259,1.1075074814957802e-29,2.9353387688649283e-06,0.004010269744707126,0.09342956055616317,0.0,0.0,0.0,0.1548634190567657,140.09083717633257,-272.18167435266514,-251.74215650037604,0.04657070129757173,SR_Q_D_alphaCCC_WOB,0.6274975990579482,0.9054769070271317,-0.2633557845341409,0.71556651919007,sub16
