,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_error,subject
0,-36.62262061375222,26.298178654329295,13.427533546987105,36.020326185436815,370.65463226190354,358.80197572422105,407.7319362018617,3.2697157326953254e-18,3.592313982615269e-05,0.01034051912430833,0.008207382738280256,0.0,9.378368200402498e-285,0.0,0.12487910954775516,-7260.409366444606,14524.818732889213,14535.038491815358,8312.676609569904,AB_Q_E_WOB,0.46604679952920636,0.0001,sub16
