,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,subject
0,-0.08733850419426031,-0.017269251071349884,0.021559591689919333,0.04750784764385085,6.169449892140132,6.214637052116243,6.185960639045333,1.4005775676859604e-07,0.20569579748290864,0.06516648293366326,0.24269569173910285,0.0,0.0,0.0,0.038724809979572616,194.68181198272828,-385.36362396545655,-375.06065303764706,0.04315223907332427,SR_Q_D_WOB,0.40964627597018727,0.5926645732636812,sub46
