,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,ccc,alpha_ccc,relevant,subject
0,-17.24270005904245,14.888386794646747,-15.869008667638173,10.095697475915028,456.32778866895586,442.0512609054577,435.91749200550976,5.775697969669298e-05,8.361582989531326e-05,2.7751210507154713e-05,0.6723316050459743,0.0,0.0,0.0,0.0538538234961764,-7111.721222927108,14233.442445854216,14259.156582860025,4473.350457556436,SR_Q_D_alphaCCC_relevant_WOB,0.3743506689622547,0.031236086410628413,-0.19822303085578707,0.45753836355766314,0.30983154239716715,sub05
