,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,ccc,alpha_ccc,subject
0,-0.11818122632479945,0.018190489640440566,0.03549782290611603,0.08761997047268988,6.070126481465126,5.966730061666839,5.9661190497823675,1.349858424539325e-17,0.30947591466330904,0.04742444395633798,0.12102192130713324,0.0,0.0,0.0,0.08197870138059504,-353.36399909685565,716.7279981937113,742.5010749782796,0.10169818549771033,SR_Q_D_E_alphaCCC_WOB,0.8667723076046531,0.9546067883940188,0.0001,-0.09596631313420301,1.0,sub26
