,trial_index,RT,congruency,stimPosit,respPosit,correction,hand,block1,block2,block3,error_outlier,nblock,postError,P,Q,PE
0,1,625.7,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,-0.5
1,2,549.1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.1141624646112509,0.1141624646112509,0.8858375353887491
2,3,464.6,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.7469607992858838,0.7469607992858838,0.25303920071411623
3,4,644.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.942224842406431,0.942224842406431,0.05777515759356899
4,5,435.4,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9868084912316295,0.9868084912316295,0.013191508768370497
5,6,326.9,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9969880496941238,0.9969880496941238,0.0030119503058761987
6,7,434.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.0006877033404109056,0.9993122966595891,-0.9993122966595891
7,8,517.7,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.2854532289598234,0.2854532289598234,0.7145467710401766
8,9,481.2,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.7958899498004323,0.7958899498004323,0.20411005019956774
9,10,460.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.04660341276541757,0.9533965872345824,-0.9533965872345824
10,11,392.1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.27233742165998187,0.27233742165998187,0.7276625783400181
11,12,407.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.20785657624219667,0.7921434237578033,-0.7921434237578033
12,13,554.9,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.22627550853402667,0.22627550853402667,0.7737244914659733
13,14,498.4,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.7789858534188587,0.7789858534188587,0.22101414658114127
14,15,301.9,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9495369606246893,0.9495369606246893,0.050463039375310714
15,16,317.3,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9884780301062799,0.9884780301062799,0.011521969893720119
16,17,456.7,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9973692470395126,0.9973692470395126,0.002630752960487426
17,18,396.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.0006006664835052078,0.9993993335164948,-0.9993993335164948
18,19,395.6,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.7145219089906198,0.28547809100938015,-0.28547809100938015
