,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,ccc,alpha_ccc,relevant,subject
0,-46.66296763212406,15.175692217658915,20.047527610203414,30.605812454626523,439.83408014815024,402.7927014354407,394.3228904267347,3.538734731940947e-28,0.007743796649758621,0.00043748877244177735,0.08454198636967447,0.0,0.0,0.0,0.13797004248707467,-7506.52310118316,15023.04620236632,15048.684670863056,10007.766048830385,SR_Q_D_alphaCCC_relevant_WOB,0.9459235442277809,0.9657601112582594,-0.18914715945217753,1.0,0.1388946187261813,sub26
