,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_error,ccc,alpha_ccc,subject
0,-10.850173393164098,-1.4199739428994391,-16.539808893783018,20.515813829286067,448.6949598706161,435.3291487223235,406.8425173602769,2.325088749143237e-07,0.7323019532756758,7.12680949222971e-05,0.1436029186834065,0.0,0.0,0.0,0.08547190359603196,-7120.4541268636385,14248.908253727277,14269.422237509998,5336.140193744463,AB_Q_E_alphaCCC_WOB,0.015350865801821439,0.12064069425498573,-0.05882146871155769,1.0,sub28
