,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,ccc,alpha_ccc,subject
0,-8.66512396807832,4.533741722696085,10.397315655359584,32.09740191950367,401.86191774767224,453.1874006882949,449.62175021546074,0.03879844481994845,0.5257821226544357,0.08956350264167807,0.020729856231036806,2.323670442592599e-297,0.0,0.0,0.053023427622913566,-7675.292842809915,15358.58568561983,15379.13479936887,11666.727809324206,SR_Q_D_alphaCCC_WOB,1.0,0.3167576079032566,-0.7990942156334329,0.7489959240498582,sub42
