,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,subject
0,-26.043387230427257,17.996782551200184,4.616057266615972,23.0099336875339,363.0262752958916,377.50905843346027,386.8163523758311,4.478797667295892e-33,1.6337245259866533e-08,0.09062183572086042,0.09079098295404689,0.0,0.0,0.0,0.17649892087891217,-6757.640385183066,13521.280770366133,13536.732874738911,2350.4055004663646,SR_Q_D_E_WOB,0.9251179673529011,0.772158075390643,0.4302949723890933,sub01
