,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,subject
0,-15.623032843552286,9.372290793924174,10.071513467772256,35.204326078865684,402.1601289138839,386.2033232977913,392.03170098204714,2.3542179965306716e-11,0.007177066171441373,0.003899467582508283,0.002417438787166813,0.0,0.0,0.0,0.06349034675118514,-6919.297221220906,13840.594442441812,13845.72534127211,3763.1004619663686,AB_Q_WOB,0.717495912754615,sub21
