,trial_index,RT,congruency,stimPosit,respPosit,correction,hand,block1,block2,block3,error_outlier,nblock,postError,P,Q_ll,Q_lr,Q3_rl,Q4_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,1,495.6,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,0.5,0.5,-0.5,0.5,0.0,0.0
1,2,443.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5,0.15479848345919922,0.8452015165408008,0.5,0.5,0.0,0.0,-0.5,0.5
2,3,354.4,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5725884440938672,0.4274115559061328,0.5725884440938672,0.15479848345919922,0.8452015165408008,-0.4274115559061328,0.4274115559061328,0.0,0.0
3,4,309.9,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.4274115559061328,0.13232532133441222,0.8676746786655878,0.4274115559061328,0.5725884440938672,0.0,0.0,0.5725884440938672,-0.5725884440938672
4,5,337.3,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5773140660692698,0.4226859339307302,0.5773140660692698,0.8227283544160138,0.17727164558398623,-0.4226859339307302,0.4226859339307302,0.0,0.0
5,6,396.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.8691377168959753,0.13086228310402465,0.8691377168959753,0.5678628221184646,0.4321371778815354,-0.13086228310402465,0.1308622831040247,0.0,0.0
6,7,372.1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5142700898847761,0.040514565933022814,0.9594854340669772,0.5142700898847761,0.485729910115224,0.0,0.0,0.48572991011522393,-0.485729910115224
7,8,379.6,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5966198905408775,0.4033801094591225,0.5966198905408775,0.8496194930867804,0.15038050691321964,-0.4033801094591225,0.4033801094591225,0.0,0.0
8,9,391.1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5735174494085873,0.12488525840375592,0.8751147415962441,0.5735174494085873,0.42648255059141266,0.0,0.0,0.4264825505914127,-0.42648255059141266
9,10,362.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.8679622958932762,0.4211214489379971,0.5788785510620029,0.8679622958932762,0.13203770410672377,0.0,0.0,0.13203770410672377,-0.13203770410672377
10,11,366.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.4834135395714789,0.4834135395714789,0.5165864604285211,0.9591215272896894,0.04087847271031064,0.5165864604285211,-0.5165864604285211,0.0,0.0
