,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,subject
0,-6.809389318169119,14.101724401011381,35.39031458312317,3.236020656929572,367.5449923834193,366.4273809136557,380.18580490899484,0.027051807708333216,0.00448838659956763,1.3820462583240725e-16,0.7690965105404655,0.0,0.0,0.0,0.06800246410019084,-7322.421113122149,14650.842226244298,14666.296682636012,5649.215775551477,SR_Q_D_E_WOB,0.5746734617365267,0.0001,0.49440101946571513,sub04
