,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,ccc,alpha_ccc,relevant,subject
0,-43.21689161901047,-11.892836433021333,7.5160933335134406,30.593039127130456,494.78124447616045,513.7259916966459,500.2586941345979,3.4628418973427137e-07,0.09526772294723801,0.21586533063301455,0.15883386081904033,0.0,0.0,0.0,0.037065067023587916,-7606.4170829281375,15222.834165856275,15248.484658406904,11408.731649245663,SR_Q_D_alphaCCC_relevant_WOB,0.42624103932707913,0.6220925008651912,-0.5636282244222302,0.925268838946701,0.6292457877412553,sub46
