,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,subject
0,-0.13878455297116973,0.028640968528728827,-0.004845619288834924,0.05457711210654026,6.038861846048505,6.070650879714014,6.023005161095213,2.7228840829000416e-32,0.017141257244783166,0.6396944508149669,0.25263453537675434,0.0,0.0,0.0,0.11119141105838448,352.5651259580902,-701.1302519161804,-690.8604702130486,0.03338215374387725,SR_Q_D_WOB,0.5683110750537882,0.7637033333379729,sub41
